id,answer
CORP-TAX-017,"Die Paragraphen 11 und 12 des KStG regeln unterschiedliche Aspekte des Betriebsausgabenabzugs. § 11 KStG regelt die Voraussetzungen für den Betriebsausgabenabzug bei der Verwendung von Betriebsmitteln. § 12 KStG regelt die Voraussetzungen für den Betriebsausgabenabzug bei der Verwendung von Betriebsmitteln im Zusammenhang mit der Beförderung von Gütern.

Quellen:
- § 11 KStG 1988
- § 12 KStG 1988"
CORP-TAX-018,"Ja. § 5 Abs. 5 KStG regelt die Abzugsfähigkeit von Spenden. „Aufwendungen zu gemeinnützigen, mildtätigen oder kirchlichen Zwecken und andere freiwillige Zuwendungen (Spenden), soweit sie nicht nach § 4a des Einkommensteuergesetzes 1988 oder nach § 8 Abs. 4 Z 1 abzugsfähig sind.“

Quellen:
- § 5 Abs. 5 KStG"
CORP-TAX-019,"Ja. Nach § 28 KStG sind EU-Geldbußen und Spenden an begünstigten Empfänger nicht oder nur teilweise abzugsfähig. Die Aufsichtsratsvergütung ist nach § 10 Abs. 1 KStG grundsätzlich abzugsfähig. Die Lizenzgebühr an konzernzugehörige Gesellschaften mit 8 % Steuerbelastung ist nach § 28 KStG nicht abzugsfähig.

Quellen:
- § 28 KStG"
CORP-TAX-020,"Die Antwort ist knapp und knapp gehalten.
Die maßgeblichen Paragraphen und Richtlinien des österreichen Rechts sind § 3 Abs. 1 Z 16c und § 3 Abs. 1 Z 42 des EStG.

Quellen:
- § 3 Abs. 1 Z 16c EStG
- § 3 Abs. 1 Z 42 EStG"
CORP-TAX-021,Die Gewinnermittlung erfolgt nach § 125 Abs. 3 und 4 der Bundesabgabenordnung und § 5 Abs. 1 des Einkommensteuergesetzes 1988.
CORP-TAX-022,"Die maßgeblichen Paragraphen des KStG sind § 7 Abs. 1 und § 12 Abs. 1.

Quellen:
- § 7 Abs. 1 KStG 1988
- § 12 Abs. 1 KStG 1988"
CORP-TAX-023,"Die Antwort ist unklar. Der Gesetzestext spricht von „Zwischenabschluss“ und „Teil“. Er nennt keine steuerlichen Schritte für die GmbH.

Quellen:
- KStG.pdf, Seite 42"
CORP-TAX-024,"Die Gewinnermittlungszeitraum ist grundsätzlich der Kalenderjahr. § 162 Abs. 1 BAO regelt dies.

Quellen:
- § 162 Abs. 1 BAO"
CORP-TAX-025,"Die maßgeblichen Paragraphen sind § 33 Abs. 5 Z 1 EStG und § 33 Abs. 5 Z 4 EStG.

Quellen:
- § 33 Abs. 5 Z 1 EStG
- § 33 Abs. 5 Z 4 EStG"
CORP-TAX-026,"Die maßgeblichen Paragraphen sind § 18 Abs. 6 und § 2 Abs. 8 Z 4 des Einkommensteuergesetzes 1988.

Quellen:
- § 18 Abs. 6 KStG 1988
- § 2 Abs. 8 Z 4 KStG 1988"
CORP-TAX-027,"Die maßgeblichen Paragraphen sind § 9 Abs. 4 KStG 1988 und § 9 Abs. 5 KStG 1988. Nach diesen Paragraphen ist eine Mindestbeteiligungsquote von 50 % erforderlich.

Quellen:
- § 9 Abs. 4 KStG 1988
- § 9 Abs. 5 KStG 1988"
CORP-TAX-028,Die Finanzverbindung muss mindestens 12 Monate bestehen. Dies ergibt sich aus § 9 Abs. 6 Z 1 KStG.
CORP-TAX-029,"Ja. Nach § 8 Abs. 4 Z 2 KStG sind Vortragsfähige Verluste aus Zeiten vor Wirksamwerden der Unternehmensgruppe (Vorgruppenverluste) des unbeschränkt steuerpflichtigen Gruppenmitglieds im Ausmaß des eigenen Gewinns des jeweiligen Gruppenmitglieds verrechnet werden.

Quellen:
- § 8 Abs. 4 Z 2 KStG"
CORP-TAX-030,"Die maßgeblichen Paragraphen sind KStG § 15 Abs. 2 und 4.

Die maßgeblichen Richtlinien sind Richtlinie 2014/23/EU des Rates vom 28. März 2014 über die Besteuerung von Unternehmen und die Richtlinie 2016/2301/EU des Rates vom 13. Dezember 2016 über die Besteuerung von Unternehmen.

Quellen:
- KStG § 15 Abs. 2 und 4"
CORP-TAX-031,Die Rechtslage ist unklar. Der Gesetzestext nennt „Vorgruppenverluste“ nicht. Er spricht von „Erreichung dieser Ziele“ und „Nachhaltigkeitsaspekten“. Die Rechtsfolge für „Vorgruppenverluste“ ist unklar.
CORP-TAX-032,"Die maßgeblichen Paragraphen sind § 4 Z 1 lit. c des Umgründungssteuergesetzes und § 7 KStG.

- Bei einem inländischen Gruppenmitglied sind maximal 75% der eigenen Einkommen und des Gruppenträgers zu berücksichtigen.
- Bei einem ausländischen Gruppenmitglied sind maximal 75% der eigenen Einkommen und des Gruppenträgers zu berücksichtigen.
- Bei einem Ausscheiden eines ausländischen Gruppenmitglieds ist ein Betrag im Ausmaß aller zugerechneten im Ausland nicht verrechneten Verluste beim Gruppenmitglied bzw. beim Gruppenträger als Gewinn zuzurechnen.
- Bei einem Untergang eines ausländischen Gruppenmitglieds ist bei tatsächlichem und endgültigem Vermögensverlust der zuzurechnende Betrag um die während der Gruppenzugehörigkeit nicht steuerwirksamen Teilwertabschreibungen zu kürzen.

Quellen:
- § 4 Z 1 lit. c des Umgründungssteuergesetzes
- § 7 KStG"
CORP-TAX-033,"Ja.
Die maßgeblichen Paragraphen des österreichen Rechts sind KStG § 18 Abs. 3 und 4.
Quellen:
- KStG § 18 Abs. 3
- KStG § 18 Abs. 4"
CORP-TAX-034,"Die einschlägigen Bestimmungen des KStG sind § 28 Abs. 1 und 2 sowie § 28 Abs. 3 und 4.

Quellen:
- § 28 Abs. 1 KStG
- § 28 Abs. 2 KStG
- § 28 Abs. 3 KStG
- § 28 Abs. 4 KStG"
CORP-TAX-035,"Ja, eine Beteiligung von 8 % an einer deutschen GmbH kann unter bestimmten Voraussetzungen die internationale Schachtelbegünstigung nach § 1 Abs. 2 KStG auslösen. Die maßgeblichen Voraussetzungen sind § 1 Abs. 2 KStG und § 1 Abs. 3 Z 1 KStG. Die Dividende ist grundsätzlich steuerfrei.

Quellen:
- § 1 Abs. 2 KStG"
CORP-TAX-036,Ja. Nach § 19 KStG ist die Option zur Steuerwirksamkeit einer Schachtelbeteiligung durch die zusätzliche Anschaffung von Anteilen für diese steuerwirksam. Die Option kann innerhalb eines Monats ab Abgabe der Körperschaftsteuererklärung durch deren Berichtigung nachgeholt oder widerrufen werden. Die getroffene Option erstreckt sich auch auf die Erweiterung einer bestehenden internationalen Schachtelbeteiligung durch zusätzliche Anschaffungen.
CORP-TAX-037,"Die Antwort ist unklar. Nach § 22 Z 2 und cc EStG sind Gewinnanteile aus ausländischen Schachtelbeteiligungen steuerpflichtig. Die folgenden Passagen des Gesetzes sind unklar und unvollständig.

Quellen:
- § 22 Z 2 und cc EStG"
CORP-TAX-038,"Die maßgeblichen Paragraphen sind § 11 KStG und § 4a Abs. 2 BAO.

Quellen:
- § 11 KStG
- § 4a Abs. 2 BAO"
CORP-TAX-039,"Die Antwort ist unklar. Nach § 12 KStG sind bestimmte Zuwendungen nicht als Betriebsausgaben abzugsfähig. Die einschlägigen Paragraphen sind § 12 Abs. 5 und 6 KStG. Die einschlägigen Richtlinien sind § 12 Abs. 5a und 6 des Umsatzsteuergesetzes 1994.

Quellen:
- § 12 Abs. 5 KStG
- § 12 Abs. 6 KStG"
CORP-TAX-040,"Die maßgeblichen Paragraphen sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-041,"Die Antwort ist unklar. Nach den einschlägigen Paragraphen des KStG 2004 ist der Gewinn eines abweichenden Wirtschaftsjahres grundsätzlich im Veranlagungsjahr des Kalenderjahres zu erfassen. Dies gilt für den Gewinn aus einer Mitunternehmerbeteiligung.

Quellen:
- KStG 2004, § 22 Abs. 1"
CORP-TAX-042,"Die Körperschaftsteuer wird nach dem Einkommensteuergesetz 1988 berechnet. Der Körperschaftsteuer ist das Einkommen zugrunde zu legen, das der unbeschränkt Steuerpflichtige innerhalb eines Kalenderjahres bezogen hat. Einkommen ist der Gesamtbetrag der Einkünfte aus den im § 2 Abs. 3 des Einkommensteuergesetzes 1988 aufgezählten Einkunftsarten nach Ausgleich mit Verlusten, die sich aus den einzelnen Einkunftsarten ergeben, und nach Abzug der Sonderausgaben (§ 8 Abs. 4) und des Freibetrages für begünstigte Zwecke (§ 23).

Quellen:
- § 7 Abs. 1 KStG 1988"
CORP-TAX-043,"Die maßgeblichen Paragraphen und Richtlinien sind § 12 Abs. 3 und § 22 Abs. 2 KStG.

Quellen:
- § 12 Abs. 3 KStG
- § 22 Abs. 2 KStG"
CORP-TAX-044,"Ja. Die maßgeblichen Paragraphen des KStG sind § 28 Abs. 1 und 2. Die Steuerdiskrepanz im Sinne des § 28 Abs. 1 KStG entsteht zwischen verbundenen Unternehmen, Betriebsstätten und strukturierten Gestaltung. Die maßgeblichen Paragraphen des KStG sind § 28 Abs. 1 und 2. Die Steuerdiskrepanz im Sinne des § 28 Abs. 1 KStG entsteht zwischen verbundenen Unternehmen, Betriebsstätten und strukturierten Gestaltung. Die maßgeblichen Paragraphen des KStG sind § 28 Abs. 1 und 2. Die Steuerdiskrepanz im Sinne des § 28 Abs. 1 KStG entsteht zwischen verbundenen Unternehmen, Betriebsstätten und strukturierten Gestaltung. Die maßgeblichen Paragraphen des KStG sind § 28 Abs. 1 und 2."
CORP-TAX-045,"Nein.

Der Gesetzestext nennt keine gesetzliche Grundlage für die unbegrenzte Verrechnung von Verlustvorträgen. Er regelt die Voraussetzungen für die Gewährung von Begünstigungen im Bereich der gemeinnützigen, mildtätigen oder kirchlichen Zwecke.

Quellen:
- BAO.pdf, Seite 12"
CORP-TAX-046,"Die Rechtsfolge des Mantelkaufs (§ 8 KStG) und des Verlusts von Verlustvorträgen bei Ausscheiden aus einer Gruppe (§ 9 KStG) sind nach dem Gesetz nicht identisch. Der Mantelkauf ist eine steuerliche Maßnahme, die zur Vermeidung von Doppelbelastungen verwendet wird. Der Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe ist eine Folge der Rechtsfolge des Mantelkaufs.

Quellen:
- § 8 KStG"
CORP-TAX-047,"Die einschlägigen Paragraphen des BAO sind § 44 Abs. 1 und 2.

Die Grundlage für die Rechtsfolge ist § 44 Abs. 1 BAO. Damit ist die Verwendung von Gewinnen für gemeinnützige Zwecke grundsätzlich ausgeschlossen.

Die Ausnahme nach § 44 Abs. 2 BAO ist für die folgenden Fälle vorgesehen:
- wenn eine Körperschaft satzungsgemäß zur Verwirklichung zumindest eines der von ihr verfolgten begünstigten Zwecke Mittel zur Vermögensausstattung an eine privatrechtliche Stiftung, eine vergleichbare Vermögensmasse oder einen Verein überträgt, die bzw. der die Voraussetzungen für die Gewährung abgabenrechtlicher Begünstigungen nach den §§ 34 bis 47 erfüllt.
- wenn die übertragende Körperschaft die Voraussetzungen für die Gewährung abgabenrechtlicher Begünstigungen nach den §§ 34 bis 47 erfüllt.

Quellen:
- BAO.pdf, Seite 11"
CORP-TAX-048,"Die Rückvergütungen von Erwerbs- und Wirtschaftsgenossenschaften gelten als Einkommensverwendung nach § 3 Abs. 3 KStG. Die Rückvergütungen sind aus dem Mitgliedergeschäft erwirtschaftet und werden als Kaufpreisrückvergütungen gewährt.

Quellen:
- § 3 Abs. 3 KStG"
CORP-TAX-049,"Ja. Nach § 8 Abs. 4 Z 2 KStG sind vortragsfähige Verluste aus Zeiträumen vor dem Wirksamwerden der Unternehmensgruppe oder aus einer umgründungsbedingten Übernahme durch ein Gruppenmitglied verrechenbar. Nach § 4a KStG sind diese Verluste jedoch nicht verrechenbar, wenn in diesen Abschreibungen auf den niedrigeren Teilwert und Veräußerungsverluste enthalten sind, die bereits im Zeitpunkt der Abschreibung oder Veräußerung einer anderen Unternehmensgruppe entstanden sind.

Quellen:
- § 8 Abs. 4 Z 2 KStG"
CORP-TAX-050,"Die maßgeblichen Paragraphen sind § 28 Abs. 1 KStG 1988 und § 28 Abs. 2 KStG 1988.

Quellen:
- § 28 Abs. 1 KStG 1988
- § 28 Abs. 2 KStG 1988"
CORP-TAX-051,"Die maßgeblichen Paragraphen sind § 7 Abs. 2 KStG und § 12 Abs. 2 KStG.

Quellen:
- § 7 Abs. 2 KStG
- § 12 Abs. 2 KStG"
CORP-TAX-052,"Die maßgeblichen Paragraphen des KStG sind § 9 Abs. 2 und 3. Nach diesen Bestimmungen sind Beteiligungsgemeinschaften als Gruppenträger zu gelten, wenn bestimmte Voraussetzungen erfüllt sind. Für die einzelnen Mitbeteiligten gelten keine Mindestquoten. Die maßgeblichen Paragraphen des KStG sind § 9 Abs. 2 und 3.

Quellen:
- § 9 Abs. 2 und 3 KStG"
CORP-TAX-053,Nein. Die maßgeblichen Paragraphen des UStG.pdf sprechen von der Befreiung für Gegenstände für Behinderte und Werbedrucke. Die einschlägigen Paragraphen der Verordnung enthalten keine gesetzlichen Bestimmungen über Mindestbeteiligungsquoten oder Haltefristen.
CORP-TAX-054,"Die Option zur Steuerwirksamkeit der Beteiligung ist ein Instrument des KStG 1988. Sie wird durch die zusätzliche Anschaffung von Anteilen an einer anderen Körperschaft oder durch die Erweiterung einer bestehenden internationalen Schachtelbeteiligung durch zusätzliche Anschaffungen ausgeübt. Die Option kann innerhalb eines Monats ab Abgabe der Körperschaftsteuererklärung durch deren Berichtigung nachgeholt oder widerrufen werden.

Quellen:
- KStG 1988 § 19 Z 1"
CORP-TAX-055,Ja. Nach § 24 Abs. 1 KStG sind internationale Schachtelbeteiligungen steuerwirksam. Die Option zur Steuerwirksamkeit der Beteiligung ist grundsätzlich innerhalb eines Monats ab Abgabe der Körperschaftsteuererklärung durch deren Berichtigung nachgeholten oder widerrufen zu werden. Die Sitzverlegung einer inländischen Tochtergesellschaft ins Ausland führt grundsätzlich zur Entstehung einer internationalen Schachtelbeteiligung. Die Steuerneutralität erstreckt sich nicht auf den Unterschiedsbetrag zwischen dem Buchwert und dem höheren Teilwert im Zeitpunkt der Sitzverlegung.
CORP-TAX-056,"Die Rechtsfolge hängt von der Rechtsfolge ab, die nach den einschlägigen Paragraphen des ABGB und des UGB folgt.

Quellen:
- § 922 ABGB: „Der Käufer hat dem Verkäufer Mängel der Ware anzuzeigen“
- § 933a Abs. 2 ABGB: „Unterlässt der Käufer die Anzeige, so kann er Ansprüche auf Gewährleistung (§§ 922 ff. ABGB), auf Schadenersatz wegen des Mangels selbst (§ 933a Abs. 2 ABGB) sowie aus einem Irrtum über die Mangelfreiheit der Sache (§§ 871 f. ABGB) nicht mehr geltend machen.“"
CORP-TAX-057,"Ja. Nach § 1 Abs. 2 KStG sind Körperschaften unbeschränkt steuerpflichtig, wenn sie im Inland ihre Geschäftsleitung oder ihren Sitz haben. Körperschaften, die im Inland weder ihre Geschäftsleitung noch ihren Sitz haben, sind beschränkt steuerpflichtig.

Quellen:
- § 1 Abs. 2 KStG"
CORP-TAX-058,"Die gesetzlichen Bestimmungen regeln die Voraussetzungen für die gemeinnützige, mildtätige oder kirchliche Verwendung von Vermögen. Eine Körperschaft, die diese Voraussetzungen nicht erfüllt, muss ihre Satzung innerhalb von sechs Monaten anpassen.

Quellen:
- § 39 Abs. 1 Z 5 BAO"
CORP-TAX-059,"Die Rechtsfolge der Eintragung für unzulässig ist nach § 17 Abs. 2 UGB für Einzelunternehmer nicht zulässig. Für andere Unternehmer ist dies nach § 17 Abs. 2 UGB zulässig. Die Rechtsfolge der Eintragung für unzulässig ist nach § 18 Abs. 1 UGB für Einzelunternehmer nicht zulässig. Für andere Unternehmer ist dies nach § 18 Abs. 1 UGB zulässig.

Quellen:
- § 17 Abs. 2 UGB
- § 18 Abs. 1 UGB"
CORP-TAX-060,"Die maßgeblichen Paragraphen sind KStG § 28 und § 29.

Quellen:
- KStG § 28
- KStG § 29"
TAX-INTL-001,"Ja. Nach § 33 Abs. 5 Z 4 EStG 1988 ist die unbeschränkte Steuerpflicht grundsätzlich durch die Pendlerpauschale und das Pendlereuro abgegolten.

Quellen:
- § 33 Abs. 5 Z 4 EStG 1988"
TAX-INTL-002,"Ja. Nach § 124b Z 437 EStG 1988 ist ein in Italien wohnender Investor, der in Österreich weder Wohnsitz noch gewöhnlichen Aufenthalt hat, grundsätzlich beschränkt steuerpflichtig. Die Beschränkte Steuerpflicht erstreckt sich auf die im § 98 aufgezählten Einkünfte.

Quellen:
- § 124b Z 437 EStG 1988"
TAX-INTL-003,"Die Rechtslage ist unklar. Nach § 3 Abs. 3 KStG ist ein Arbeitnehmer grundsätzlich unbeschränkt steuerpflichtig. Die folgenden Passagen des Gesetzestextes sind unklar und unvollständig.

Quellen:
- § 3 Abs. 3 KStG"
TAX-INTL-004,"Die maßgeblichen Paragraphen des EStG sind § 98 Abs. 1 Z 1 und 2. Die maßgeblichen Richtlinien sind § 124b Z 333 7. TEIL BESTEUERUNG BEI BESCHRÄNKTER STEUERPFLICHT.

Die maßgeblichen Paragraphen des EStG sind § 98 Abs. 1 Z 1 und 2. Die maßgeblichen Richtlinien sind § 124b Z 333 7. TEIL BESTEUERUNG BEI BESCHRÄNKTER STEUERPFLICHT.

Quellen:
- § 98 Abs. 1 Z 1 und 2 EStG 1988
- § 124b Z 333 7. TEIL BESTEUERUNG BEI BESCHRÄNKTER STEUERPFLICHT"
TAX-INTL-005,"Die maßgebliche Rechtsfolge ergibt sich aus § 91 EStG. Für Arbeitnehmer ohne inländischen Wohnsitz ist ein inländischer Wohnsitz grundsätzlich nicht vorhanden, wenn ein inländischer gewöhnlicher Aufenthalt oder Betriebsstätte fehlt. Die maßgeblichen Bestimmungen sind § 91 EStG.

Quellen:
- § 91 EStG"
TAX-INTL-006,"Ja. Nach § 26 Abs. 1 Z 3 BAO ist eine Wohnung, die tatsächlich nicht bewohnbar gehalten wird, grundsätzlich ein Wohnsitz. Die Rechtsfolge ergibt sich aus § 26 Abs. 1 Z 3 BAO.

Quellen:
- § 26 Abs. 1 Z 3 BAO"
TAX-INTL-007,"Die maßgeblichen Paragraphen sind § 91 und § 90 EStG. Nach § 91 EStG ist der Wohnsitz des Arbeitnehmers maßgebend, wenn ein inländischer Wohnsitz jedoch nicht besteht. Nach § 90 EStG tritt an seine Stelle der inländische gewöhnliche Aufenthalt und, wenn ein solcher nicht besteht, die Betriebsstätte.

Quellen:
- § 91 EStG
- § 90 EStG"
TAX-INTL-008,"Die Rechtslage ist unklar. Nach § 215 Abs. 4 BAO ist der Wohnsitz grundsätzlich an den Ort des Aufenthalts zu bestimmen. Die Rechtsfolge des Wohnsitzes ist unklar. Nach § 239a BAO ist die Abgabe wirtschaftlich von einem Anderen als dem Abgabepflichtigen getragen worden, wenn die Abgabe, die nach dem Zweck der Abgabenvorschrift wirtschaftlich von einem Anderen als dem Abgabepflichtigen getragen werden soll, wirtschaftlich von einem Anderen als dem Abgabepflichtigen getragen wurde.

Quellen:
- § 215 Abs. 4 BAO"
TAX-INTL-009,"Nein.

Der Gesetzestext regelt die Anwendung des § 13 und § 14 UStG für „sonstige Leistungen“. Diese sind an dem Ort zu erbringen, an dem der Leistungsempfänger seinen Wohnsitz, Sitz oder gewöhnlichen Aufenthalt hat, soweit diese Leistungen an einen Nichtunternehmer im Sinne des Abs. 5 Z 3 erbracht werden. Der Gesetzestext nennt „elektronisch erbrachte sonstige Leistungen“ und „Telekommunikations-, Rundfunk- und Fernsehdienstleistungen“. Er nennt auch „die in Abs. 11 lit. a genannten sonstigen Leistungen, wenn sie per Streaming übertragen oder auf andere Weise virtuell verfügbar gemacht werden“.

Quellen:
- § 13 UStG
- § 14 UStG"
TAX-INTL-010,"Die maßgeblichen Paragraphen des österreichen Rechts sind § 24 Abs. 1 EStG 1988 und § 24 Abs. 2 EStG 1988.

Quellen:
- § 24 Abs. 1 EStG 1988
- § 24 Abs. 2 EStG 1988"
TAX-INTL-011,"Ja. Nach § 26 Abs. 2 BAO ist der gewöhnliche Aufenthalt im Inland definiert als „wo er sich unter Umständen aufhält, die erkennen lassen, daß er an diesem Ort oder in diesem Land nicht nur vorübergehend verweilt“. Ein kurzer Auslandsaufenthalt kann diesen Aufenthalt unterbrechen.

Quellen:
- § 26 Abs. 2 BAO"
TAX-INTL-012,"Ja. Nach § 124b Z 437 EStG 1988 und § 124b Z 466 EStG 1988 und § 124b Z 481 EStG 1988 ist die unbeschränkte Steuerpflicht ab dem Zuzugsjahr zu bestimmen. Die Voraussetzungen für die unbeschränkte Steuerpflicht sind erfüllt, wenn der Wohnsitz oder gewöhnliche Aufenthalt im Inland liegt und die Einkünfte im Kalenderjahr mindestens zu 90% der österreichischen Einkommensteuer unterliegen oder die nicht der österreichischen Einkommensteuer unterliegenden Einkünfte nicht mehr als 13 539 Euro betragen."
TAX-INTL-013,"Ja. Nach § 67 Abs. 10 EStG ist der geldwerte Vorteil nach § 67 Abs. 10 EStG zu erfassen, wenn der geldwerte Vorteil gemäß Abs. 3 erst nach Beendigung des Dienstverhältnisses zufließt. Der Gesetzestext nennt keine gesetzliche Grundlage für die Anwendung des § 67 Abs. 10 EStG.

Quellen:
- § 67 Abs. 10 EStG"
TAX-INTL-014,"Die Rechtslage ist unklar. Der Gesetzestext spricht von „Einkünften aus wissenschaftlicher Tätigkeit“ und „Zuzug aus dem Ausland“. Er nennt keine konkreten Einkunftsarten oder -quellen. Die einschlägigen Paragraphen des EStG sind unklar.

Quellen:
- EStG.pdf, Seite 143"
TAX-INTL-015,"Die Rechtsfolge der Aufgabe des inländischen Wohnsitzes ist unklar. Der Gesetzestext regelt die Überführung von Wirtschaftsgütern eines im Inland gelegenen Betriebes (Betriebsstätte) ins Ausland oder die Verlegung von Betrieben (Betriebsstätten) ins Ausland. Die Überführung von Wirtschaftsgütern und die Verlegung von Betrieben sind steuerliche Ereignisse, die nach dem Gesetz behandelt werden. Der Gesetzestext nennt keine Rechtsfolge für die Aufgabe des inländischen Wohnsitzes.

Quellen:
- EStG.pdf, Seite 34"
