"id";"answer"
"CORP-TAX-012";"Die steuerliche Behandlung der Dividenden einer ausländischen EU-Tochtergesellschaft hängt vom Beteiligungsausmaß und der Dauer der Beteiligung ab.

Wenn die Beteiligung 15 % und die Beteiligung seit 2 Jahren gehalten wird, gelten die Dividenden als nicht steuerlich bestehrbar."
"CORP-TAX-013";"Die Paragraphen § 10 KStG und § 12 Abs. 1 Z 10 KStG können gleichzeitig auf denselben Konzern anwendbar sein, weil sie sich auf verschiedene Aspekte der Vorsteuerabzug berechtigenden Umsatz beziehen."
"CORP-TAX-014";"- Unter § 7 Abs. 3 fallende Steuerpflichtige oder sonstige unbeschränkt steuerpflichtige ausländische Körperschaften
- Vergleichbarkeit mit einer inländischen unter § 7 Abs. 3 fallenden Körperschaft
- Verfügbarkeit einer umfassenden Amtshilfe"
"CORP-TAX-015";"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen werden nach der Gewinnermittlungsart behandelt, die sich ergäbe, wenn der Betrieb im Inland gelegen wäre."
"CORP-TAX-016";"Die Textinformationen zeigen, dass Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig sind, wenn sie auf ein inländische Unternehmen entfallen."
"CORP-TAX-017";"Der Unterschied zwischen § 11 KStG und § 12 KStG liegt in der Behandlung von Zuwendungen an in Abs. 6 Z 2 und 12 genannte Einrichtungen. In § 11 KStG sind Zuwendungen an solche Einrichtungen abzugsfähig, während dies in § 12 KStG nicht der Fall ist."
"CORP-TAX-018";"Die Texten zeigen, dass Freiwillige Spenden zu gemeinnützigen Zwecken grundsätzlich abzugsfähig sind."
"CORP-TAX-019";"(a) EU-Geldbuße sind nicht oder nur teilweise abzugsfähig.
(b) Spende an begünstigten Empfänger sind nicht oder nur teilweise abzugsfähig.
(c) Aufsichtsratsvergütung sind nicht oder nur teilweise abzugsfähig.
(d) Lizenzgebühren an konzernzugehörige Gesellschaften mit 8 % Steuerbelastung sind teilweise abzugsfähig."
"CORP-TAX-020";"Lizenzgebühren sind an eine konzernzugehörige Gesellschaft nicht abzugsfähig, wenn der Nutzungsberechtigte ein verbundenes Unternehmen eines anderen Mitgliedstaates oder eine in einem anderen Mitgliedstaat gelegene Betriebsstätte eines verbundenen Unternehmens eines anderen Mitgliedstaates ist."
"CORP-TAX-021";"Die Methode, mit der der Gewinn bei rechnungslegungspflichtigen Körperschaften zu ermitteln ist, ist die Methode nach Durchschnittssätzen."
"CORP-TAX-022";"Es sind die §§ 7–12 KStG zu prüfen, um die rechtlichen Rahmenbedingungen für die Errichtung einer Gruppe aus der erwirbten GmbH zu beurteilen."
"CORP-TAX-023";"- Die Steuerermäßigung oder -rückerstattung ist nur in einem späteren Wirtschaftsjahr in Anspruch genommen werden können, wenn die Aufwendungen für Zinsen oder Lizenzgebühren innerhalb von neun Wirtschaftsjahren nach dem Anfall der Aufwendungen für Zinsen oder Lizenzgebühren geleistet werden.
- Entnahmen und Einlagen im Sinne des Abs. 3 sind nicht zu berücksichtigen."
"CORP-TAX-024";"Der Gewinnermittlungszeitraum ist der Zeitraum, in dem der Gewinn oder Verlust zu berücksichtigen ist. Er kann abgewichen werden."
"CORP-TAX-025";"Die Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittlung werden in der Regel nicht berücksichtigt."
"CORP-TAX-026";"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist nicht auf 75 % begrenzt, wenn im Gesamtbetrag der Einkünfteenthalten sind."
"CORP-TAX-027";"Der Text gibt keine Informationen über die Mindestsbeteiligungsquote im Sinne des § 9 KStG, daher kann die Frage nicht beantwortet werden."
"CORP-TAX-028";"Die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen."
"CORP-TAX-029";"Nein, Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe stammen, können nicht mit dem Gruppengewinn verrechnet werden."
"CORP-TAX-030";"Die unbeschränkte Steuerpflichtigkeit einer österreichischen Körperschaft in Österreich und in Deutschland führt zu folgenden Konsequenzen:

- Die Körperschaft muss in beiden Ländern Steuerpflichtig sein.
- Die Körperschaft muss die in beiden Ländern geltenden Steuerbestimmungen beachten.
- Die Körperschaft muss die in beiden Ländern geltenden Besteuerungsregeln beachten."
"CORP-TAX-031";"**Vorgruppenverluste:**
Vorgruppenverluste sind bis zur Höhe des eigenen Gewinnes des jeweiligen Gruppenmitglieds verrechnet werden können, wenn vortragsfähige Verluste innerhalb der Gruppe entstanden sind und umgründungsbedingt auf ein anderes Gruppenmitglied übergehen.


**Verrichtung:**
Vorgruppenverluste werden innerhalb der Gruppe behandelt und verrechnet, sofern in den Abschreibungen auf den niedrigeren Teilwert (§ 6 Z 2 lit. a des Einkommensteuergesetzes 1988) berücksichtigt werden."
"CORP-TAX-032";"- In der Regel ist der Verlust der inländischen Gruppenmitglied bzw. Gruppenträger, der zugerechnet wurde, in beiden Fällen als Gewinn zuzurechnen.
- Ausländische Gruppenmitglieder können nicht den Verlust ihrer zugerechneten Verluste im Ausland verrechnen.
- Die Höhe und Grenze des Verlustes können je nach dem Gesetz und den spezifischen Umständen des Ausscheidens variieren."
"CORP-TAX-033";"Die Einjahresfrist für internationale Schachtelbeteiligungen bei Kapitalerhöhungen ist nicht definiert und hängt von der jeweiligen Rechtslandschaft ab."
"CORP-TAX-034";"Die Normen, die einschlägig sind, wenn eine Körperschaft eine internationale Schachtelbeteiligung veräußert und gleichzeitig Vorjahresverluste bestehen, sind nicht genannt."
"CORP-TAX-035";"Die Beteiligung der deutschen GmbH an der deutschen GmbH ist mit 8 % nicht ausreichend, um die internationale Schachtelbegünstigung zu erhalten. Die Schachtelbegünstigung ist nur für Unternehmen mit einer Beteiligung von mindestens 20 %."
"CORP-TAX-036";"Die Option zur Steuerwirksamkeit einer Schachtelbeteiligung beim konzerninternen Weiterverkauf im Rahmen einer Umgründung führt nicht zu einem sonstigen Ausscheiden einer Beteiligung."
"CORP-TAX-037";"Die Gewinnanteile aus ausländischen Schachtelbeteiligungen sind steuerpflichtig, wenn sie abzugsfähig sind."
"CORP-TAX-038";"Nach § 11 KStG gelten folgende körperschaftsspezifischen Aufwendungen als Betriebsausgaben:
- Zuwendungen an in Abs. 6 Z 2 und 12 genannte Einrichtungen."
"CORP-TAX-039";"Nach § 12 KStG sind keine Steuern als Betriebsausgaben abzugsfähig."
"CORP-TAX-040";"Die Zinsen für konzerninterne Beteiligungsfinanzierungen sind nicht abzugsfähig, wenn sie nicht unter lit. d fallenden stillen Beteiligungen oder nicht unter lit. b fallenden Genussrechten liegen."
"CORP-TAX-041";"Der Gewinn eines abweichenden Wirtschaftsjahres wird in diesem Fall bei der Ermittlung des Einkommens für das Kalenderjahr erfasst."
"CORP-TAX-042";"Die Berechnung des Einkommens einer Körperschaft erfolgt nach dem österreichischen Steuerrecht basierend auf der für den gesamten Betrieb maßgebenden Gewinnermittlung. Die Abzüge, die zu berücksichtigen sind, sind die sonstigen Vergütungen iSd § 23 Z 2 (Sonderbetriebseinnahmen) und Sonderbetriebsausgaben, einschließlich deren Entnahme oder Einlage."
"CORP-TAX-043";"Die Normen der §§ 7–12 KStG sind für die Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer rechnungslegungspflichtigen GmbH relevant."
"CORP-TAX-044";"Die Art der Einkommensverwendung spielt keine Rolle in der Einkommensermittlung. Das Steuerrecht ermittelt die Gewinnermittlung unabhängig von der Art der Einkommensverwendung."
"CORP-TAX-045";"Das österreichische Steuerrecht erlaubt es der Körperschaft, ihre Verlustvorträge mit dem Jahresgewinn zu verrechnen, wenn dies im Rahmen der in § 4 Kontext genannten Regelungen erfolgt."
"CORP-TAX-046";"**Gemeinsamkeiten:**

- Begrenzter Unterschiedsbetrag
- Regelmäßige Berechnung und Nachweis

**Unterschiede:**

- Mantelkauf:
    - Besteht unabhängig von der Höhe des Verlustvortrags
    - Gültig für alle Arten von Vermögens
- Ausscheiden aus einer Gruppe:
    - Besteht nur für Verlustvorträge
    - Gültig nur für Vermögens, die an der Gruppe beteiligt sind"
"CORP-TAX-047";"Nach einem Mantelkauf können eine Körperschaft ihre Verluste grundsätzlich nicht mehr nutzen, wenn nicht tatsächliche und endgültige Vermögensverluste vorliegen."
"CORP-TAX-048";"Die Textinformationen geben keine Informationen über Rückvergütungen von Erwerbs- und Wirtschaftsgenossenschaften als Einkommensverwendung an, daher kann die Frage nicht beantwortet werden."
"CORP-TAX-049";"Im gegebenen Kontext wird der Verlust der ausländischen Gruppenmitglied oder Gruppenträger nicht als Gewinn zuzurechnen, wenn der Verlust nicht unbeschränkt steuerpflichtig ist."
"CORP-TAX-050";"Die Unternehmensgruppe hat im Vergleich zur isolierten Besteuerung einen steuerlichen Vorteil durch die Vergütung der aus Einkunftsquellen des jeweiligen Wirtschaftsjahres aus den Zuwendungen an Anteilsinhaber."
"CORP-TAX-051";"Die Bestimmungen der §§ 7–12 KStG gelten für eine Unternehmensgruppe mit inländischem Gruppenträger, profitabler Inlandstochter, Verlusttochter im Inland (mit Vorgruppen verlusten) und Verlusttochter in der EU wie folgt:

- § 7: Einkommen
- § 8: Einlagen, Entnahmen und Einkommensverwendung
- § 9: Organschaft
- § 10: Befreiung für Beteiligungserträge
- § 10a: Passiveinkünfte niedrigbesteuerter Körperschaften"
"CORP-TAX-052";"Die Textgewohnheit lässt eine Gruppenträgerfunktion der Beteiligungsgemeinschaft nicht ausexcludeden. Die einzelnen Mitbeteiligten müssen jedoch mindestens 40% der Beteiligungskörperschaft und jeder weitere Mitbeteiligte mindestens 15% der Beteiligungskörperschaft besitzen."
"CORP-TAX-053";"Das TEXT zeigt keine Informationen über eine Mindestsbeteiligungsquote oder Haltefrist für die Steuerfreiheit inländischer Beteiligungserträge auf."
"CORP-TAX-054";"Die 'Option zur Steuerwirksamkeit' ist ein Angebot, das Steuerpflichtigen hilft, ihre Steuererklärung zu erstellen und zu überwachen. Sie ermöglicht es ihnen, ihre Steuererklärung selbst zu erstellen und sie an einen Steuerberater weiterzugeben."
"CORP-TAX-055";"Die Situation ist komplex und hängt vom spezifischen Rechtskontext ab. Es ist daher nicht möglich, eine generelle Antwort zu geben. Es ist ratsam, einen Rechtsanwalt zu konsultieren, der sich mit dem konkreten Fall vertraut."
"CORP-TAX-056";"(a) Die Zinsen für die Fremdfinanzierung einer Beteiligung sind in beiden Fällen steuerlich nicht abzugsfähig.
(b) Die Zinsen für die Fremdfinanzierung einer Beteiligung sind in der Regel steuerlich abzugsfähig, wenn der Verkäufer die Muttergesellschaft ist."
"CORP-TAX-057";"Die Einschränkung für den Betriebsausgabenabzug bei nur teilweise steuerpflichtigen Körperschaften ist nicht näher definiert."
"CORP-TAX-058";"Bei einer Körperschaft, die nur teilweise steuerpflichtig ist, ist sie nur hinsichtlich des Betriebes abgabepflichtig, wenn es sich als Mittel zur Erreichung der beschränkten Steuerpflicht handelt."
"CORP-TAX-059";"Laut dem TEXT sind von Gerichten oder Verwaltungsbehörden verhängte Strafen steuerlich abzugsfähig, wenn sie wegen strafbarer Handlungen, für die die Körperschaft im Sinne des § 3 VbVG verantwortlich ist, 1. durch ein Gericht rechtskräftig verurteilt wurden oder 2. sie wegen vorsätzlicher, nicht vom Gericht zu ahndender Finanzvergehen im Sinne des FinStrG, ausgenommen Finanzordnungswidrigkeiten, Strafen rechtskräftig verhängt wurden."
"CORP-TAX-060";"Die Textart gibt keine Informationen über die Behandlung von Aufsichtsratsvergütungen steuerlich, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-001";"Nein, die Wiener Wohnung ist in diesem Fall nicht steuerpflichtig, weil sie nicht einen Wohnsitz oder gewöhnlichen Aufenthalt im Sinne des § 98 hat."
"TAX-INTL-002";"Ja, der Investor ist in Österreich beschränkt steuerpflichtig. Da seine Mieteinkünfte in Salzburg liegen, die nicht der österreichischen Einkommensteuer unterliegen, ist er nur beschränkt steuerpflichtig."
"TAX-INTL-003";"Die Steuerpflicht liegt in diesem Fall auf den Einkünften aus wissenschaftlicher Tätigkeit. Da der Consultant sieben Monate in Österreich ist, gelten die Regelungen des § 1 Abs. 1 Satz 2 KonText."
"TAX-INTL-004";"Die Managerin ist mit der Steuerpflicht nicht belegt, weil sie nicht im Inland lebt. Das Steuerrecht ist auf den Wohnsitz des Steuerpflichtigen angewiesen."
"TAX-INTL-005";"Das Text zeigt, dass die Situation komplex ist und von der Bestimmung des Sitzes der Geschäftsleitung abhängt. Es ist daher nicht klar, ob der Österreicher einen inländischen Wohnsitz hat."
"TAX-INTL-006";"Die leerstehende Wohnung ist kein Wohnsitz und daher nicht begründet. Das österreichische Steuerrecht sieht keine Bezüge zu Wohnsitzen auf leerstehende, unmöblierte Wohnungen."
"TAX-INTL-007";"Der Text zeigt keine Informationen zum digitalen Nomade oder einem inländischen Wohnsitz aus, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-008";"Die Studentin ist wirtschaftlich von den Eltern abhängig und kann daher grundsätzlich einen inländischen Wohnsitz behalten. Das Studentenheim liegt in den Niederlanden, daher ist es keine Frage des Wohnsitzes."
"TAX-INTL-009";"Der Arbeitnehmer hat einen gewöhnlichen Aufenthalt in Österreich begründet, da er seinen Dienstort im Ausland hat und täglich zu seinem Arbeitsplatz kommt."
"TAX-INTL-010";"Der in Ungarn wohnende Arbeitnehmer kann durch den gewöhnlichen Aufenthalt in Österreich ein gewöhnlicher Aufenthalt in Österreich entstehen, da dies nicht gegen den § 84a des österreichischen Steuerrechts spricht."
"TAX-INTL-011";"Die Abgabepflicht unterliegt den gewöhnlichen Aufenthalt im Sinn der Abgabenvorschriften. Daher tritt diese in diesem Fall stets ein, wenn der Aufenthalt im Inland länger als sechs Monate dauert."
"TAX-INTL-012";"Das Text beschreibt, dass für das Zuzugsjahr zwei Steuerabschnitte zu unterscheiden sind. Es ist nicht eindeutig, ob es sich dabei um einen Pauschbetrag oder eine Besteuerungsgrundlage handelt."
"TAX-INTL-013";"Der spätere Zufluss für die österreichische Erfassung ist in diesem Fall nicht relevant, da der Bonus bereits vor dem Umzug nach Österreich gezahlt wird."
"TAX-INTL-014";"Die Einkünfte sind in diesem Fall nicht in Österreich zu erfassen, da sie vor dem Zuzug nach Österreich ausländischen Einkünfte waren."
"TAX-INTL-015";"Die Aufgabe des inländischen Wohnsitzes kann durch den Wegzug des Steuerinländers ausgelöst werden, wenn seine inländischen Einkünfte im Kalenderjahr mindestens zu 90% der österreichischen Einkommensteuer unterliegen oder wenn die nicht der österreic hischen Einkommensteuer unterliegenden Einkünfte nicht mehr als 50 % der österreichischen Einkommensteuer unterliegen."
"TAX-INTL-016";"Nein, die Person kann trotz 70-Tage-Grenze unbeschränkte Steuerpflicht nicht entstehen, weil sie den Mittelpunkt ihrer Tätigkeit nicht in Österreich hat."
"TAX-INTL-017";"Nein, der ausländische Saisonarbeiter hat nach den Richtlinien nicht einen gewöhnlichen Aufenthalt in Österreich. Das ist weil sein Aufenthalt in Tirol nur vier Monate ist und er nicht ein Daueraufenthalt hat."
"TAX-INTL-018";"Nein, die unbeschränkte Steuerpflicht ist nicht rückwirkend ein. Das Steuerrecht sieht keine unbeschränkte Steuerpflicht für ausländische Arbeiter vor."
"TAX-INTL-019";"Der Canadian Arbeitnehmer ist ab Beginn seiner Anwesenheit in Österreich steuerpflichtig, da er den Mittelpunkt der Tätigkeit in diesem Zeitraum in Österreich hat."
"TAX-INTL-020";"Das Steuerrecht Österreichs ermöglicht es nicht, die Steuerpflicht zu beeinflussen, indem ein Wohnsitz oder gewöhnlichen Aufenthalt in einem anderen Land eingeführt wird."
"TAX-INTL-021";"Ja, der Staatsangehöriger kann auf Antrag wie ein unbeschränkt Steuerpflichtiger behandelt werden, da seine Einkünfte im Kalenderjahr mindestens zu 90% der österreichischen Einkommensteuer unterliegen."
"TAX-INTL-022";"Ja, die EU-Bürgerin kann den Antrag nach § 1 Abs. 4 EStG 1988 stellen, da ihre 10.000 Euro nicht in Österreich steuerpflichtige Auslandseinkünfte sind."
"TAX-INTL-023";"Nein, aufgrund des § 1 Abs. 4 EStG 1988 ist ein in Serbien wohnender Drittstaatsangehöriger nicht ausgeschlossen, wenn seine österreichischen Einkünfte im Kalenderjahr mindestens zu 90% der österreichischen Einkommensteuer unterliegen."
"TAX-INTL-024";"Der Text erwähnt keine Regel, die die Höhe der nicht in Österreich steuerpflichtigen Auslandseinkünfte für den Antrag nach § 1 Abs. 4 EStG 1988 nachweist. Daher kann die Frage nicht beantwortet werden."
"TAX-INTL-025";"Die beschränkte österreichische Steuerpflicht eines in Polen ansässigen Steuerpflichtigen beschränkt sich auf seine inländischen Einkünfte im Sinne des § 98."
"TAX-INTL-026";"Ja, ein beschränkt Steuerpflichtiger kann den Familienbonus Plus oder den Alleinverdienerabsetzbetrag beanspruchen."
"TAX-INTL-027";"Das Text zeigt keine Informationen über Sonderausgaben bei beschränkt Steuerpflichtigen, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-028";"Ja, es gibt bei beschränkt Steuerpflichtigen keinen gesetzlichen Zuschlag zum Einkommen für die Steuerberechnung."
"TAX-INTL-029";"Die außergewöhnlichen Belastungen nach § 34 EStG 1988 und § 35 EStG 1988 sind in der Regel nicht anwendbar bei beschränkter Steuerpflicht."
"TAX-INTL-030";"Ja, das zu einer Veranlagung nach § 102 EStG 1988 führt. Das Arbeitslohn des beschriebenen Arbeitnehmens ist für die Dauer des Aufenthaltes eines österreichischen Schiffes in einem ausländischen Hafen als veranlagungspflichtiges Einkommen zu verstehen."
"TAX-INTL-031";"Die Veranlagung des Arbeitnehmers ist in diesem Fall nicht vorgesehen, da die Lohnzettel des Arbeitgebers vorsätzlich zusammenwirken um einen gesetzeswidrigen Vorteil zu verschaffen sind, der eine Verkürzung der vorschriftsmäßig zu berechnenden und abzuführenden Lohnsteuer bewirkt."
"TAX-INTL-032";"Ja, ein beschränkt Steuerpflichtiger kann in diesen Fällen veranlagt werden, obwohl von seinen inländischen Einkünften weder Lohnsteuer noch KESt noch Abzugsteuer nach § 99 EStG 1988 bis § 101 EStG 1988 vorzunehmen ist."
"TAX-INTL-033";"Bei der laufenden Lohnsteuerberechnung für beschränkt lohnsteuerpflichtige Arbeitnehmer werden dieselben Absetzbeträge berücksichtigt wie bei unbeschränkt Steuerpflichtigen."
"TAX-INTL-034";"Ja, der Arbeitgeber kann die Werbungskosten bereits beim Lohnsteuerabzug abziehen."
"TAX-INTL-035";"Die beschränkte Steuerpflicht beginnt mit der Aufgabe des Wohnsitzes, wenn die österreichischen Inlandseinkünfte im Kalenderjahr mindestens zu 90% der österreichischen Einkommensteuer unterliegen."
"TAX-INTL-036";"Im Fall eines in Österreich unbeschränkt Steuerpflichtigen Einkünfte aus einem Staat mit DBA ist die Abgabenschuld nur abzusprechen, wenn die Abgabenschuld nach § 104 Abs. 3 des Steuergesetzes berechnet wird."
"TAX-INTL-037";"Ja, ein DBA aus österreichischer Sicht kann eine mehrfache Besteuerung derselben Einkünfte vermeiden, wenn die Höhe der Einkünfte nicht mehr als 13 539 Euro beträgt und die Einkünfte nach einem Abkommen zur Vermeidung der Doppelbesteuerung nur der Höhe nach beschränkt besteuert werden dürfen."
"TAX-INTL-038";"Die Befreiungsmethode bei Auslandseinkünften eines in Österreich ansässigen Steuerpflichtigen ist die Feststellung eines Pauschbetrags, der den steuerlichen Mehrbelastungen entspricht, die durch die Begründung eines inländischen Wohnsitzes eintreten."
"TAX-INTL-039";"Der Text gibt keine Informationen über die Anrechnungsmethode bei Auslandseinkünften eines in Österreich ansässigen Steuerpflichtigen, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-040";"Nein, ausländische Einkünfte sind in Österreich nicht stets nach österreichischem Steuerrecht zu ermitteln. Es gibt bestimmte Bedingungen, unter denen ausländische Einkünfte nach österreichischem Steuerrecht zu ermitteln sind."
"TAX-INTL-041";"Das ausländische Steuerrecht kann andere Befreiungen oder Abschreibungen vorsehen, wenn es die österreichischen Einkommensermittlungsvorschriften angepasst."
"TAX-INTL-042";"Ja, ein in Österreich unbeschränkt Steuerpflichtiger mit seinem gesamten Welteinkommen ist steuerpflichtig, auch wenn einzelne Einkünfte bereits im Ausland besteuert wurden."
"TAX-INTL-043";"Das Text zeigt keine Informationen über die Möglichkeit eines DBAs nach österreichischer Methodik eine nach innerstaatlichem Recht bestehende Steuerpflicht einschränken, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-044";"Das Steuerrecht erlaubt es, die wirtschaftliche Zuordnung und nicht allein der spätere Zufluss für die Zuordnung von Einkünften zu berücksichtigen."
"TAX-INTL-045";"Das Text gibt keine Informationen über die Möglichkeit, mehr als einen Wohnsitz zu haben, so dass die Frage nicht beantwortet werden kann."
"TAX-INTL-046";"Das Text zeigt keine Informationen zu diesem Thema, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-047";"Das Text gibt keine Informationen über die Befreiungsmethode des Österreichischen Steuerrechts mitregard auf die nach dem DBA steuerfreien Auslandseinkünfte für die Ermittlung des Steuersatzes auf die Inlandseinkünfte, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-048";"Die ausländische Steuer wird in der Regel nicht von der österreichischen Steuer abgezogen."
"TAX-INTL-049";"Das Kontext enthält keine Informationen über die Prüfung von DBA bei grenzüberschreitenden Fällen mit Deutschland, der Schweiz oder den USA, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-050";"Im vorliegenden Fall ist ein DBA für sich allein eine österreichische Steuerpflicht nicht begründet, da es keine Steuerpflicht vorsieht."
"TAX-INTL-051";"Die Honorare des Architekten in Österreich sind nicht von der beschränkten Steuerpflicht abhängig."
"TAX-INTL-052";"Die Tätigkeit des Beraters ist in diesem Fall steuerlich ausgeschlossen, da sie aus dem Ausland stammt und aus diesem Grunde im öffentlichen Interesse liegt."
"TAX-INTL-053";"Die Textart zeigt keine Informationen über die Notwendigkeit einer österreichischen Betriebsstätte für die beschränkte Steuerpflicht selbständiger Arbeit im Inland, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-054";"Die beschränkte Steuerpflicht für gewerbliche Einkünfte in Österreich gilt nicht für Unternehmer, die in Liechtenstein ansässig sind."
"TAX-INTL-055";"Der Text zeigt keine Informationen über steuerpflichtige gewerbliche Einkünfte auf, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-056";"Das unbewegliche Vermögen im Inland führt nicht zu einer beschränkten Steuerpflicht."
"TAX-INTL-057";"Die Einkünfte des ausländischen Beratungsunternehmens sind in Österreich steuerpflichtig, wenn sie in Zusammenhang mit der Beratung in Österreich entstanden sind."
"TAX-INTL-058";"Das slowakische Unternehmen ist für die Steuerpflicht in Österreich nicht beschränkt. Das österreichische Steuerrecht ist für alle Unternehmen gleichermaßen gültig."
"TAX-INTL-059";"Die beschränkte Steuerpflicht für gewerbliche Einkünfte in Österreich gilt nicht für Personen, die in einem anderen Land ansässig sind und nur mit einem kurzen Aufenthalt in Österreich handeln."
"TAX-INTL-060";"Die Arbeitslohneinkünfte des in Ungarn ansässigen Arbeitnehmens ist in diesem Fall nicht steuerpflichtig, weil es sich um eine Arbeitsleistung von nur vorübergehender Dauer handelt."
"TAX-INTL-061";"Die Einkünfte sind nicht steuerfähig. § 98 EStG 1988 bestimmt, dass Einkünfte aus einem früheren Dienstverhältnis nicht steuerfähig sind."
"TAX-INTL-062";"Die Einkünfte sind in diesem Fall in Österreich steuerpflichtig. Das Gesetz sieht keine Begrenzung für die Einkünfte, die in einem anderen Staat erzielt werden können."
"TAX-INTL-063";"Der in der Schweiz wohnende Privatanleger verkauft ein in Wien gelegenes Grundstück aus seinem Privatvermögen. In diesem Fall ist der Gewinn in Österreich nicht steuerpflichtig, da es sich nicht um ein inländischen Wohnsitz handelt."
"TAX-INTL-064";"Die Einkünfte, die einem Landwirt in Bayern erzielt wird, sind in diesem Fall nicht steuerpflichtig, da sie nicht aus einem österreichischen Betrieb stammen."
"TAX-INTL-065";"Nein, § 98 Abs. 1 Z 6 EStG 1988 kann nicht greifen. Das österreichische Steuerrecht ist nicht an den Rechtsraum der anderen Staaten gebunden."
"TAX-INTL-066";"Die Einkünfte, die einem in Luxemburg ansässigen Anleger in Österreich zuzuordnen sind, sind in diesem Fall nicht beschränkt steuerpflichtig."
"TAX-INTL-067";"Der Text gibt keine Informationen über § 98 Abs. 1 Z 5 lit. b EStG 1988 inländischen Zinsen vor, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-068";"Die beschränkte Steuerpflicht gemäß § 98 Abs. 1 Z 5 lit. a bis c und § 98 Abs. 1 Z 5 lit. e. ist nicht auf Einkünfte angewandt, die einer im Inland unterhaltenen Betriebsstätte zuzurechnen sind."
"TAX-INTL-069";"Ja, ein im Ausland lebender Pensionist kann für seine österreichische Sozialversicherungspension beschränkte Steuerpflicht haben. Das Gesetz erlaubt es, dass die Einkommensteuer auf Einmalprämien aus der zusätzlichen Pensionsversicherung oder aus einem prämienbegünstigten Investmentfonds erstattet wird."
"TAX-INTL-070";"Das Text zeigt keine Informationen über das steuerliche Verhalten von Künstlern mit Einkünften aus unselbständiger Arbeit in Österreich, daher kann die Frage nicht beantwortet werden."
"TAX-INTL-071";"Nach dem EStG ist ein Arbeitnehmer nach dem EStG beschränkt lohnsteuerpflichtig, wenn er nicht mehr beschäftigt ist."
"TAX-INTL-072";"Das Steuerrecht erlaubt es bei beschränkt lohnsteuerpflichtigen Arbeitnehmern, die Lohnsteuer nach dem normalen Tarif berechnen zu können, allerdings mit Kürzung bestimmter Absetzbeträge."
"TAX-INTL-073";"Ja, im Lohnsteuerabzug kann für beschränkt steuerpflichtige Vortragender ein 20%-Satz zur Anwendung kommen."
