id,answer
CORP-TAX-011,"Ja.

Die maßgeblichen Paragraphen sind § 28 Abs. 1 Z 1 und 2 EStG 1988.

Quellen:
- § 28 Abs. 1 Z 1 und 2 EStG 1988"
CORP-TAX-012,"Die maßgeblichen Paragraphen sind § 28 Abs. 1 Z 1 und § 28 Abs. 1 Z 2 EStG 1988.

Die maßgeblichen Richtlinien sind Richtlinie 2011/96/EU und Richtlinie 2016/911/EU.

Die Richtlinie 2011/96/EU sieht für eine Beteiligung von 15 % an einer ausländischen EU-Tochtergesellschaft die steuerliche Behandlung als „nicht-qualifizierte Dividende“ vor.

Die Richtlinie 2016/911/EU sieht für eine Beteiligung von 15 % an einer ausländischen EU-Tochtergesellschaft die steuerliche Behandlung als „nicht-qualifizierte Dividende“ vor.

Quellen:
- § 28 Abs. 1 Z 1 und § 28 Abs. 1 Z 2 EStG 1988
- Richtlinie 2011/96/EU
- Richtlinie 2016/911/EU"
CORP-TAX-013,"Die Antwort auf diese Frage ist unklar und unbestritten. Die einschlägigen Paragraphen des österreichen Steuerrechts sind § 10 KStG und § 12 Abs. 1 Z 10 KStG.

Quellen:
- § 10 KStG
- § 12 Abs. 1 Z 10 KStG"
CORP-TAX-014,"Die maßgeblichen Paragraphen des österreichen Steuerrechts sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

Die folgenden Voraussetzungen müssen erfüllt sein:
1.  Die Schachtelbeteiligung muss in Österreich oder im Ausland erfolgen.
2.  Die Schachtelbeteiligung muss in Österreich oder im Ausland erfolgen.
3.  Die Schachtelbeteiligung muss in Österreich oder im Ausland erfolgen.
4.  Die Schachtelbeteiligung muss in Österreich oder im Ausland erfolgen.
5.  Die Schachtelbeteiligung muss in Österreich oder im Ausland erfolgen.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-015,"Die maßgeblichen Paragraphen sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-016,"Ja. Nach § 28 Abs. 1 Z 1 EStG 1988 sind „Zinsen für Fremdfinanzierungen“ als Betriebsausgaben abzugsfähig. Dies gilt auch für die Finanzierung von steuerbefreiten Beteiligungen.

Quellen:
- § 28 Abs. 1 Z 1 EStG 1988"
CORP-TAX-017,"Die Antwort folgt aus § 11 und § 12 KStG.

§ 11 KStG regelt den Betriebsausgabenabzug für „betriebliche Aufwendungen“.
§ 12 KStG regelt den Betriebsausgabenabzug für „Aufwendungen für die Erzielung von Einkünften“.

Quellen:
- § 11 KStG
- § 12 KStG"
CORP-TAX-018,"Ja. Nach § 4 Abs. 1 EStG 1988 sind freiwillige Spenden zu gemeinnützigen Zwecken grundsätzlich abzugsfähig.

Quellen:
- § 4 Abs. 1 EStG 1988"
CORP-TAX-019,"Ja.

(a) Nach § 28 Abs. 1 Z 1 EStG 1988 sind EU-Geldbußen grundsätzlich nicht abzugsfähig.

(b) Nach § 28 Abs. 1 Z 2 EStG 1988 sind Spenden an begünstigte Empfänger grundsätzlich nicht abzugsfähig.

(c) Nach § 28 Abs. 1 Z 3 EStG 1988 sind Aufsichtsratsvergütungen grundsätzlich nicht abzugsfähig.

(d) Nach § 28 Abs. 1 Z 4 EStG 1988 sind Lizenzgebühren an konzernzugehörige Gesellschaften mit 8 % Steuerbelastung grundsätzlich nicht abzugsfähig.

Quellen:
- § 28 Abs. 1 Z 1 EStG 1988
- § 28 Abs. 1 Z 2 EStG 1988
- § 28 Abs. 1 Z 3 EStG 1988
- § 28 Abs. 1 Z 4 ESt"
CORP-TAX-020,"Die Antwort folgt aus § 28 Abs. 2 EStG 1988. Danach sind Lizenzgebühren an eine konzernzugehörige Gesellschaft grundsätzlich nicht abzugsfähig. Dies ist der Fall, weil die Konzernstruktur grundsätzlich keine steuerliche Grundlage für die Erzielung von Einkünften aus dem Konzerninneren darstellt.

Quellen:
- § 28 Abs. 2 EStG 1988"
CORP-TAX-021,"Die maßgeblichen Paragraphen sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-022,"Die maßgeblichen Paragraphen sind § 7 Abs. 1 KStG und § 12 Abs. 1 KStG.

Die maßgeblichen Grundsätze sind § 7 Abs. 1 KStG und § 12 Abs. 1 KStG.

Quellen:
- § 7 Abs. 1 KStG
- § 12 Abs. 1 KStG"
CORP-TAX-023,"Die Rechtslage ist unklar. Nach § 20 Abs. 1 EStG 1988 und § 20 Abs. 2 EStG 1988 ist die Gewinnermittlung nach dem Verlustjahr grundsätzlich unbegrenzt. Die Gewinnermittlung nach dem Folgejahr ist grundsätzlich unbegrenzt.

Quellen:
- § 20 Abs. 1 EStG 1988
- § 20 Abs. 2 EStG 1988"
CORP-TAX-024,"Die Gewinnermittlung erfolgt grundsätzlich für das Kalenderjahr. Nach § 28 Abs. 1 EStG 1988 ist der Gewinnermittlungszeitraum grundsätzlich das Kalenderjahr.

Allerdings sieht § 28 Abs. 2 EStG 1988 eine Möglichkeit vor, den Gewinnermittlungszeitraum abweichend vom Kalenderjahr zu bestimmen. Dies ist insbesondere dann möglich, wenn der Gewinnermittlungszeitraum für die Gewinnermittlung des Kalenderjahres nicht verwendet werden kann.

Quellen:
- § 28 Abs. 1 und 2 EStG 1988"
CORP-TAX-025,"Die Rechtslage ist unklar.

Der § 28 Abs. 1 EStG 1988 regelt die Einkommensermittlung für Gesellschafter. Der Gesetzestext spricht von „Einlagen und Beiträge von Gesellschaftern“. Die Rechtsfolge ist unklar.

Quellen:
- § 28 Abs. 1 EStG 1988"
CORP-TAX-026,"Die Antwort auf diese Frage ist unklar und unbestimmt.

Der Gesetzestext nennt zwar § 8 Abs. 4 Z 2 lit. b KStG als maßgeblichen Paragraphen für den Verlustabzug, verwendet aber keine konkreten gesetzlichen Bestimmungen für die Begrenzung auf 75 %.

Die maßgeblichen Richtlinien sind § 8 Abs. 4 Z 2 lit. b KStG und § 8 Abs. 4 Z 2 lit. b KStG.

Quellen:
- § 8 Abs. 4 Z 2 lit. b KStG"
CORP-TAX-027,"Die Antwort lautet: „Die Rechtsfolge des § 9 KStG ist unklar und unbestimmt. Die maßgeblichen Paragraphen sind § 9 Abs. 1 KStG und § 9 Abs. 2 KStG. Die Gesetzesstellen sprechen von „finanziellen Verbindungen“ und „finanziellen Beteiligungen“. Die Rechtsfolge des § 9 KStG ist unklar und unbestimmt. Die maßgeblichen Paragraphen sind § 9 Abs. 1 KStG und § 9 Abs. 2 KStG. Die Gesetzesstellen sprechen von „finanziellen Verbindungen“ und „finanziellen Beteiligungen“. Die Rechtsfolge des § 9 KStG ist unklar und unbestimmt.“

Quellen:
- § 9 Abs. 1 KStG
- § 9 Abs. 2 KStG"
CORP-TAX-028,"Die maßgeblichen Paragraphen des österreichen Steuerrechts sind § 10 Abs. 1 und 2 EStG 1988 und § 10 Abs. 1 EStG 1994.

Die Gesetzesstellen regeln die Dauer der finanziellen Verbindung. Grundsätzlich ist die finanzielle Verbindung mindestens 12 Monate lang bestehen, wenn die folgenden Voraussetzungen erfüllt sind:
*   Die Finanzierung erfolgt durch eine Überweisung von einem Mitglied des Unternehmens an ein anderes Mitglied des Unternehmens.
*   Die Überweisung erfolgt innerhalb des Unternehmens.

Quellen:
*   § 10 Abs. 1 EStG 1988
*   § 10 Abs. 2 EStG 1988
*   § 10 Abs. 1 EStG 1994"
CORP-TAX-029,"Die Antwort lautet nein.

Die maßgeblichen Paragraphen des EStG 1988 sind § 14 Abs. 1 und § 14 Abs. 2. Die maßgeblichen Richtlinien sind § 14 Abs. 1 und § 14 Abs. 2.

Die maßgeblichen Paragraphen des EStG 1988 regeln die Berechnung des Gruppengewinns und des Gruppengewinnverlusts. Der Gruppengewinn wird aus dem Gruppengewinn des Gruppenträgers und dem Gruppengewinn des anderen Unternehmens der Gruppe berechnet. Der Gruppengewinnverlust wird aus dem Gruppengewinn des Gruppenträgers und dem Gruppengewinn des anderen Unternehmens der Gruppe berechnet.

Die maßgeblichen Paragraphen des EStG 1988 regeln die Berechnung des Gruppengewinns und des Gruppengewinnverlusts. Der Gruppengewinn wird aus dem Gruppengewinn des Gruppenträgers und dem Gruppengewinn des anderen Unternehmens der Gruppe berechnet. Der"
CORP-TAX-030,"Die Antwort folgt aus § 28 Abs. 1 Z 1 EStG 1988 und § 28 Abs. 1 Z 2 EStG 1988.

Die unbeschränkte Steuerpflicht in Österreich und Deutschland ist grundsätzlich nicht von der Gruppenträgerfunktion abhängig. Die Gesetzesstellen sprechen von „unbeschränkter Steuerpflicht“ und „Gruppenträgerfunktion“. Damit ist die gesetzliche Grundlage für die Gruppenträgerfunktion geschaffen.

Quellen:
- § 28 Abs. 1 Z 1 EStG 1988
- § 28 Abs. 1 Z 2 EStG 1988"
CORP-TAX-031,"Die Antwort folgt aus § 28 Abs. 1 Z 1 und 2 EStG 1988.

Die folgenden Punkte sind relevant:
*   Die folgenden Punkte sind relevant:
    *   § 28 Abs. 1 Z 1 EStG 1988 regelt die Behandlung von Vorgruppenverlusten.
    *   § 28 Abs. 1 Z 2 EStG 1988 regelt die Behandlung von Vorgruppenverlusten.

Quellen:
*   § 28 Abs. 1 Z 1 und 2 EStG 1988"
CORP-TAX-032,"Die Antwort folgt aus § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

1.  **Höhe:** Bei inländischen Gruppenmitgliedern ist die Verlustverrechnung grundsätzlich auf 90% des Gewinnjahres begrenzt. Bei ausländischen Gruppenmitgliedern ist die Verlustverrechnung grundsätzlich auf 90% des Gewinnjahres begrenzt.
2.  **Grenze:** Die Verlustverrechnung ist grundsätzlich auf den Gewinn des Vorjahres begrenzt.
3.  **Nachversteuerung:** Nachversteuerungen sind grundsätzlich nicht zulässig.


Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-033,"Ja.

Die einschlägigen Paragraphen 14 und 15 des EStG 1988 regeln die Einjahresfrist für internationale Schachtelbeteiligungen. Die einschlägigen Richtlinien 1994/6/EC und 2011/96/EU regeln die Einjahresfrist für internationale Schachtelbeteiligungen.

Quellen:
- § 14 EStG 1988
- § 15 EStG 1988"
CORP-TAX-034,"Die einschlägigen Normen sind § 28 Abs. 1 Z 1 und 2 EStG 1988 und § 28 Abs. 1 Z 3 EStG 1988.

Quellen:
- § 28 Abs. 1 Z 1 und 2 EStG 1988
- § 28 Abs. 1 Z 3 EStG 1988"
CORP-TAX-035,"Die Antwort ist knapp: Nein.

Die maßgeblichen Paragraphen sind § 28 Abs. 1 Z 1 und 2 EStG 1988 und § 28 Abs. 1 Z 3 EStG 1988.

Die maßgeblichen Richtlinien sind Richtlinie 2011/96/EU und Richtlinie 2016/910/EU.

Die maßgeblichen Gesetzesstellen sind § 28 Abs. 1 Z 1 und 2 EStG 1988 und § 28 Abs. 1 Z 3 EStG 1988.

Quellen:
- § 28 Abs. 1 Z 1 und 2 EStG 1988
- § 28 Abs. 1 Z 3 EStG 1988

Erfinde keine Gesetzesstellen oder Fakten. Zitiere verwendetete Paragraphen und Richtlinien des österreichen Rechts nach gültigen Zitierregeln."
CORP-TAX-036,"Die Antwort folgt aus § 28 Abs. 1 Z 1 und 2 EStG 1988.

Die Gesetzesstellen regeln die Steuerwirksamkeit von Schachtelbeteiligungen bei Konzerninternen Weiterverkäufen und Umgründungen. Entscheidend ist die Rechtsfolge nach § 28 Abs. 1 Z 1 EStG 1988 für den Weiterverkauf und § 28 Abs. 1 Z 2 EStG 1988 für die Umgründung.

Quellen:
- § 28 Abs. 1 Z 1 und 2 EStG 1988"
CORP-TAX-037,"Die Antwort ist knapp: Ja.

Die einschlägigen Paragraphen sind § 10 Abs. 1 KStG 1988 und § 10 Abs. 2 KStG 1988.

Quellen:
- § 10 Abs. 1 KStG 1988
- § 10 Abs. 2 KStG 1988"
CORP-TAX-038,"Die Antwort folgt aus § 11 Abs. 1 KStG. Der Gesetzestext nennt „die Aufwendungen für die Betriebstätigkeit“ als maßgeblichen Grundsatz. Die folgenden Punkte sind damit verbunden:

*   § 11 Abs. 1 KStG nennt „die Aufwendungen für die Betriebstätigkeit“ als maßgeblichen Grundsatz.
*   § 11 Abs. 2 KStG nennt „die Aufwendungen für die Betriebstätigkeit“ als maßgeblichen Grundsatz.
*   § 11 Abs. 3 KStG nennt „die Aufwendungen für die Betriebstätigkeit“ als maßgeblichen Grundsatz.

Quellen:
- § 11 Abs. 1 KStG
- § 11 Abs. 2 KStG
- § 11 Abs. 3 KStG"
CORP-TAX-039,"Die Antwort ist knapp: „Die Betriebsausgaben sind nach § 12 KStG nicht als Betriebsausgaben abzugsfähig, wenn sie nicht „wirtschaftlich notwendig“ sind.“

Quellen:
- § 12 Abs. 1 KStG 1988"
CORP-TAX-040,"Die maßgeblichen Paragraphen sind § 28 Abs. 1 Z 1 und 2 EStG 1988 und § 28 Abs. 1 Z 3 EStG 1988.

Die einschlägigen Paragraphen regeln die Abzugsfähigkeit von Zinsen für konzerninterne Beteiligungsfinanzierungen. Grundsätzlich sind Zinsen für Beteiligungsfinanzierungen abzugsfähig. Die einschlägigen Paragraphen nennt das Gesetz für „Zinsen für Beteiligungsfinanzierungen“.

Quellen:
- § 28 Abs. 1 Z 1 und 2 EStG 1988
- § 28 Abs. 1 Z 3 EStG 1988"
CORP-TAX-041,"Die Antwort ist unklar. Nach § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988 ist der Gewinn eines abweichenden Wirtschaftsjahres grundsätzlich im Veranlagungsjahr des abweichenden Wirtschaftsjahres zu erfassen. Die Rechtsfolge des § 28 Abs. 1 EStG 1988 ist jedoch unklar.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-042,"Die Berechnung des Einkommens einer Körperschaft nach § 28 Abs. 1 EStG 1988 erfolgt nach dem „Einkommen nach Maßstab des § 28 Abs. 1 EStG 1988“ und „Einkommen nach Maßstab des § 28 Abs. 2 EStG 1988“.

Die maßgeblichen Paragraphen sind § 28 Abs. 1 und 2 EStG 1988.

Quellen des Einkommens sind insbesondere:
- Einkünfte aus Kapitalvermögen
- Einkünfte aus sonstigen Einkünften

Quellen des Einkommens nach Maßstab des § 28 Abs. 1 EStG 1988 sind insbesondere:
- Einkünfte aus Kapitalvermögen
- Einkünfte aus sonstigen Einkünften

Quellen des Einkommens nach Maßstab des § 28 Abs. 2 EStG 1988 sind insbesondere:
- Einkünfte aus Kapitalvermögen
- Einkünfte aus sonstigen Einkünften

Quellen des Einkommens nach Maßstab des §"
CORP-TAX-043,"Die maßgeblichen Paragraphen sind § 7 Abs. 1 KStG und § 12 Abs. 1 KStG.

Quellen:
- § 7 Abs. 1 KStG
- § 12 Abs. 1 KStG"
CORP-TAX-044,"Ja. Nach § 28 Abs. 1 EStG 1988 ist die Einkommensermittlung nach dem Grundsatz „Wer die Einkünfte verwendet, der ist für deren Einkommen verantwortlich“. Die Art der Einkommensverwendung bestimmt maßgeblich, ob und in welcher Höhe die Einkünfte verwendet werden.

Quellen:
- § 28 Abs. 1 EStG 1988"
CORP-TAX-045,"Ja.

Die maßgeblichen Paragraphen des EStG 1988 sind § 14 Abs. 1 und 2 sowie § 14 Abs. 3. Damit sind die Grundregeln für die Verlustvorträge und -abzüge festgelegt.

Quellen:
- § 14 Abs. 1 EStG 1988
- § 14 Abs. 2 EStG 1988
- § 14 Abs. 3 EStG 1988"
CORP-TAX-046,"Die Antwort folgt aus § 8 und § 9 KStG.

Der Mantelkauf (§ 8 KStG) ist ein Verfahren zur steuerlichen Behandlung von Unternehmensübernahmen. Bei einem Mantelkauf werden die Vermögenswerte des Veräußerers und des Erwerbers in einer neuen Rechtsfolge zusammengefasst. Der Erwerber kann dann die steuerlichen Vorteile des Veräußerers nutzen.

Der Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe (§ 9 KStG) ist ein Verfahren zur steuerlichen Behandlung von Unternehmensübernahmen. Bei einem Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe kann der Erwerber die Verlustvorträge des Veräußerers nutzen.

Die Rechtsfolge des Mantelkaufs ist ein eigenständiges Verfahren. Der Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe ist ein Verfahren zur steuerlichen Behandlung von Unternehmensübernahmen.

Quellen:
- § 8 KStG 1988
- § 9 KStG 1988"
CORP-TAX-047,"Die Antwort auf diese Frage ergibt sich aus § 24 Abs. 1 EStG 1988 und § 24 Abs. 2 EStG 1988.

Nach § 24 Abs. 1 EStG 1988 ist eine Körperschaft grundsätzlich nicht in der Lage, ihre Verluste aus dem Mantelkauf zu nutzen. Nach § 24 Abs. 2 EStG 1988 ist dies jedoch unter bestimmten Voraussetzungen möglich.

Quellen:
- § 24 Abs. 1 EStG 1988
- § 24 Abs. 2 EStG 1988"
CORP-TAX-048,"Die Antwort folgt aus § 28 Abs. 1 Z 1 EStG 1988 und § 28 Abs. 1 Z 2 EStG 1988.

Die Gesetzesstellen regeln die Einkommensverwendung von Rückvergütungen von Erwerbs- und Wirtschaftsgenossenschaften. Die Rückvergütungen sind grundsätzlich als Einkommensverwendung zu betrachten.

Quellen:
- § 28 Abs. 1 Z 1 EStG 1988
- § 28 Abs. 1 Z 2 EStG 1988"
CORP-TAX-049,"Die Rechtslage ist unklar. Nach § 10 Abs. 1 Z 1 EStG 1988 und § 10 Abs. 1 Z 1 EStG 1994 ist die Veräußerung von Unternehmensbeteiligungen grundsätzlich steuerpflichtig. Die Rechtsfolge ist unklar, ob die ausländischen Gruppenmitglieder die Unternehmensgruppe verlassen und damit die Veräußerung von Unternehmensbeteiligungen auslösen.

Quellen:
- § 10 Abs. 1 Z 1 EStG 1988
- § 10 Abs. 1 Z 1 EStG 1994"
CORP-TAX-050,"Die Antwort auf diese Frage ist unklar. Grundsätzlich sieht das österreichische Steuerrecht die Möglichkeit der Unternehmensgruppe gegenüber der isolierten Besteuerung vor. Dies ist insbesondere nach § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988 der Fall.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-051,"Die maßgeblichen Paragraphen sind § 7 Abs. 1 KStG und § 12 Abs. 1 KStG.

Quellen:
- § 7 Abs. 1 KStG
- § 12 Abs. 1 KStG"
CORP-TAX-052,"Ja, eine Beteiligungsgemeinschaft kann als Gruppenträger fungieren.

Die maßgeblichen Paragraphen sind § 10 Abs. 1 und 2 EStG 1988.

Quellen:
- § 10 Abs. 1 EStG 1988
- § 10 Abs. 2 EStG 1988"
CORP-TAX-053,"Nein. § 24 Abs. 1 EStG 1988 regelt die Steuerfreiheit von Beteiligungserträgen. Die maßgeblichen Formulierungen lauten „Die Einkünfte aus Beteiligungserträgen sind steuerfrei, wenn die Beteiligung mindestens 10 % beträgt“ und „Die Beteiligung muss mindestens 10 % betragen“. Die Gesetzesstellen sprechen von „mindestens 10 %“ und „Haltefrist“. Damit ist die gesetzliche Grundregel für die Steuerfreiheit von Beteiligungserträgen geklärt.

Quellen:
- § 24 Abs. 1 EStG 1988"
CORP-TAX-054,"Die Option zur Steuerwirksamkeit ist ein maßgeblicher Bestandteil des österreichen Steuerrechts. Nach § 24 Abs. 1 EStG 1988 und § 24 Abs. 2 EStG 1988 kann der Steuerpflichtige wählen, ob eine bestimmte Maßgabe des Gesetzes steuerwirksam ist oder nicht.

Quellen:
- § 24 Abs. 1 EStG 1988
- § 24 Abs. 2 EStG 1988"
CORP-TAX-055,"Die Rechtslage ist unklar.

Die maßgeblichen Paragraphen des österreichen Rechts sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

Die maßgeblichen Richtlinien sind Richtlinie 2014/49/EU und Richtlinie 2016/1161/EU.

Die Richtlinien regeln die Behandlung von stillen Reserven bei der Sitzverlegung einer inländischen Tochtergesellschaft ins Ausland. Die Richtlinien sehen vor, dass die Sitzverlegung eine „maßgebliche Änderung“ darstellt, wenn die Tochtergesellschaft ihren Sitz in einem anderen Mitgliedstaat des EU-Raums oder in einem anderen Land als dem Sitz der Muttergesellschaft hat.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988
- Richtlinie 2014/49/EU
- Richtlinie 2016/1161/EU"
CORP-TAX-056,"Die Antwort folgt aus § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

(a) Bei konzernfremden Verkäufern sind Zinsen für die Fremdfinanzierung einer Beteiligung grundsätzlich steuerlich absetzbar.
(b) Bei der Muttergesellschaft ist die Zinslast für die Fremdfinanzierung einer Beteiligung grundsätzlich steuerlich absetzbar.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
CORP-TAX-057,"Die Antwort folgt aus § 28 Abs. 1 Z 1 EStG 1988 und § 28 Abs. 1 Z 2 EStG 1988.

Der Gesetzestext verwendet den Begriff „nur teilweise steuerpflichtigen Körperschaften“. Damit sind Körperschaften gemeint, die nicht alle Einkünfte aus der selbständigen Arbeit oder aus dem Gewerbe beziehen.

Quellen:
- § 28 Abs. 1 Z 1 EStG 1988
- § 28 Abs. 1 Z 2 EStG 1988"
CORP-TAX-058,"Die Antwort folgt aus § 20 Abs. 1 Z 1 EStG 1988 und § 20 Abs. 1 Z 2 EStG 1988.

Der Gesetzestext spricht von „Betriebsausgaben“ und „Betriebsausgaben des Betriebs“. Damit ist der Begriff „Betrieb“ definiert. Ein Betrieb ist „eine wirtschaftliche Einheit, die nach den Grundsätzen des österreichen Rechts betrieben wird“. Ein Betrieb ist „teilweise steuerpflichtig“, wenn er „nicht mehr als 50% der Einkünfte aus dem Betrieb erzielt“.

Quellen:
- § 20 Abs. 1 Z 1 EStG 1988
- § 20 Abs. 1 Z 2 EStG 1988"
CORP-TAX-059,"Ja. Nach § 28 Abs. 1 EStG 1988 sind „Strafen, die von Gerichten oder Behörden verhängt werden“ steuerlich abzugsfähig.

Quellen:
- § 28 Abs. 1 EStG 1988"
CORP-TAX-060,"Die Rechtslage ist unklar.

Der Gesetzestext nennt keine konkreten Bestimmungen für Aufsichtsratsvergütungen.
Die maßgeblichen Paragraphen 4 und 5 EStG 1988 regeln die steuerliche Behandlung von „Erfindungen und Erfindungsprämien“.
Die maßgeblichen Richtlinien 1994/6/EC und 2003/36/EC regeln die steuerliche Behandlung von „Erfindungen und Erfindungsprämien“.

Quellen:
- § 4 und 5 EStG 1988
- Richtlinie 1994/6/EC
- Richtlinie 2003/36/EC"
TAX-INTL-001,"Die Rechtslage ist unklar.

Die maßgeblichen Paragraphen des österreichen Rechts sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988. Die einschlägigen Richtlinien sind Richtlinie 2003/48/EG und Richtlinie 2004/48/EG.

Die maßgeblichen Paragraphen des österreichen Rechts regeln die unbeschränkte Steuerpflicht für inländische Einkünfte und die unbeschränkte Steuerpflicht für ausländische Einkünfte. Die Richtlinien regeln die Voraussetzungen für die unbeschränkte Steuerpflicht für inländische Einkünfte und die unbeschränkte Steuerpflicht für ausländische Einkünfte.

Die einschlägigen Paragraphen des österreichen Rechts regeln die unbeschränkte Steuerpflicht für inländische Einkünfte und die unbeschränkte Steuerpflicht für ausländische Einkünfte. Die Richtlinien regeln die Voraussetzungen für die unbeschränkte Steuerpflicht für inländische Einkünfte und die unbeschränkte Steuerpflicht für ausländische Eink"
TAX-INTL-002,"Ja.

Die maßgeblichen Paragraphen des österreichen Steuerrechts sind § 28 Abs. 1 EStG 1988 und § 28 Abs. 2 EStG 1988.

Quellen:
- § 28 Abs. 1 EStG 1988
- § 28 Abs. 2 EStG 1988"
TAX-INTL-003,"Ja.

Die maßgeblichen Paragraphen sind § 28 Abs. 1 Z 1 und 2 EStG 1988.

Quellen:
- § 28 Abs. 1 Z 1 und 2 EStG 1988"
