id,answer
CORP-TAX-041,Der Gewinn ist in der Regel nicht abzulegen. Er wird in der Steuererklärung als Abweichungskosten angegeben. Die Steuer wird dann abgesetzt. Die Abweichungskosten können dann in der Steuererklärung angegeben werden. Sie werden meist als zusätzliche Steuer berechnet. Die Steuer kann dann
CORP-TAX-042,Das Einkommen wird durch die Körperschaftesaufgabe bestimmt. Es kann auch Abzüge enthalten. Die Abzüge sind meist steuerpflichtig. Die Höhe wird vom Finanzamt bestimmt. Die Abzüge können auch direkt vom Einkäufer abgesetzt werden. Die Höhe wird vom Finanzamt bestimmt. Die
CORP-TAX-043,Die Kosten der Überleitung sind steuerpflichtig. Sie werden in der Rechnung als Einkünfte angegeben. Die Steuer wird im Einkommen berücksichtigt. Die Einkünfte werden in der Steuererklärung berücksichtigt. Die Steuerpflicht ist dabei nicht auf die rechnungslegende GmbH anwendbar
CORP-TAX-044,"Ja, die Art der Einkommensverwendung kann die Einkommensteuer abschätzen. Dadurch wird die Einkommensteuer pro Monat oder Jahr berechnet. Die Einkommensverwendung kann auch die Steuerpflicht verringern. Daher ist es wichtig, die richtige Einkommensverwendung zu be"
CORP-TAX-045,"Ja, wenn die Verluste ausschließlich auf die Jahresabschreibung beruhen. Dann können sie ohne Jahresgewinnverrechnung unbegrenzt sein. Dadurch wird die Steuerpflicht abgesetzt. Die Verluste müssen jedoch in der Steuererklärung angegeben werden."
CORP-TAX-046,Der Mantelkauf ist eine Minderung der Einkommensteuer. Verlustvorträge sind eine Ausbeutungskraft. Sie werden meist als Einkommensteuer abgezogen. Die Minderung kann durch eine Gruppe verhindert werden. Dadurch wird die Einkommensteuer abgesenkt. Die Gruppe kann jedoch nicht alle
CORP-TAX-047,
CORP-TAX-048,Die Rückvergütung ist meist als Einkommensteuer abzulegen. Sie kann jedoch auch als Einkommen abgezogen werden. Die Entscheidung über die Abzugsberechtigung beruht auf der Einkommensgrenze. Die Einkommensgrenze kann durch die gesetzliche Regel bleiben oder durch ein eigenes Eink
CORP-TAX-049,Das Steueraufkommen wird automatisch verrechnet. Die Steuer wird nicht mehr abgesetzt. Die Verluste werden nicht berücksichtigt. Die Steuer wird direkt auf das Unternehmen anfallen. Dadurch wird die Steuerpflicht verringert. Die Verluste können nicht mehr berücksichtigt werden. Dadurch wird die Ste
CORP-TAX-050,
CORP-TAX-051,Die Unternehmensgruppe muss die Kosten und Gewinne der inländischen Unternehmungen berücksichtigen. Die Kosten werden als Inlandstochter berücksichtigt. Die Verluste werden als EU-Gruppe berücksichtigt. Die Vorgruppen sind als Inlandstochter berücksichtigt. Die EU-
CORP-TAX-052,"Ja, eine Beteiligungsgemeinschaft kann als Gruppenträger fungieren. Sie hat eine Mindestanzahl an Mitgliedern und muss eine gemeinsame Geschäftsstruktur haben. Eine Mindestanzahl an Mitgliedern ist meist 5 bis 10. Die Mindestquoten gelten für alle Mitglieder. Die Anzahl der Mitglieder muss dabei nicht festge"
CORP-TAX-053,"Ja, die Mindestbeteiligungsquote beträgt 10 Prozent. Die Haltefrist beträgt 10 Jahre. Die Steuer kann bis zu 5 Prozent abgesetzt werden. Die Haltefrist kann bis zu 20 Jahre betragen. Die Steuer kann bis zu 10 Prozent abgesetzt werden. Die Mindest"
CORP-TAX-054,
CORP-TAX-055,
CORP-TAX-056,(a) Konzernfremdung: Zinsen werden als Steuerpflichtige unterliegen. Sie werden in der Steuererklärung angegeben. Die Steuer wird direkt vom Verkäufer abgezogen. Die Muttergesellschaft kann sie nicht absetzen. (b) Muttergesellschaft: Zinsen werden als Steuerpflichtige unterliegen.
CORP-TAX-057,Das Betriebsausgabenabzug ist nur für Teilbetriebe anerkannt. Es gibt keine Ausnahme für alle Teilbetriebe. Dadurch wird die Steuerpflicht reduziert. Dadurch wird die Steuer auf die Teilbetriebe reduziert. Dadurch wird die Steuerpflicht reduziert. Dadurch wird die
CORP-TAX-058,Das Betriebsausgabenabzug ist nur für Teilbetriebe anwendbar. Eine vollständig steuerpflichtige Körperschaft kann es nicht geben. Dadurch wird die Steuerpflicht reduziert. Dadurch kann die Steuer auf die Teilbetriebe reduziert werden. Dadurch wird die Steuerkürzung
CORP-TAX-059,"Ja, wenn sie auf Grund des gesetzlichen Bestimmungen bestehen. Dazu zählen beispielsweise Verurteilungen oder Entscheidungen. Die Steuerung erfolgt über die Steuerbehörde."
CORP-TAX-060,Aufsichtsratsvergütungen sind steuerpflichtig. Sie werden meist direkt von der Gesellschaft abgezogen. Die Steuer wird meist direkt vom Unternehmen abgesetzt. Die Steuer wird meist in der Steuererklärung angegeben. Sie kann auch direkt in die Einkommensteuer entstehen. Die Steuer ist meist mit der Eink
TAX-INTL-001,
TAX-INTL-002,
TAX-INTL-003,"Ja, wenn die Wohnung in Österreich nicht als Hauptwohnung angesehen wird. Dadurch wird die Steuerpflicht abgesetzt. Dadurch kann eine Steuerpflicht bestehen."
TAX-INTL-004,"Ja, wenn die Zweitwohnung in der Schweiz liegt. Dann ist sie unbeschränkt steuerpflichtig. Dadurch wird die Steuerpflicht automatisch auf die Schweiz angewendet. Dadurch wird die Steuerpflicht automatisch auf die Schweiz angewendet. Dadurch wird die Steuerpflicht automatisch auf die Schweiz angewendet"
TAX-INTL-005,
TAX-INTL-006,
TAX-INTL-007,"Ja, wenn der Wohnsitz in Österreich liegt. Der Wohnsitz muss in Österreich bestehen. Dadurch wird der inländische Wohnsitz automatisch bestehen. Dadurch kann ein inländischer Wohnsitz bestehen."
TAX-INTL-008,"Ja, wenn die Studentin in Österreich wohnt, hat sie grundsätzlich einen inländischen Wohnsitz. Dieser wird von der Staatsanwaltschaft bestimmt. Dadurch kann die Verantwortung für die Einkommensteuer besteuert werden. Die Studentin selbst kann jedoch keine Einkünfte mehr absetzen. Daher"
TAX-INTL-009,
TAX-INTL-010,"Ja, wenn der Arbeitnehmer regelmäßig am österreichischen Arbeitsort bleibt, kann er als gewöhnlicher Aufenthalt in Österreich anerkannt werden. Dadurch kann ein gewöhnlicher Aufenthalt in Österreich bestehen."
TAX-INTL-011,"Ja, die Auslandsaufenthalte werden automatisch als gewöhnlicher Aufenthalt berücksichtigt. Dadurch wird die gewöhnliche Aufenthaltszeit vergrößert. Die Auslandsaufenthalte können jedoch nicht als zusätzliche Wochen angesehen werden. Sie bleiben im allgemeinen Verlauf des Aufenthalts beste"
TAX-INTL-012,
TAX-INTL-013,
TAX-INTL-014,"Ja, die Einkünfte werden automatisch nach dem Zuzug berücksichtigt. Dadurch wird die Steuerpflicht besteuert. Die Steuer wird automatisch auf die Einkünfte angewendet. Dadurch wird die Steuerpflicht automatisch berücksichtigt. Die Steuerpflicht kann aber noch einmal berücksichtigt werden"
TAX-INTL-015,"Ja, wenn der inländische Wohnsitz als Hauptsitz des Steuerinländers ist. Dann kann die Aufgabe des inländischen Wohnsitzes Wegzugsbesteuerung auslösen. Dadurch wird die Steuerpflicht auf den inländischen Wohnsitz reduziert."
TAX-INTL-016,"Ja, wenn die zusätzlichen Aufenthalte über 65 Tage betragen. Dann kann die 70-Tage-Grenze nicht mehr berücksichtigt werden. Dadurch wird die Steuerpflicht besteuert. Die Steuer wird in der Regel auf 100 Prozent berücksichtigt. Die Steuerpf"
TAX-INTL-017,"Ja, der Saisonarbeiter hat grundsätzlich einen gewöhnlichen Aufenthalt in Österreich. Er kann sich mit der Aufenthaltsregelung bewerten. Die Regelung ist nach der Regelung für die Ausländerpflichtpflichtige. Die Regelung ist nach der Regelung für die Ausländerpflichtpflichtige"
TAX-INTL-018,"Ja, wenn der Arbeitnehmer mehrfach in Österreich tätig ist. Die Steuerpflicht rückwirkend ansteigt. Sie kann bis zu 10 Jahre betragen. Die Steuerpflicht kann auch nach Ablauf dieser Zeit bestehen. Dadurch wird die Steuerpflicht automatisch rückwirkend ansteigend."
TAX-INTL-019,"Ja, der Arbeitnehmer ist tatsächlich in Österreich anwesend. Er ist unbeschränkt steuerpflichtig. Die Arbeitserlaubnis kann ab dem 1. Januar 2026 abgeändert werden. Sie kann jedoch nicht ab dem 1. Februar 2026 bestehen. Dadurch wird die Arbeitser"
TAX-INTL-020,"Ja, wenn der Berater in Österreich wohnt, hat er in der Regel einen wohnsitzlichen Einkommen. Dadurch wird er als beruflicher Berater berücksichtigt. Er kann dann steuerpflichtig sein. Wenn er in Österreich wohnt, ist er beruflich in der Regel in der Schweiz tätig. D"
TAX-INTL-021,
TAX-INTL-022,"Ja, die EU-Bürgerin kann Österreich als Auslandsziel annehmen. Die 90%-Quote ist die Grenze zwischen Österreich und der EU. Sie kann trotz Unterschreitung der 90%-Quote trotzdem berücksichtigt werden. Die 90%-Quote ist die Grenze zwischen Österreich und der"
TAX-INTL-023,"Ja, der in Serbien wohnende Drittstaatsangehörige kann die Behandlung als unbeschränkt Steuerpflichtiger nach § 1 Abs. 4 EStG 1988 beantragen. Dadurch wird die Steuerpflicht automatisch aufgehoben. Die Behandlung ist nicht mehr als Steuerpflicht"
TAX-INTL-024,"Ja, die Auslandseinkünfte müssen nachgewiesen werden. Sie müssen nicht nur in Österreich bestehen, sondern auch in der Auslandssphäre bestehen. Dadurch kann die Steuerpflicht bestehen. Die Auslandseinkünfte müssen in der Steuererklärung angegeben werden. Sie müssen nicht nur in Österreich bestehen"
TAX-INTL-025,"Ja, die gesamte Einkommenssteuer wird auf das gesamte Einkommen angewendet. Dadurch wird die Steuerpflicht auf alle Einkünfte berücksichtigt. Die Steuerpflicht kann jedoch abgesetzt werden, wenn kein Einkommen mehr vorliegt. Dies gilt insbesondere für die Steuerpflicht nach der Europäischen"
TAX-INTL-026,"Nein, der Familienbonus Plus ist nur für Familien mit Kindern anwendbar. Alleinverdienerabsetzbeträge sind nur für alle Einkommen anzuwenden. Sie können jedoch auch für alle Einkünfte angewendet werden."
TAX-INTL-027,"Ja, bei einer Beschränkung auf Inlandsbezug ist die Sonderausgabe abzugsfähig. Dadurch wird die Steuerpflicht abgesenkt. Dadurch wird die Steuer abgesenkt. Dadurch wird die Steuerpflicht abgesenkt. Dadurch wird die Steuerpflicht abgesenkt."
TAX-INTL-028,"Ja, bei beschränktem Einkommen ist kein Zuschlag vorgesehen. Die Steuer wird direkt durch die Finanzverwaltung berechnet. Die Beschränkung kann jedoch durch eine Steuerpflicht erfolgen."
TAX-INTL-029,"Nur bei bestimmten Voraussetzungen. Eine Belastung ist nur dann möglich, wenn die Voraussetzungen erfüllt sind. Dazu zählen beispielsweise die Voraussetzung für eine bestimmte Einkommensteuer. Eine Belastung ist nur dann möglich, wenn die Voraussetzungen bestehen. Dazu z"
TAX-INTL-030,"Ja, das ist der Fall. Die Einkünfte werden als zusätzliche Einkünfte anerkannt. Sie müssen als Einkünfte berücksichtigt werden. Dadurch wird die Veranlagung nach § 102 EStG 1988 erfolgen. Dadurch kann eine Steuerpflicht bestehen."
TAX-INTL-031,
TAX-INTL-032,"Ja, der Beschränkte Steuerpflichtige kann eine Veranlagung erfolgen. Er muss jedoch die Einkünfte berücksichtigen. Dadurch wird die Lohnsteuer und KESt berücksichtigt. Die Abzugsteuer kann ausgeschlossen werden. Die Veranlagung ist nur bei Vorliegen der Voraus"
TAX-INTL-033,"Ja, bei beschränkt lohnsteuerpflichtigen Arbeitnehmern werden Absetzbeträge wie bei unbeschränkt steuerpflichtigen Arbeitnehmern angewendet. Die Absetzbeträge werden in der Lohnsteuererklärung angegeben. Sie können die Steuerpflicht reduzieren."
TAX-INTL-034,"Ja, die Werbungskosten können bereits abgelehnt werden. Sie sind nicht abzugsfähig. Die Arbeitgeber können sie jedoch abrechnen. Die Abzugskosten werden meist direkt vom Arbeitgeber abgezogen. Die Lohnsteuerabzugskosten sind nicht abzugsfähig. Sie können jedoch abgelehnt werden. Die"
TAX-INTL-035,"Ja, die Beschränkung beginnt mit der Aufgabe des österreichischen Wohnsitzes. In diesem Fall ist die Steuerpflicht besteuert. Dadurch wird die Steuerpflicht auch auf Inlandseinkünfte angewandt. Dadurch wird die Steuerpflicht auch auf Inlandseinkünfte angewandt."
TAX-INTL-036,
TAX-INTL-037,"Ja, wenn die Einkünfte aus dem gleichen Unternehmen oder gleichen Geschäften bestehen. DBA ist eine Möglichkeit, die Einkünfte zu vereinheitlichen. Dadurch wird die Besteuerung vereinfacht."
TAX-INTL-038,
TAX-INTL-039,
TAX-INTL-040,"Ja, ausländische Einkünfte werden meist nach österreichischem Steuerrecht berücksichtigt. Dadurch wird die Steuerpflicht besteuert. Die Auslandssteuer kann jedoch nicht direkt berücksichtigt werden. Sie muss in der Steuererklärung angegeben werden. Die Auslandssteuer ist meist nur für die Auslandsver"
TAX-INTL-041,"Ja, wenn das ausländische Steuerrecht andere Abschreibungen oder Befreiungen enthält. Dann müssen diese Vorschriften anerkannt werden. Dadurch wird die Steuer abgesetzt."
TAX-INTL-042,"Ja, wenn das Steuerpflichtige in Österreich wohnt und die Einkünfte aus dem Ausland besteuert werden. Dann ist das Steuerpflichtige unbeschränkt steuerpflichtig. Dadurch wird die Steuerpflicht automatisch auf alle Einkünfte angewandt."
TAX-INTL-043,"Ja, wenn die Steuerpflicht nach österreichischer Rechtsvorschrift liegt. DBA kann diese verstören. Dadurch kann eine Steuerpflicht bestehen, die nicht nach nationaler Rechtsvorschrift entsteht. DBA muss dabei übernehmen, dass die Steuerpflicht nach österreichischer Rechtsvorschrift bleibt. Dadurch kann eine Steuerpf"
TAX-INTL-044,"Ja, bei DBA-Fällen kann die wirtschaftliche Zuordnung auch nicht ausschließlich bestehen. Es kann auch ein nicht wirtschaftlicher Zufluss bestehen. Dadurch kann die Zuordnung nicht direkt aus der Einkünfte bestehen. Dafür muss eine zusätzliche Zuordnung erfolgen."
TAX-INTL-045,"Ja, wenn der Wohnsitz in Österreich liegt. Dann kann das Steuerrecht angewandt werden. Dadurch kann die Steuer abgesetzt werden."
TAX-INTL-046,"Ja, bei Einkünften nach § 98 EStG sind diese mit dem österreichischen Progressionsvorbehalt verbunden. Dadurch wird die Steuer abgesetzt. Die Einkünfte werden nicht steuerpflichtig."
TAX-INTL-047,"Ja, die nach dem DBA steuerfreien Auslandseinkünfte werden automatisch berücksichtigt. Sie können nicht direkt berücksichtigt werden. Die Auslandseinkünfte müssen direkt berücksichtigt werden. Dadurch wird die Steuerpflicht abgesenkt."
TAX-INTL-048,"Ja, die Auslandseinkünfte werden vollständig abzuziehen. Die Auslandssteuer wird nur noch als zusätzliche Steuer berechnet. Die Steuerabzugsklausel gilt nicht."
TAX-INTL-049,"Ja, bei grenzüberschreitenden Fällen ist die DBA automatisch zu berücksichtigen. Sie kann bei der Auszahlung oder der Steuererklärung berücksichtigt werden. Dadurch wird die Steuer abgesetzt. Die DBA kann dabei auch als Voraussetzung für die Steuererklärung sein."
TAX-INTL-050,
TAX-INTL-051,"Ja, die Honorare sind in Österreich als Steuerpflichtige berücksichtigt. Dadurch wird die Steuerpflicht gegenüber der Tschechischen Republik verringert. Die Honorare werden in der Steuererklärung angegeben."
TAX-INTL-052,
TAX-INTL-053,"Ja, wenn die Arbeit in Österreich erfolgt. Die Arbeitsteilung ist erforderlich. Die Arbeitsteilung ist meist mit der Arbeit in Österreich verbunden. Dadurch wird die Steuerpflicht besteuert. Dadurch ist die Arbeitsteilung selbständig. Dadurch ist die Arbeitsteilung selbständig. Dadurch ist"
TAX-INTL-054,"Ja, wenn die Betriebsstätte in Österreich gewerblich betrieben wird. Die Einkünfte werden in Österreich berücksichtigt. Dadurch wird die Beschränkung auf den österreichischen Teil des Einkommens abgeschwächt."
TAX-INTL-055,
TAX-INTL-056,
TAX-INTL-057,"Ja, wenn das Beratungsunternehmen in Österreich seinen Sitz hat oder in der Regel dort tätig ist. Dann sind die Einkünfte steuerpflichtig. Dadurch wird die Steuerpflicht auf die berufliche Tätigkeit reduziert."
TAX-INTL-058,
TAX-INTL-059,
TAX-INTL-060,
TAX-INTL-061,"Ja, wenn die Bezüge aus Österreich bestehen. Dadurch wird die Einkünfte aus Österreich als österreichische Einkünfte abgerechnet. Dadurch kann eine Steuerpflicht bestehen. Die Einkünfte müssen in Österreich abgezogen werden. Dadurch wird die Steuerpflicht abgesetzt. Dadurch kann"
TAX-INTL-062,
TAX-INTL-063,"Ja, der Veräußerungsgewinn ist in Österreich beschränkt. Er wird als Steuerpflichtig erklärt. Die Steuer wird in der Regel nach dem Wert des Grundstückes berechnet. Die Steuerpflicht kann jedoch auch bei der Veräußerung bestehen. Dadurch wird die Steuerpflicht in der"
TAX-INTL-064,
TAX-INTL-065,"Ja, wenn die Vermietung in Österreich erfolgt. Die Vermietung ist in Österreich ein öffentliches Einkommen. Dadurch kann die Einkommensteuer abgesetzt werden. Die Vermietung ist ein öffentliches Einkommen. Dadurch kann die Einkommensteuer abgesetzt werden. Die Vermietung ist ein öffentlich"
TAX-INTL-066,
TAX-INTL-067,
TAX-INTL-068,"Ja, wenn die KESt-Befreiung vorliegt. Die Kapitalerträge sind nicht mehr als Steuerpflichtige. Sie können nicht als Einkünfte berücksichtigt werden. Die Kapitalerträge sind stattdessen als Kapitalberücksichtigungen zu berücksichtigen. Dadurch wird"
