id,answer,prompt,correct_answer,bert_p,bert_r,bert_f1,avg_f1_score
TAX-INTL-057,"In diesem Fall sind die relevanten Steuerkategorien das Einkommensteuergesetz (EStG) und das Bundesgesetz über die Besteuerung von Ausländern (AuslBG).

Gemäß § 1 Abs. 1 Z 1 EStG unterliegt die inländische Steuerpflicht grundsätzlich den in Österreich erzielten Einkünften. Ein ausländisches Unternehmen, das in Österreich Dienstleistungen erbringt, ohne eine Betriebsstätte oder einen ständigen Vertreter zu haben, fällt jedoch typischerweise nicht unter die inländische Steuerpflicht, da die Gewinne nicht im Sinne des § 29 EStG als inländische Einkünfte zu betrachten sind.

Allerdings könnte die Einkommensteuerpflicht auf Grundlage des § 99 EStG relevant werden, wenn die Einkünfte als „Einkünfte aus einer in Österreich gelegenen Betriebsstätte“ betrachtet werden. In diesem Fall müsste jedoch eine Betriebsstätte im Sinne des §§ 2, 25 EStG vorhanden sein. Da das Beratungsunternehmen keine solche Betriebsstätte oder ständigen Vertreter hat, kann man in diesem Szenario von einer nicht inländischen Steuerpflicht ausgehen.

Zusätzlich ist zu beachten, dass das Doppelbesteuerungsabkommen (DBA) zwischen Österreich und dem Wohnsitzstaat des ausländischen Unternehmens ebenfalls von Bedeutung ist, um festzustellen, ob eine Steuerpflicht in Österreich begründet wird. Viele DBAs beinhalten Regelungen, die bestimmte Einkünfte von der Besteuerung im Ansässigkeitsstaat befreien, während sie im anderen Staat besteuert werden können. Daher sollte auch das DBA auf die spezifische Situation des Unternehmens angewendet werden.

Zusammenfassend lässt sich sagen: Ein ausländisches Beratungsunternehmen mit keiner Betriebsstätte oder Vertreter in Österreich unterliegt grundsätzlich nicht der Einkommensteuerpflicht in Österreich. Die spezifischen Regelungen aus dem EStG sowie die relevanten Bestimmungen eines bestehenden DBA sollten jedoch immer im Zusammenspiel betrachtet werden.","Ein ausländisches Beratungsunternehmen erbringt kaufmännische Beratung in Österreich, ohne dort Betriebsstätte oder ständigen Vertreter zu haben. Sind diese Einkünfte dennoch in Österreich steuerpflichtig?",Ja. Nach § 98 Abs. 1 Z 3 EStG 1988 sind Einkünfte aus kaufmännischer oder technischer Beratung im Inland auch ohne inländische Betriebsstätte und ohne ständigen Vertreter steuerpflichtig.,0.01369411125779152,0.2944883406162262,0.14413470029830933,0.171799898147583
TAX-INTL-058,"In diesem Fall handelt es sich um eine Frage der beschränkten Steuerpflicht gemäß dem österreichischen Einkommensteuergesetz (EStG). 

Gemäß § 1 Abs. 2 EStG unterliegen Personen (natürlichen und juristischen), die in Österreich Einkünfte erzielen, der beschränkten Steuerpflicht, auch wenn sie keine inländische Betriebsstätte haben. Dies gilt insbesondere für Einkünfte aus selbständiger oder unselbständiger Arbeit.

Für ein slowakisches Unternehmen, das Arbeitskräfte zur Arbeitsausübung in Österreich bereitstellt, könnte es sich um eine Einkunft aus der Erbringung von Dienstleistungen handeln (§ 22 EStG). Wenn die Arbeitnehmer vorübergehend in Österreich arbeiten, erzielt das slowakische Unternehmen Einkünfte aus unselbständiger Arbeit. In einem solchen Fall sind die Einkünfte im Rahmen der beschränkten Steuerpflicht nach § 1 Abs. 3 EStG zu versteuern, auch ohne eine permanente Betriebsstätte in Österreich.

Darüber hinaus ist auch zu beachten, dass bei der Besteuerung auch die Relevanz des Doppelbesteuerungsabkommens (DBA) zwischen Österreich und der Slowakei eine Rolle spielt, da dort Regelungen zur Vermeidung der Doppelbesteuerung getroffen werden können.

Zusammenfassend ist anzumerken, dass ein slowakisches Unternehmen, das in Österreich Arbeitskräfte bereitstellt, auch ohne österreichische Betriebsstätte beschränkt steuerpflichtig sein kann, sofern Einkünfte in Österreich erzielt werden.",Ein slowakisches Unternehmen stellt Arbeitskräfte zur Arbeitsausübung in Österreich. Entsteht auch ohne österreichische Betriebsstätte beschränkte Steuerpflicht?,Ja. Einkünfte aus der Gestellung von Arbeitskräften zur inländischen Arbeitsausübung sind nach § 98 Abs. 1 Z 3 EStG 1988 auch ohne inländische Betriebsstätte und ohne ständigen Vertreter steuerpflichtig.,0.0995701253414154,0.4744349420070648,0.2694817781448364,0.171799898147583
TAX-INTL-059,"In Ihrem Fall handelt es sich um die Besteuerung von Einkünften eines in Deutschland ansässigen Musikers, der in Österreich auftritt. Die relevante Steuerkategorie ist das Einkommensteuergesetz (EStG) und insbesondere die Bestimmungen über die beschränkte Steuerpflicht.

Nach § 1 Abs. 3 EStG unterliegen in Österreich die inländischen Einkünfte der beschränkten Steuerpflicht (§ 2 Abs. 3 EStG). In § 4 Abs. 1 EStG sind die Einkunftsarten definiert, zu denen unter anderem gewerbliche Einkünfte gehören.

Gemäß des Doppelbesteuerungsabkommens (DBA) zwischen Österreich und Deutschland (BGBl. III Nr. 207/2000) ist wichtig, das die Einkünfte aus Kunst oder aus Sportarten grundsätzlich im Land des Auftritts besteuert werden können, sofern eine gewisse Zeitgrenze nicht überschritten wird (Originärbesteuerung).

In diesem Fall ist der Auftritt des Musikers in Wien ein inländisches Ereignis, sodass die Einkünfte, die aus diesem Auftritt resultieren, der beschränkten Steuerpflicht in Österreich unterliegen. Dies bedeutet, dass der Musiker verpflichtet ist, in Österreich eine Steuererklärung abzugeben und die Einkünfte aus dem Auftritt dort zu versteuern.

Zusammenfassend lässt sich sagen, dass die gewerblichen Einkünfte des in Deutschland ansässigen Musikers aus dem Auftritt in Wien in Österreich der beschränkten Steuerpflicht unterliegen, basierend auf § 1 Abs. 3 EStG in Verbindung mit § 4 Abs. 1 EStG und den Bestimmungen des DBA Österreich-Deutschland.","Ein in Deutschland ansässiger Musiker tritt in Wien auf, ohne in Österreich eine Betriebsstätte zu haben. Unterliegen die daraus stammenden gewerblichen Einkünfte in Österreich der beschränkten Steuerpflicht?","Ja. Nach § 98 Abs. 1 EStG 1988 sind Einkünfte aus der gewerblichen Tätigkeit als Sportler, Artist oder Mitwirkender an Unterhaltungsdarbietungen im Inland auch ohne Betriebsstätte und ohne ständigen Vertreter steuerpflichtig.",0.05175090581178665,0.22932939231395721,0.1372978687286377,0.171799898147583
TAX-INTL-060,"Ja, die Arbeitslohneinkünfte eines in Ungarn ansässigen Arbeitnehmers, der vorübergehend in Österreich arbeitet, können nach den Bestimmungen des österreichischen Einkommensteuergesetzes (EStG) und des internationalen Steuerrechts beschränkt steuerpflichtig sein.

Gemäß § 1 Abs. 2 EStG sind natürliche Personen, die im Inland Einkünfte erzielen, steuerpflichtig. Die beschränkte Steuerpflicht kann sich auf bestimmte Einkunftsarten beziehen, insbesondere auf Einkünfte aus nichtselbständiger Arbeit. Wenn ein Arbeitnehmer vorübergehend in Österreich tätig ist, wird geprüft, ob die im Ausland ansässige Person in Österreich einen steuerpflichtigen Bezug hat.

Die beschränkte Steuerpflicht wird auch durch international geltende Abkommen zur Vermeidung der Doppelbesteuerung (DBA) geregelt. Österreich hat mit Ungarn ein DBA abgeschlossen. Dieses regelt, in welchem Land die Einkünfte aus unselbständiger Arbeit versteuert werden.

Nach Art. 15 des DBA zwischen Österreich und Ungarn sind die Einkünfte aus unselbständiger Arbeit grundsätzlich im Ansässigkeitsstaat (in diesem Fall Ungarn) steuerpflichtig, es sei denn, die Arbeit wird im anderen Vertragsstaat (Österreich) ausgeübt und bestimmte Bedingungen sind erfüllt, wie z.B. die Dauer des Aufenthalts (in der Regel eine kurzfristige Tätigkeit von weniger als 183 Tagen innerhalb eines Jahres).

Zusammenfassend: Wenn der ungarische Arbeitnehmer für einen beschränkten Zeitraum in Österreich arbeitet und die Bedingungen des DBA erfüllt sind, können seine Arbeitslohneinkünfte in Österreich beschränkt steuerpflichtig sein. Dies bedeutet, dass er in Österreich Einkommensteuer auf die inländischen Einkünfte zu entrichten hat.",Ein in Ungarn ansässiger Arbeitnehmer arbeitet vorübergehend physisch in Österreich. Können seine Arbeitslohneinkünfte in Österreich beschränkt steuerpflichtig sein?,"Ja. Nach § 98 Abs. 1 Z 4 EStG 1988 und EStR 2000 Rz 7951 sind Einkünfte aus nichtselbständiger Arbeit beschränkt auch steuerpflichtig, wenn die Arbeit im Inland ausgeübt oder verwertet wird oder worden ist.",0.09686269611120224,0.3619188964366913,0.2209557741880417,0.171799898147583
TAX-INTL-061,"Ja, § 98 des Einkommensteuergesetzes (EStG) 1988 erfasst die in Ihrer Frage genannten Einkünfte. 

Gemäß § 98 EStG 1988 sind Einkünfte aus nichtselbstständiger Arbeit, die im Ausland beziehen werden und die aus einem Dienstverhältnis resultieren, in bestimmten Fällen im Inland zu versteuern. Dies betrifft insbesondere auch Beamte und Pensionisten, die ihren Wohnsitz im Ausland haben, jedoch Bezüge aus dem österreichischen Staatsdienst erhalten.

Der Abschnitt fordert, dass solche Einkünfte, trotz des Wohnsitzes im Ausland, in Österreich steuerpflichtig sein können. Dabei ist auch wichtig, die relevanten Doppelbesteuerungsabkommen (DBA) zu beachten, die möglicherweise zu einer Freistellung oder Minderung der Steuerpflicht führen können.

Zusammenfassend lässt sich sagen, dass die genannten Bezüge unter die Regelungen des § 98 EStG 1988 fallen und grundsätzlich in Österreich steuerpflichtig sind, wenn keine abweichenden Regelungen durch ein entsprechendes DBA existieren.",Ein im Ausland lebender früherer Beamter erhält Bezüge aus einer österreichischen öffentlichen Kasse aufgrund eines früheren Dienstverhältnisses. Erfasst § 98 EStG 1988 solche Einkünfte?,"Ja. Beschränkte Steuerpflicht besteht nach § 98 Abs. 1 Z 4 EStG 1988 auch für Einkünfte aus nichtselbständiger Arbeit, die aus inländischen öffentlichen Kassen mit Rücksicht auf ein gegenwärtiges oder früheres Dienstverhältnis gewährt werden.",0.15877501666545868,0.31219911575317383,0.2334240823984146,0.171799898147583
TAX-INTL-062,"Ja, die Einkünfte aus der Vermietung einer in Österreich gelegenen Immobilie sind in Österreich beschränkt steuerpflichtig. Dies regelt das Einkommensteuergesetz (EStG), insbesondere § 1 Abs. 2, in Verbindung mit § 21 EStG.

Gemäß § 1 Abs. 2 EStG sind Personen, die im Inland Einkünfte erzielen, beschränkt steuerpflichtig, wenn sie keinen Wohnsitz oder gewöhnlichen Aufenthalt in Österreich haben. Für Einkünfte aus Vermietung und Verpachtung gilt, dass der Tatbestand der beschränkten Steuerpflicht erfüllt ist, wenn die Einkünfte aus einem in Österreich gelegenen Grundstück stammen, was hier der Fall ist.

Die spezifischen Bestimmungen dazu finden sich ebenfalls im § 22 EStG, wo die Ermittlung der Einkünfte aus Vermietung und Verpachtung erläutert wird. Eine in Frankreich wohnende Person, die eine Wohnung in Innsbruck vermietet, erzielt demnach in Österreich steuerpflichtige Einkünfte.

Abschließend ist zu beachten, dass die beschränkte Steuerpflicht zur Folge hat, dass diese Einkünfte in Österreich der Einkommensteuer unterliegen, auch wenn der Wohnsitz des Vermieters im Ausland ist. Es könnte auch eine Verpflichtung zur Abgabe einer Einkommensteuererklärung gemäß § 42 EStG bestehen.",Eine in Frankreich wohnende Person vermietet eine in Innsbruck gelegene Eigentumswohnung. Sind diese Einkünfte in Österreich beschränkt steuerpflichtig?,"Ja. Einkünfte aus Vermietung und Verpachtung sind nach § 98 Abs. 1 Z 6 EStG 1988 beschränkt steuerpflichtig, wenn das unbewegliche Vermögen im Inland gelegen ist.",0.20953874289989471,0.44917982816696167,0.3229311406612396,0.171799898147583
TAX-INTL-063,"Die Veräußerung von Grundstücken in Österreich durch ausländische Privatpersonen unterliegt der beschränkten Steuerpflicht gemäß § 1 Abs. 3 des Einkommensteuergesetzes (EStG). Konkret wird hier auf § 30 EStG verwiesen, der die Regelungen zur Besteuerung von Veräußerungsgewinnen bei Grundstücken in Österreich festlegt.

Nach § 30 Abs. 1 EStG sind Gewinne aus der Veräußerung von Grundstücken, die sich im Inland befinden, in Österreich steuerpflichtig, auch wenn der Veräußern in einem anderen Land (wie hier der Schweiz) ansässig ist. Die Schweiz hat zwar ein Doppelbesteuerungsabkommen (DBA) mit Österreich, welches möglicherweise eine Besteuerung in der Schweiz einschließt, jedoch bleibt die besagte Regelung des § 30 EStG weiterhin in Kraft.

Somit unterliegt der Veräußerungsgewinn des in der Schweiz wohnenden Privatanlegers aus der Veräußerung des Grundstücks in Wien der beschränkten Steuerpflicht in Österreich. Die Besteuerung erfolgt anhand des Veräußerungsgewinns und ist im Einkommensteuergesetz klar geregelt. Der Gewinn ist der Unterschiedsbetrag zwischen den Veräußeringserlösen und den Anschaffungskosten des Grundstücks (eventuell zuzüglich der Werbungskosten).

Zusammengefasst: Ja, der Veräußerungsgewinn unterliegt in Österreich der beschränkten Steuerpflicht gemäß § 30 EStG.",Ein in der Schweiz wohnender Privatanleger verkauft ein in Wien gelegenes Grundstück aus seinem Privatvermögen. Unterliegt der Veräußerungsgewinn in Österreich der beschränkten Steuerpflicht?,"Ja. Einkünfte aus privaten Grundstücksveräußerungen sind nach § 98 Abs. 1 Z 7 EStG 1988 beschränkt steuerpflichtig, soweit es sich um inländische Grundstücke handelt.",0.05318279191851616,0.36967071890830994,0.19880333542823792,0.171799898147583
TAX-INTL-064,"Um die Frage zu beantworten, ist es wichtig, die Bestimmungen des Einkommensteuergesetzes (EStG) sowie die Grundlagen eines etwaigen Doppelbesteuerungsabkommens (DBA) zwischen Österreich und Deutschland zu betrachten.

Nach § 1 Abs. 1 EStG unterliegt die Einkommensteuer in Österreich dem weltweiten Einkommen von in Österreich ansässigen natürlichen Personen. Da der Landwirt in Bayern ansässig ist, ist er in Österreich nicht unbeschränkt steuerpflichtig. 

Allerdings, laut § 1 Abs. 3 EStG, unterliegen Personen, die im Inland nur bestimmte Einkünfte aus einer inländischen Quelle erzielen, der beschränkten Steuerpflicht. Ackerflächen in Österreich, die der Landwirt bewirtschaftet, stellen eine solche inländische Quelle dar. Die Einkünfte, die aus dieser Bewirtschaftung resultieren, sind daher gemäß § 22 EStG (Einkünfte aus Land- und Forstwirtschaft) in Österreich beschränkt steuerpflichtig.

Zudem könnte das Doppelbesteuerungsabkommen zwischen Österreich und Deutschland zur Anwendung kommen, welches in § 5 des DBA die Besteuerung von Einkünften aus Land- und Forstwirtschaft regelt. Grundsätzlich darf das Land, in dem die Einkünfte erzielt werden – in diesem Fall Österreich – diese Einkünfte besteuern.

Zusammenfassend lässt sich sagen:
Ja, die Einkünfte, die der in Bayern ansässige Landwirt aus der Bewirtschaftung der Ackerflächen in Österreich erzielt, sind in Österreich beschränkt steuerpflichtig gemäß § 1 Abs. 3 EStG sowie § 22 EStG.",Ein in Bayern ansässiger Landwirt bewirtschaftet zusätzlich Ackerflächen in Österreich. Sind die daraus erzielten Einkünfte in Österreich beschränkt steuerpflichtig?,Ja. Einkünfte aus einer im Inland betriebenen Land- und Forstwirtschaft unterliegen nach § 98 Abs. 1 Z 1 EStG 1988 und EStR 2000 Rz 7911 der beschränkten Steuerpflicht. Maßgeblich ist die Belegenheit der bewirtschafteten Grundstücke im Inland.,0.10860738903284073,0.3421178162097931,0.21906211972236633,0.171799898147583
TAX-INTL-065,"Um die Frage zu klären, ob § 98 Abs. 1 Z 6 EStG 1988 anwendbar ist, müssen wir zunächst die spezifischen Regelungen zu den Einkünften aus Vermietung und Verpachtung sowie die grenzüberschreitende Besteuerung betrachten.

§ 98 Abs. 1 Z 6 EStG 1988 befasst sich mit bestimmten Einkünften, die im Rahmen des österreichischen Einkommensteuergesetzes (EStG) zu berücksichtigen sind. Dieses Gesetz regelt die steuerliche Behandlung von Einkünften in Österreich.

Gemäß § 98 Abs. 1 Z 6 EStG sind Einkünfte aus der Vermietung von Rechten, die im Österreichischen Vermögensverzeichnis oder einem Gleichwertigen in einem anderen Land eingetragen sind, steuerpflichtig, wenn diese Einkünfte von nicht inländischen Steuerpflichtigen erzielt werden. 

Die entscheidenden Punkte in diesem Zusammenhang sind:

- Es muss sich um Rechte handeln, die in ein österreichisches öffentliches Register eingetragen sind.
- Die Einnahmen müssen von einer Person erzielt werden, die nicht in Österreich ansässig ist.

In Ihrem Fall ist die Person in Spanien ansässig und erzielt Einkünfte aus Rechten, die in ein österreichisches öffentliches Register eingetragen sind und vermietet werden. Da beide Bedingungen erfüllt sind, würde § 98 Abs. 1 Z 6 EStG 1988 definitiv zur Anwendung kommen. Die Einkünfte wären daher in Österreich steuerpflichtig.

Es ist jedoch auch wichtig, die entsprechenden Bestimmungen und einen möglichen DBA (Doppelbesteuerungsabkommen) zwischen Österreich und Spanien zu prüfen, um sicherzustellen, dass keine Doppelbesteuerung eintritt und um mögliche Freistellungen oder Steuervergünstigungen zu nutzen.

Zusammenfassend lässt sich sagen: Ja, § 98 Abs. 1 Z 6 EStG 1988 kann greifen, da die Voraussetzungen erfüllt sind.","Eine in Spanien ansässige Person erzielt Einkünfte aus Rechten, die in ein österreichisches öffentliches Register eingetragen sind und vermietet werden. Kann § 98 Abs. 1 Z 6 EStG 1988 greifen?","Ja, § 98 Abs. 1 Z 6 EStG 1988. Einkünfte aus Vermietung und Verpachtung sind auch dann beschränkt steuerpflichtig, wenn sich die vermieteten Rechte in einem inländischen öffentlichen Buch oder Register befinden.",0.08107367157936096,0.43315422534942627,0.24156449735164642,0.171799898147583
TAX-INTL-066,"Ja, Einkünfte aus österreichischen Kapitalerträgen eines in Luxemburg ansässigen Anlegers können in Österreich als beschränkt steuerpflichtig angesehen werden. Die entsprechende gesetzliche Grundlage ist im Einkommensteuergesetz (EStG) zu finden, konkret in § 98 EStG, der die beschränkte Steuerpflicht regelt.  

Nach § 1 Abs. 3 EStG unterliegen Personen, die ihren Wohnsitz im Ausland haben, ausschließlich in Österreich erzielte Einkünfte der beschränkten Steuerpflicht. Dazu zählen insbesondere Kapitalerträge, die unter die Bestimmungen des § 27a EStG fallen, der die Kapitalertragsteuer (KESt) regelt.

Kapitalerträge, wie z.B. Zinsen, Dividenden oder Gewinne aus dem Verkauf von Wertpapieren, unterliegen in Österreich dem Abzugsverfahren gemäß § 93 Abs. 1 EStG, wo die Kapitalertragsteuer direkt an der Quelle (d.h. durch die auszahlende Stelle) einbehalten wird. Diese Steuer beträgt in der Regel 27,5% für Einkünfte aus Kapitalvermögen.

Da Luxemburg und Österreich ein Doppelbesteuerungsabkommen (DBA) haben, könnte der Anleger unter bestimmten Umständen einen Antrag auf Freistellung oder Erstattung der in Österreich einbehaltenen Kapitalertragsteuer stellen, gemäß den Regelungen im DBA. Es ist wichtig, die spezifischen Bestimmungen im DBA zu prüfen, um festzustellen, ob und wie eine Doppelbesteuerung vermieden werden kann.

Zusammenfassend sind Kapitalerträge eines in Luxemburg ansässigen Anlegers in Österreich grundsätzlich beschränkt steuerpflichtig und unterliegen der KESt, die in Österreich einbehalten wird.","Ein in Luxemburg ansässiger Anleger erzielt österreichische Kapitalerträge, bei denen Kapitalertragsteuer einzubehalten war. Können diese Einkünfte in Österreich beschränkt steuerpflichtig sein?","Ja. Bestimmte Einkünfte aus Kapitalvermögen unterliegen nach § 98 Abs. 1 Z 5 EStG 1988 und EStR 2000 Rz 7966 der beschränkten Steuerpflicht, wenn die gesetzlichen Anknüpfungen erfüllt sind und Kapitalertragsteuer einzubehalten war.",0.09713587164878845,0.36316657066345215,0.2216484099626541,0.171799898147583
TAX-INTL-067,"§ 98 Abs. 1 Z 5 lit. b des Einkommensteuergesetzes (EStG) 1988 definiert spezifische Einkünfte, die in Österreich steuerpflichtig sind. Der relevante Abschnitt bezieht sich insbesondere auf „Zinsen aus inländischen Schuldverhältnissen“.

Inländische Zinsen liegen vor, wenn folgende Voraussetzungen erfüllt sind:

1. **Schuldverhältnis**: Es muss einvernehmliches oder gesetzliches Schuldverhältnis zwischen dem Gläubiger (Zinsenempfänger) und dem Schuldner (Zinszahler) bestehen.
  
2. **Inländische Quelle**: Die Zinsen müssen aus einer inländischen Quelle stammen, das heißt, der Schuldner muss seinen Sitz oder Wohnsitz in Österreich haben, oder es muss sich um ein inländisches Betriebsvermögen handeln.

3. **Zahlung von Zinsen**: Die tatsächliche Zahlung von Zinsen ist erforderlich. Es reicht nicht aus, dass lediglich ein Berechtigter auf Zinsen Anspruch hat; diese müssen auch tatsächlich gezahlt werden.

Zusammenfassend kann gesagt werden, dass inländische Zinsen gemäß § 98 Abs. 1 Z 5 lit. b EStG 1988 vorliegen, wenn sie von einem in Österreich ansässigen Schuldner stammen und aus einem entsprechenden Schuldverhältnis resultieren. Bei weiteren Details oder spezifischen Fällen kann eine Beratung durch einen Steuerexperten sinnvoll sein, um alle individuellen Aspekte zu berücksichtigen.",Wann liegen für § 98 Abs. 1 Z 5 lit. b EStG 1988 inländische Zinsen vor?,"Inländische Zinsen liegen nach § 98 Abs. 1 Z 5 lit. b EStG 1988 insbesondere vor, wenn der Schuldner der Zinsen Wohnsitz, Geschäftsleitung oder Sitz im Inland hat oder das Wertpapier von einem inländischen Emittenten begeben wurde.",0.07680466026067734,0.4461572766304016,0.2442934513092041,0.171799898147583
TAX-INTL-068,"Um diese Frage zu beantworten, müssen wir uns sowohl mit der beschränkten Steuerpflicht als auch mit der Regelung zur Kapitalertragsteuer (KESt) im österreichischen Einkommensteuergesetz (EStG) auseinandersetzen.

Die beschränkte Steuerpflicht ist im § 1 Abs 3 EStG 1988 geregelt. Nach dieser Vorschrift sind beschränkt Steuerpflichtige Personen, die keine gewöhnlichen Wohnsitze oder ihren Aufenthalt in Österreich haben, jedoch Einkünfte aus inländischen Quellen erzielen. 

Kapitalerträge, wie zum Beispiel Zinsen oder Dividenden, unterliegen in der Regel der Kapitalertragsteuer (§ 93 EStG 1988). In § 94 EStG wird jedoch die Möglichkeit einer KESt-Befreiung für bestimmte Kapitalerträge, insbesondere bei inländischen Einkünften aus bestimmten Bereichen, erläutert.

Die KESt-Befreiung nach § 94 EStG führt nicht dazu, dass die Kapitalerträge von der beschränkten Steuerpflicht befreit werden. Das bedeutet, dass auch wenn eine KESt-Befreiung in Anspruch genommen werden kann, die betreffenden Kapitalerträge weiterhin der beschränkten Steuerpflicht unterliegen. 

Zusammenfassend lautet die definitive Antwort: Ja, die Kapitalerträge eines beschränkt Steuerpflichtigen unterliegen der beschränkten Steuerpflicht, auch wenn für sie eine KESt-Befreiung nach § 94 EStG 1988 besteht.","Unterliegen Kapitalerträge eines beschränkt Steuerpflichtigen auch dann der beschränkten Steuerpflicht, wenn für sie eine KESt-Befreiung nach § 94 EStG 1988 besteht?","Nein. Besteht eine Befreiung von der Kapitalertragsteuer gemäß § 94 EStG 1988, unterliegen diese Einkünfte nach EStR 2000 Rz 7966 auch nicht der beschränkten Steuerpflicht.",0.13707250356674194,0.3850381374359131,0.2539118230342865,0.171799898147583
TAX-INTL-069,"In diesem Fall wäre das Einkommen des im Ausland lebenden Pensionisten, das aus einer österreichischen Sozialversicherungspension stammt, unter das Einkommensteuergesetz (EStG) zu subsumieren.

Nach § 1 Abs. 3 EStG unterliegt eine Person, die im Ausland ansässig ist und Einkünfte aus Österreich bezieht, der beschränkten Steuerpflicht in Österreich, sofern diese Einkünfte den inländischen Quellensteuerbestimmungen unterliegen. Die Sozialversicherungspension stellt in diesem Fall eine Pensionszahlung dar, die als Einkunft aus nichtselbständiger Arbeit gemäß § 22 Z 1 EStG klassifiziert werden kann.

Des Weiteren regelt § 3 Abs. 1 Z 5 EStG, dass Pensionen aus der gesetzlichen Sozialversicherung, die aus einem anderen Staat stammen und in Österreich versteuert werden, von der Besteuerung befreit sind, solange sie nicht über einem bestimmten Höchstbetrag liegen.

Es ist jedoch wichtig zu beachten, dass Österreich mit vielen Ländern Doppelbesteuerungsabkommen (DBA) hat. Diese können die steuerliche Behandlung von Renten und Pensionen beeinflussen und regeln, in welchem Land die Besteuerung tatsächlich erfolgt. Falls ein DBA zwischen Österreich und dem Wohnsitzstaat des Pensionisten besteht, sind die Bestimmungen dieses Abkommens entscheidend.

Zusammenfassend lässt sich sagen, dass der im Ausland lebende Pensionist, der eine österreichische Sozialversicherungspension bezieht, grundsätzlich von der beschränkten Steuerpflicht in Österreich betroffen ist, jedoch die konkrete Steuerpflicht von den regelmäßig geltenden Freibeträgen und eventuellen DBA-Abkommen abhängt. Um die genaue Steuerpflicht festzustellen, ist es ratsam, sowohl die Höhe der Pension als auch vorhandene DBA-Regelungen zu prüfen.","Ein im Ausland lebender Pensionist bezieht eine österreichische Sozialversicherungspension, die auf einer früher im Inland ausgeübten oder verwerteten Tätigkeit beruht. Kann dafür beschränkte Steuerpflicht bestehen?","Ja. Nach den Richtlinien in EStR 2000 Rz 7953 können auch solche Bezüge in die beschränkte Steuerpflicht fallen, wenn die frühere Tätigkeit im Inland ausgeübt oder verwertet wurde.",-0.01942274160683155,0.21345891058444977,0.09038782864809036,0.171799898147583
TAX-INTL-070,"Um die Frage der beschränkten Steuerpflicht eines in Portugal ansässigen Künstlers mit Einkünften aus unselbständiger Arbeit in Österreich zu analysieren, müssen wir die Bestimmungen des Einkommensteuergesetzes (EStG) sowie die relevanten Bestimmungen des Doppelbesteuerungsabkommens (DBA) zwischen Österreich und Portugal heranziehen.

Gemäß § 1 Abs. 2 Z 3 EStG unterliegen in Österreich auch Personen der beschränkten Steuerpflicht, die aus dem Inland Einkünfte beziehen. In dem Fall des Künstlers wären die Einkünfte aus unselbständiger Arbeit in Österreich zu versteuern, sofern der Künstler hier tätig ist. 

Das DBA zwischen Österreich und Portugal regelt, wo die Einkünfte besteuert werden können. Nach Artikel 14 des DBA sind Einkünfte aus unselbständiger Arbeit grundsätzlich im Ansässigkeitsstaat (in diesem Fall Portugal) zu versteuern, es sei denn, die Tätigkeit wird in Österreich ausgeübt. Falls der Künstler also in Österreich arbeitet, kann er dort steuerpflichtig sein.

Ferner ist zu beachten, dass, sollten die Einkünfte in Österreich besteuert werden, dieser Steueranspruch in Form einer beschränkten Steuerpflicht gemäß § 1 Abs. 3 EStG verwirklicht wird.

Zusammenfassend: Ein in Portugal ansässiger Künstler kann in Österreich beschränkt steuerpflichtig sein, wenn er aus unselbständiger Arbeit Einkünfte erzielt, die in Österreich anfallen. Die genauen steuerlichen Verpflichtungen hängen jedoch von den spezifischen Beschäftigungsdetails und dem DBA zwischen Österreich und Portugal ab.",Kann ein in Portugal ansässiger Künstler mit Einkünften aus unselbständiger Arbeit in Österreich beschränkt steuerpflichtig sein?,"Ja. Einkünfte aus nichtselbständiger Arbeit können unter § 98 Abs. 1 Z 4 EStG 1988 fallen, wenn die Tätigkeit im Inland ausgeübt oder verwertet wird.",0.04262795299291611,0.4449898600578308,0.2230244129896164,0.171799898147583
