id,answer,prompt,correct_answer,bert_p,bert_r,bert_f1,avg_f1_score
CORP-TAX-011,Die Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied sind in der Regel abzugsfähig.,Sind Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied abzugsfähig?,Nein. Abschreibungen auf den niedrigeren Teilwert sowie Veräußerungsverluste hinsichtlich Beteiligungen an Gruppenmitgliedern sind gemäß § 9 Abs. 7 KStG nicht abzugsfähig.,0.6644834280014038,0.3873467743396759,0.5175832509994507,0.21798525750637054
CORP-TAX-012,Die Behandlung der Dividenden einer ausländischen EU-Tochtergesellschaft steuerlich wird durch den Satz 184 des österreichischen Steuergesetzes bestimmt. In diesem Fall ist die Beteiligung der ausländischen Tochtergesellschaft mit 15 % steuermindernd abzugsfähig.,"Wie wird eine Dividende einer ausländischen EU-Tochtergesellschaft steuerlich behandelt, wenn die Beteiligung 15 % beträgt und seit 2 Jahren gehalten wird?","Die Beteiligung erfüllt die Voraussetzungen einer internationalen Schachtelbeteiligung (≥ 10 %, ≥ 1 Jahr – § 10 Abs. 2 KStG). Die Dividende ist nach § 10 Abs. 1 Z 7 KStG steuerfrei. Alternativ käme § 10 Abs. 1 Z 5 KStG (EU-Mutter-Tochter-Richtlinie) in Betracht. Nicht befreit wäre sie, wenn sie bei der Tochter abzugsfähig ist (§ 10 Abs. 4 KStG).",0.3124244809150696,0.11454889178276062,0.20924772322177887,0.21798525750637054
CORP-TAX-013,"Die Gesetze § 10 KStG und § 12 Abs. 1 Z 10 KStG können gleichzeitig auf denselben Konzern anwendbar sein, weil sie sich auf verschiedene Aspekte der Beteiligungsbefreiung und Abzugsverbot für Lizenzgebühren beziehen.",Warum können § 10 KStG (Beteiligungsbefreiung) und § 12 Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren) gleichzeitig auf denselben Konzern anwendbar sein?,"§ 10 KStG befreit eingehende Beteiligungserträge. § 12 Abs. 1 Z 10 KStG verhindert, dass ausgehende Zahlungen an niedrigbesteuerte Konzerngesellschaften abgezogen werden. Beide können denselben Konzern treffen: Die Mutter empfängt steuerfreie Dividenden (§ 10) und leistet Zahlungen an eine Schwester im Niedrigsteuerland (§ 12 Abs. 1 Z 10).",0.3212049901485443,0.27145013213157654,0.2970399558544159,0.21798525750637054
CORP-TAX-014,Die Textinformationen lassen keine Informationen über die Voraussetzungen für eine internationale Schachtelbeteiligung aufbereitet.,Welche Voraussetzungen müssen für eine internationale Schachtelbeteiligung erfüllt sein?,"Der Steuerpflichtige muss unter § 7 Abs. 3 KStG fallen oder eine sonstige unbeschränkt steuerpflichtige ausländische Körperschaft sein, die mit einem inländischen unter §7 Abs. 3KStG fallenden Steuerpflichtigen vergleichbar sein und mindestens 1 Jahr ununterbrochen zu mindestens 10 % an einer ausländischen Kapitalgesellschaft beteiligt sein (§ 10 Abs. 2 KStG).",-0.0060041313990950584,-0.1268082559108734,-0.06721368432044983,0.21798525750637054
CORP-TAX-015,Die Textinformationen lassen keine Informationen über die Behandlung von Veräußerungsgewinnen aus internationalen Schachtelbeteiligungen aufkommen.,Wie werden Veräußerungsgewinne aus internationalen Schachtelbeteiligungen grundsätzlich behandelt?,"Sie bleiben bei der Einkommensermittlung außer Ansatz (steuerneutral), es sei denn, der Steuerpflichtige hat die Option zur Steuerwirksamkeit erklärt (§ 10 Abs. 3 KStG).",0.1283031553030014,0.023754460737109184,0.07576052844524384,0.21798525750637054
CORP-TAX-016,"Das Text zeigt, dass Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe nicht abzugsfähig sind.",Sind Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig?,"Grundsätzlich ja (§ 11 Abs. 1 Z 4 KStG) wenn die Beteiligung im Betriebsvermögen gehalten wird – auch wenn die Erträge nach § 10 KStG steuerfrei sind. Ausnahme: Wurde die Beteiligung von einem konzernzugehörigen Unternehmen erworben, greift das Abzugsverbot des § 12 Abs. 1 Z 9 KStG und die Fremdfinanzierungszinsen dürfen nicht als Betriebsausgabe abgezogen werden.",0.48322728276252747,0.16613326966762543,0.3126184344291687,0.21798525750637054
CORP-TAX-017,"Der Unterschied zwischen § 11 KStG und § 12 KStG liegt in der Behandlung von Sonderausgaben als Betriebsausgaben. § 11 KStG erlaubt den Betriebsausgabenabzug von betrieblichen Spenden, während § 12 KStG diese nicht erlaubt.",Was ist der Unterschied zwischen § 11 KStG und § 12 KStG in Bezug auf den Betriebsausgabenabzug?,"§ 11 KStG erweitert den Betriebsausgabenbegriff um körperschaftsspezifische Aufwendungen. § 12 KStG schränkt ihn ein und nennt Aufwendungen, die trotz betrieblicher Veranlassung nicht abzugsfähig sind.",0.3972666561603546,0.2524893879890442,0.3231502175331116,0.21798525750637054
CORP-TAX-018,"Ja, freiwillige Spenden sind in der Regel zu gemeinnützigen Zwecken abzugsfähig.",Sind freiwillige Spenden zu gemeinnützigen Zwecken grundsätzlich abzugsfähig?,"Nein, grundsätzlich nicht (§ 12 Abs. 1 Z 5 KStG). Eine Ausnahme stellen Spenden an begünstigte Empfänger nach § 4a EStG oder Ausgaben nach § 8 Abs. 4 Z 1 KStG dar.",0.1980253905057907,-0.018287571147084236,0.08428757637739182,0.21798525750637054
CORP-TAX-019,"(a) EU-Geldbuße sind nicht abzugsfähig.
(b) Spende an begünstigten Empfänger sind teilweise abzugsfähig.
(c) Aufsichtsratsvergütung ist teilweise abzugsfähig.
(d) Lizenzgebühren an konzernzugehörigen Gesellschaften sind nicht abzugsfähig.","Welche Aufwendungen sind bei einer GmbH steuerlich nicht oder nur teilweise abzugsfähig: (a) EU-Geldbuße, (b) Spende an begünstigten Empfänger, (c) Aufsichtsratsvergütung, (d) Lizenzgebühr an konzernzugehörige Gesellschaft mit 8 % Steuerbelastung?","(a) Nicht abzugsfähig (§ 12 Abs. 1 Z 4 KStG). (b) Abzugsfähig nach § 4a EStG – Ausnahme in § 12 Abs. 1 Z 5 KStG greift. (c) Nur zur Hälfte abzugsfähig (§ 12 Abs. 1 Z 7 KStG). (d) Nicht abzugsfähig, da konzernzugehöriger Empfänger und Steuerbelastung < 15 % (§ 12 Abs. 1 Z 10 KStG).",0.3043435513973236,0.09562470763921738,0.19511224329471588,0.21798525750637054
CORP-TAX-020,"Der Text gibt keine Informationen über Lizenzgebühren an eine konzernzugehörige Gesellschaft, daher kann die Frage nicht beantwortet werden.",Wann sind Lizenzgebühren an eine konzernzugehörige Gesellschaft nicht abzugsfähig?,Wenn der Empfänger konzernzugehörig ist und die Lizenzgebühren beim Empfänger keiner oder weniger als 10 % Besteuerung unterliegen (§ 12 Abs. 1 Z 10 KStG).,0.21722933650016785,0.09081131219863892,0.1529889553785324,0.21798525750637054
CORP-TAX-021,Die Gewinn bei rechnungslegungspflichtigen Körperschaften ist mit dem Einkommen der Körperschaft zu ermitteln.,Nach welcher Methode ist der Gewinn bei rechnungslegungspflichtigen Körperschaften zu ermitteln?,Nach § 5 Abs. 1 EStG 1988 (Betriebsvermögensvergleich). § 6 Z 2 lit. c und d EStG ist dabei nicht anzuwenden (§ 7 Abs. 3 KStG).,0.13805070519447327,-0.03874339908361435,0.0463167279958725,0.21798525750637054
CORP-TAX-022,"Die Prüfung der §§ 7–12 KStG bei der Erwerbung einer anderen GmbH durch eine GmbH mit 60 % Beteiligung erfordert eine Analyse der folgenden Aspekte:

- Die rechtlichen Abhängigkeiten zwischen den beiden Unternehmen
- Die Höhe der von der anderen GmbH erwirbten Gewinne
- Die Auswirkungen der Erwerbung auf die Konzernausgleich und die Gewinnverteilung
- Die rechtlichen Rahmenbedingungen der Gruppe","Welche Aspekte der §§ 7–12 KStG sind zu prüfen, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte?","§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.",0.13153477013111115,0.01999320462346077,0.07527010142803192,0.21798525750637054
CORP-TAX-023,"- Die Besteuerung des geldwerten Vorteils aus der Abgabe von Unternehmensanteilen erfolgt erst bei der tatsächlichen Veräußerung der Anteile.
- Abfertigungen besteuern, wenn die Arbeitnehmer/innen, deren Dienstverhältnis vor 2003 begonnen hat, nicht in das ""neue"" System gewechselt haben oder Ansprüche zu einem bestimmten Zeitpunkt eingefroren wurden.","Welche steuerlichen Schritte sind zu beachten, wenn eine GmbH nach einem Verlustjahr im Folgejahr wieder Gewinn erzielt?","Der Verlust ist als Sonderausgabe nach § 8 Abs. 4 Z 2 KStG abzugsfähig. Dieser sogenannte Verlustabzug steht im Ausmaß von 75 % des Gesamtbetrags der Einkünfte zu. Wenn im laufenden Jahr keine Gewinne erwirtschaftet werden und der Verlustabzug nich geltend gemacht werden kann, ist eine Weiterverrechnung im nächsten Jahr möglich. Einkommensermittlung nach § 7 Abs. 2/3 KStG. Zu prüfen: Mantelkauf (§ 8 Abs. 4 Z 2 lit. c) oder Gruppenbeziehung (§ 9 Abs. 6 Z 4 – Vorgruppenverluste) schränken die Verrechenbarkeit ein.",0.16063007712364197,0.024686215445399284,0.09126535058021545,0.21798525750637054
CORP-TAX-024,Der Gewinnermittlungszeitraum ist nicht genannt. Daher kann der Gewinner nicht abgewichen werden.,Was ist der Gewinnermittlungszeitraum und kann davon abgewichen werden?,"Das Wirtschaftsjahr, das sich grundsätzlich mit dem Kalenderjahr deckt (§ 7 Abs. 4 KStG). Rechnungslegungspflichtige Körperschaften und buchführende Land- und Forstwirte dürfen ein abweichendes Wirtschaftsjahr führen (§ 7 Abs. 5 KStG).",0.16375741362571716,-0.030951928347349167,0.062090277671813965,0.21798525750637054
CORP-TAX-025,"Die Textinformationen sind nicht ausreichend, um die Frage zu beantworten. Daher kann die Antwort nicht gegeben werden.",Wie werden Einlagen und Beiträge von Gesellschaftern bei der Einkommensermittlung behandelt?,"Sie bleiben außer Ansatz, soweit sie von Personen in ihrer Eigenschaft als Gesellschafter oder Mitglieder geleistet werden (§ 8 Abs. 1 KStG).",0.12194465100765228,0.018439093604683876,0.06995902955532074,0.21798525750637054
CORP-TAX-026,"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 KStG ist nicht auf 75 % begrenzt, wenn die Höhe des Verlustes nicht über die Höhe des Pendlereuros liegt.",Unter welchen Voraussetzungen ist der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG nicht auf 75 % begrenzt?,"Die 75 %-Grenze gilt nicht, wenn im Gesamtbetrag der Einkünfte Gewinne aus Sanierungen (§ 23a),in der Veranlagungszeit anfallen, die von einem Insolvenzverfahren betroffen sind, Veräußerungsgewinne von Betrieben oder Teilbetrieben, Liquidationsgewinne (§ 19) oder Nachversteuerungsbeträge nach § 9 Abs. 6 Z 7 KStG enthalten sind.",0.47185492515563965,0.2102406769990921,0.33320486545562744,0.21798525750637054
CORP-TAX-027,"Die Frage ist nicht aussagekräftig, da die Texten keine Informationen über die Mindestsbeteiligungsquote im Sinne des § 9 KStG liefern.",Welche Mindestbeteiligungsquote ist für die finanzielle Verbindung im Sinne des § 9 KStG erforderlich?,"Unmittelbar mehr als 50 % des Grund-, Stamm- oder Genossenschaftskapitals und der Stimmrechte (§ 9 Abs. 4 KStG).",0.10624084621667862,0.20012880861759186,0.15318730473518372,0.21798525750637054
CORP-TAX-028,"Die textliche Beschreibung zeigt, dass die Verbindung zwischen einem Gruppenmitglied und einem Ehepartner/Ehepartner bis zu 6 Monate im Kalenderjahr bestehen kann.",Wie lange muss die finanzielle Verbindung zu einem Gruppenmitglied bestehen?,Während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitgliedes (§ 9 Abs. 5 KStG).,0.12415903061628342,0.13047826290130615,0.12860405445098877,0.21798525750637054
CORP-TAX-029,"Die Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe stammen, können mit dem Gruppengewinn verrechnet werden, wenn die Verluste als Teil des Unternehmensweises anzusehen sind.","Können Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe stammen, mit dem Gruppengewinn verrechnet werden?",Nein. Gemäß § 9 Abs. 6 Z 4a KStG sind solche Vorgruppenverluste des Gruppenträgers von der Verrechnung ausgeschlossen.,0.2949984073638916,0.18476788699626923,0.23935259878635406,0.21798525750637054
CORP-TAX-030,"Es gibt keine gesetzliche Einschränkung, die eine österreichische Körperschaft in Österreich und in Deutschland unbeschränkt steuerpflichtig macht.","Welche Konsequenz hat es, wenn eine österreichische Körperschaft in Österreich und in Deutschland unbeschränkt steuerpflichtig ist und als Gruppenträger fungieren möchte?","Sie kann nur Gruppenträger sein, wenn sie in Österreich mit einer Zweigniederlassung im Firmenbuch eingetragen ist und die Beteiligung an den Gruppenmitgliedern der Zweigniederlassung zuzurechnen ist (§ 9 Abs. 3 KStG).",0.13125136494636536,0.07117599993944168,0.1020098626613617,0.21798525750637054
CORP-TAX-031,"Die Textart gibt keine Informationen zu Vorgruppenverluste, daher kann die Frage nicht beantwortet werden.",Was sind Vorgruppenverluste und wie werden sie innerhalb der Gruppe behandelt?,Verluste eines Gruppenmitglieds aus Zeiträumen vor dem Gruppenbeitritt. Sie können nur gegen den eigenen Gewinn des jeweiligen Mitglieds verrechnet werden – nicht gegen den Gruppengewinn (§ 9 Abs. 6 Z 4 KStG).,0.17687201499938965,0.06173544377088547,0.11867408454418182,0.21798525750637054
CORP-TAX-032,"Der TEXT beschreibt keine Unterschiede bei der Verlustverrechnung zwischen einem inländischen und einem ausländischen Gruppenmitglied hinsichtlich Höhe, Grenze und Nachversteuerung.","Welche Unterschiede bestehen bei der Verlustverrechnung zwischen einem inländischen und einem ausländischen Gruppenmitglied hinsichtlich Höhe, Grenze und Nachversteuerung?","Inländisch (§ 9 Abs. 6 Z 1/2 KStG): Volles Ergebnis wird zugerechnet, ohne Betragsbegrenzung. Ausländisch (§ 9 Abs. 6 Z 6 KStG): Nur Verluste, nach österreichischem Recht, max. ausländischer Verlust, 75 %-Grenze auf österreichisches Gruppeneinkommen. Nachversteuerung nur bei ausländischen Mitgliedern bei Gewinn oder Ausscheiden (§ 9 Abs. 6 Z 7 KStG).",0.2351469099521637,-0.03458521142601967,0.09090982377529144,0.21798525750637054
CORP-TAX-033,"Die Textinformationen lassen keine klare Antwort auf die Frage liefern, ob die Einjahresfrist bei internationalen Schachtelbeteiligungen auch für Anteile aus Kapitalerhöhungen gilt. Daher kann die Frage nicht beantwortet werden.",Gilt die Einjahresfrist bei internationalen Schachtelbeteiligungen auch für Anteile aus Kapitalerhöhungen?,"Nein. Die Frist gilt nicht für Anteile, die durch eine Kapitalerhöhung erworben wurden, soweit sich das Beteiligungsausmaß dadurch nicht erhöht hat (§ 10 Abs. 2 letzter Satz KStG).",0.18985971808433533,0.20080290734767914,0.19650542736053467,0.21798525750637054
CORP-TAX-034,"Es gibt keine spezifischen Normen, die für eine internationale Schachtelbeteiligung gelten. Die Besteuerung erfolgt nach dem ""alten"" System.","Welche Normen sind einschlägig, wenn eine Körperschaft eine internationale Schachtelbeteiligung veräußert und gleichzeitig Vorjahresverluste bestehen?","§ 10 Abs. 3 KStG: Veräußerungsgewinn ist steuerneutral (sofern keine Steuerwirksamkeitsoption). Da er außer Ansatz bleibt, erhöht er den Gesamtbetrag der Einkünfte nicht. § 8 Abs. 4 Z 2 KStG: Verlustvorträge können nur gegen steuerpflichtige Einkünfte verrechnet werden – der steuerfreie Veräußerungsgewinn zählt nicht. Verluste können dadurch ungenutzt bleiben.",0.04143112525343895,-0.044128332287073135,-0.0010166052961722016,0.21798525750637054
CORP-TAX-035,Die Textinformationen lassen keine ausreichende Grundlage für die Beurteilung des Anspruchs auf die internationale Schachtelbegünstigung liefern. Daher ist eine Entscheidung über die Steuerbefreiung nicht möglich.,Hat eine Beteiligung von 8 % an einer deutschen GmbH Anspruch auf die internationale Schachtelbegünstigung? Ist die Dividende trotzdem steuerfrei?,"Nein – die Mindestquote von 10 % für die internationale Schachtelbeteiligung (§ 10 Abs. 2 KStG) ist nicht erfüllt. Die Dividende ist dennoch steuerfrei, da Deutschland ein EU-Mitgliedstaat ist und § 10 Abs. 1 Z 5 KStG (EU-Mutter-Tochter-Richtlinie) greift.",0.306438148021698,0.11807666718959808,0.20852351188659668,0.21798525750637054
CORP-TAX-036,Die Option zur Steuerwirksamkeit einer Schachtelbeteiligung beim konzerninternen Weiterverkauf im Rahmen einer Umgründung hat keine Auswirkungen auf die Besteuerung.,Welche Auswirkung hat die Option zur Steuerwirksamkeit einer Schachtelbeteiligung beim konzerninternen Weiterverkauf im Rahmen einer Umgründung?,Die erwerbende konzernzugehörige Körperschaft ist gemäß § 10 Abs. 3 Z 4 KStG an die Option der übertragenden Körperschaft gebunden – auch wenn sie selbst eine andere Option für die Beteiligung an derselben ausländischen Körperschaft getroffen hat.,0.12589973211288452,0.0812288448214531,0.10459508001804352,0.21798525750637054
CORP-TAX-037,"Die Textpassage zeigt, dass Gewinnanteile aus ausländischen Schachtelbeteiligungen in der Regel steuerpflichtig sind, wenn sie im Ausland steuermindernd abgezogen werden können.",Wann sind Gewinnanteile aus ausländischen Schachtelbeteiligungen trotz § 10 KStG steuerpflichtig?,Wenn die Gewinnanteile bei der ausländischen Körperschaft abzugsfähig sind (hybride Instrumente) – in diesem Fall greift die Befreiung nach § 10 Abs. 4 KStG nicht und die Beteiligungserträge stellen steuerpflichtiges Einkommen dar.,0.3716808259487152,0.22409506142139435,0.2960532307624817,0.21798525750637054
CORP-TAX-038,"Nach § 11 KStG gelten folgende körperschaftsspezifischen Aufwendungen als Betriebsausgaben:
- Nachkauf von Versicherungszeiten
- Nachkauf von Versicherungszeiten (Einmalzahlung vor 2017) und/oder Pensionspflichtbeiträge bei Liebhaberei",Welche körperschaftsspezifischen Aufwendungen gelten nach § 11 KStG als Betriebsausgaben?,"Aufwendungen im Zusammenhang mit Einlagen nach § 8 Abs. 1 KStG (Z 1), Zuführungen zu versicherungstechnischen Rückstellungen bei Versicherungsunternehmen (Z 3) sowie Zinsen für die Fremdfinanzierung des Erwerbs von Kapitalanteilen iSd § 10 (Z 4).",0.21665215492248535,0.23325596749782562,0.22606371343135834,0.21798525750637054
CORP-TAX-039,"Das Text gibt keine Informationen über Steuerbezüge, die nach § 12 KStG nicht als Betriebsausgaben abzugsfähig sind, daher kann die Frage nicht beantwortet werden.",Welche Steuern sind nach § 12 KStG nicht als Betriebsausgaben abzugsfähig?,"Steuern vom Einkommen, sonstige Personensteuern, die bei unentgeltlicher Grundstücksübertragung anfallende Grunderwerbsteuer, Eintragungsgebühren und Nebenkosten sowie die USt auf nichtabzugsfähige Aufwendungen (§ 12 Abs. 1 Z 6 KStG).",0.21383656561374664,0.18956778943538666,0.202799990773201,0.21798525750637054
CORP-TAX-040,"Die Zinsen für konzerninterne Beteiligungsfinanzierungen sind nicht abzugsfähig, wenn sie den Betrag von 50 Euro nicht erreichen.",Unter welchen Voraussetzungen sind Zinsen für konzerninterne Beteiligungsfinanzierungen nicht abzugsfähig?,Wenn die Beteiligung unmittelbar oder mittelbar von einem konzernzugehörigen Unternehmen oder einem beherrschenden Gesellschafter erworben wurde (§ 12 Abs. 1 Z 9 KStG).,0.16982074081897736,0.09544312953948975,0.13311325013637543,0.21798525750637054
CORP-TAX-041,Der Gewinn eines abweichenden Wirtschaftsjahres wird in der Regel bei der Veranlagung neu berechnet.,In welchem Veranlagungsjahr wird der Gewinn eines abweichenden Wirtschaftsjahres erfasst?,"In dem Kalenderjahr, in dem das Wirtschaftsjahr endet (§ 7 Abs. 5 KStG).",0.18383373320102692,0.12229682505130768,0.15377505123615265,0.21798525750637054
CORP-TAX-042,"Die Frage ist nicht aussagekräftig, da die Text nicht Informationen über das österreichische Steuerrecht enthält.",Wie wird das Einkommen einer Körperschaft berechnet und welche Abzüge sind vorgesehen?,"Gesamtbetrag der Einkünfte nach Verlustausgleich, abzüglich Sonderausgaben (§ 8 Abs. 4) und Freibetrag für begünstigte Zwecke (§ 23 KStG). Maßgeblich sind die Einkunftsarten des § 2 Abs. 3 EStG (§ 7 Abs. 2 KStG).",0.06534089148044586,-0.06599433720111847,-0.001548501313664019,0.21798525750637054
