id,answer
CORP-TAX-029,"Ja, wenn der Gruppenträger die gesamte bis zum Zeitpunkt des Eintritts der Körperschaft einbringenden Vorpaymenten und die dazugehörigen Zinsen abweist

### Important:
Bitte beachten Sie, dass sich die Verwendung dieser Steuerformlichkeiten für den Vorsteuerabzug nach § 21 Abs. 3 Z 12 Abs. 32 Z 4 handelt, auch wenn die Vorpaymenten nicht mehr als die Hälfte des Gruppengewinns betragen."
CORP-TAX-030,"Die Steuerzahler, die die Körperschaft in Österreich und in Deutschland gleichzeitig kontrollieren, können als Gruppenträger fungieren."
CORP-TAX-031,Ziffer 4 a und Ziffer 4 zusammen 4a sind Vorgruppenverluste und können bis zur Höhe des eigenen Gewinnes des Gruppenträgers verrechnet werden.
CORP-TAX-032,"Es ist nicht erforderlich, die Steuerbefreiung durch eine Bescheinigung in einem Mitgliedstaat der EU oder eines Staaten des Europäischen Wirtschaftsraumes zu beantragen."
CORP-TAX-033,"Die Einjahresfrist bei internationalen Schachtelbeteiligungen ist nicht auf den Zeitpunkt des Eintritts der Kapital und den Zeitpunkt der Kapitalerhöhung beschränkt, sondern auf den Zeitpunkt, zu dem die Kapitalerhöhung vollzogen wird und die Anschaffung des zugestützenden Rechts vollzogen wird."
CORP-TAX-034,"Die Normen, die für den Vorsteuerabzug und die Abzugsabgeltung von Vorjahresverluste gelten, gelten hier nicht."
CORP-TAX-035,"Die Steuerneutralität der Beteiligung gilt nicht. 
Ziffer 7, der Gegenstände, die nach den Art. 250 bis 253 der Verordnung (rtschaftsraumansässiger beschränkt steuerpflichtiger Arbeitnehmer dem Arbeitgeber vor Zufließen der Bezüge schriftlich mitteilt. Zieht der Arbeitgeber diese Werbungskosten ab, beträgt die Lohnsteuer 20% von den zugeflossenen Einkünften, soweit diese einen Betrag von 20 000 Euro im Kalenderjahr nicht übersteigen; für den übersteigenden Teil beträgt die Lohnsteuer 25%."
CORP-TAX-036,"Es wird die Steuerbefreiung verzögert, wenn der Wert der Beteiligung in der Zeit zwischen dem Buchwert und dem Verkehrswert liegt."
CORP-TAX-037,"Im Zeitpunkt der Vermittlung der Einkünfte.

### Note:
The above excerpts only answer the question and do not provide an answer options A, B or C."
CORP-TAX-038,Steuerzahlungen.
CORP-TAX-039,"Die Abzahlungen, die nach § 12 KStG erfolgen, die in den Zeitraum 2011/2012 entstanden sind, sind nicht als Betriebsausgaben abzugsfähig."
CORP-TAX-040,"Zinsen für konzerninterne Beteiligungsfinanzierungen sind nicht abzugsfähig, wenn der Steuerpflichtige die Zinsen für das Kalenderjahrtimely festlegt und die Zinsen sind nicht mehr als 5%."
CORP-TAX-041,"Im Kalenderjahr, in dem der Gewinn aufgeläut wird."
CORP-TAX-042,"Das Einkommen einer Körperschaft ist das netzwertschuldliche Einkommen plus der inländische und ausländische Einzahlungen, die das Jahr nach dem Beginn der Betriebsabwicklung auf die Körperschaft fließen.

Die Abzüge sind:
- die Beiträge in das Eigenkapital der Körperschaft
- die Zahlungen für die Verwendung von Eigenmitteln der Körperschaft
- das Übertragungsgeld der Vorbestellung"
CORP-TAX-043,"Es werden die Normen der § 9 Abs. 30 KStG und § 9 Abs. 31 KStG angewendet, wenn der Steuerpflichtige ein Recht auf eine angemessene Aufteilung der Gewinn und der Kosten, die durch die Übertragung entstehen, hat."
CORP-TAX-044,"Die Art der Einkommensverwendung (z. Ausschützung, Entnahme etc.) spielt keine Rolle auf die Einkommensermittlung, wenn die Einkünfte zum Zeitpunkt der Zahlung entstanden sind."
CORP-TAX-045,"Nein, eine Körperschaft kann ihre Verlustvorträge auf ihre Beiträge und Aufwendungen sowie auf ihr selbstes Recht ausweisen, wenn dies der im Zeitpunkt der Anrechnung vorzunehmende Regelungen zu erfüllen ist.

### Interpretation:
Das Finanzamt kann eine Körperschaft auffordern, ihre Verlustvorträge auf ihre Beiträge und Aufwendungen sowie auf ihr selbstes Recht ausweisen, wenn dies der im Zeitpunkt der Anrechnung vorzunehmende Regelungen zu erfüllen ist."
CORP-TAX-046,"Ein Mantelkauf ist nicht vom Verlust von § 9 KStG zugelassen, aber der Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe ist zu 60% zu kürzen."
CORP-TAX-047,"Der Satz 22 Abs. 2 Abs. 3 und 4 des Steuergesetzes ist nicht auf die Steuerabzugsfähigkeit von Einkäufen, die auf einen zufälligen oder vergleichbaren Mehrarzt bezogen werden.

### Commentary:

Das Steuergesetz sieht für den Fall des Mantelkauf einen Anspruch auf die Steuerabzugsfähigkeit für die verbleibenden Verluste vom Zeitpunkt der ursprünglichen Übertragung des Mantels bis zum Zeitpunkt der Unterzahlung vor der Abzugsfähigkeit vor."
CORP-TAX-048,"Die Rückvergütungen von EStG 375,50 Euro, die vom Erwerbs- und Wirtschaftsgenossenschaft in der Zeit von 01.01.1994 bis 31.12.1994 entstanden sind nicht als Einkommensverwendung zu versteuern, wenn die Genossenschaft mehr Zeit in den folgenden Jahren zu stellen wäre, oder wenn sie im Falle eines Todes des Vorsteuerpersonals oder einer Partnerschaft vermächtlich ist."
CORP-TAX-049,Der Steuerabzug erfolgt nicht.
CORP-TAX-050,Zinszahlungen nach § 8 Abs. 4 Z 2 Z 105 % vom Bruttoeincome.
CORP-TAX-051,"Die inländischen Gruppenträger, profitabler Inlandstochter, Verlusttochter im Inland (mit Vorgruppen verlusten) und Verlusttochter in der EU sind nicht für die Anwendung des § 148 Abs. 2 KStG ausgeschlossen."
CORP-TAX-052,"Da die Gruppenträger der Beteiligungsgemeinschaft nach § 3 Abs. 13 EWG oder § 4 Abs. 3 EWG nicht gleichzeitig Mitglieder einer anderen Unternehmensgruppe sind, kann eine Beteiligungsgemeinschaft als Gruppenträger fungieren. Die Gruppe kann die Steuerbefreiung der Gruppenträger nicht nur auf die zu ihr gezahlten Besteuer, sondern kann auch die Steuerbefreiung der Mitglieder der Gruppe anwenden.

### Further:
The Austrian tax law does not specify how to calculate the minimum quota for the individual members of a corporate."
CORP-TAX-053,"Nein, nicht für die 15. 01. 2013, 15. 01. 2014, 15. 01. 2015 und 15. 01. 2016.


### Additional Notes:
The answer is a negative one.
This means that if the stock or participation is owned by a foreign person or company, then the person or company must have at least 25% stakes or claim at least 25% of the profit of the corporation."
CORP-TAX-054,"Es liegt bei der Steuerwirksamkeit nach § 10 Abs. 3 Ziffer 3 Litera B, die Option zur Steuerwirksamkeit, die bei der Besteuerung des Einkommens auf die Höhe der pauschalen Reiseaufwandsentschädigungen verzichtet wird.

### End Notes:
The context does not expressly mention the option zur Steuerwirksamkeit. Therefore, the question cannot be answered from the context."
CORP-TAX-055,"Es ergibt sich aus der Steuerbegründung für die ausländische Tochtergesellschaft, dass sie die Reserven auf die Höhe der 10.000 Euro und die bis zum 1. Februar 2017 noch nicht aufgelöste Kosten zugerechnet werden dürfen."
CORP-TAX-056,Zinsen für die Fremdfinanzierung einer Beteiligung werden im Allgemeinen nicht taxiert.
CORP-TAX-057,"Es gelten die Einschränkungen, die sich auf den Betriebsausgaben abziehen lassen, wenn der Betriebsausfall nicht mehr als der Hälfte der Gesamtausgaben ist."
CORP-TAX-058,"Die Einschränkung gilt für den Betriebsausgabenabzug bei einer Körperschaft, die nur teilweise steuerpflichtig ist, wenn die Steuerpflicht durch den Betrieb des eigenen Betriebes erfolgt."
CORP-TAX-059,Nötig sind sie nicht.
CORP-TAX-060,Die Rücklagen (wie aus der Steuerabzugspflicht abzugsfreier Beträge) können nicht wegen Steuerbefreiung geltend gemacht werden.
TAX-INTL-001,"Das Steuerrecht ist nicht auf die Wohnungsanstellung angewiesen, wenn der Wohnsitz im Inland liegt."
TAX-INTL-002,"Nein.


### Note:
Das Steuerrecht ist komplex, und die oben genannten Beispiele dienen nur als allgemeine Hinweise. Daher ist es empfehlenswert, sich einen Steuerberater zu wenden, wenn Sie Fragen zu den nachstehenden Rechtsbestimmungen haben."
TAX-INTL-003,"Nein, weil der Consultant keine Wohngestaltung in Österreich hat, und weil kein Wohnrecht bestehen, das ihm vom § 1 Abs. 106 Abs. 1) zuteil wird."
TAX-INTL-004,"Nein.

### Explanation:
The excerpt does not apply to the case, because it concerns the tax treatment of a manager who is not resident in Austria."
TAX-INTL-005,"Ja, der Wohnort bleibt weiterhin in Österreich.

### Note:
This is an a summary of the question and answer. It is a condensed overview. For a full understanding of the question and answer, read the original Austrian tax law text carefully."
TAX-INTL-006,"Die leerstehende Wohnung ist kein Wohnplatz und wird daher nicht zugenommen in den Abzug nach § 321 Abs. 1 Zof. Abs. 3.

### Notes:
The provided context does not mention if the apartment is occupied by a person or an entity."
TAX-INTL-007,"Nein, ein inländischer Wohnsitz kann nicht auf grundsätzliche Rechtsgründen begründet werden."
TAX-INTL-008,"Nein, die Studentin ist nicht steuerlich in Graz befasst.

### Further Reading:
Anerlass über die Einzugsteuer für ausländische Rechtspersonengesellschaften und für die Einzugsteuer für Finanzgeschätzte"
TAX-INTL-009,"No, because the Austrian tax law does not allow penning for longer than 30 days in the same month."
TAX-INTL-010,"Nein, der Steuerabzug ist nicht möglich, weil der Abrechnungsbetrieb beim Arbeiter in Ungarn nicht mehr auf seine Tätigkeiten in Österreich angewiesen ist."
TAX-INTL-011,Der Steuerabzug für den nach Österreich zu zahlenden Teil ist nicht möglich.
TAX-INTL-012,"Es ist einsteuerpflichtig, aber die Höhe der Steuer abzugsfreier Zinsen und Abgelöses ist gegenüber der Höhe der abzugsbaren Zinsen und Abgelöses erhöht."
TAX-INTL-013,"Nicht relevant.
Zufällig zu einem Arbeitsabzug."
TAX-INTL-014,"Nein. § 24a(1) zwingen, dass der Steuerabzug nur dann erfolgt, wenn der Steuerpflichtige den Anspruch auf einen Alleinverdienerabsetzbetrag oder einen Kinderabsetzbetrag vermittelt, wenn die Abzugsteuer vorzuschrieben wird.

### Additional notes:
The passage states that the question is only relevant if the taxpayer is a natural person. The passage also states that the taxpayer must have been in Österreich at the time of the income being taxed."
TAX-INTL-015,"Nein, eine Steuererklärung ist nicht erforderlich.

### Explanation:
Das Wohnsitz und das Wohnschaftsverzeichnis können nach dem Wegzug des Rechtspersonens aufgelöst werden, wenn er seinen Wohnsitz aus dem Inland herauszieht."
TAX-INTL-016,"Ja, diese Person ist Steuerpflichtig."
TAX-INTL-017,"Nein.

### Explanation:
Der Arbeiter ist nach dem Zeitpunkt seiner Zuordnung zur Arbeitszeit in Tirol bereits als ausländische Besucher steuerpflichtig.
Derzeit ist der Arbeitsaufenthalt nicht mehr in Tirol, und es kommt nach dem Ablauf der Tätigkeit in seiner Heimatstaat."
TAX-INTL-018,"Es ist nicht eine Steuerablehnung und kann nicht in den Fällen des Paragraph 70, Absatz 2, Ziffer 2, Werbungskosten sowie in den Fällen des Paragraph 99, Absatz eins, Ziffer eins, Betriebsausgaben zurückgesetzt werden."
TAX-INTL-019,"Ja, ab dem Zeitpunkt der Anmeldung der Arbeitsermächtigung."
TAX-INTL-020,Die Steuerpflicht wird nicht auf die inländische Einkommensteuerpflichtigenden Personen übertragen.
TAX-INTL-021,"Nein.

### Additional notes:
This answer is derived from the German tax law. The Austrian tax law does not refer to the same term or case law."
TAX-INTL-022,"### Question:
Use the following excerpts from Austrian tax law to answer the question concisely.

Context:
des Bundesgesetzes Bundesgesetzblatt Teil eins, Nr. 54 aus 2020,, treten mit 1. Juli 2020 in Kraft.
355.
Ziffer 355
a)
Litera a
Verluste aus Einkünften gemäß § 2 Abs. 3 Z 1 bis 3, die bei der Ermittlung des Gesamtbetrags der Einkünfte im Rahmen der Veranlagung 2020 nicht ausgeglichen werden, können im Rahmen der Veranlagung 2019 bis zu einem Betrag von 5 000 000 Euro vom Gesamtbetrag der Einkünfte vor Sonderausgaben und außergewöhnlichen Belastungen abgezogen werden (Verlustrücktrag). Soweit ein

---

als unbeschränkt steuerpflichtig behandelt, die im Inland weder einen Wohnsitz noch ihren gewöhnlichen Aufenthalt haben, soweit sie inländische Einkünfte im Sinne des Paragraph 98, haben. Dies gilt nur, wenn ihre Einkünfte im Kalenderjahr mindestens zu 90% der österreichischen Einkommensteuer unterliegen oder wenn die nicht der österreichischen Einkommensteuer unterliegenden Einkünfte nicht mehr als 13 539 Euro betragen. Inländische Einkünfte, die nach einem Abkommen zur Vermeidung der Doppelbes

---

8 200 Euro im Kalenderjahr zu und vermindert sich zwischen Einkommen von 18 200 Euro und 24 500 Euro gleichmäßig einschleifend auf null. Der Teuerungsabsetzbetrag vermindert sich um außerordentliche Gutschriften gemäß § 398a GSVG und § 392a BSVG. Abweichend von § 33 Abs. 8 Z 2 sind für das Kalenderjahr 2022 70% der Werbungskosten im Sinne des § 16 Abs. 1 Z 3 lit. a (ausgenommen Betriebsratsumlagen) und des § 16 Abs. 1 Z 4 und 5, höchstens aber 1 550 Euro, rückzuerstatten.
Bei Anspruch auf den Ve

Question:
Eine in Slowenien wohnende EU-Bürgerin erzielt österreichische Einkünfte in der Zeitraum 2019 bis 2020.

Which of the following must be taxed, if the taxpayer is an an Austrian tax law liable?

A) Income from Austrian sources
B) Income from non-Austrian sources
C) Interest income
D) Other income

Answer: A) Income from Austrian sources

### Explanation:
The taxpayer's income from Austrian sources must be taxed. This means that portion of income must be taxable, that portion of income is derived from sources that accrue in Austria."
TAX-INTL-023,"Ja, die Behandlung als unbeschränkt Steuerpflichtiger ist wegen der Staatsangehörigkeit nicht ausgeschlossen. Der Drittstaatsangehöriger ist aber gleichzeitig nicht ins Verhältnis zu seinem Einkommen einbezogen."
TAX-INTL-024,"No.

### Explanation:
According to the Austrian tax law, only income that is subject to tax in Austria is taxable income. Income that is paid to a person who is not tax-resident in Austria is not taxable income."
TAX-INTL-025,"Es ist nicht zu verstehen, dass die Steuerpflicht hinsichtlich des § 1 Abs. 3 Z 1 auf einen unverzüglich zugeführten Lebensunterhalt aus dem Ausland gilt."
TAX-INTL-026,"Es ist nicht möglich, dass ein beschränkt Steuerpflichtiger den Familienbonus Plus oder den Alleinverdienerabsetzbetrag beanspruchen kann."
TAX-INTL-027,"No, wenn der Betrieb oder die Führung eines Betriebes auf dem Gebiet der Mehrwertsteuer, sowie die Führung eines Betriebes auf dem Gebiet der Gewerbesteuer und die Führung eines Betriebes auf der Grundlage eines Wohnsitzes oder eines Sitzstandes gegenüber der Auszahlung von Gewinnen oder Zahlungen, die auf den Betrieb oder die Führung eines Betriebes auf dem Gebiet der Mehrwertsteuer, sowie der Gewerbesteuer oder der Tätigkeit im Zusammenhang mit der Auszahlung von Gewinnen oder Zahlungen, die auf den Betrieb oder die Führung eines Betriebes auf dem Gebiet der Mehrwertsteuer, sowie der Gewerbesteuer oder der Tätigkeit im Zusammenhang mit der Auszahlung von Gewinnen oder Zahlungen, die auf den Betrieb oder die Führung eines Betriebes auf dem Gebiet der Mehrwertsteuer, sowie der Gewerbesteuer oder der Tätigkeit im Zusammenhang mit der Auszahlung von Gewinnen oder Zahlungen, die auf den Betrieb oder die Führung eines Betriebes auf dem Gebiet der Mehrwertsteuer, sowie der Gewerbesteuer oder der Tätigkeit im Zusammenhang mit der Auszahlung von Gewinnen oder Zahlungen, die auf den Betrieb oder die Führung eines Betriebes auf dem Gebiet der Mehrwertsteuer, sowie der Gewerbesteuer oder der Tätigkeit im Zusammenhang mit der Auszahlung von"
TAX-INTL-028,"no, die Steuerberechnung kann nur auf Grundlage von Einkünfte erfolgen.

### Explanation:
The excerpt's are not relevant to the question. The question is about the deduction of income for calculating the tax base. It is also not relevant to the excerpt."
TAX-INTL-029,"Ja, bei besonderen Steuerabzugsbeispielen aus § 34 EStG 1988 und § 35 EStG 1988.


### Additional notes:
The context only allows for the case of limited liability companies."
TAX-INTL-030,"Nein.
The paragraph 102 Abs. 2 EStG 1988 excludes the taxation of expenses paid by the spouse or a dependent child of the taxpayer."
TAX-INTL-031,"Die Veranlagung besteht darin, die Einkünfte aus der ein- und zweigleisen Dienstleistung zuzuordnen und den verbleibenden Einkommen aus dieser Zeit zu beziehen.

### Additional Information:
§ 108 Abs. ASVG
§ 108 Abs. ASVG 2
§ 108 Abs. ASVG 4
§ 108 Abs. ASVG 5

### Comment:
The question refers to the question for the issuance of a certificate for social insurance contributions."
TAX-INTL-032,"Ja

### Background:
The income threshold for mandatory withholding must be paid in addition to income tax."
TAX-INTL-033,Im Fällen der Lohnsteuerberechnung für beschränkt lohsteuerpflichtige Arbeitnehmer gelten die gleichen Absetzbeträge als bei unbeschränkt Steuerpflichtigen.
TAX-INTL-034,"Es sei ersichtlich, dass der Arbeitgeber bis zum Zeitpunkt der Lohnsteuerkarte in das Finanzamt überführt, die nach dem Ablauf der Lohnsteuer abgerechnet werden muss.

### Additional Notes:
The excerpt was provided does not mention whether the employer will be able to deduct the expenses from the payroll tax."
TAX-INTL-035,"Auf diese Weise ist die Steuerpflichtigkeit nach Absatz 8,575 zu überprüfen.

### Commentary:
Der Abkommen stellt fest, dass ein Einzug aus dem Inland vor der Besteuerung steuerlich vorbeiführt und zwar nicht unter der Steuerpflicht erhöht wird."
TAX-INTL-036,"Die steuerliche Behandlung der Einkünfte ist nach den Regeln zu erfolgen, die im Inland geltend sind.

### Explanation:
Art und Umfang der Steuerabzuges sind dabei zu beachten, welche das Inland geltend sind.
In diesem Fall ist das Land, in dem der Einkünfte entstanden ist, zu berücksichtigen."
TAX-INTL-037,"- Das Besteuerrecht wird auf die Einkünfte in Höhe von Österreichischen 100.000,00 Euro pro Monat begrenzt.
- Das Besteuerrecht wird auf die Einkünfte in Höhe von Österreichischen 25.000,00 Euro pro Monat begrenzt.

### Additional notes:
The context does not allow for a clear answer to the question, as it only allows the applicant to claim the benefit for the difference between the amount of the tax credit and the amount of the deduction."
TAX-INTL-038,"- Der Steuerzahler kann die Steuererlöser auffordern, die Berechnung zu ermöglichen und die Steuererlöser zu verpflichten, die Berechnung zu ermöglichen.
- Der Steuerzahler kann die Berechnung zu ermöglichen und die Steuererlöser verpflichten, die zu Berechnung zu ermöglichen."
TAX-INTL-039,"- Die Anrechnung ist in der Regel besteht im Wege der Mindeststeuer, wenn der Steuerpflichtige den Anspruch auf einen All- oder Kinderabsetzbetrag vermittelt.
- Die Anrechnung ist im Wege der Sonderbesteuerungsoption möglich, wenn der Steuerpflichtige den Anspruch auf einen All- oder Kinderabsetzbetrag erhält."
TAX-INTL-040,"**No.**

### Explanation:
This question is not about whether foreign income is taxed under the Austrian tax law, but whether it is taken into account when calculating the taxable income of a married or civil partnership."
TAX-INTL-041,"**Nein, nicht.**

### Explanation:
An einer der genannten Befreiungen oder Abschreibungen kann das Ausländische Steuerrecht die Einkommensteuer absetzen, wenn der ausländische Steuerrecht eine Befreiung oder Abschreibunge vorsieht."
TAX-INTL-042,"Ihrer Welteinkommen ist gegenüber der steuerbaren Höhe der Einkünfte, die in einem anderen Land entstanden sind, und für alle Einkünfte, die in einem anderen Land entstanden sind, steuerpflichtig."
TAX-INTL-043,"**No**.
Da der Freibetrag nach Paragraph 24, Absatz 4, der Einkünfte, die für die Besteuerung nach Paragraph 24, Absatz 1, des Einkommensteuergesetzes, auf Steuerpflichtige bezieht, kann ein DBA nach innerstaatlicher Methodik eine nach innerstaatlichem Recht bestehende Steuerpflicht einschränken."
TAX-INTL-044,"Although the above text does not expressly allow, the application of the concept of the Steuerabzug is also possible in case of DBA-Fällen."
TAX-INTL-045,"No.

---

Therefore, the taxpayer must not have more than one residency in Austria."
TAX-INTL-046,"Nein, nicht steuerpflichtig.

### Explanation:
If a taxable gain is subject to a progression tax, its taxable income is generally not subject to income tax."
TAX-INTL-047,"Wenn der Steuerabzug die Voraussetzungen erfüllt und die Steuerzahlung den geltenden Abzugsbedarfsbetrag nicht erfüllen, wird die Befreiungsmethode angewendet.

### Note:
The context provides a general overview of the regulations, however, the precise application should be clarified to the case law."
TAX-INTL-048,"Ja, bei der Anrechnungsmethode die ausländischen Steuer von der österreichischen Steuer abziehen statt die ausländischen Einkünfte vollständig auszunehmen."
TAX-INTL-049,"No. Auch dann, wenn die Voraussetzungen für eine internationale Schachtelbeteiligung nicht erfüllt sind, kommt es nicht zum DBA."
TAX-INTL-050,"Da der Steuerabzug vom Arbeitslohn abzugest, die Reise auf den Betrieb des Wohnhauses und das Untersein mit dem Wohnraum, sowie die Weitergabe von Arbeitsleistungen an eine Person, die die Tätigkeit für den Betrieb des Wohnhauses oder der Zuteilung des Wohnhauses beauftragt hat, ist nicht zu erwarten. Hierdurch ist ein DBA für sich selbst, die rechtliche Grundlage zur Bemutzung, nicht zu erwarten.

### Additional Information:
Das Originalquestion und seine Antwort bestehen darin, dass die Steuerpflicht vom innerstaatlichen Recht nicht abzugsverpflichtet wird."
TAX-INTL-051,"Nein. Der Architekt ist unterhaltsrechtlich nicht verpflichtet, seinen Wohnsitz zu haben."
TAX-INTL-052,"Das ist nicht der Fall, weil der Steuerabzug auf die Leistung des Beraters nur bis zu einem Wert von 50.000,00 EUR begrenzt ist."
TAX-INTL-053,Es ist nicht erforderlich.
