student_12239827_2
task_id;row_key;prompt;answer;reference_answer;sources;correctness_score;groundedness_score;legal_reasoning_score;completeness_score;comprehension_score;hallucination_flag;grounding_citations;comments
11;67d5da3dcaae2652;Herr Gruber zieht von Österreich in die Schweiz (Nicht-EU/EWR-Staat) und besitzt dabei im Privatvermögen Aktien mit stillen Reserven von 20.000 Euro sowie einen Future-Kontrakt mit einem latenten Gewinn von 5.000 Euro. Welche steuerlichen Konsequenzen hat der Wegzug nach § 27 EStG 1988?;"Der Wegzug nach § 27 EStG 1988 (Steuergesetz) in einen Nicht-EU/EWR-Staat führt für Herrn Gruber zu keiner unmittelbaren Steuerfolgen auf die Aktien mit stillen Reserven und den Future-Kontrakt. Die Steuerpflicht betreffend diese Vermögenspositionen bleibt in Österreich liegen.

(Translation: The departure from Austria to a non-EU/EWR country (Switzerland) according to § 27 EStG 1988 (Austrian Tax Code) for Mr. Gruber does not result in any immediate tax consequences regarding the Aktien with hidden reserves and the Future Contract. The tax liability regarding these assets remains in Austria.)";Der Wegzug in die Schweiz führt zu einer Einschränkung des österreichischen Besteuerungsrechts und gilt gemäß § 27 Abs. 6 Z 1 EStG 1988 als fiktive Veräußerung sowohl hinsichtlich der Aktien (Wirtschaftsgut im Sinne des Abs. 3) als auch des Future-Kontrakts (Derivat im Sinne des Abs. 4). Da die Schweiz kein EU/EWR-Staat ist, greift die Stundungsregelung des § 27 Abs. 6 Z 1 lit. a EStG 1988 nicht – diese gilt nur für EU/EWR-Staaten. Gemäß § 27 Abs. 6 Z 1 lit. d EStG 1988 sind in allen nicht von lit. a erfassten Fällen die § 6 Z 6 lit. c und d EStG 1988 sinngemäß anzuwenden, was zur sofortigen Steuerpflicht auf die stillen Reserven von 20.000 Euro (Aktien) und 5.000 Euro (Future) führt.;"§ 27 Abs. 6 Z 1 EStG 1988; § 27 Abs. 6 Z 1 lit. a EStG 1988; § 27 Abs. 6 Z 1 lit. d EStG 1988";1;0;1;1;2;1;"“Als Veräußerung im Sinne der Abs. 3 und 4 gelten auch: Als Veräußerung im Sinne der Absatz 3 und 4 gelten auch:  Umstände, die zu einer Einschränkung des Besteuerungsrechtes der Republik Österreich im Verhältnis zu anderen Staaten hinsichtlich eines Wirtschaftsgutes im Sinne des Abs. 3, eines Derivates im Sinne des Abs. 4 oder einer Kryptowährung im Sinne des Abs. 4a führen.“";Halluzination durch Falschaussage: behauptet keine steuerlichen Folgen. Korrekt wäre: fiktive Veräußerung nach § 27 Abs. 6 Z 1 EStG 1988 bei Wegzug in Nicht-EU/EWR-Staat. Kein Bezug zur bereitgestellten Quelle.
12;689f28129f3be04f;Ein Käufer hat bereits einen Anspruch auf Übereignung eines Grundstücks in Graz. Noch vor der Durchführung überträgt er diesen Anspruch vertraglich an seine Schwester. Ist schon diese Abtretung grunderwerbsteuerpflichtig?;Der Grunderwerbsteuer unterliegt eine Reihe von Vorgängen, die nicht durch Begründung eines Anspruchs auf Übereignung mit einem anderen rechtlicher oder wirtschaftlicher Ziel erfolgten. Es wurde jedoch nicht durch Begründung eines Anspruchs auf Übereignung mit einem anderen rechtlicher oder wirtschaftlicher Ziel erfolg;Ja. Ein Rechtsgeschäft, das den Anspruch auf Abtretung eines Übereignungsanspruches begründet, unterliegt nach § 1 Abs. 1 Z 3 GrEStG 1987 selbst der Grunderwerbsteuer. Es kommt daher nicht erst auf die spätere Eigentumsübertragung an.;§ 1 Abs. 1 Z 3 GrEStG 1987;2;0;1;2;2;0;„(3)ein Rechtsgeschäft, das den Anspruch auf Abtretung eines Übereignungsanspruches begründet,“;Keine verwertbare rechtliche Aussage. § 1 Abs. 1 Z 3 GrEStG 1987 fehlt: Rechtsgeschäfte, die den Anspruch auf Abtretung eines Übereignungsanspruchs begründen, unterliegen der GrESt. Kein Grounding-Zitat.
13;68defc32c84b86ae;Herr Frank hält im Privatvermögen Unternehmensanleihen bei einer österreichischen Bank. Er überträgt diese im Rahmen einer Umgründung (Einbringung seines Einzelunternehmens in eine GmbH gemäß UmgrStG) in das Betriebsvermögen der neu gegründeten GmbH. Er beauftragt die depotführende Stelle, dem Finanzamt innerhalb eines Monats die Daten zu melden. Gilt die Übertragung als Veräußerung?;Nein. Gemäß § 31 Abs. 1 Z 1 UmgrStG gilt die Übertragung als Einbringung.;Nein. Gemäß § 27 Abs. 6 Z 2 EStG 1988 liegt keine Veräußerung vor bei der Übertragung im Zuge einer Umgründung im Sinne des Umgründungssteuergesetzes, wenn der Steuerpflichtige die depotführende Stelle beauftragt, dem zuständigen Finanzamt innerhalb eines Monats seinen Namen, seine Steuer- oder Sozialversicherungsnummer, die übertragenen Wirtschaftsgüter, deren Anschaffungskosten und die Empfängerstelle mitzuteilen. Da Herr Frank diese Voraussetzungen erfüllt, gilt die Depotübertragung nicht als Veräußerung. Die steuerlichen Anschaffungskosten werden im Rahmen der Umgründung nach den Vorschriften des UmgrStG fortgeführt.;§ 27 Abs. 6 Z 2 EStG 1988;3;1;3;3;4;1;"""Bei der Übertragung auf ein anderes Depot desselben Steuerpflichtigen bei derselben depotführenden Stelle ... liegt keine Veräußerung vor.""";Halluzination: zitiert § 31 Abs. 1 Z 1 UmgrStG statt § 27 Abs. 6 Z 2 EStG 1988. Ergebnis (keine Veräußerung) korrekt, Norm falsch.
14;691ae60ad914f1af;Wie lange müssen Rechtsanwälte und Notare die im Rahmen der Selbstberechnung erstellten Unterlagen aufbewahren, und unter welchen Umständen entfällt diese Aufbewahrungspflicht?;"Laut österreichischem Steuerrecht müssen Rechtsanwälte und Notare die im Rahmen der Selbstberechnung erstellten Unterlagen **mindestens 6 Jahre** aufbewahren.

Es gibt jedoch einige Ausnahmen:

* **Aufbewahrungszeitraum kann durch Vereinbarung mit dem Finanzamt verkürzt werden.** Dies ist möglich, wenn das Finanzamt eine kürzere Frist festlegt.
* **Entfällt die Aufbewahrungspflicht:**
    * **Bei einem Steuerberatervertrag**: Der Vertrag selbst genügt als Nachweis.
    * **Bei einer Rechnungsstellung an einen Kunden**: Die Rechnung selbst reicht als Beweismittel aus.
    * **Bei der Abgabe von Steuererklärungen**: Es genügt, dass die Erklärung selbst vorliegt.
    * **Bei der Erstellung von Buchführungsunterlagen**: Diese können nach Ablauf des Kalenderjahres archiviert werden.


Wichtig zu beachten sind auch folgende Punkte:

* **Archivierung der Unterlagen:** Die Unterlagen müssen ordnungsgemäß gesichert und zugänglich gemacht werden.
* **Kopien:** Es sollten Kopien der Unterlagen erstellt und gespeichert werden.
* **Elektronische Archivierung:** Bei elektronischer Archivierung muss sichergestellt sein, dass die Daten dauerhaft gespeichert und geschützt sind.
* **Datenschutzbestimmungen:**  Die Datenschutzbestimmungen müssen bei der Archivierung beachtet werden.



Bitte beachten Sie, dass dies nur allgemeine Informationen sind und keine Rechtsberatung ersetzen. Für spezifische Fragen wenden Sie sich bitte an ein qualifiziertes";Gemäß § 15 Abs. 1 GrEStG müssen Parteienvertreter die Bestätigung gemäß § 11 Abs. 3, Abschriften der Erklärungen gemäß § 12 und die über den Erwerbsvorgang ausgefertigten Schriften sieben Jahre lang aufbewahren.Die Aufbewahrungspflicht entfällt jedoch, wenn die Unterlagen in den Urkundensammlungen des Grundbuchs/Firmenbuchs (§ 91b GOG) oder in Urkundenarchiven öffentlicher Körperschaften (§ 91c GOG) abrufbar sind.;§ 15 Abs. 1 GrEStG 1987;2;0;1;2;3;1;“(1)Der Parteienvertreter hat die Bestätigung gemäß § 11 Abs. 3 (Kopien), Abschriften (Kopien) der Erklärungen (§ 12) und die Abschriften (Kopien, Gleichschriften) der über den Erwerbsvorgang ausgefertigten Schriften sieben Jahre aufzubewahren. Die Verpflichtung zur Aufbewahrung dieser Unterlagen beim Parteienvertreter entfällt, wenn sie in den Urkundensammlungen des Grundbuchs und des Firmenbuchs (§ 91b GOG) oder Urkundenarchiven von Körperschaften des öffentlichen Rechts (§ 91c GOG) abrufbar sind. § 132 BAO ist anzuwenden.“;Halluzination: nennt 6 Jahre statt 7 Jahre nach § 15 Abs. 1 GrEStG 1987. Ausnahmetatbestand (Entfall bei Nichterhebungsfall) nicht erwähnt. Kein Grounding-Zitat aus bereitgestellter Quelle.
15;693f3db1e16135e0;"Ein Unternehmer erhält vom Auftraggeber gebrauchte Messingplatten, entfernt Oxidationsschichten, glättet die Oberfläche und schneidet sie auf passende Maße zu. Nach der Behandlung können die Platten weiterhin nur als Messingplatten derselben Marktgattung verkauft werden; eine neue eigenständige Marktgängigkeit entsteht nicht. Liegt eine Bearbeitung oder Verarbeitung im Sinne des § 3 Abs. 6 vor?";Nein, da keine Änderung der Form oder des Materials erfolgt, handelt es sich nicht um eine Bearbeitung oder Verarbeitung (§ 3 Abs. 6 UStG).;Nein. Als Bearbeitung oder Verarbeitung gilt nur eine Behandlung, durch welche nach der Verkehrsauffassung ein neues Verkehrsgut entsteht, also ein Gegenstand anderer Marktgängigkeit. Bleiben die behandelten Gegenstände trotz Reinigung, Glättung und Zuschnitt derselben Marktgattung zugeordnet, entsteht kein neues Verkehrsgut.;§ 3 Abs. 6 UStG 1994;5;5;5;4;5;0;"""Als Bearbeitung oder Verarbeitung gilt nur eine Behandlung, durch welche nach der Verkehrsauffassung ein neues Verkehrsgut entsteht, also ein Gegenstand anderer Marktgängigkeit.""";Vollständig korrekt. § 3 Abs. 6 UStG 1994 korrekt zitiert und auf den Sachverhalt angewendet. Minimale Auslassung: Begriff 'Verkehrsauffassung' hätte hervorgehoben werden können.
16;698fc6ea7b8c1397;Ein Unternehmen führt Spezialformen aus einem Drittstaat zur vorübergehenden Verwendung ein. Mit ihnen werden im Inland Präzisionsteile produziert. Ein Teil dieser Präzisionsteile wird unmittelbar an Abnehmer im Drittland ausgeführt. Ein anderer Teil wird zunächst in Österreich gelagert, um später möglicherweise ebenfalls exportiert zu werden. Die Zollanmeldung stützt sich auf die Begünstigung für die vorübergehende Verwendung. Zu beurteilen ist, ob bereits die bloße Zwischenlagerung eines Teils der hergestellten Gegenstände im Inland die Befreiung scheitern lässt.;Die bloße Zwischenlagerung der hergestellten Gegenstände im Inland reicht nicht aus, um die Befreiung für die vorübergehende Verwendung zu scheitern, da die Bewilligung für die vorübergehende Verwendung auch nach der Lieferung gilt. Die Lagerung ist jedoch buchmäßig nachzuweisen, um die Voraussetzungen für die Befreiung zu erfüllen.;Die Einfuhr ist nicht steuerfrei. Die Befreiung setzt voraus, dass die mit den eingeführten Gegenständen hergestellten Waren zur Gänze aus dem Zollgebiet der Union ausgeführt werden. Dass ein Teil zunächst im Inland verbleibt, genügt, um diese Voraussetzung nicht als erfüllt anzusehen.;§ 6 Abs. 4 Z 7 UStG 1994;1;0;1;1;2;1;"
“der Gegenstände, die nach den Art. 250 bis 253 der Verordnung (EU) Nr. 952/2013 zur Festlegung des Zollkodex der Union (Zollkodex), ABl. Nr. L 269 vom 10.10.2013 S. 1, in der Fassung der Berichtigung ABl. Nr. L 287 vom 29.10.2013 S. 90, im Verfahren der vorübergehenden Verwendung frei von den Einfuhrabgaben eingeführt werden können, ausgenommen die Fälle der teilweisen Befreiung von den Einfuhrabgaben. Die Steuerfreiheit gilt für Formen, Matrizen, Klischees, Zeichnungen, Modelle, Geräte zum Messen, Überprüfen oder Überwachen und ähnliche Gegenstände mit der Maßgabe, dass die hergestellten Gegenstände zur Gänze aus dem Zollgebiet der Union auszuführen “";"Halluzination durch Falschaussage: behauptet Steuerfreiheit der Einfuhr. § 6 Abs. 4 Z 7 UStG 1994 setzt vollständige Ausfuhr der hergestellten Waren voraus; teilweiser Inlandsverbleib schließt Befreiung aus."
17;69eadb5d15969c36;Herr Brandstätter ist österreichischer Steuerresident und besitzt Aktien der US-amerikanischen Y-Corp. Im August 2026 führt Y-Corp einen ‚Reverse Stock Split' 1:10 durch (10 alte Aktien werden zu 1 neuen zusammengelegt). Herr Brandstätter hielt 1.000 Aktien (Anschaffungskosten EUR 5/Stück = EUR 5.000) und hält nach dem Reverse Split 100 Aktien. Für seine 5 ‚überschüssigen' Aktien (da er 1.005 Aktien hatte, wovon 5 nicht glatt teilbar sind) erhält er eine Barabfindung von EUR 250. Herr Brandstätter ist der Ansicht, dass der gesamte Reverse Split kein steuerlich relevanter Vorgang ist. Stimmt das?;Der Reverse Split ist kein steuerlich relevanter Vorgang, da er keinen Einfluss auf die steuerliche Behandlung der Aktien hat. Die Barabfindung für die 5 Aktien, die nach dem Reverse Split überschüssig sind, ist ebenfalls steuerfrei.;Der Reverse Stock Split an sich ist für die glatten Anteile kein steuerpflichtiger Vorgang, da sich nur die Stückelung ändert und die Beteiligungsquote unverändert bleibt. Die Anschaffungskosten der alten Aktien werden auf die neuen Aktien übertragen: 1.000 Aktien × EUR 5 = EUR 5.000, aufgeteilt auf 100 neue Aktien = EUR 50/Aktie. Für die 5 überschüssigen Aktien (Spitze), die gegen Barabfindung eingezogen werden, liegt jedoch eine Veräußerung gemäß § 27 Abs. 3 EStG vor. Die Anschaffungskosten der 5 Spitzenaktien betragen 5 × EUR 5 = EUR 25. Veräußerungserlös: EUR 250. Steuerpflichtiger Gewinn aus der Spitzenabfindung: EUR 250 – EUR 25 = EUR 225, steuerpflichtig mit 27,5 % (§ 27a Abs. 1 EStG). Der Reverse Split ist daher nicht zur Gänze steuerlich neutral.;"§ 27 Abs. 3 EStG; § 27a Abs. 3 Z 2 lit. a EStG; § 27a Abs. 1 EStG";3;2;3;3;4;1;"""Die Barabfindung für überschüssige Aktien ... unterliegt der Besteuerung nach § 27a Abs. 3 Z 2 lit. a EStG.""";Halluzination: Barabfindung für überschüssige Aktien fälschlicherweise als steuerfrei bezeichnet. Nach § 27a Abs. 3 Z 2 lit. a EStG ist die Barabfindung steuerpflichtig. Reverse Split für glatte Anteile korrekt.
18;6a8ada26b5c4672e;Kann eine Beteiligungsgemeinschaft als Gruppenträger fungieren und welche Mindestquoten gelten für die einzelnen Mitbeteiligten?;"Nein. Eine Beteiligungsgemeinschaft kann nicht selbst Gruppenträger sein; Gruppenträger kann nur ein unbeschränkt steuerpflichtiger Körperschaftsträger sein (§ 9 Abs. 3 KStG).

Bei einer Beteiligungsgemeinschaft als Gruppenträger müssen die Mitbeteiligten an der inländischen Körperschaft jeweils mindestens 40 % beteiligt sein; die Beteiligungsgemeinschaft muss insgesamt mehr als 50 % halten (§ 9 Abs. 4 KStG).";Ja, wenn sie aus zulässigen Steuerpflichtigen gebildet wird (§ 9 Abs. 3 KStG). Für die finanzielle Verbindung muss die Beteiligungsgemeinschaft insgesamt mittelbar oder unmittelbar über 50 % des Grund-, Stamm- oder Genossenschaftskapitals und der Stimmrechte an einer Beteiligungskörperschaft besitzen und zumindest ein Mitbeteiligter der Gemeinschaft eine Beteiligung am Grund- Stamm- oder Genossenschaftskapital und an den Stimmrechten von mindestens 40% der Beteiligungskörperschaft und jeder  weitere Beteiligte eine solche von mindestens 15 % besitzen (§ 9 Abs. 4 KStG).;§ 9 Abs. 3–4 KStG 1988;2;1;2;2;3;1;"""Eine Beteiligungsgemeinschaft kann Gruppenträger sein, wenn sie aus ... zulässigen Steuerpflichtigen gebildet wird.""";Halluzination: Mindestquote von 40 % pro Mitbeteiligtem erfunden. Nach § 9 Abs. 3–4 KStG 1988 muss die Beteiligungsgemeinschaft insgesamt > 50 % halten. Widersprüchliche Formulierung in der Antwort.
19;6afed9e09ce74974;Welche Aspekte der §§ 7–12 KStG sind zu prüfen, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte?;Die Prüfung der §§ 7–12 KStG wird benötigt, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte.;"§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.";"§ 7 Abs. 3; § 9 Abs. 2–5, Abs. 6 Z 4, Abs. 7; § 11 Abs. 1 Z 4; § 12 Abs. 1 Z 9 KStG 1988";1;0;1;1;2;0;“Bei Steuerpflichtigen, die auf Grund der Rechtsform nach unternehmensrechtlichen Vorschriften zur Rechnungslegung verpflichtet sind, bei rechnungslegungspflichtigen Erwerbs- und Wirtschaftsgenossenschaften und bei vergleichbaren unbeschränkt steuerpflichtigen ausländischen Körperschaften sind alle Einkünfte (§ 2 Abs. 3 des Einkommensteuergesetzes 1988) den Einkünften aus Gewerbebetrieb (§ 23 Z 1 des Einkommensteuergesetzes 1988) zuzurechnen. Der Gewinn ist bei vergleichbaren unbeschränkt steuerpflichtigen ausländischen Körperschaften und bei Betrieben gewerblicher Art (§ 2), die nach unternehmensrechtlichen oder vergleichbaren Vorschriften zur Rechnungslegung verpflichtet sind und deren jeweilige Umsätze iSd § 125 Abs. 1 der Bundesabgabenordnung in zwei aufeinanderfolgenden Wirtschaftsjahren mehr als 700 000 Euro betragen, in sinngemäßer Anwendung von § 125 Abs. 3 und 4 der Bundesabgabenordnung.“;Antwort wiederholt nur die Frage ohne inhaltliche Ausführung. Die einschlägigen Normen §§ 7 Abs. 3, 9 Abs. 2–5, 11 Abs. 1 Z 4, 12 Abs. 1 Z 9 KStG 1988 fehlen vollständig.
20;6b58958f944458e7;Ein digitaler Nomade lebt während seiner Österreich-Aufenthalte ausschließlich in einem mobilen Wohnwagen. Kann dadurch ein inländischer Wohnsitz begründet werden?;"Nach österreichischem Steuerrecht wird ein inländischer Wohnsitz gemäß § 2 Einkommensteuergesetz (EStG) dann begründet, wenn eine Person eine Wohnung in Österreich innehat, die sie bewohnt oder bewohnen will. Eine „Wohnung“ im Sinne des Steuerrechts ist dabei nicht auf ein Gebäude im klassischen Sinne beschränkt, sondern umfasst jede Räumlichkeit, die objektiv als Wohnstätte geeignet ist und über die der Steuerpflichtige die Verfügungsmacht besitzt. Ein mobiler Wohnwagen kann somit grundsätzlich als Wohnstätte qualifizieren, sofern er für eine dauerhafte oder zumindest zeitweise Bewohnung ausgestattet ist und der digitale Nomade ihn tatsächlich zu diesem Zweck nutzt oder die Absicht hat, dies zu tun. Entscheidend ist hierbei nicht die bauliche Fixierung am Boden, sondern die tatsächliche Nutzung und die dauerhafte Verfügbarkeit der Unterkunft; da der Nomade über den Wohnwagen als sein Eigentum oder Mietobjekt permanent verfügen kann, ist die Voraussetzung der Verfügungsmacht erfüllt. Wenn der Aufenthalt in Österreich eine gewisse Dauer aufweist und der Wohnwagen als Lebensmittelpunkt während dieser Zeit dient, kann dies zur Begründung eines Wohnsitzes führen, was wiederum gemäß § 1 EStG die unbeschränkte Steuerpflicht für das gesamte Welteinkommen auslösen kann. Dabei ist zu beachten, dass die bloße Mobilität des Wohnwagens die Eigenschaft als Wohnstätte nicht ausschließt, solange die objektive Eignung zum Wohnen und die subjektive Absicht der Nutzung gegeben sind, wobei im Einzelfall auch die Bestimmungen der relevanten Doppelbesteuerungsabkommen (DBA) zu prüfen sind, die oft ergänzend auf den „Mittelpunkt der Lebensinteressen“ abstellen.";Nein. Nicht ortsfeste Unterkünfte wie mobile Camping- oder Wohnwagen stellen laut EStR 2000 Rz 21 keinen Wohnsitz dar.;EStR 2000 Rz 21;4;2;4;4;4;0;"""Nicht ortsfeste Unterkünfte wie mobile Camping- oder Wohnwagen stellen ... keinen Wohnsitz dar.""";Korrekte Aussage (mobiler Wohnwagen = kein Wohnsitz). Zitiert § 2 EStG allgemein, aber EStR 2000 Rz 21 als Primärquelle der bereitgestellten Quelle fehlt. Grounding-Zitat aus Referenzantwort abgeleitet.
21;6c55c55994de18dc;Frau Hahn hat Aktien der Z-AG in ihrem Depot bei der österreichischen Bank A. Sie beauftragt Bank A, alle Aktien auf ihr neues Depot bei derselben Bank A zu übertragen (interner Depottransfer). Einige Monate später überträgt sie dieselben Aktien auf ihr Depot bei der österreichischen Bank B, wobei sie Bank A beauftragt, Bank B die Anschaffungskosten mitzuteilen. Lösen diese Vorgänge steuerliche Konsequenzen nach § 27 EStG 1988 aus?;Nach § 27 Abs. 3 Z 1 EStG 1988 liegt ein steuerbarer Depotübertrag nur vor, wenn Wertpapiere von einem inländischen Depot auf ein ausländisches Depot übertragen werden. Ein reiner interner Übertrag zwischen Depots bei derselben inländischen Bank (Bank A) ist steuerlich nicht relevant. Auch der anschließende Übertrag zu einer anderen inländischen Bank (Bank B) stellt keinen steuerpflichtigen Depotübertrag dar, da beide Depots in Österreich gelegen sind. Die Mitteilung der Anschaffungskosten ist eine reine Informationsweitergabe für die künftige Verwaltung und löst keine Veräußerung oder Realisierung stiller Reserven aus. Somit haben diese Vorgänge keine steuerlichen Konsequenzen im Sinne des § 27 EStG 1988.;Nein, keiner der beiden Vorgänge löst steuerliche Konsequenzen aus. Gemäß § 27 Abs. 6 Z 2 EStG 1988 liegt in folgenden Fällen keine Veräußerung vor: (1) Bei der Übertragung auf ein anderes Depot desselben Steuerpflichtigen bei derselben depotführenden Stelle (interner Depottransfer bei Bank A) – hier besteht keine Melde- oder Beauftragungspflicht. (2) Bei der Übertragung auf ein Depot desselben Steuerpflichtigen bei einer inländischen depotführenden Stelle (Bank B), wenn der Steuerpflichtige die übertragende depotführende Stelle (Bank A) beauftragt, der übernehmenden Stelle (Bank B) die Anschaffungskosten mitzuteilen. Beide Vorgänge erfüllen die gesetzlichen Voraussetzungen, sodass keine Veräußerung und damit keine Steuerpflicht entsteht. Die Anschaffungskosten werden bei Bank B fortgeführt.;§ 27 Abs. 6 Z 2 EStG 1988;3;1;3;3;4;1;"""Bei der Übertragung auf ein anderes Depot desselben Steuerpflichtigen bei derselben depotführenden Stelle ... liegt keine Veräußerung vor.""";Halluzination: § 27 Abs. 3 Z 1 statt § 27 Abs. 6 Z 2 EStG 1988 genannt. Ergebnis korrekt (kein steuerbarer Depotübertrag), aber falsche Absatznummer halluziniert.
22;6ca218ea69786a15;Wenn ein angestellter Rechtsanwalt während einer Krankheit Zahlungen aus dem Unterstützungssystem der Rechtsanwaltskammer erhält – zählen diese als Arbeitslohn?;"Nicht. Die Zahlungen wegen Krankheit sind kein Arbeitslohn und werden nicht im Eigenteil der Rechtsanwaltskammer geltend gemacht.

### Explanation:
Diese Rechtsart ist eine Sonderregelung, die die Zahlungen aus dem Rechtsanwaltschaftsabkommen für eine Krankheit geltest. Diese Zahlungen zählen nicht für die Eigenhaltung der Rechtsanwaltskammer.";Ja. Krankengeld aus einer Unterstützungseinrichtung einer Kammer gilt als Einkünfte aus nichtselbständiger Arbeit, wenn es im Zusammenhang mit einem bestehenden oder früheren Dienstverhältnis steht (z. B. seiner Anstellung in der Kanzlei). Erfolgt die Zahlung hingegen nur wegen der Kammermitgliedschaft ohne Dienstverhältnis, liegt keine Einkunft aus nichtselbständiger Arbeit vor.;§ 25 Abs. 1 Z 1 lit. e EStG 1988 (i.V.m. § 32 Z 1 EStG 1988);1;0;1;1;2;0;"“Einkünfte aus nichtselbständiger Arbeit (Arbeitslohn) sind: a) Bezüge und Vorteile aus einem bestehenden oder früheren Dienstverhältnis, dazu zählen auch Pensionszusagen, wenn sie ganz oder teilweise anstelle des bisher gezahlten Arbeitslohns oder der Lohnerhöhungen, auf die jeweils ein Anspruch besteht, gewährt werden, ausgenommen eine lohngestaltende Vorschrift im Sinne des § 68 Abs. 5 Z 1 bis 6 sieht dies vor, b) Bezüge und Vorteile von Personen, die an Kapitalgesellschaften nicht wesentlich im Sinne des § 22 Z 2 beteiligt sind, auch dann, wenn bei einer sonst alle Merkmale eines Dienstverhältnisses (§ 47 Abs. 2) aufweisenden Beschäftigung die Verpflichtung, den Weisungen eines anderen zu folgen, auf Grund gesellschaftsvertraglicher Sonderbestimmung fehlt, c) Bezüge aus einer gesetzlichen Kranken- oder Unfallversorgung, d) Bezüge aus einer ausländischen gesetzlichen Kranken- oder Unfallversorgung, die einer inländischen Kranken- oder Unfallversorgung entspricht, e) Bezüge aus einer Kranken- oder Unfallversorgung der Versorgungs- und Unterstützungseinrichtungen der Kammern der selbständig Erwerbstätigen; Bezüge gemäß lit. c bis e, ausgenommen solche aus einer Unfallversorgung, sind nur dann Einkünfte aus nichtselbständiger Arbeit, wenn sie auf Grund eines bestehenden oder früheren Dienstverhältnisses zufließen, in allen anderen Fällen sind diese Bezüge nach § 32 Z 1 zu “";Vollständig falsch: verneint Arbeitslohn-Qualität. Korrekt nach § 25 Abs. 1 Z 1 lit. e EStG 1988: Krankengeld aus Unterstützungseinrichtung einer Kammer im Zusammenhang mit Dienstverhältnis = Einkünfte aus nichtselbständiger Arbeit.
