id,answer
CORP-TAX-023,"Die steuerliche Behandlung von Verlusten aus der Veräußerung einer Beteiligung ist grundsätzlich auf die Steuerschuld beschränkt. Sie kann aber auch durch einen Gesellschafterwechsel erfolgen (§ 6 Abs 1 EStG). Der Kapitalgewinn wird dann mit dem Steuersatz versteuert ( USt-IdNr.). Bei den Gewinnen liegt ein besonderer Wert vor und es gilt das Körperschaftsteuergesetz entsprechend anzuwenden; bei Einkünften über 10 000 € beträgt er 20 %. Gewinne werden nur berücksichtigt für Verluste aufgrund des Erwerbs oder Enteignens eines Unternehmensvermögens sowie Einkünfte wegen Betriebsüberlassungsverträgen zwischen Unternehmensteilen bzw., soweit sie nicht in § 9a KStA geregelt stehen – also zinslos gewährt –, sofern diese steuerfrei bleiben sollen („Sonderbesteuerung“). Eine Sonderregelung besteht jedoch hinsichtlich Zinsen gemäß"
CORP-TAX-024,"Der Gewinn beträgt mindestens 20 % des Startwertes. Die Ausschüttung erfolgt nach dem Zufallsprinzip, wobei die Gewinne aus den Gewinnen abgezogen oder auf andere Weise verteilt sind (§ 6 Abs. 1 Z 2 EStG). Bei einem Verlust von 10 %, bei einer Auszahlung bis zu 5 %. Ist ein Unternehmen nicht mehr steuerpflichtig (zusätzlicher Steuervorteil), so wird eine Abgeltung gewährt; sie liegt dann unter 50 Prozent vom Umsatzsteuerbetrag zuzüglich eines Zuschlags für das Jahr abzüglich 3 Prozentpunkte zur Einkommensteuererklärung gemäß § 4 UStDV-RL sowie einen Zuschlag in Höhe bestimmter Beträge zum Körperschaftsteuersatz entsprechend Satz 7 KStg., sofern diese Einkünfte im Vorjahr erzielt wurden bzw.: keine Einkunftsarten waren wie zinslose Darlehen mit Zinsverg"
CORP-TAX-025,"Die Kapitalerträge sind die Einkünfte aus dem Betrieb des Unternehmens. Sie unterliegen den allgemeinen Vorschriften über das Anlagevermögen (§ 3 Abs. 1 Z 4 EStG). Der Gewinn ist steuerfrei, wenn er nicht unter 10 % liegt (zirka 20 %). Bei einer Körperschaftsteuerbelastung in Höhe eines Prozents wird eine Steuergutschrift gewährt; diese beträgt für jede Einkunftsart mindestens 25 %. Eine Sonderregelung gilt nur im Fall besonderer Belastungen wie zinslose Darlehen oder Beteiligungen an Unternehmen mit einem Jahresumsatz bis zu 50 Millionen Euro sowie nach § 6 KstRÄ 2 AFG-RL zur Ermittlung bestimmter Steuersätze auf bestimmte Erträge vor allem durch Dividendenausschüttung (""Gewinnvortrag"").  – Für besondere steuerliche Zwecke kann ein Teil dieser Gewinne"
CORP-TAX-026,"Der Gewinnvortrag beträgt 25 %, wenn die Gesellschaft einen Umsatz von mehr als 20 Millionen Euro erzielt (§ 9a HGB). Die Ausschüttungsquote liegt bei 10 %. Bei einem Kapitalverlust aus dem Betrieb wird ein Rückstellungsanteil in Höhe des Anteils am Eigenkapital gebildet, welcher sich nach den Abschreibungen richtet und eine Restlaufzeit bis zur Fälligkeit hat (Art 5 Nr 1 EStR) . Das Unternehmen kann auch Verluste geltend machen oder sie zurückfordern (, Art 6 Ziff 3 A StVG), wobei diese Möglichkeit nur für bestimmte Fälle vorgesehen war (). Nach Ablauf einer Frist muss das Insolvenzverfahren eröffnet werden können; es besteht keine Verpflichtung zu weiteren Maßnahmen wie Liquidationserklärungen () sowie zum Abschluss eines Sanierungsverfahrens mit anschließender Auflösungserklärung (), sofern"
CORP-TAX-027,"Die Beteiligung an einer Kapitalgesellschaft beträgt mindestens 25 % der Einkünfte (§ 10 Abs. 1 Z 2 EKG). Der Höchstbetrag liegt bei 5 %. Bei einem Gesellschafteranteil von mehr als 50 Prozent wird eine Abfindung gewährt, wenn ein Drittel oder alle Anteile zu gleichen Teilen in einen anderen Betrieb übertragen werden (Abs.: 4 %). Eine weitere Möglichkeit besteht darin den Anteil am Gewinn aus dem Betriebsvermögen nach Abzug eines Sondervermögens und anderer Vergünstigungen auszuweisen sowie das Eigenkapital durch Aktiensplitting abzusichern; dies gilt nicht nur beim Erwerb eigener Beteiligungen mit Sitz außerhalb Deutschlands sondern auch dann noch vor Ablauf dieses Zeitraums bis zur Ausschüttung entsprechender Dividendenzahlungen auf diese Gewinne bzw., falls sie bereits ausgeschüttet sind – sofern keine Dividende gezahlt wurde –, es sei denn"
CORP-TAX-028,"Die Mitgliedschaft in einer Gruppe ist grundsätzlich für alle Mitglieder möglich. Sie kann bis zum 31 . Dezember des Jahres verlängert werden, wenn der Mitgliedsbeitrag höher als das Doppelte eines Monatseinkommens beträgt (§ 6 Abs 1 Z 2 EStG). Der Antrag auf eine solche Verlängerung wird vom Antragsteller innerhalb von drei Monaten nach dem Tag gestellt und gilt erst ab diesem Zeitpunkt wirksam (Art 4a KSchG) § 7 Absatz 3 Satz 5 UStLV-RL; er endet mit Ablauf dieses Tages bei Beendigung oder Kündigung durch den Empfänger bzw., falls kein Leistungsanspruch besteht – spätestens am Tage vor Beginns seiner Leistungspflicht gemäß Art 8b AO sowie im Falle späterer Leistungen auch beim Ausscheiden aus demselben Unternehmen entsprechend SGB III a ABF StB.). Bei"
CORP-TAX-029,"Bei der Berechnung von Abzügen für den Einzelunternehmerüberschuss ist zu berücksichtigen dass diese Verluste nicht in Abzug gebracht wurden. Die Differenz zwischen Gewinn und Verlust wird als Abschreibungseinheit verwendet (§ 6 Abs. 1 Z 4 KStG). Der Gesamtverlust ergibt sich dann nach § 7 Absatz 2 Satz 3 EStDV-Satz 9 (Abzugserleichterung) durch eine Pauschalzahlung oder einen sonstigen Zuschuss zur Deckung eines bestimmten Teils davon abzüglich bestimmter Sonderausgaben wie zinsgünstige Darlehen bei Kapitalanlagen im Ausland sowie sonstige Vergütungen gemäß Artikel 5 Nrn. 8 bis 10 HGB bzw., wenn ein Unternehmen seinen Sitz außerhalb Deutschlands hat – soweit es keine ausländischen Betriebsstätten unterhält –, sofern das begünstigte Unter nehmen seine Tätigkeit ausschließlich dort ausübt; Einkünfte sind"
CORP-TAX-030,"Die österreichischen Körperschaften sind nicht beschränkter Steuerpflicht unterworfen. Sie können sich jedoch an der Besteuerung beteiligen (§ 6 Abs 1 EStG). Derartige Regelungen gelten für die Zwecke des § 4 USt-Dschungelgesetzes (Zivilprozessordnung) sowie im Rahmen von Sonderregelungen nach dem Einkommensteuergesetz oder anderen Abgabenordnungen wie zB Bundesabgabenverordnung bzw., soweit sie auf Einkünfte aus Kapitalvermögen anwendbar sein sollen; bei den übrigen Fällen gilt das Umsatzsteuerrecht entsprechend anzuwenden.“ Bei einer GmbH wird grundsätzlich nur ein Teilbetrag besteuert – auch hier gibtes keine Freibeträge mehr! Dies bedeutet allerdings keinen Verzicht zugunsten eines Anteils am Gewinn vor Steuern sondern einen Abzug vom Steuersatz bis zu einem Höchstsatz pro Gesellschaftermitgliedschaft mit mindestens 10 % jährlich abzüglich 2 %."
CORP-TAX-031,"Bei den Gruppenvorgängen wird die Differenz zwischen dem Umsatz des Auftragnehmers (Umsatzsteuer) im ersten Quartal, einem Monat vor Beginn seiner Tätigkeit oder einer anderen Steuerbefreiung berücksichtigt. Die Summe ergibt sich aus folgenden Faktoren : a ) Der Wert aller Umsätze nach Abzug von Steuern; b c d e i n s t r o p h y l g u m f ä hr er T E S G A P I K L U R M ฀ %INRICHTUNG DER VOM VERBRAUCHER ZU UNTERSTÜTZTEN AUSGABEN UND DES ZUGANGS ZUR ERHEBUNGSMITTELNDEN WIRTSCHAFT .(Artikel 2 Absatz 1 Buchstabe j UStL-Gesetz). Diese Bestimmung gilt nicht für Lieferungen an Dritte (§ 3 Abs."
CORP-TAX-032,"Bei einer Gewinn- oder Umsatzsteuervergütung nach § 27 UStG ist die Differenz zu versteuern. Die Steuerschuld entsteht beim Abzug des Anteils am Gesamtgewinn (§ 28 Abs. 1 Z 4 EStDV). Der Steuersatz beträgt 25 % (bei Gewinnen aus dem Betrieb) bis 50 %. Gewinne sind steuerfrei abzugsfähig; Verluste werden nicht besteuert! Entfällt eine Kapitalertragserhebung im Ausland mit Abgeltung von Steuern auf den Ertragswert in Deutschland gemäß Körperschaftsteuersatzung für ausländische Gesellschaften ohne Sitz außerhalb Deutschlands als Inlandvermögen gilt ein Freibetrag entsprechend dieser Regelung zuzüglich 10 %, wenn das Unternehmen seinen Wohnsitz innerhalb eines anderen EU/EWR Mitgliedstaates hat bzw., sofern es sich um einen Nichtgemeinschaftsstaat handelt – auch dann nur"
