id,answer
CORP-TAX-025,"Einlagen und Beiträge von Gesellschaftern bleiben gemäß § 8 Abs. 1 EStG bei der Ermittlung des Einkommens außer Ansatz, sofern sie von Personen in ihrer Eigenschaft als Gesellschafter, Mitglieder oder in ähnlicher Eigenschaft geleistet werden."
CORP-TAX-026,"Der Verlustabzug gemäß § 8 Abs. 4 Z 2 lit. b KStG ist nicht auf 75 % begrenzt, wenn die Verluste aus einem Schulderlass stammen, insbesondere Sanierungsgewinne nach § 2 Abs. 8 Z 4 erster Satz, und die Verluste in Wirtschaftsjahren entstanden sind, die vor dem 1. März 2014 enden, nicht mehr im Ausland verwertet werden können oder aus ausländischen Betrieben stammen, die vor dem 1. Jänner 2017 aufgegeben oder veräußert wurden."
CORP-TAX-027,"Für die finanzielle Verbindung im Sinne des § 9 KStG ist eine Mindestbeteiligungsquote von 10% am Grund- oder Stammkapital erforderlich (§ 9 Abs. 1 KStG). Diese Beteiligung muss mindestens ein Jahr ununterbrochen bestehen, um die Steuervergünstigungen in Anspruch nehmen zu können."
CORP-TAX-028,"Die finanzielle Verbindung zu einem Gruppenmitglied muss mehr als sechs Monate bestehen, um vortragsfähige Verluste gemäß § 106 Abs. 1 in Anspruch nehmen zu können."
CORP-TAX-029,"Nein, Vorgruppenverluste des Gruppenträgers, die aus Teilwertabschreibungen auf Beteiligungen an Körperschaften einer anderen Unternehmensgruppe stammen, können nicht mit dem Gruppengewinn verrechnet werden. Dies ergibt sich aus § 8 Abs. 4a, der festlegt, dass vortragsfähige Verluste des Gruppenträgers aus Zeiten vor Wirksamwerden der Unternehmensgruppe nicht verrechnet werden können."
CORP-TAX-030,"Wenn eine österreichische Körperschaft in Österreich und in Deutschland unbeschränkt steuerpflichtig ist und als Gruppenträger fungieren möchte, muss sie im Inland mit einer Zweigniederlassung im Firmenbuch eingetragen sein und die Beteiligung an Gruppenmitgliedern der Zweigniederlassung zuzurechnen sein (§ 7 Abs. 3). Andernfalls kann sie nicht als Gruppenträger agieren."
CORP-TAX-031,"Vorgruppenverluste sind Verluste eines unbeschränkt steuerpflichtigen Gruppenmitglieds, die aus Zeiträumen vor dem Wirksamwerden der Unternehmensgruppe stammen. Gemäß § 8 Abs. 4 Z 2 KStG können diese Verluste bis zur Höhe des eigenen Gewinns des jeweiligen Gruppenmitglieds verrechnet werden, jedoch nicht, wenn vortragsfähige Verluste innerhalb der Gruppe entstanden sind und auf ein anderes Gruppenmitglied übergehen."
CORP-TAX-032,"Die Verlustverrechnung zwischen inländischen und ausländischen Gruppenmitgliedern unterscheidet sich in mehreren Punkten: 

1. **Höhe**: Verluste aus nicht unbeschränkt steuerpflichtigen ausländischen Gruppenmitgliedern können nur bis zu 75% der eigenen Einkommen der unbeschränkt steuerpflichtigen Gruppenmitglieder berücksichtigt werden (§ 9 Abs. 6 Z 2).
   
2. **Grenze**: Zuzurechnende Verluste aus ausländischen Gruppenmitgliedern können nicht unbeschränkt abgezogen werden, während inländische Verluste in voller Höhe abgezogen werden können.

3. **Nachversteuerung**: Bei Verrechnung eines ausländischen Verlustes mit einem ausländischen Gewinn ist der Verlustbetrag beim inländischen Gruppenmitglied als Gewinn zuzurechnen (§ 9 Abs. 6 Z 7). Dies gilt nicht für inländische Verluste."
CORP-TAX-033,"Die Einjahresfrist gilt nicht für Anteile, die aufgrund einer Kapitalerhöhung erworben wurden, sofern sich das Beteiligungsausmaß dadurch nicht erhöht hat (§ 10 Abs. 2)."
CORP-TAX-034,"Die relevanten Normen sind § 10 Abs. 2 und § 10 Abs. 3 KStG. Bei der Veräußerung einer internationalen Schachtelbeteiligung bleiben Veräußerungsgewinne und -verluste gemäß § 10 Abs. 3 KStG außer Ansatz, es sei denn, es liegen tatsächliche und endgültige Vermögensverluste vor. Vorjahresverluste können die steuerliche Behandlung der Veräußerung nicht beeinflussen, da die Steuerneutralität für internationale Schachtelbeteiligungen gilt."
CORP-TAX-035,"Eine Beteiligung von 8 % an einer deutschen GmbH erfüllt nicht die Voraussetzung von mindestens 10 % gemäß § 7 Abs. 3 KStG für die internationale Schachtelbegünstigung. Daher hat diese Beteiligung keinen Anspruch auf die Schachtelbegünstigung, und die Dividende wäre nicht steuerfrei."
CORP-TAX-036,"Die Option zur Steuerwirksamkeit einer Schachtelbeteiligung bindet auch die erwerbende Körperschaft im Rahmen eines konzerninternen Weiterverkaufs, wenn die Beteiligung im Zuge einer Umgründung übertragen wird (§ 7 Abs. 3 Z 4 KStG). Das bedeutet, dass die steuerlichen Konsequenzen der Option auch für die erwerbende Körperschaft gelten, selbst wenn diese eine internationale Schachtelbeteiligung an derselben ausländischen Körperschaft besitzt, für die die Option anders ausgeübt wurde."
CORP-TAX-037,"Gewinnanteile aus ausländischen Schachtelbeteiligungen sind trotz § 10 KStG steuerpflichtig, wenn die Voraussetzungen für die Steuerbefreiung gemäß § 10 Abs. 4 KStG entfallen. Dies ist insbesondere der Fall, wenn die ausländische Körperschaft in der Erzielung von Passiveinkünften tätig ist und somit die Kriterien für eine qualifizierte Portfoliobeteiligung nicht erfüllt sind (§ 10 Abs. 1 Z 5 oder 6 KStG)."
CORP-TAX-038,"Nach § 11 KStG gelten als Betriebsausgaben insbesondere die Aufwendungen, die zur Erzielung von Einkünften notwendig sind, wie z.B. die Kosten für die Gründung und die laufende Betriebsführung einer Privatstiftung, sowie Zuwendungen an Begünstigte, die im Rahmen der ertragsbringenden Vermögensausstattung erfolgen. Es dürfen jedoch keine Geldbeschaffungs- und Nebenkosten abgezogen werden."
CORP-TAX-039,"Nach § 12 KStG sind die Vorsteuern für Lieferungen und Leistungen, die zur Ausführung steuerfreier Umsätze verwendet werden, nicht als Betriebsausgaben abzugsfähig. Dies betrifft insbesondere die Steuer für Lieferungen und Einfuhr von Gegenständen sowie für sonstige Leistungen, die im Zusammenhang mit steuerfreien Umsätzen stehen."
CORP-TAX-040,"Zinsen für konzerninterne Beteiligungsfinanzierungen sind gemäß § 20 Abs. 1 Z 7 lit. a EStG nicht abzugsfähig, wenn die Finanzierung dem Erwerb von Kapitalanteilen dient, die von einem konzernzugehörigen Unternehmen oder einem beherrschenden Gesellschafter erworben wurden. Dies gilt auch für Kapitalerhöhungen oder Zuschüsse, die in diesem Zusammenhang stehen."
CORP-TAX-041,"Der Gewinn eines abweichenden Wirtschaftsjahres wird in dem Kalenderjahr erfasst, in dem das Wirtschaftsjahr endet, gemäß § 5 Abs. 5 EStG."
CORP-TAX-042,"Das Einkommen einer Körperschaft wird nach § 5 Z 6 KStG ermittelt, wobei ein Betrag in Höhe des Einkommens, höchstens jedoch 10.000 Euro, nach Abzug der Sonderausgaben abzuziehen ist. Bei nicht steuerpflichtigem Einkommen in einem Kalenderjahr kann der nicht wirksam gewordene Freibetrag in den folgenden zehn Jahren abgezogen werden (§ 5 Abs. 1 und 2 KStG). Zudem sind nicht verrechnete Freibeträge innerhalb der Frist von zehn Jahren weiterhin abzugsfähig (§ 5 Abs. 2 KStG)."
CORP-TAX-043,"Bei der Überleitung vom Handelsbilanzgewinn zum steuerpflichtigen Einkommen einer rechnungslegungspflichtigen GmbH sind insbesondere die folgenden Normen des Körperschaftsteuergesetzes (KStG) relevant: 

- § 7 KStG (Ermittlung des Einkommens)
- § 8 KStG (Gewinnermittlung)
- § 9 KStG (Abzugsfähigkeit von Aufwendungen)
- § 10 KStG (Steuerliche Behandlung von Rücklagen)

Diese Paragraphen regeln die Anpassungen, die notwendig sind, um den Handelsbilanzgewinn in das steuerpflichtige Einkommen zu überführen."
CORP-TAX-044,"Nein, die Art der Einkommensverwendung hat keinen Einfluss auf die Einkommensermittlung. Dies wird in § 6 Abs. 2 des Einkommensteuergesetzes 1988 klargestellt, wo festgehalten wird, dass es ohne Bedeutung ist, ob das Einkommen durch Ausschüttungen, Entnahmen oder in anderer Weise verwendet wird."
CORP-TAX-045,"Nein, eine Körperschaft kann ihre Verlustvorträge nicht unbegrenzt mit dem Jahresgewinn verrechnen. Gemäß § 8 Abs. 4 KStG sind Verlustvorträge nur bis zu einem bestimmten Betrag und unter bestimmten Voraussetzungen verrechenbar. Zudem regelt § 18 Abs. 6 die Verlustabzüge und deren zeitliche Begrenzungen."
CORP-TAX-046,"Gemeinsamkeiten zwischen einem Mantelkauf (§ 6 Z 6 lit. a EStG) und dem Verlust von Verlustvorträgen bei Ausscheiden aus einer Gruppe (§ 9 KStG) bestehen darin, dass in beiden Fällen die Identität des Steuerpflichtigen und die Möglichkeit des Verlustabzugs betroffen sind. Unterschiede liegen darin, dass beim Mantelkauf die Verlustabzugsfähigkeit aufgrund einer wesentlichen Änderung der Gesellschafterstruktur erlischt, während beim Ausscheiden aus einer Gruppe die Verlustvorträge nur dann verloren gehen, wenn sie nicht mit Gewinnen des ausscheidenden Mitglieds verrechnet werden können."
CORP-TAX-047,"Eine Körperschaft kann nach einem Mantelkauf ihre Verluste grundsätzlich nicht mehr nutzen, weil die Identität des Steuerpflichtigen aufgrund einer wesentlichen Änderung der organisatorischen und wirtschaftlichen Struktur nicht mehr gegeben ist (§ 6b Abs. 5 KStG). Eine Ausnahme besteht, wenn die Änderungen zum Zwecke der Sanierung des Steuerpflichtigen erfolgen, um einen wesentlichen Teil betrieblicher Arbeitsplätze zu erhalten. In diesem Fall sind Verluste abziehbar, sofern stille Reserven bis zum Ende des Wirtschaftsjahres der Änderung steuerwirksam aufgedeckt werden."
CORP-TAX-048,"Rückvergütungen, die von Erwerbs- und Wirtschaftsgenossenschaften in Form von Kaufpreisrückvergütungen gewährt werden und aus dem Mitgliedergeschäft erwirtschaftet wurden, gelten als Einkommensverwendung gemäß § 6 Abs. 3 Z 2 des Einkommensteuergesetzes 1988."
CORP-TAX-049,"Wenn ein ausländisches Gruppenmitglied die Unternehmensgruppe verlässt und zuvor zugerechnete, im Ausland noch nicht verrechnete Verluste bestehen, wird im Jahr des Ausscheidens ein Betrag in Höhe aller zugerechneten Verluste beim verbleibenden inländischen Gruppenmitglied bzw. Gruppenträger als Gewinn zugerechnet (§ 5 Abs. 7). Dies bedeutet, dass die nicht verrechneten Verluste steuerlich als Gewinn behandelt werden müssen."
CORP-TAX-050,"Die Unternehmensgruppe ermöglicht eine Verrechnung von Vorgruppen- und Außergruppenverlusten bis zur Höhe des eigenen Gewinns der Gruppenmitglieder (§ 8 Abs. 4 Z 2 KStG). Zudem können Firmenwerte über 15 Jahre abgeschrieben werden, was steuerliche Vorteile gegenüber der isolierten Besteuerung bietet (§ 8 Abs. 4a KStG). Dies führt zu einer potenziellen Steuerentlastung und einer besseren Nutzung von Verlusten innerhalb der Gruppe."
CORP-TAX-051,Für eine Unternehmensgruppe mit inländischem Gruppenträger und den genannten Tochtergesellschaften sind insbesondere die Bestimmungen des § 9 Abs. 6 KStG relevant. Hierbei sind die Zurechnung der Verluste der Verlusttochter im Inland sowie die Berücksichtigung der Vorgruppenverluste zu beachten. Zudem sind die Regelungen zur Verrechnung von ausländischen Verlusten und Gewinnen gemäß § 9 Abs. 7 KStG zu berücksichtigen.
CORP-TAX-052,"Ja, eine Beteiligungsgemeinschaft kann als Gruppenträger fungieren, wenn sie ausschließlich aus unbeschränkt steuerpflichtigen Steuerpflichtigen gebildet wird (§ 9 Abs. 3). Die Mindestquote für einen Mitbeteiligten beträgt mindestens 40% am Grund-, Stamm- oder Genossenschaftskapital, während jeder weitere Mitbeteiligte mindestens 15% besitzen muss (§ 9 Abs. 4)."
CORP-TAX-053,"Ja, für die Steuerfreiheit inländischer Beteiligungserträge gemäß § 7 Abs. 3 KStG ist eine Mindestbeteiligungsquote von mindestens 10% erforderlich, und die Beteiligung muss während eines ununterbrochenen Zeitraums von mindestens einem Jahr gehalten werden."
CORP-TAX-054,"Die 'Option zur Steuerwirksamkeit' bezieht sich auf die Möglichkeit, anstelle des steuerlichen Buchwertes einer Beteiligung den gemeinen Wert abzüglich Teilwertabschreibungen anzusetzen (§ 6 Z 2 lit. a EStG). Diese Option kann von Steuerpflichtigen, die nach dem 31. Dezember 2000 ins Firmenbuch eingetragen wurden, für vor dem 1. Jänner 2004 erworbene Beteiligungen ausgeübt werden, indem eine entsprechende Erklärung gemeinsam mit der Körperschaftsteuererklärung für das Jahr 2004 abgegeben wird (§ 10 Abs. 2 KStG)."
CORP-TAX-055,"Wenn eine internationale Schachtelbeteiligung durch die Sitzverlegung einer inländischen Tochtergesellschaft ins Ausland entsteht, erstreckt sich die Steuerneutralität nicht auf den Unterschiedsbetrag zwischen dem Buchwert und dem höheren Teilwert im Zeitpunkt der Sitzverlegung (§ 10 Abs. 3 Z 5 KStG). Das bedeutet, dass die stillen Reserven, die bei der Sitzverlegung bestehen, steuerlich relevant werden und nicht steuerneutral behandelt werden können."
CORP-TAX-056,"(a) Wenn der Verkäufer konzernfremd ist, unterliegen die Zinsen für die Fremdfinanzierung der Beteiligung grundsätzlich der Besteuerung, da die Voraussetzungen für eine Steuerbefreiung oder -ermäßigung nicht erfüllt sind (§ 1 Abs. 2 Z 1). 

(b) Wenn der Verkäufer die Muttergesellschaft ist, können die Zinsen unter bestimmten Bedingungen steuerlich begünstigt sein, insbesondere wenn die empfangende Körperschaft einer Steuerbelastung von weniger als 15% unterliegt (§ 1 Abs. 2 Z 1 lit. c)."
CORP-TAX-057,"Bei teilweise steuerpflichtigen Körperschaften dürfen Aufwendungen und Ausgaben nur insoweit abgezogen werden, als sie mit steuerpflichtigen Erträgen und Einnahmen in unmittelbarem wirtschaftlichen Zusammenhang stehen (§ 5 KStG). Nicht abzugsfähig sind insbesondere solche Aufwendungen, die nicht in direktem Zusammenhang mit den steuerpflichtigen Einkünften stehen (§ 1 Abs. 3 Z 1 KStG)."
CORP-TAX-058,"Bei einer Körperschaft, die nur teilweise steuerpflichtig ist, dürfen gemäß § 5 Körperschaftsteuergesetz (KStG) Aufwendungen und Ausgaben nur insoweit abgezogen werden, als sie mit steuerpflichtigen Erträgen und Einnahmen in unmittelbarem wirtschaftlichen Zusammenhang stehen. Das bedeutet, dass nicht alle Betriebsausgaben abgezogen werden können, sondern nur jene, die direkt mit den steuerpflichtigen Einkünften verknüpft sind."
CORP-TAX-059,"Nein, von Gerichten oder Verwaltungsbehörden verhängte Strafen sind steuerlich nicht abzugsfähig. Dies ergibt sich aus § 20 Abs. 1 Z 3 lit. b des Einkommensteuergesetzes 1988, der klarstellt, dass solche Strafen nicht als Werbungskosten oder Betriebsausgaben abgezogen werden dürfen."
CORP-TAX-060,"Aufsichtsratsvergütungen sind gemäß § 8 Abs. 4 Z 7 KStG nur zur Hälfte abzugsfähig. Dies gilt auch für Reisekostenersätze, die an Mitglieder des Aufsichtsrates gewährt werden."
TAX-INTL-001,"Nein, die Wiener Wohnung begründet keine unbeschränkte Steuerpflicht. Gemäß § 1 Abs. 2 EStG sind nur natürliche Personen unbeschränkt steuerpflichtig, die im Inland einen Wohnsitz oder ihren gewöhnlichen Aufenthalt haben. Da die Angestellte ihren Wohnsitz in Deutschland behält, unterliegt sie der beschränkten Steuerpflicht in Österreich."
TAX-INTL-002,"Ja, der in Italien wohnende Investor ist in Österreich nur beschränkt steuerpflichtig, da er weder Wohnsitz noch gewöhnlichen Aufenthalt in Österreich hat und die Mieteinkünfte aus einer inländischen Immobilie stammen. Dies ergibt sich aus § 1 Abs. 2 Z 1 EStG, der die beschränkte Steuerpflicht für Einkünfte aus inländischen Quellen regelt."
TAX-INTL-003,"Ja, durch den Aufenthalt von mehr als sechs Monaten in Österreich entsteht eine unbeschränkte Steuerpflicht gemäß § 1 Abs. 2 EStG, da der Consultant in diesem Zeitraum seinen Wohnsitz oder gewöhnlichen Aufenthalt in Österreich hat."
TAX-INTL-004,"Die bloße Nutzung einer Zweitwohnung in Österreich für 50 Tage pro Jahr führt nicht zur unbeschränkten Steuerpflicht. Gemäß § 1 Abs. 2 EStG ist eine unbeschränkte Steuerpflicht nur gegeben, wenn der Steuerpflichtige seinen Wohnsitz oder seinen gewöhnlichen Aufenthalt im Inland hat. Da die Managerin in der Schweiz lebt und sich nicht länger im Inland aufhält, bleibt sie beschränkt steuerpflichtig."
TAX-INTL-005,"Nach § 91 EStG hat ein Arbeitnehmer einen inländischen Wohnsitz, wenn er eine Wohnung in Österreich unterhält, die ihm jederzeit zur Verfügung steht. Da die Familienwohnung in Wien unverändert besteht und seine Ehefrau und das minderjährige Kind dort leben, behält der Österreicher grundsätzlich seinen inländischen Wohnsitz."
TAX-INTL-006,"Eine leerstehende, unmöblierte Wohnung in Österreich begründet keinen Wohnsitz, da gemäß § 26 Abs. 1 EStG ein Wohnsitz nur dann vorliegt, wenn die Wohnung tatsächlich bewohnt wird. Die bloße Existenz einer Wohnung ohne tatsächliche Nutzung reicht nicht aus, um einen Wohnsitz zu begründen."
TAX-INTL-007,"Ein inländischer Wohnsitz wird gemäß § 91 EStG durch einen dauerhaften Wohnsitz oder einen gewöhnlichen Aufenthalt begründet. Da ein mobiler Wohnwagen in der Regel nicht als fester Wohnsitz gilt, kann dadurch kein inländischer Wohnsitz begründet werden, es sei denn, der Aufenthalt ist dauerhaft und regelmäßig an einem bestimmten Ort."
TAX-INTL-008,"Ja, die in den Niederlanden studierende Österreicherin behält grundsätzlich einen inländischen Wohnsitz, da sie im Elternhaus in Graz jederzeit ein Zimmer nutzen kann und somit einen Wohnsitz in Österreich hat (§ 91). Der inländische Wohnsitz bleibt auch dann bestehen, wenn sie während der Woche im Studentenheim wohnt, solange sie die Möglichkeit hat, in das Elternhaus zurückzukehren."
