task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,885d9f3fe2faf792,"Begründet ein DBA für sich allein eine österreichische Steuerpflicht, wenn das innerstaatliche Recht keine Steuerpflicht vorsieht?","Nein, ein Doppelbesteuerungsabkommen (DBA) für sich allein eine österreichische Steuerpflicht nicht begründet, wenn das innerstaatliche Recht keine Steuerpflicht vorsieht. Dies gilt entsprechend den Abschlüssen von § 14 Abs. 8 KStG 1988 und § 1 EStG 1988. Es ist jedoch anzumerken, dass die Steuerpflicht im Falle eines DBAs durch eine Bescheinigung der zuständigen ausländischen Abgabenbehörde nachgewiesen werden muss, um die Einkünfte als nicht der österreichischen Einkommensteuer","Nein. Nach der in EStR 2000 33 Prüfungsreihenfolge ist zunächst das innerstaatliche Recht maßgeblich. Erst wenn danach eine Steuerpflicht besteht, ist zu prüfen, ob ein DBA das Besteuerungsrecht einschränkt.",EStR 2000 Rz 33,,,,,,,,
12,88bc84e16845d774,"""Frau Meier betreibt eine Malerfirma in Wien. Sie streicht das Wohnzimmer von Herrn Bauer (Privatperson) in Graz. Wo gilt die Leistung steuerlich als ausgeführt: in Wien oder in Graz?""","In diesem Fall handelt es sich um eine Leistung, die an eine Privatperson erbracht wird, also an einen Nichtunternehmer im Sinne des Steuerrechts. Die Leistung besteht in der Malarbeiten im Wohnzimmer von Herrn Bauer in Graz.

Nach dem gegebenen Kontext gilt die Leistung steuerlich als ausgeführt, an dem Ort, an dem sie tats","""Die Leistung wird in Graz ausgeführt, da bei grundstücksbezogenen Leistungen der Leistungsort am Ort des Grundstücks liegt (§ 3a Abs. 9 UStG).",§ 3a Abs. 9 UStG 1994,,,,,,,,
13,8908960bcad8868e,"""Ein Tourist aus Deutschland übernachtet in einem Wiener Hotel. Wo ist die Leistung steuerpflichtig?""","Die Leistung ist steuerpflichtig in Österreich, da der Tourist aus Deutschland in einem Wiener Hotel übernachtet.<end_of_turn>","""IIn Österreich, da Beherbergungsleistungen grundstücksbezogene Leistungen sind und der Leistungsort am Ort des Grundstücks liegt (§ 3a Abs. 9 UStG)..""",§ 3a Abs. 9 UStG,,,,,,,,
14,89094c8601fb8722,"""Frau Meier betreibt eine Malerfirma in Wien. Sie streicht das Wohnzimmer von Herrn Bauer (Privatperson) in Graz. Wo gilt die Leistung steuerlich als ausgeführt: in Wien oder in Graz?""","Die Leistung gilt steuerlich als in Graz ausgeführt, da die Leistung (Malerarbeiten) an einem bestimmten Ort (Wohnzimmer von Herrn Bauer in Graz) erbracht wird. Die steuerliche Ausführung eines Dienstleistungsleistungs ist an den Ort der Leistungserbringung, nicht an den Sitz des Leistungserbringers (Frau Meier in Wien), gebunden.","""Die Leistung wird in Graz ausgeführt, da bei grundstücksbezogenen Leistungen der Leistungsort am Ort des Grundstücks liegt (§ 3a Abs. 9 UStG).",§ 3a Abs. 9 UStG 1994,,,,,,,,
15,8a2a7f84d6e991f4,Binnen welcher Frist muss ein steuerpflichtiger Erwerbsvorgang dem Finanzamt angezeigt werden?,"Ein steuerpflichtiger Erwerbsvorgang ist dem Finanzamt unverzüglich, spätestens jedoch binnen einem Monat nach Entstehen der Steuerpflicht anzuzeigen (§ 19 Abs. 1 GrEStG 1987). Diese Frist gilt insbesondere für die Grunderwerbsteuer. Bei anderen Steuerarten können abweichende Fristen gelten, jedoch ist grundsätzlich die unverzügliche Anzeige vorgeschrieben.",Gemäß § 10 Abs. 1 GrEStG ist jeder steuerpflichtige Erwerbsvorgang bis zum 15. Tag des auf das Entstehen der Steuerschuld zweitfolgenden Monats beim Finanzamt anzuzeigen (sofern keine Selbstberechnung durch Notar/Anwalt erfolgt).,§ 10 Abs. 1 GrEStG 1987,,,,,,,,
16,8a4b08b0807f6ed3,Eine anerkannte Organisation erhält ein Grundstück geschenkt. Ist dieser Vorgang grunderwerbsteuerpflichtig?,"Der Vorgang ist nicht grunderwerbsteuergleichend. Es handelt sich um eine Anordnung, die nicht nach den Berechtigungen des Grunderwerbsteuers erforderlich ist. Es ist jedoch notwendig, dass der Grunderwerbsteuer nicht hinzugefügt werden kann, da er für den zu bestenwerd","Nein, sofern die Voraussetzungen erfüllt sind. Gemäß § 3 Abs. 1 Z 3 GrEStG ist der unentgeltliche Erwerb eines Grundstückes durch Körperschaften, die der Förderung gemeinnütziger, mildtätiger oder kirchlicher Zwecke dienen, von der Besteuerung ausgenommen.",§ 3 Abs. 1 Z 3 GrEStG 1987,,,,,,,,
17,8a7f12a9a7647e38,Ab welcher Umsatzgrenze entfällt die Kleinunternehmerbefreiung?,"Laut § 6 Abs. 1 UStG (Umsatzsteuergesetz) ist die Kleinunternehmerbefreiung vom Vorsteuerabzug und der Umsatzsteuerpflicht ausgeschlossen, wenn der Umsatz in einem Kalenderquartal 50.000 € (ab 2012) überschreitet.",Ab einem jährlichen Umsatz von mehr als 55.000 Euro brutto.,UStG § 6 Abs. 1 Z 27,,,,,,,,
18,8a88f8944c27f295,"Ein Außendienstmitarbeiter erhält für eine Dienstreise Taggelder in Höhe von 26,40 € pro Tag. Er fragt sich, ob er diesen Betrag in seiner Steuererklärung als Einkommen versteuern muss.","Der angestellte Außendienstmitarbeiter müsste den Taggelder in Höhe von 26,40 € pro Tag **in seiner Steuererklärung versteuern**.  Hierbei müssen Sie folgende Punkte beachten:

* **EStG § 26:**  Die Regelungen für Inlandsdienstreisen legen fest, dass Taggelder bis zu 30 € pro Tag möglich sind. Da der Betrag von 26,40 € liegt, könnte dies als ""Taggeld"" gelten.
* **EStG § 98:**  Dieser Abschnitt betrifft die Besteuerung von Reisekosten. Es gibt aber keine explizite Regelung für die Berechnung von Taggeld.


**Wichtig:**  Es ist wichtig zu beachten, dass es sich um eine allgemeine Interpretation handelt. Eine genaue Beurteilung der Situation erfordert die Prüfung aller relevanten rechtlichen Bestimmungen und gegebenenfalls die Beratung durch einen Steuerberater.","Nein. Soweit die Vergütungen für Dienstreisen die Sätze des § 26 EStG nicht übersteigen (z.B. das amtliche Kilometergeld oder Taggelder bis 26,40 €), gehören sie nicht zu den steuerpflichtigen Einkünften aus nichtselbständiger Arbeit.",§ 26 Z 4 EStG,,,,,,,,
19,8a9eb9eed41b687b,"""Ein Tourist aus Deutschland bucht ein Airbnb in Österreich. Wo ist die Leistung steuerpflichtig?""",Die Leistung ist in Österreich steuerpflichtig.,"""In Österreich, da Beherbergungsleistungen grundstücksbezogene Leistungen sind und der Leistungsort am Ort des Grundstücks liegt (§ 3a Abs. 9 UStG)""",§ 3a Abs 9 UStG 1994,,,,,,,,
20,8ade60d984d92446,Ein Vater verkauft seiner Tochter ein Grundstück um 250.000 Euro. Der Grundstückswert beträgt aber 400.000 Euro. Von welchem Betrag wird die Steuer berechnet?,"Die Steuer wird auf den Verkaufspreis von 250.000 Euro berechnet, da dies der tatsächliche Verkaufspreis ist.","Von 400.000 Euro. Die Steuer wird vom Wert der Gegenleistung berechnet, mindestens aber vom Grundstückswert (§ 4 Abs. 1 GrEStG). Da der Kaufpreis (250.000 Euro) unter dem Grundstückswert liegt, greift die Mindestbemessungsgrundlage.",§ 4 Abs. 1 GrEStG 1987,,,,,,,,
21,8af014a8e461d529,Wie hoch war der KöSt-Satz nach der Steuerreform 2005?,Nach der Steuerreform 2005 wurde der Körperschaftsteuersatz (KöSt) in Österreich auf 25 % reduziert (§ 3 KorpStG).,Er wurde damals von 34 % auf 25 % gesenkt.,KStG § 22 (alt),,,,,,,,
22,8b4add2cc75ce9c1,"Ein im Grenzgebiet wohnender Arbeitnehmer kehrt regelmäßig täglich aus einem benachbarten Drittstaat zurück. Bei einer Einreise führt er 25 Zigaretten und 0,25 Liter Spirituosen mit mehr als 22 % vol mit. Er legt glaubhaft dar, dass er an diesem Tag nicht bloß grenznah tätig war, sondern sich weit außerhalb des Grenzgebiets aufgehalten hat. Entscheidend ist, ob trotz seines grundsätzlichen Status als Grenzarbeitnehmer die verschärften Mengenbeschränkungen zwingend anzuwenden sind.","Bei einem Tätigkeitsort im Grenzgebiet ist die verschärfte Mengenbeschränkung für Zigaretten und Spirituosen nur dann anzuwenden, wenn der Arbeitnehmer sich im Grenzgebiet aufgehalten hat und nicht weit außerhalb des Grenzgebiets tätig war.","Die eingeschränkten Mengen des Abs. 6 greifen hier nicht. Kann der Reisende nachweisen, dass er aus dem Grenzgebiet ausgereist ist, verbleibt es bei den allgemeinen Befreiungsregeln des Abs. 5. Die Einfuhr ist daher im Rahmen dieser allgemeinen Grenzen steuerfrei.",§ 6 Abs. 6 UStG 1994; § 6 Abs. 5 UStG 1994,,,,,,,,
23,8b72e98cc2bcd8b7,Wie hoch ist der maximal mögliche Verlustabzug in einem Veranlagungsjahr und welche Ausnahmen gibt es?,"Der maximale Verlustabzug in einem Veranlagungsjahr in Österreich beträgt 75 % des Gesamteinkommens (§ 18 Abs. 6 EStG 1988). Der verbleibende Verlust kann in den folgenden Jahren abgezogen werden. Es gibt jedoch Ausnahmen, wie z.B. bei Verlusten aus Gewerbebetrieb, die zu 100 % abgezogen werden können (§ 18 Abs. 6 EStG 1988).","75 % des Gesamtbetrages der Einkünfte (§ 8 Abs. 4 Z 2 lit. a KStG). Ausnahmen (volle Verrechnung): u.a. Sanierungsgewinne, Gewinne aus Insolvenzverfahren, Betriebsveräußerungsgewinne, Liquidationsgewinne und Nachversteuerungsbeträge nach § 9 Abs. 6 Z 7 KStG.",§ 8 Abs. 4 Z 2 lit. a–b KStG 1988,,,,,,,,
24,8bcf366f40d1ade2,Eine in der Schweiz lebende Managerin nutzt ihre Wiener Zweitwohnung nur 50 Tage pro Jahr und hält sich darüber hinaus nicht länger im Inland auf. Führt die Zweitwohnung allein zur unbeschränkten Steuerpflicht?,Nein. Die unbeschränkte Steuerpflicht gemäß § 1 Abs. 2 EStG setzt eine mindestens einjährige Aufenthaltspflicht voraus. Die 50 Tage pro Jahr reichen nicht aus. Die Schweizerin ist daher nur mit ihrem inländischen Einkommen (z.B. aus österreichischen Gesellschaften) in Österreich steuerpflichtig. Die Zweitwohnung selbst ist bei dieser Konstellation nicht relevant.,"Nein. Nach der Zweitwohnsitzverordnung, referenziert in EStR 2000 Rz 26a, führt eine inländische Wohnung nicht zur unbeschränkten Steuerpflicht, wenn sie nur untergeordnet genutzt wird, also nicht mehr als 70 Tage pro Jahr. Dauert der tatsächliche Inlandsaufenthalt allerdings länger als sechs Monate, kann dennoch ein gewöhnlicher Aufenthalt und damit eine unbeschränkte Steuerpflicht entstehen.",EStR 2000 Rz 26a,,,,,,,,
25,8cb24b2d65a6eede,"Ein Arbeitgeber zahlt einem Mitarbeiter eine einmalige Entschädigungssumme aus, weil eine zugesagte Beförderung aufgrund eines Formfehlers nicht stattfand. Handelt es sich hierbei um steuerpflichtiges Arbeitseinkommen?","1. Die Steuerveranlagungsbehörde ist befugt, die Steuerforderungen nach dem Verhalten des Arbeitgebers zu beurteilen (Art. 25 Abs. 3 StG). Sie kann auch dann entscheiden, wenn sie von einer unbestimmten oder unklaren Rechtslage ausgeht (BGE 97 I 406 E. 2 S. 408 f.; BGE 1","Ja. Bezüge und Vorteile aus einem bestehenden oder früheren Dienstverhältnis sind steuerpflichtig. Da die Entschädigung im direkten Zusammenhang mit der Erwerbstätigkeit und dem entgangenen Verdienst steht, ist sie als Einkunft aus nichtselbständiger Arbeit zu werten.",§ 25 Abs. 1 Z 1 lit. a EStG,,,,,,,,
26,8d0e45b3fd422120,Was ist die Steuerreform 2024 hinsichtlich der Kleinunternehmer?,Die Steuerreform 2024 betrifft die Steuern für die Kleinunternehmer (Art. 1-3 des Bundesgesetzes vom 6. Oktober 2021 über die Steuerreform 2024). Sie enthält eine neue Regelung für die Steuerpflichtige mit einer Einkommenssteuer von 5% und einen Steuersatz von 2% (Art. 1 Abs. 1,Die Anhebung der Umsatzsteuergrenze auf 35.000 Euro wurde gesetzlich verankert.,UStG § 6 Abs. 1 Z 27,,,,,,,,
27,8d383f3d405cc69b,Ein österreichischer Arbeitnehmer geht in Pension und erhält Zahlungen aus einer inländischen Pensionskasse. Sind diese voll steuerpflichtig?,Die unbeschränkte Steuerpflicht erstreckt sich auf alle in- und ausländischen Einkünfte im Sinne des Einkommensteuergesetzes.,"Nein. Nur jener Teil der Pensionszahlungen, der auf eigene Beitragszahlungen des Arbeitnehmers (bzw. eines wesentlich Beteiligten oder eines Arbeitgebers für sich selbst) entfällt, wird mit 25 % besteuert. Der restliche, vom Arbeitgeber finanzierte Teil ist voll steuerpflichtig.",§ 25 Abs. 1 Z 2 lit. a EStG 1988,,,,,,,,
28,8d73440c04f1a641,Was regelt das KMU-Förderungsgesetz steuerlich?,"Das KMU-Förderungsgesetz selbst regelt keine Steuern, sondern es handelt sich um eine Regelung zur Förderung von Klein- und Mittelbetrieben (§ 1 Abs. 1 KMUG). Die Steuerregeln finden sich in anderen Gesetzen wie z.B. dem Einkommensteuergesetz 1988 (EStG 1988) oder dem Körperschaft",Erleichterungen beim Zugang zu Förderungen und steuerliche Verlustrückträge.,EStG § 124b Z 355,,,,,,,,
29,8ddd5ecfb5952b1d,"""Ein deutsches Unternehmen bietet einen Online-Kochkurs für Privatpersonen in Österreich an. Wo ist die Leistung steuerpflichtig?""","Zu den Leistungen gehören unter anderem das Erlernen der Grundbegriffe des Kochens, Kochen und Backens sowie eine praktische Ausbildung zum Küchenmeister (Köchin). Die Lehrgänge finden im Rahmen eines staatlich anerkannten Kurses statt; sie dauern jeweils zwei","""In Österreich, da es sich um eine elektronisch erbrachte Leistung handelt und der Leistungsort bei Leistungen an Nichtunternehmer am Wohnsitz des Leistungsempfängers liegt (§ 3a Abs. 13 UStG)""",§ 3a Abs. 13 UStG 1994 ,,,,,,,,
30,8e846004e3043ba1,Ein Vater schenkt seiner Tochter ein Grundstück mit einem Grundstückswert von 450.000 Euro. Wie hoch ist der Steuersatz für diesen Erwerb im Familienverband?,Der Steuersatz für das Erwerb eines Grundstückes beträgt 450.000 Euro. In diesem Kontext kann man sich aufgrund der genannten Gesetzesstelle und den vorgeschlagenen Bedingungen auswerten.,"Gemäß § 7 Abs. 1 Z 1 GrEStG gilt für unentgeltliche Erwerbe im Familienverband ein Stufentarif: Für die ersten 250.000 Euro beträgt der Steuersatz 0,5 %, für die nächsten 150.000 Euro (bis 400.000 Euro) 2,0 % und darüber hinaus 3,5 %. Die Steuer berechnet sich somit aus: (250.000 * 0,5%) + (150.000 * 2,0%) + (50.000 * 3,5%) = 6000 Euro.","§ 7 Abs. 1 Z 1 lit. a GrEStG 1987, § 7 Abs. 1 Z 1 lit. c GrEStG 1987",,,,,,,,
31,8edc10ff63770896,Welche Einschränkung gilt für den Betriebsausgabenabzug bei nur teilweise steuerpflichtigen Körperschaften?,: Welche Einschränkung gilt für den Betriebsausgabenabzug bei nur teilweise steuerpflichtigen Körperschaften? Antwort: Die Einschränkung der Steuern für die Betriebsausgaben besteht nicht. Sie liegt im Rahmen des Steuersubjekts (Art. 1 Abs. 2 lit. a Einführungsgesetz).,"Aufwendungen dürfen nur insoweit abgezogen werden, als sie mit steuerpflichtigen Erträgen in unmittelbarem wirtschaftlichen Zusammenhang stehen (§ 11 Abs. 2 KStG).",§ 11 Abs. 2 KStG 1988,,,,,,,,
32,9069f749d424c1fa,"Ein in Spanien lebender Berater hat in Österreich weder Wohnsitz noch gewöhnlichen Aufenthalt. Wenn seine inländischen Einkünfte wegfallen, endet dann grundsätzlich auch die beschränkte Steuerpflicht?","Der Berater, der in Spanien lebt und in Österreich keinen Wohnsitz oder gewöhnlichen Aufenthalt hat, wird in der Regel keine beschränkte Steuerpflicht in Österreich haben, da er keine Einkünfte in Österreich erwirtschaftet.  Die Regelung in der vorliegenden Textstelle (§ 1a) gilt nur für Personen, die aus dem Ausland zuz","Ja. Nach EStR 2000 Rz 27 beginnt die beschränkte Steuerpflicht mit dem Erzielen inländischer Einkünfte und endet mit dem Wegfall der inländischen Einkünfte, dem Eintritt in die unbeschränkte Steuerpflicht oder dem Tod.",EStR 2000 Rz 27,,,,,,,,
