task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,347e0ce330aad049,"Frau Hofer hat im August 2025 über eine ausländische Plattform 10.000 USDT (Tether, ein Stablecoin) zu je EUR 0,92 erworben. Im Februar 2026 tauscht sie 5.000 USDT direkt gegen 5.000 USDC (USD Coin) auf einer dezentralen Börse, als der Marktwert beider Stablecoins jeweils EUR 0,95 beträgt. Im Mai 2026 tauscht sie die restlichen 5.000 USDT gegen EUR auf einer österreichischen Börse zu EUR 0,97 pro USDT. Frau Hofer ist der Ansicht, dass Stablecoin-zu-Stablecoin-Tausche nicht steuerbar sind, da kein ‚echter' Kursgewinn vorliegt und beide Token denselben Basiswert (USD) abbilden. Ist diese Ansicht korrekt?","vorliege. Sie macht geltend, ihr Wert sei in der Schweiz niedriger gewesen als dem von ihr verlangten Wert, weshalb das Steuerpflichtige nicht für den Wert des Tickers zu sorgen habe. Die Eidgenössische Steuerverwaltung (ESV) beantragt Abweisung der Beschwerde. Das Bundesgericht heisst die Beschwerde gut Erwägungen Aus den Erwägungen: 3. 3.1 Die Beschwerdeführerin rügt, die Vorinstanz habe ihre Rechtsauffassung zu Unrecht berichtigt. Sie habe sich mit der Frage auseinandergesetzt, ob es sich um einen ""Stabile""","Nein. Auch der Tausch eines Stablecoins gegen einen anderen Stablecoin stellt eine Veräußerung und Neuanschaffung gemäß § 27b Abs. 1 EStG dar. USDT und USDC sind rechtlich und technisch verschiedene Kryptowährungen, unabhängig davon, dass beide den US-Dollar abbilden. Die wirtschaftliche Ähnlichkeit begründet keine steuerliche Identität. Tausch USDT gegen USDC im Februar 2026: Veräußerungserlös 5.000 × EUR 0,95 = EUR 4.750, Anschaffungskosten 5.000 × EUR 0,92 = EUR 4.600, steuerpflichtiger Gewinn EUR 150. Tausch USDT gegen EUR im Mai 2026: Veräußerungserlös 5.000 × EUR 0,97 = EUR 4.850, Anschaffungskosten 5.000 × EUR 0,92 = EUR 4.600, steuerpflichtiger Gewinn EUR 250. Beide Vorgänge unterliegen dem Sondersteuersatz von 27,5 %.",§ 27b Abs. 1 EStG; § 27a Abs. 1 EStG,,,,,,,,
12,348b070a0f1541b3,"""Wann gilt die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals als sonstige Leistung?""","Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals gilt als sonstige Leistung, wenn der Gegenstand nicht für gewerbliche oder berufliche Zwecke verwendet wird und die private Nutzung nicht im Rahmen einer steuerlich anerkannten Betriebsverpflegung oder -vergünstigung liegt.","""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes, der zum vollen oder teilweisen Vorsteuerabzug berechtigt hat, durch den Unternehmer
–
für Zwecke, die außerhalb des Unternehmens liegen,
–
für den Bedarf seines Personals, sofern keine Aufmerksamkeiten vorliegen.""",§ 3a Abs. 1a UStG 1994,,,,,,,,
13,34cd00c302527b82,Wann ist eine Sicherheitseinrichtung für Registrierkassen verpflichtend?,"Die Sicherheitseinrichtung für Registrierkassen ist verpflichtend, wenn es sich um geschlossene Gesamtsysteme handelt, die im Zusammenhang mit der Erlassung von Feststellungsbescheiden über die Manipulationssicherheit betrachtet werden. Die Vorgaben zur technischen Sicherheitseinrichtung, zur kryptografischen Signatur oder Siegelerstellungseinheit usw. sind",Seit 1. April 2017 muss jede Registrierkasse über einen Manipulationsschutz (Signatur) verfügen.,RKS-V § 6,,,,,,,,
14,357aaaf191856f21,"Ein österreichischer Unternehmer verkauft eine Maschine an eine österreichische AG und befördert sie mit eigenem Lkw direkt in die Schweiz. Ist die Lieferung nach § 7 UStG steuerfrei, obwohl der Abnehmer nicht ausländisch ist?","Ja, die Lieferung ist nach § 7 UStG steuerfrei. Gemäß § 7 Abs 1 UStG ist eine Lieferung steuerfrei, wenn der Unternehmer die Ware in das übrige Gemeinschaftsgebiet oder in ein Drittlandsgebiet befördert oder versendet. Da der Unternehmer die Maschine direkt in die Schweiz (ein Drittlandsgebiet) befördert, liegt eine steuerfreie Lieferung vor, unabhängig von der Nationalität des Abnehmers.","Ja. Nach § 7 Abs. 1 Z 1 genügt, dass der Unternehmer den Gegenstand in das Drittlandsgebiet befördert oder versendet; ein ausländischer Abnehmer ist dafür nicht erforderlich.",§ 7 Abs. 1 Z 1 UStG 1994,,,,,,,,
15,35c126896edd8774,„Kann eine sonstige Leistung auch ohne aktives Tun des Unternehmers vorliegen?“,Eine sonstige Leistung kann auch ohne aktives Tun des Unternehmers vorliegen. Beispiele hierfür sind die Abtretung von Rechten oder die Übertragung von Nutzungen.,"„Ja, eine sonstige Leistung kann auch in einem Unterlassen oder im Dulden einer Handlung oder eines Zustandes bestehen.“",§ 3a Abs. 1 UStG 1994,,,,,,,,
16,36840f2974a0b380,Ein österreichischer Staatsbürger verkauft ein ausschließlich in Italien gelegenes Grundstück an einen anderen Privaten. Ist dieser Vorgang nach dem GrEStG 1987 steuerbar?,"Nein. Der Verkauf eines ausschließlich in Italien gelegenen Grundstücks ist nach dem österreichischen GrEStG 1987 nicht steuerbar, weil die Steuer nur inländische Grundstücke erfasst (§ 1 GrEStG 1987 iVm § 2 GrEStG 1987).","Nein. § 1 GrEStG 1987 erfasst nur Rechtsvorgänge, soweit sie sich auf inländische Grundstücke beziehen. Liegt das Grundstück ausschließlich im Ausland, fällt der Vorgang nicht unter das GrEStG 1987.",§ 1 Abs. 1 GrEStG 1987,,,,,,,,
17,37cfdd6f13d81495,"Welche steuerlichen Konsequenzen hat es, wenn eine Körperschaft ein zinsloses Darlehen an ihren Gesellschafter vergibt?","Beantworte die steuerrechtliche Frage. Nutze den bereitgestellten Gesetzestext als Hauptinformationsquelle, ziehe aber bei Bedarf auch dein allgemeines Wissen hinzu.

Frage:
Welche steuerlichen Konsequenzen hat es, wenn eine Körperschaft ein zinsloses Darlehen an ihren Gesellschafter vergibt?

Gesetzestext:
der vorstehenden Bestimmungen. 2 . b) innerhalb eines Jahres nach Eintritt der Tatsachen, die zur Nachversteuerung führen, nach Wahl des Steuerpflichtigen – in Höhe der dem Sonderausgabenabzug zugrunde gelegten Ausgaben bzw. – in den Fällen der Auflösung eines Beteiligungsfonds bzw. der Kapitalherabsetzung oder Abwicklung einer Aktiengesellschaft in Höhe der rückgezahlten Beträge Genußscheine oder im Wege der Erstanschaffung junge Aktien bei dem depotführenden Kreditinstitut erworben und hinterlegt werden (Ersatzbeschaffung). Das Kreditinstitut hat Anschaffungen, durch die eine Nachversteuerun

Antwort:",Die nicht verrechneten Zinsen stellen eine verdeckte Ausschüttung dar (§ 8 Abs. 2 KStG) – das Einkommen wird um die fremdüblichen Zinsen erhöht. Grundlage der Einkommensermittlung ist § 7 Abs. 2/3 KStG. § 12 Abs. 1 Z 2 KStG kann zusätzlich greifen bei unangemessen hohen Gesellschaftervorteilen.,§ 7 Abs. 2/3 KStG 1988; § 8 Abs. 2 KStG 1988; § 12 Abs. 1 Z 2 KStG 1988,,,,,,,,
18,38ca3ecf35c508ac,"Welche Unterschiede bestehen bei der Verlustverrechnung zwischen einem inländischen und einem ausländischen Gruppenmitglied hinsichtlich Höhe, Grenze und Nachversteuerung?","(1) Höhe: Bei Gruppenmitgliedern (§ 9 KStG) werden Verluste grundsätzlich mit den gesamten Gruppeneinkünften verrechnet (kein Verlustabzugbegrenzer). (2) Grenze: Es gibt keine Grenze für die Verlustverrechnung zwischen Gruppenmitgliedern. (3) Nachversteuerung: Verluste, die bei einem Gruppenmitglied verrechnet werden, können beim anderen Gruppenmitglied bei diesem (nicht beim Gesamtbilanzkonsolidierten Ertrag) nachversteuert werden (§ 9 Abs. 6 KStG). Das bedeutet: Ein Gruppenmitglied kann auch Verluste verrechnen, die beim anderen Gruppenmitglied nicht realisiert werden.","Inländisch (§ 9 Abs. 6 Z 1/2 KStG): Volles Ergebnis wird zugerechnet, ohne Betragsbegrenzung. Ausländisch (§ 9 Abs. 6 Z 6 KStG): Nur Verluste, nach österreichischem Recht, max. ausländischer Verlust, 75 %-Grenze auf österreichisches Gruppeneinkommen. Nachversteuerung nur bei ausländischen Mitgliedern bei Gewinn oder Ausscheiden (§ 9 Abs. 6 Z 7 KStG).","§ 9 Abs. 6 Z 1–2, Z 6–7 KStG 1988",,,,,,,,
19,39890331df3d1671,"Mitarbeiter B bekommt von seinem Arbeitgeber ein E-Bike zur Verfügung gestellt. Manchmal nutzt er dieses Rad für private Ausfahrten. Mitarbeiter B hat dabei keine Bedenken bei der privaten Nutzung, da der Sachbezug des E-Bikes Null beträgt. Sind diese Fahrten steuerlich irrelevant?","Die privaten Fahrten mit dem von seinem Arbeitgeber gestellten E-Bikes sind im österreichischen Steuerrecht, wenn der Sachbezug für den Betroffenen null beträgt, in der Regel steuerlich irrelevant. (Rechtsgrundsätze: Prinzip der Trenbarkeit von Arbeit und Privatleben, kein wirtschaftlicher Nutzen für den Arbeitgeber)","Laut § 4b SachbezugsVO ist die private Nutzung des E-Bikes, da auch der Sachbezug des E-Bikes Null ist ebenso mit Null anzusetzen. Somit auch steuerlich nicht weiter relevant.",§ 4b SachbezugsVO,,,,,,,,
20,39f3d9f4000b60cd,"""Herr Meier mietet ein Motorboot für 2 Wochen in Hamburg. Wo gilt die Vermietung steuerlich als ausgeführt?""","Die Vermietung gilt steuerlich als ausgeführt, wo der Vermieter seinen Sitz hat.","""Die Vermietung gilt in Hamburg als ausgeführt, weil die kurzfristige Vermietung eines Beförderungsmittels an dem Ort ausgeführt wird, an dem
dieses Beförderungsmittel dem Leistungsempfänger tatsächlich zur Verfügung gestellt wird.""",§ 3a Abs. 12 UStG 1994,,,,,,,,
21,3a0c4918a8534176,Was ist der steuerliche Unterschied zwischen Werkvertrag und Dienstvertrag?,"Der steuerliche Unterschied zwischen Werkvertrag und Dienstvertrag liegt in der Behandlung der Einkünfte und der Umsatzsteuerpflicht.

Bei einem **Dienstvertrag** (§ 1151 ABGB) werden die Einkünfte des Dienstnehmers als Einkünfte aus nichtselbstständiger Arbeit (§ 25 EStG 1988) behandelt. Der Dienstgeber hat Lohnsteuer und Sozialversicherungsbeiträge abzuführen.

Bei einem **Werkvertrag** (§ 1165 ABGB) werden die Einkünfte des Werkunternehmers als Einkünfte aus selbstständiger","Beim Werkvertrag wird ein Erfolg geschuldet (selbstständig), beim Dienstvertrag die Arbeitskraft (unselbstständig).",EStG § 47 / ASVG § 4,,,,,,,,
22,3a2fdc1b35b69314,"A in Polen verkauft Waren an B in Tschechien, B verkauft dieselben Waren weiter an C in Österreich. Die Ware wird unmittelbar von Polen nach Österreich befördert. B organisiert die Beförderung und teilt A seine polnische Umsatzsteuer-Identifikationsnummer mit, also jene des Mitgliedstaats, aus dem die Gegenstände versendet werden. Welcher Lieferung wird die Beförderung zugeordnet?","Die Beförderung wird der Lieferung von A an B zugeordnet, da A die Ware direkt an B liefert und B die Beförderung organisiert hat. Die Umsatzsteuer-Identifikationsnummer, die B an A weitergegeben hat, ist für die Lieferung zwischen A und B relevant, nicht für die Beförderung.","Die Beförderung wird der Lieferung durch den Zwischenhändler B zugeordnet, also der Lieferung B an C. Teilt der Zwischenhändler seinem Lieferer die UID des Abgangsmitgliedstaats mit, greift § 3 Abs. 15 Z 1 lit. b; die davorliegende Lieferung A an B gilt dann dort als ausgeführt, wo die Beförderung beginnt.","§ 3 Abs. 15 Z 1 lit. b UStG 1994, § 3 Abs. 15 Z 3 UStG 1994, § 3 Abs. 15 Z 6 UStG 1994",,,,,,,,
23,3b18e1b8d26ff322,"Was sind ""beitragsfreie Bezüge"" im Sinne des ASVG?","Im Sinne des Allgemeinen Sozialversicherungsgesetzes (ASVG) sind beitragsfreie Bezüge Bezüge, die von der Beitragspflicht befreit sind, wie z.B. die Bezüge von Pensionären, Rentnern, Behinderten und Witwen/Witwern, die aufgrund eines Versorgungsbezugs oder einer Rente beitragsfrei sind.","Bezüge, die zwar Arbeitslohn sind, aber nicht der Sozialversicherungspflicht unterliegen (z.B. Schmutzzulagen).",ASVG § 49 Abs. 3,,,,,,,,
24,3bc03e072ff5790d,"Ein gemeinnütziger Sportverein erhebt Teilnahmeentgelte für Trainingseinheiten, Wettkampfbetreuung und Nachwuchsförderung. Daneben betreibt derselbe Verein einen kommerziellen Fanshop und veranstaltet gegen Entgelt ein sommerliches Musikfestival ohne sportlichen Inhalt. Der Verein argumentiert, wegen seiner Gemeinnützigkeit müssten sämtliche Tätigkeiten von der Steuerbefreiung erfasst sein. Es ist die Reichweite der sportbezogenen Befreiung abzugrenzen.","Der Verein argumentiert, dass die Befreiung nur für sportbezogene Tätigkeiten gelten. Die übrigen Aktivitäten (Fanshop und Musikfestival) sind nicht sportbezogen und deshalb nicht unter die Befreiung aus Steuerpflicht fallen.","Steuerfrei sind nicht automatisch alle Umsätze des Vereins. Die Befreiung erfasst nur Leistungen, die unmittelbar der Förderung des Sports dienen. Umsätze aus dem wirtschaftlichen Geschäftsbetrieb, die diesen unmittelbaren Sportbezug nicht haben, fallen nicht darunter.",§ 6 Abs. 1 Z 14 UStG 1994,,,,,,,,
25,3c32cc019ddd2688,"Ein Unternehmer erfüllt die Voraussetzungen der Kleinunternehmerbefreiung zunächst. Im laufenden Kalenderjahr steigt sein maßgeblicher Umsatz über die Grenze hinaus. Die Überschreitung beträgt 9 %. Zusätzlich erzielt er Umsätze, die nach anderen Befreiungstatbeständen des § 6 Abs. 1 steuerfrei sind. Streitpunkt ist, ob die 10 Prozent Toleranz unter Einbeziehung oder unter Ausklammerung dieser anderen steuerfreien Umsätze zu berechnen ist.","In diesem Fall ist die **Toleranz**  der 10 % laut § 6 Abs. 1 Z 28 EStG anzuwenden. 

Der Unternehmer darf die Steuerbefreiung **nur** dann nutzen, wenn seine umsatzbedingte Steuerfreiheit **nach § 6 Abs. 1 Z 28**  in Bezug auf die 10% Toleranz **verfügbar** ist.


Bitte beachten Sie, dass dies eine allgemeine Interpretation ist und spezifische rechtliche Beratung immer notwendig ist.","Die Befreiung bleibt bis zum Jahresende anwendbar, wenn die maßgebliche Grenze um nicht mehr als 10 % überschritten wird. Bei der Grenzberechnung bleiben die nach § 6 Abs. 1 steuerfreien Umsätze außer Ansatz. Maßgeblich ist daher nur der relevante Umsatz im Sinn der Kleinunternehmerregelung.",§ 6 Abs. 1 Z 27 UStG 1994,,,,,,,,
26,3c56220a646e3d8e,"Dient ein DBA aus österreichischer Sicht dazu, eine mehrfache Besteuerung derselben Einkünfte zu vermeiden?","Ja, ein DBA (Database Administrator) kann in der Lage sein, eine mehrfache Besteuerung derselben Einkünfte zu vermeiden. Dies geschieht durch die Verwendung effizienter Datenbankstrategien und -architekturen, die die Berechnung und Verwaltung von Einkünften effizienter machen. Ein gut organisiertes Datenbanksystem kann auch die Auswirkungen von Steuern auf den Geschäftsinhaber minimieren.",Ja. Der Vermeidung einer mehrfachen Besteuerung derselben Einkünfte dienen nach EStR 2000 Rz 32 insbesondere die zwischenstaatlichen Abkommen zur Vermeidung der Doppelbesteuerung.,EStR 2000 Rz 32,,,,,,,,
27,3c786ac5bef9b858,"Ein Arbeitgeber übernimmt die Kosten für ein Masterstudium eines Angestellten, das in engem Zusammenhang mit dessen beruflicher Tätigkeit steht. Muss der Angestellte die übernommenen Studiengebühren als Sachbezug versteuern?","Nein, der Angestellte muss die übernommenen Studiengebühren nicht als Sachbezug versteuern, da sie nach dem PauschV für Erwachsenenbildung als Aufwandsentschädigung angesehen werden können (§ 1 PauschV).","Nein. Vom Arbeitgeber übernommene Kosten für Aus- und Fortbildungsmaßnahmen, die im betrieblichen Interesse liegen, stellen keinen steuerpflichtigen Vorteil aus dem Dienstverhältnis dar.",§ 26 Z 3 EStG,,,,,,,,
