task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,ad0f5c97c14b44ed,"Ein in Tschechien ansässiger Architekt wird persönlich für ein Projekt in Wien tätig, ohne dort eine Betriebsstätte zu haben. Unterliegen die Honorare in Österreich der beschränkten Steuerpflicht?","? Antwort: Die Honorare sind nicht im Sinne von Art. 10 Abs. 2 des Bundesgesetzes über die Ausübung des Steuerrechts (AS 1985 S. 364) steuerpflichtig. Sie werden daher nicht als Steuern betrachtet, sondern als Einkommen.","Ja. Einkünfte aus selbständiger Arbeit sind nach § 98 Abs. 1 Z 2 EStG 1988 beschränkt steuerpflichtig, wenn die Arbeit im Inland ausgeübt oder verwertet wird. Für diese Steuerpflicht ist nach EStR 2000 Rz 7914 das Vorliegen einer Betriebsstätte nicht Voraussetzung.",§ 98 Abs. 1 Z 2 EStG 1988;EStR 2000 Rz 7914,,,,,,,,
12,ad24b5790cd4cb8e,Was charakterisiert einen Werkvertrag nach § 1165 ABGB?,"Ein Werkvertrag im Sinne des § 1165 ABGB ist ein Arbeitsverhältnis, das **durch eine schriftliche Vereinbarung** zwischen einem Auftraggeber und einem Bauarbeiter oder Handwerker abgeschlossen wird.  

Hier sind die wichtigsten Merkmale eines Werkvertrags:

* **Besondere Art der Leistung:** Der Vertrag umfasst die Ausführung einer bestimmten Arbeit oder Aufgabe (Werk), die in der Regel mit dem Einsatz von Handwerkern und Fachkräften verbunden ist.
* **Vertragliche Abgrenzung:** Es muss klar definiert sein, welche Arbeiten vom Auftragnehmer ausgeführt werden sollen und welche Kosten zu tragen sind.
* **Fristabwicklung:** Der Vertrag sollte eine Frist festlegen, innerhalb derer die Arbeiten erledigt werden müssen.
* **Kostenberechnung:** Die vereinbarten Preise sollten transparent und eindeutig festgelegt sein.
* **Haftungsausschluss:** Der Vertrag sollte klare Regeln zur Haftung des Auftraggebers und des Auftragsnehmers enthalten.


**Wichtige Punkte:**

* **§ 1165 ABGB regelt nur den allgemeinen Rahmen.** Detaillierte Bestimmungen können durch weitere Rechtsvorschriften geregelt sein.
* **Der Umfang des Werkvertrages kann sich je nach Branche unterscheiden.** Im Bereich der Architektur beispielsweise ist es üblich, dass der Architekt auch als Bauleiter fungiert.
* **Die Einhaltung bestimmter Anforderungen ist wichtig.** Zum Beispiel muss der Auftraggeber die Baugenehmigung vor Beginn der Arbeiten erhalten.


**Zusätzliche Informationen:**",Die Verpflichtung zur Herstellung eines Werkes gegen Entgelt (Erfolgshaftung).,ABGB § 1165,,,,,,,,
13,ad42e8e403de5a4f,"Welche Aspekte der §§ 7–12 KStG sind zu prüfen, wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte?","Wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Unternehmensgruppe im Sinne des österreichischen Körperschaftsteuergesetzes (KStG) bilden möchte, sind insbesondere die folgenden Aspekte der §§ 7–12 KStG zu prüfen:

1. **Voraussetzungen für die Bildung einer Unternehmensgruppe (§ 9 KStG)**:
   - Es muss eine Mehrheit der Stimmrechte an der Tochtergesellschaft gehalten werden, was bei einem Erwerb von 60 % gegeben ist.
   - Die Muttergesellschaft muss die Tochtergesellschaft im Sinne des KStG beherrschen, was in der Regel durch die Mehrheit der Stimmrechte gegeben ist.

2. **Konsolidierung (§ 10 KStG)**:
   - Bei der Bildung einer Unternehmensgruppe müssen die Ergebnisse der Tochtergesellschaft in die Steuerbilanz der Muttergesellschaft einfließen. Hierbei sind die Vorschriften zur Konsolidierung zu beachten, insbesondere die Behandlung von Gewinnen und Verlusten.

3. **Verlustverrechnung (§ 12 KStG)**:
   - Es ist zu prüfen, ob Verluste der Tochtergesellschaft mit den Gewinnen der Muttergesellschaft verrechnet werden können. Hierbei sind die Regelungen zur Verlustverrechnung innerhalb einer Unternehmensgruppe zu beachten.

4. **Steuerliche Behandlung von Dividenden (§ 7 KStG)**:
   - Die steuerliche Behandlung von Dividenden, die von der","§ 7 Abs. 3 KStG: Einkommensermittlung beider Körperschaften als Gewerbebetrieb (Gewerblichkeitsfiktion). § 9 Abs. 2–5 KStG: Gruppenvoraussetzungen (mittelbare oder unmittelbare Beteiligung > 50 %; unbeschränkt steuerpflichtige Kapitalgesellschaften oder vergleichbare nicht unbeschränkt steuerpflichtige Kapitalgesellschaften, die in einem Mitgliedstaat der Europäischen Union ode in einem Staat, mit dem umfassende Amtshilfe besteht, ansässig sind und ausschließlich mit unbeschränkt steuerpflichtigen Gruppenmitgliedern oder mit dem Gruppenträger finanziell verbunden sind; die finanzielle Verbindung muss während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitglieds vorliegen). § 9 Abs. 6 Z 4 KStG: Vorgruppenverluste nur gegen eigenen Gewinn. § 11 Abs. 1 Z 4 KStG: Zinsen abzugsfähig (konzernfremder Verkäufer → kein § 12 Abs. 1 Z 9). § 9 Abs. 7 KStG: Nach Beitritt keine Teilwertabschreibungen mehr.","§ 7 Abs. 3; § 9 Abs. 2–5, Abs. 6 Z 4, Abs. 7; § 11 Abs. 1 Z 4; § 12 Abs. 1 Z 9 KStG 1988",,,,,,,,
14,b03fa518e0dcea2b,"Ein Steuerpflichtiger betreibt seit fünf Jahren eine kleine Pferdezucht. Bisher wurden nur Verluste erzielt, und eine objektive Prognose zeigt, dass auch in Zukunft kein Gesamtwertüberschuss zu erwarten ist. Der Steuerpflichtige führt die Zucht jedoch aus persönlicher Leidenschaft fort. Handelt es sich hierbei um Einkünfte aus Gewerbebetrieb im Sinne des § 23 EStG?","Um die Frage zu beantworten, müssen wir zunächst prüfen, ob die Pferdezucht als Gewerbebetrieb im Sinne des § 23 EStG anzusehen ist.

Ein Gewerbebetrieb ist nach § 18 Abs. 1 EStG eine selbstständige Tätigkeit, die mit der Absicht betrieben wird, durch sie Einkünfte zu erzielen. Die Absicht, Einkünfte zu erzielen, ist jedoch nicht nur an die wirtschaftliche Motivation gebunden, sondern auch an die Art und Weise, wie die Tätigkeit ausgeübt wird.

In diesem Fall führt der Steuerpflichtige die Pferdezucht aus persönlicher Leidenschaft fort, obwohl er bisher nur Verluste erzielt hat und keine objektive Prognose auf einen Gesamtwertüberschuss hindeutet. Dies deutet darauf hin, dass die Pferdezucht nicht als Gewerbebetrieb im Sinne des § 23 EStG anzusehen ist.

Die persönliche Leidenschaft und die fehlende wirtschaftliche Motivation sprechen gegen die Annah","Nein, es handelt sich nicht um Einkünfte aus Gewerbebetrieb, sondern um steuerlich unbeachtliche Liebhaberei. Für einen Gewerbebetrieb nach § 23 EStG ist unter anderem eine Gewinnerzielungsabsicht erforderlich. Da hier objektiv kein Gesamterfolg (Totalgewinn) zu erwarten ist und die Tätigkeit aus persönlichen Neigungen fortgeführt wird, fehlt dieses konstitutive Merkmal.",§ 23 EStG 1988,,,,,,,,
15,b0c8dafacd05ccdb,"„Ein Kunde übergibt einem Schneider Stoff zur Anfertigung eines Anzugs. Der Schneider gibt ihm jedoch einen bereits fertigen, gleichartigen Anzug aus seinem Bestand und verrechnet einen festen Werklohn. Wie ist die Leistung zu beurteilen?“",Die Leistung wird in der Regel als „Fertigprodukt- oder Handwerkserwerb” beurteilt.,"„Als sonstige Leistung (Werkleistung), da ein gleichartiger Gegenstand überlassen wird und das Entgelt unabhängig vom Wertunterschied als Werklohn berechnet wird.“",§ 3a Abs. 3 UStG 1994,,,,,,,,
16,b0e6cdd96d7a1f7a,"Ein Käufer erwirbt ein Grundstück, auf dem er sich verpflichtet, innerhalb von zwei Jahren ein Haus durch einen vom Verkäufer bestimmten Generalunternehmer bauen zu lassen (Bauherrenmodell). Worauf wird die Steuer berechnet?","Als Experte für österreichisches Steuerrecht kann ich Ihnen sagen, dass bei der Berechnung des Steuersatzes im Bauherrenmodell in Österreich verschiedene Faktoren berücksichtigt werden müssen:

**1. Grundstückskauf:** 
* Der Kaufpreis des Grundstücks ist relevant und wird als **Grundsteuer** betrachtet.  
* Es gibt keine separate Steuerpflicht für den Kauf eines Grundstücks mit Bauvorhaben.

**2. Baukosten:** 
* Die Kosten für den Bau des Hauses fallen unter die **Bauabgaben**. Diese Abgabe gilt nicht nur für den Bau selbst, sondern auch für die Baugenehmigung, die Planungskosten etc.
* In diesem Fall sind die Baukosten nach § 34a Einkommenssteuergesetzbuch (EStG) abzugsfähig.

**3. Bauherrschaft:** 
* Als Bauherr haftet der Käufer für die gesamten Baukosten.
* Er zahlt die Bauabgaben an das Finanzamt.


**Wichtig:** 
* Es ist wichtig zu beachten, dass es sich um eine komplexere Situation handelt, da viele Details und Sonderfälle existieren. 
* Eine genaue Berechnung der Steuerpflichten erfordert daher eine detaillierte Analyse der individuellen Situation. 
* Ich empfehle dringend, sich professionellen Steuerberatern zu wenden, um eine individuelle Beratung zu erhalten.



**Zusätzliche Punkte:**
* **Abzug von Baukosten:** Der Bauherr kann die Baukosten bis zum Ende des Kalender","In diesem Fall umfasst die Gegenleistung gemäß § 5 Abs. 1 Z 1 GrEStG nicht nur den Grundpreis, sondern auch die Baukosten des Hauses. Da der Käufer an ein fertiges Projekt gebunden ist, gilt das Gebäude als miterworben.",§ 5 Abs. 1 Z 1 GrEStG 1987,,,,,,,,
17,b179b368bee6111e,"Herr Ritter ist stiller Gesellschafter an einem Handelsunternehmen. In Jahr 1 erzielt er einen Verlustanteil von 8.000 Euro, in Jahr 2 einen Gewinnanteil von 3.000 Euro. Zusätzlich hat er in Jahr 2 Dividendeneinkünfte aus Aktien von 10.000 Euro. Wie ist der Verlust aus Jahr 1 zu behandeln, und kann er in Jahr 2 mit den Dividenden verrechnet werden?","Der Verlust aus Jahr 1 kann nur dann mit den Dividenden aus Jahr 2 verrechnet werden, wenn die Verluste aus Jahr 1 als ausgleichsfähige Verluste in Höhe der Dividenden in Jahr 2 gelten. Dieses Regelungsmuster ist in den Angaben unter ""Wartetastenverluste"" (Punkt 4) beschrieben.  Nach",Verlustanteile aus der Beteiligung als stiller Gesellschafter dürfen gemäß § 27 Abs. 8 Z 2 EStG 1988 nicht mit anderen Einkünften ausgeglichen werden – auch nicht mit anderen Einkünften aus Kapitalvermögen wie Dividenden. Der Verlust von 8.000 Euro aus Jahr 1 ist daher ausschließlich in Folgejahren mit Gewinnanteilen aus derselben stillen Beteiligung zu verrechnen. In Jahr 2 können von dem Gewinnanteil von 3.000 Euro aus der stillen Beteiligung 3.000 Euro des Vorjahresverlustes verrechnet werden; der verbleibende Verlustvortrag beträgt 5.000 Euro. Eine Verrechnung des Verlustes mit den Dividendeneinkünften von 10.000 Euro ist nicht zulässig.,§ 27 Abs. 8 Z 2 EStG 1988,,,,,,,,
18,b1c911b68da26061,"Ein deutscher Staatsbürger erbt ein Grundstück in Österreich. Das Nachlassverfahren läuft in Deutschland, und am 10. März 2025 wird ein Europäisches Nachlasszeugnis ausgestellt. Bis wann muss die Abgabenerklärung in Österreich eingereicht werden?","Die Abgabenerklärung für die Erbschaftssteuer in Österreich muss innerhalb von drei Monaten nach Ablauf des Todesjahres eingereicht werden, wenn das Nachlassverfahren im Ausland durchgeführt wird und ein Europäisches Nachlasszeugnis ausgestellt wurde (§ 29 Abs. 3 ErbStG). Da das Europäische Nachlasszeugnis am 10. März 2025 ausgestellt wurde, ist dies jedoch für die Fristberechnung nicht relevant. Die Frist beginnt mit dem Todestag des Erblassers, der jedoch nicht genannt ist. 

Wenn wir jedoch davon ausgehen, dass der Erblass","Die Abgabenerklärung muss bis 15. Mai 2025 beim Finanzamt Österreich eingereicht werden. Gemäß § 10 Abs. 1a GrEStG sind Erwerbsvorgänge, die nicht nach einem inländischen Verlassenschaftsverfahren abgewickelt werden und unter Vorlage eines gültigen Europäischen Nachlasszeugnisses nachgewiesen werden, bis zum 15. Tag des auf den Kalendermonat, in dem das Zeugnis ausgestellt wurde, zweitfolgenden Monats anzuzeigen. Ausstellung: März → zweitfolgender Monat: Mai → Frist: 15. Mai 2025.",§ 10 Abs. 1a GrEStG 1987,,,,,,,,
19,b21922bf6946f6f4,"Ein Versicherungsmakler vermittelt in seiner Freizeit regelmäßig Immobilien an Bekannte und erhält hierfür von den jeweiligen Immobilienbüros eine Tippgeber-Provision. Er schaltet keine Inserate, nutzt aber sein berufliches Netzwerk intensiv, um Käufer und Verkäufer zusammenzubringen. Im letzten Jahr erzielte er so fünf Provisionen. Sind diese Einkünfte als Einkünfte aus Gewerbebetrieb gemäß § 23 EStG zu werten?","Ja, gemäß § 23 Absatz 1 Einkommensteuergesetz (EStG) gelten die Einkünfte aus dem Versicherungsmaklergeschäft als Einkünfte aus Gewerbebetrieb. Dies gilt auch für den Fall, dass die Tätigkeit nur in der Freizeit ausgeübt wird.<end_of_turn>","Ja, es handelt sich um Einkünfte aus Gewerbebetrieb gemäß § 23 EStG. Die Tätigkeit ist selbstständig und wird mit Gewinnerzielungsabsicht ausgeübt. Durch die Regelmäßigkeit (fünf Vermittlungen) ist das Merkmal der Nachhaltigkeit erfüllt. Zudem beteiligt er sich am wirtschaftlichen Verkehr, da er seine Vermittlungsleistung am Markt (gegenüber Immobilienbüros) anbietet. Es liegt keine bloße private Gefälligkeit mehr vor.",§ 23 EStG 1988,,,,,,,,
20,b243b598c07d70dd,Mitarbeiterin B pendelt jeden Tag 25 km zu ihrem Arbeitsplatz. Die Nutzung öffentlicher Verkehrsmittel für diese Strecke ist zumutbar. Die Mitarbeiterin beantragt die volle Pendlerpauschale. Steht ihr diese zu?,"Die Pendlerpauschale gilt für Mitarbeiter, die täglich mindestens 50 km zur Arbeitsstelle zurücklegen (§ 3 Abs 1 EStG). Da die Mitarbeiterin B nur 25 km täglich zurücklegt, ist sie nicht berechtigt, die volle Pendlerpauschale zu erhalten.","Laut § 16 Abs. 1 Z 6 lit. c EStG steht ihr, da die Entfernung über 20 km beträgt und die Nutzung öffentlicher Verkehrsmittel zumutbar ist, nur die halbe Pendlerpauschale zu. Die volle Pendlerpauschale würde nur zustehen, wenn wie in § 16 Abs. 1 Z 6 lit. d EStG beschrieben, der Großteil der Strecke mit den öffentlichen Verkehrsmittel nicht zumutbar ist.","§ 16 Abs. 1 Z 6 lit. c EStG
§ 16 Abs. 1 Z 6 lit. d EStG",,,,,,,,
21,b2777c1fc1069c7b,"Ein ausgezeichneter Nachhilfelehrer baut sein Einzelunternehmen stark aus. Er unterrichtet selbst gar nicht mehr, sondern beschäftigt mittlerweile 20 angestellte Lehrer, für die er lediglich die Terminplanung und Abrechnung übernimmt. Er meint, Unterrichten sei ein freier Beruf. Liegt Gewerbebetrieb vor?","Ja, das Gewerbebetrieb liegt vor. Das Unternehmen des Nachhilflehrers ist eine Einrichtung, die wirtschaftlich selbständig ist und ausschließlich oder überwiegend einer nachhaltigen privatwirtschaftlichen Tätigkeit von wirtschaftlichem Gewicht dient. Es ist auch klar, dass die Tätigkeit der Einrichtung als Gewerbebetrieb gilt. Die Tatsache, dass der Nachhilflehrer selbst nicht mehr unterrichtet, sondern nur die Terminplanung und Abrechnung übernimmt, ist irrelevant. Es ist entscheidend, dass die Tätigkeit in einem gewerblichen Sinne durchgeführt wird und wirtschaftliche E","Ja, es liegt nun ein Gewerbebetrieb nach § 23 Z 1 EStG vor. Eine unterrichtende Tätigkeit ist nur dann selbstständige Arbeit (freier Beruf), wenn der Steuerpflichtige selbst unterrichtet oder aufgrund seiner Fachkenntnisse leitend und eigenverantwortlich tätig wird. Beschränkt sich seine Tätigkeit auf die reine kaufmännische Organisation fremder Arbeitskräfte, kippt die Einkunftsart in einen Gewerbebetrieb.",§ 23 EStG 1988,,,,,,,,
