task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,78115f1f15843f98,Mitarbeiterin B pendelt jeden Tag 25 km zu ihrem Arbeitsplatz. Die Nutzung öffentlicher Verkehrsmittel für diese Strecke ist zumutbar. Die Mitarbeiterin beantragt die volle Pendlerpauschale. Steht ihr diese zu?,"Nein, der vollen Pendlerpauschale steht sie nicht zu. Gemäß § 16 Abs. 1 Z 1 EStG 1988 wird die Pendlerpauschale für die Benützung eines Kraftfahrzeugs nur gewährt, wenn die Benützung öffentlicher Verkehrsmittel unzumutbar ist. Da in diesem Fall die Nutzung öffentlicher Verkehrsmittel für die 25 km Strecke als zumutbar beurteilt wird, ist der Anspruch auf die höhere Pauschale für Kraftfahrzeugbenützung ausgeschlossen. Der Mitarbeiterin steht lediglich die ermäßigte Pendlerpauschale für die Benützung öffentlicher Verkehrsmittel zu.","Laut § 16 Abs. 1 Z 6 lit. c EStG steht ihr, da die Entfernung über 20 km beträgt und die Nutzung öffentlicher Verkehrsmittel zumutbar ist, nur die halbe Pendlerpauschale zu. Die volle Pendlerpauschale würde nur zustehen, wenn wie in § 16 Abs. 1 Z 6 lit. d EStG beschrieben, der Großteil der Strecke mit den öffentlichen Verkehrsmittel nicht zumutbar ist.","§ 16 Abs. 1 Z 6 lit. c EStG
§ 16 Abs. 1 Z 6 lit. d EStG",,,,,,,,
12,784e0a9e597291e0,Eine schweizerische Gesellschaft verkauft an eine deutsche GmbH Eintrittsberechtigungen für eine Fachmesse in Wien weiter. Die schweizerische Gesellschaft handelt im eigenen Namen im Rahmen einer Besorgungsleistung. Liegt der Leistungsort der weiterverrechneten Eintrittsberechtigungen in Österreich?,"Nein, der Leistungsort liegt nicht in Österreich. Die Weiterverrechnung erfolgt im eigenen Namen der schweizerischen Gesellschaft im Rahmen einer Besorgungsleistung. Die Weiterverrechnung von Eintrittsrechten für eine Fachmesse in Wien durch eine schweizerische Gesellschaft, die im eigenen Namen einen Besorgungsleistung betreibt, ist nicht in Österreich stattfindend. Der Leistungsort des Besorgungsleists liegt in der Schweiz. Die Weiterverrechnung erfolgt jedoch im eigenen Namen der","Ja. Besorgt ein Unternehmer eine sonstige Leistung, sind die für die besorgte Leistung geltenden Vorschriften entsprechend anzuwenden. Bei Eintrittsberechtigungen und damit zusammenhängenden Leistungen für Veranstaltungen an einen Unternehmer liegt der Leistungsort dort, wo die Veranstaltung tatsächlich stattfindet. Da die Messe in Wien stattfindet, liegt der Leistungsort in Österreich.","§ 3a Abs. 4 UStG 1994, § 3a Abs. 11a UStG 1994",,,,,,,,
13,7851accd3ce37371,Gelten Zahlungen aus einer ungarischen Unfallversicherung ebenfalls als Einkünfte aus nichtselbständiger Arbeit?,"Zahlungen aus einer ungarischen Unfallversicherung gelten grundsätzlich **nicht** als Einkünfte aus nichtselbständiger Arbeit im deutschen Steuerrecht.

**Begründung:**

1. **Einkünfte aus nichtselbständiger Arbeit (§ 19 EStG):**  
   Diese umfassen grundsätzlich Arbeitslohn, also Vergütungen, die aus einem Dienstverhältnis resultieren (z.B. Gehalt, Lohn, Sachbezüge). Zahlungen, die direkt aus einem Arbeitsverhältnis resultieren, sind hier einzuordnen.

2. **Unfallversicherungsleistungen:**  
   Leistungen aus Unfallversicherungen (z.B. Unfallrenten, Einmalzahlungen) sind in der Regel Versicherungsleistungen, die nicht als Arbeitslohn gelten. Sie dienen dem Ausgleich von Gesundheitsschäden und sind daher keine Gegenleistung für geleistete Arbeit.

3. **Ausländische Unfallversicherungen:**  
   Auch wenn die Unfallversicherung aus Ungarn stammt, ändert dies grundsätzlich nichts an der Einordnung der Leistung. Entscheidend ist die Art der Leistung, nicht der Herkunftsstaat. Unfallversicherungsleistungen sind keine Einkünfte aus nichtselbständiger Arbeit,","Ja, aber nur, wenn die ungarische Unfallversicherung einer österreichischen gesetzlichen Unfallversicherung entspricht und die Zahlungen in Zusammenhang mit einem bestehenden oder früheren Dienstverhältnis stehen. Fehlt dieser Zusammenhang, zählen sie nicht zu den Einkünften aus nichtselbständiger Arbeit, sondern zu den „sonstigen Einkünften“ nach § 32 Z 1 EStG 1988.",§ 25 Abs. 1 Z 1 lit. d EStG 1988 (i.V.m. § 32 Z 1 EStG 1988),,,,,,,,
14,790d27754c6a02c6,"Ein Träger der Sozialversicherung verrechnet Leistungen an Versicherte, an mitversicherte Angehörige, an zum Ersatz von Fürsorgekosten Verpflichtete und an externe Unternehmen, die für eigene Projekte Gesundheitschecks einkaufen. Der Träger vertritt die Ansicht, seine öffentlich rechtliche Stellung erfasse alle diese Umsätze. Zu prüfen ist, welche Leistungsempfänger von der Befreiung gedeckt sind.","Sozialversicherungsträger sind zur Hilfeleistung gegenüber den Abgabenbehörden des Bundes verpflichtet, insbesondere zur Übermittlung von Prüfungsergebnissen. Eine Befreiung von der Umsatzsteuer für diese Leistungen ist im vorliegenden Kontext nicht explizit geregelt, da sich die zitierte Norm des § 89 EStG auf die Mitwirkungspflichten konzentriert. Die Beurteilung der Umsatzsteuerpflicht hängt von der genauen Natur der erbrachten Leistungen und den jeweiligen Leistungsempfängern ab.","Steuerfrei sind nur die gesetzlich genannten Umsätze an die privilegierten Personengruppen sowie die Umsätze untereinander. Leistungen an sonstige außenstehende Dritte, wie hier die externen Unternehmen, sind nicht steuerfrei.",§ 6 Abs. 1 Z 7 UStG 1994,,,,,,,,
15,7a3c68b6ce788b97,"""Ein italienischer Musiker streamt live eine ""Gondelfahrt"" durch Venedig für eine Privatperson in Wien, inklusive interaktiver Q&A. Wo ist die Leistung steuerpflichtig?""","ländischen Vertriebsunternehmen in das Drittlandsgebiet begibt (§ 3 Abs. 8). 2. Die Lohnveredlung ist nach dem Wortlaut des Gesetzes unabhängig davon, ob der Unternehmer den Gegenstand im Drittlandsgebiet befördert oder versendet, als solche zu betrachten. Das Bundesgericht hat diese Auffassung bestätigt (BGE 120 II","""In Österreich, da es sich um eine elektronisch erbrachte Leistung an einen Nichtunternehmer handelt und der Leistungsort daher am Wohnsitz des Leistungsempfängers liegt (§ 3a Abs. 13 UStG).""",§ 3a Abs. 13 UStG 1994,,,,,,,,
16,7a66ecfca77c990b,"Ein brillanter Mathematik-Student erfindet einen neuartigen Zauberwürfel. Er meldet kein Patent an, sondern produziert den Würfel mithilfe eines 3D-Druckers selbst in seiner WG in großen Stückzahlen und verkauft ihn online. Er meint, als Erfinder beziehe er Einkünfte aus selbstständiger Arbeit. Ist das richtig?",Nein. Der Student ist Unternehmer und muss sich als solcher anmelden und USt-IdNr. beantragen.,"Nein. Zwar können Erfindertätigkeiten an sich freiberuflich sein, wer seine Erfindung jedoch selbst physisch herstellt und eigenständig vertreibt (produzierendes Gewerbe), erzielt Einkünfte aus Gewerbebetrieb gemäß § 23 Z 1 EStG. Der gewerbliche Charakter der Herstellung und des Handels überlagert hier die erfinderische Tätigkeit.",§ 23 EStG 1988,,,,,,,,
17,7b1af2d197f0978f,Eine in der Schweiz lebende Managerin nutzt ihre Wiener Zweitwohnung nur 50 Tage pro Jahr und hält sich darüber hinaus nicht länger im Inland auf. Führt die Zweitwohnung allein zur unbeschränkten Steuerpflicht?,"Nein, die Zweitwohnung führt nicht allein zur unbeschränkten Steuerpflicht, da sie nur 50 Tage pro Jahr genutzt wird und das Inland nicht über mehr als 183 Tage hinausgeht. Die Zweitwohnung ist jedoch zu einem Teil des Haushaltsberichts zählbar und kann daher eine Steuervermeidung bedeuten. Die Finanzbehörde sollte diese Bedingungen berücksichtigen. Diese Antwort basiert auf den Recht","Nein. Nach der Zweitwohnsitzverordnung, referenziert in EStR 2000 Rz 26a, führt eine inländische Wohnung nicht zur unbeschränkten Steuerpflicht, wenn sie nur untergeordnet genutzt wird, also nicht mehr als 70 Tage pro Jahr. Dauert der tatsächliche Inlandsaufenthalt allerdings länger als sechs Monate, kann dennoch ein gewöhnlicher Aufenthalt und damit eine unbeschränkte Steuerpflicht entstehen.",EStR 2000 Rz 26a,,,,,,,,
18,7b2baf8ffd935554,"Eine Arbeitnehmerin erhält Pensionszahlungen, die teils aus ihren eigenen Beiträgen, teils aus Arbeitgeberbeiträgen stammen. Sind beide Teile steuerpflichtig?","Ja, nur das Teil, das von den Arbeitgeberbeiträgen stammt, ist steuerfrei (§ 68 Abs. 5 Z 1b). Das Teil, das von den eigenen Beitragseinlagen stammt, ist steuerlich zu berücksichtigen.",Der Anteil aus ihren eigenen Beiträgen wird mit 25 % versteuert; der vom Arbeitgeber finanzierte Anteil ist voll steuerpflichtig.,§ 25 Abs. 1 Z 2 lit. a EStG 1988,,,,,,,,
19,7baf4c8e80902bdd,Eine Wirtschaftskammer zahlt der Witwe eines Unternehmers eine monatliche Hinterbliebenenpension. Ist das für sie Arbeitslohn?,"Nein, die monatliche Hinterbliebenenpension ist nicht Arbeitslohn, da sie gemäß den genannten rechtlichen Grundlagen als Witwengeld gilt und somit ein Betrag von höchstens 900 Euro jährlich nicht übersteigen darf.","Ja, wenn diese Leistung auf dem ehemaligen Dienstverhältnis des Verstorbenen beruht. Solche Hinterbliebenenleistungen gelten als Einkünfte aus nichtselbständiger Arbeit.",§ 25 Abs. 1 Z 3 lit. b EStG 1988,,,,,,,,
20,7c054c61dbf9b981,"Eine Agentur erbringt eine entgeltliche Marketingleistung. Laut Vertrag schuldet der Kunde 50.000 Euro. Zusätzlich verpflichtet sich ein Konzernunternehmen des Kunden, weitere 8.000 Euro direkt an die Agentur zu zahlen, damit die Leistung zu diesen Konditionen erbracht wird. Wie ist dieser Drittbetrag bei der Bemessungsgrundlage einzuordnen?","[1] Gewinnanteile aus der angesuchten Agentur und zusätzlichen 8.000 Euro verpflichtet werden als Beteiligungserträge gemäß § 10 KStG. [2] Der Drittbetrag wird nach dem Schuldungsrecht (§ 6 EStG) behandelt, da es im Sinne des Vertragsgesprächs und der Beziehungsver","Der von dem Konzernunternehmen geleistete Betrag gehört zur Bemessungsgrundlage. Nach § 4 Abs. 2 Z 2 UStG zählt auch das zum Entgelt, was ein anderer als der Empfänger dem Unternehmer für die Leistung gewährt.",§ 4 Abs. 1 UStG 1994; § 4 Abs. 2 Z 2 UStG 1994,,,,,,,,
21,7c4940a270ff3c17,Sind Trinkgelder für Arbeitnehmer steuerpflichtig?,"Ja, Trinkgelder sind für Arbeitnehmer in Österreich steuerpflichtig. Sie werden als Einkommen versteuert und unterliegen der Einkommensteuer sowie der Sozialversicherung.","Trinkgelder, die einem Arbeitnehmer von Dritten freiwillig gegeben werden, sind einkommensteuerfrei (§ 3 Abs. 1 Z 16a EStG).",EStG § 3 Abs. 1 Z 16a,,,,,,,,
22,7c5b854920de4749,"""Ein französischer Streaming-Anbieter verkauft ein Monatsabo für Filme an eine Privatperson, die in Wien lebt. Wo ist der Ort der Leistung für die Umsatzsteuer und warum?""","lich. Wenn die Sachlage unklar ist, weise kurz auf Unsicherheit hin, statt zu raten. Benutzerfrage: ""Ein französischer Streaming-Anbieter verkauft ein Monatsabo für Filme an eine Privatperson, die in Wien lebt. Wo ist der Ort der Leistung für die Umsatzsteuer und warum?"" Antwort: Grundsaetzlich gilt: bei Paragraphen 3 bis 7 Einkommen aus Koerperschaften das steuerliche Einkommen nach den Grundsaetzen der Paragraphen 1 bis 3 Einkuenfte aus Unternehmerschaften regelt. Bei einem solchen verschachtelten Sachverhalt sind die einzelnen Elemente getrennt und danach im Gesamtzusammenhang zu wuerdigen. Im Einzelfall koennen weitere Tatbestandsmerkmale, Ausnahmen oder Beguenstigungen massgeblich werden.","Der Ort der Leistung liegt in Wien, da bei elektronischen Dienstleistungen an Nichtunternehmer der Leistungsort dort ist, wo der Leistungsempfänger seinen Wohnsitz oder gewöhnlichen Aufenthalt hat.",§ 3a Abs. 13 UStG 1994,,,,,,,,
23,7c656b2cea92aa57,"Unterliegen Kapitalerträge eines beschränkt Steuerpflichtigen auch dann der beschränkten Steuerpflicht, wenn für sie eine KESt-Befreiung nach § 94 EStG 1988 besteht?","Nun gut, das ist eine interessante Frage zur österreichischen Steuerrechtlichkeit. Hier ist die Antwort:

""Die Kapitalertragsteuer für die von ihnen bezogenen Einkünfte gemäß § 27 Abs. 2 Z 1 a, b und c des Einkommensteuergesetzes 1988 auf Antrag","Nein. Besteht eine Befreiung von der Kapitalertragsteuer gemäß § 94 EStG 1988, unterliegen diese Einkünfte nach EStR 2000 Rz 7966 auch nicht der beschränkten Steuerpflicht.",EStR 2000 Rz 7966,,,,,,,,
24,7c8a21b780ca41a2,"Ein Händler vertreibt Damenbinden, Tampons, Menstruationstassen, Kondome, hormonfreie Diaphragmen sowie ein intimbezogenes Lifestyleprodukt ohne Verhütungsfunktion. Der Händler ordnet alle Produkte dem Bereich der Intimgesundheit zu und begehrt für sämtliche Lieferungen dieselbe umsatzsteuerliche Behandlung. Zu bestimmen ist, welche Produktgruppen von der speziellen Befreiung tatsächlich erfasst sind.","Die Befreiung von der Umsatzsteuer betrifft nur die Lieferungen von Damenbinden, Tampons, Menstruationstassen und Kondomen.","Steuerfrei sind nur die Lieferungen von Waren der monatlichen Damenhygiene sowie von chemischen, hormonellen und mechanischen Verhütungsmitteln. Das bloße Lifestyle oder Intimprodukt ohne entsprechende Funktion fällt nicht darunter.",§ 6 Abs. 1 Z 5b UStG 1994,,,,,,,,
25,7cba96ca9fe741d9,"Arbeitgeberin A bezahlt ihrer Mitarbeiterin B das Klimaticket Österreich im Wert von 1.095 € jährlich. B pendelt von Mattersburg nach Wien und hat Anspruch auf ein Pendlerpauschale von 2.016 € pro Jahr. Da das Klimaticket steuerfrei ist, bleibt die volle Pendlerpauschale erhalten. Stimmt das?","Ja, das ist korrekt. 

Das Klimaticket Österreich, das der Arbeitgeber der Mitarbeiterin unentgeltlich oder verbilligt zur Verfügung stellt, ist gemäß § 3 Abs. 1 Z 11 lit. a EStG 1988 steuerfrei, wenn es sich um eine Jahreskarte für den öffentlichen Verkehr handelt.

Die Pendlerpauschale ist eine Werbungskostenpauschale, die unabhängig von der tatsächlichen Kostenübernahme durch den Arbeitgeber gewährt wird (§ 16 Abs. 1 Z 6 EStG 1988). Da das Klimaticket steuerfrei ist und keine lohnsteuerpflichtige Sachzuwendung darstellt, mindert es die Pendlerpauschale nicht.

Folglich bleibt der volle Anspruch auf das Pendlerpauschale von 2.016 € pro Jahr erhalten.","Falsch. Übernimmt der Arbeitgeber die Kosten eines Öffi-Tickets, wird das Pendlerpauschale gemäß § 16 Abs. 1 Z 6 lit. i EStG um den Wert des Tickets gekürzt. Es beträgt daher nur noch 2.016 € – 1.095 € = 921 € pro Jahr. Der Pendlereuro sowie der Verkehrsabsetzbetrag bleiben unberührt.",§ 16 Abs. 1 Z 6 lit. i EStG,,,,,,,,
26,7da7fba309b365db,"Beginnt die beschränkte Steuerpflicht bereits mit der Aufgabe des österreichischen Wohnsitzes, wenn weiterhin österreichische Inlandseinkünfte erzielt werden?","Nein. Die beschränkte Steuerpflicht beginnt nicht automatisch mit dem Verlust des österreichischen Wohnsitzes. Sie setzt voraus, dass der Steuerpflichtige seinen Wohnsitz nicht mehr in Österreich hat und nur noch ausländische Einkünfte erzielt. Österreichische Inlandseinkünfte unterliegen weiterhin der österreichischen Einkommensteuer, unabhängig davon, ob ein Wohnsitz besteht oder nicht.","Ja. Die beschränkte Steuerpflicht beginnt nach EStR 2000 Rz 27 nicht nur mit dem Erzielen inländischer Einkünfte, sondern auch mit der Aufgabe des inländischen Wohnsitzes oder gewöhnlichen Aufenthalts bei weiterem Erzielen von Inlandseinkünften.",EStR 2000 Rz 27,,,,,,,,
27,7e2b70b2538dc143,Wie hoch ist der Eingangssteuersatz der Lohnsteuer seit 2020?,"Der Eingangssteuersatz der Lohnsteuer seit 2020 ist **14,50 Prozent**. Falls weitere Details oder Rechtsfragen im Spektrum des Steuerrechts notwendig sind, können Sie gerne nachgefragt werden.",Er wurde in einer ersten Stufe von 25 % auf 20 % gesenkt.,EStG § 33 Abs. 1,,,,,,,,
