task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,70a1d253ae351bfe,Eine österreichische GmbH & Co KG (Mitunternehmerschaft) hält im Betriebsvermögen Aktien. Die Aktien werden mit Gewinn veräußert. Ein Kommanditist hält seinen Anteil an der KG im Privatvermögen. Sind die Gewinne aus der Aktienveräußerung für den Kommanditisten Einkünfte aus Kapitalvermögen nach § 27 EStG 1988?,"Nein, die Gewinne aus der Aktienveräußerung sind für den Kommanditisten nicht Einkünfte aus Kapitalvermögen nach § 27 EStG 1988. Da der Kommanditist seinen Anteil an der KG im Privatvermögen hält, sind die Gewinne aus der Aktienveräußerung Teil der Einkünfte aus Gewerbebetrieb der KG und daher Einkünfte aus Gewerbebetrieb des Kommanditisten nach § 22 Abs. 1 E","Nein. Obwohl die KG Aktien hält, deren Erträge grundsätzlich unter § 27 EStG 1988 fallen könnten, greift hier die Subsidiaritätsklausel des § 27 Abs. 1 EStG 1988. Danach liegen Einkünfte aus Kapitalvermögen nur vor, soweit sie nicht zu den Einkünften im Sinne des § 2 Abs. 3 Z 1 bis 4 EStG 1988 gehören. Da die Aktien im Betriebsvermögen der KG gehalten werden und die KG Einkünfte aus Gewerbebetrieb erzielt (§ 2 Abs. 3 Z 3 EStG 1988), stellen die Gewinne aus der Aktienveräußerung für den Kommanditisten anteilige Einkünfte aus Gewerbebetrieb dar – unabhängig davon, dass er seinen Kommanditanteil im Privatvermögen hält.",§ 27 Abs. 1 EStG 1988; § 2 Abs. 3 EStG 1988,,,,,,,,
12,70b03a38c65fc06c,Was wurde bei der Homeoffice-Pauschale geregelt?,"Die Homeoffice-Pauschale wurde mit dem Abgabenänderungsgesetz 2021 (ABG 2021) eingeführt und zielt darauf ab, Arbeitnehmern, die im Homeoffice arbeiten, eine pauschale steuerliche Absetzbarkeit zu ermöglichen. Diese Regelung fällt unter das Einkommenssteuergesetz (EStG).

### Wesentliche Regelungen zur Homeoffice-Pauschale:
1. **Höhe der Pauschale**: 
   Laut § 20 EStG können Steuerpflichtige eine Homeoffice-Pauschale von bis zu 300 Euro pro Jahr geltend machen, wenn sie keinen Arbeitsplatz in der Firma zur Verfügung haben und mindestens 26 Tage im Jahr im Homeoffice gearbeitet haben.

2. **Voraussetzungen**: 
   - Es muss sich um eine betriebliche Notwendigkeit handeln.
   - Die Erbringung der Arbeit erfolgt regelmäßig im Homeoffice.
   - Der Pauschalbetrag wird nicht gewährt, wenn entsprechende Kosten wie z.B. Mietkosten für ein Büro abgesetzt werden.

3. **Rechtsverbindlichkeit**: 
   Die Pauschale kann einfach in der Arbeitnehmerveranlagung (Jahresausgleich) geltend gemacht werden. 

### Aktuelle Situation seit 2022
Im Zuge der ökosozialen Steuerreform 2022 wurde die Homeoffice-Pauschale nicht verändert, ist jedoch weiterhin Bestandteil der Anrechnungs- und Absetzmöglichkeiten für das Jahr 2025/2026. Die Regelung bleibt bis dato gültig und ohne wesentliche Modifikationen.

Zusammenfassend lässt sich sagen, dass die Homeoffice-Pauschale eine vereinfachte steuerliche Absetzmöglichkeit für jene Arbeitnehmer darstellt, die im Homeoffice tätig sind, und 2021 ins Leben gerufen wurde. Es ist empfehlenswert, bei der Geltendmachung der Pauschale die aktuelle Gesetzeslage zu berücksichtigen.",Dass pro Homeoffice-Tag bis zu 3 Euro (max. 300 Euro/Jahr) steuerfrei vom Arbeitgeber gezahlt werden können.,EStG § 3 Abs. 1 Z 16c,,,,,,,,
13,70d71ceefaa4afaf,"„Liegt ein tauschähnlicher Umsatz vor, wenn eine Leistung nicht in Geld vergütet wird?“","Ja, ein tauschähnlicher Umsatz liegt vor, wenn eine Leistung nicht in Geld vergütet wird, sondern durch eine andere Leistung oder durch Sachwerte. In der österreichischen Umsatzsteuer wird ein tauschähnlicher Umsatz als ein Umsatz betrachtet, bei dem zwei Leistungen gegenseitig erbracht werden, ohne dass eine Geldzahlung erfolgt. 

Ein typisches Beispiel wäre der Austausch von Dienstleistungen oder Waren zwischen zwei Parteien. In solchen Fällen wird der Wert der erhaltenen Leistung als Bemessungsgrundlage für die Umsatzsteuer herangezogen. Es ist wichtig, den Wert der erhaltenen Leistung zu ermitteln, um die Umsatzsteuer korrekt zu berechnen und abzuführen. 

Die Regelungen zu tauschähnlichen Umsätzen sind im österreichischen Umsatzsteuergesetz (UStG) verankert und sollten im Einzelfall genau geprüft werden, um steuerliche Konsequenzen zu verstehen.","„Ja, wenn das Entgelt für eine sonstige Leistung in einer Lieferung oder in einer sonstigen Leistung besteht, liegt ein tauschähnlicher Umsatz vor.“",§ 3a Abs. 2 UStG 1994,,,,,,,,
14,71615224509378c7,"""Herr Stolz hat sein eigenes Baunternehmen. Außerdem ist er mit seinem Angestellen Markus gut befreundet. Da Markus schon lange über die Hausrenovierung beschwert, hat Herr Stolz die für ihn durchgefuhrt, weil sie gure Freunde sind. Ist das eine sonsitge Leistung?""","Ja, die von Herrn Stolz erbrachte Renovierungsleistung stellt im Sinne des Umsatzsteuergesetzes eine „sonstige Leistung“ gemäß § 1 Abs 1 Z 4 UStG dar, da es sich um eine Tätigkeit handelt, die keine Lieferung eines Gegenstandes ist. Da die Leistung jedoch unentgeltlich erbracht wurde, fehlt es an dem für die Umsatzsteuerpflicht erforderlichen Entgelt, weshalb die Leistung grundsätzlich nicht umsatzsteuerpflichtig ist, sofern keine spezifischen Tatbestände des Eigenverbrauchs vorliegen. Steuerrechtlich ist jedoch die Einkommensteuerseite von zentraler Bedeutung: Da Markus ein Angestellter von Herrn Stolz ist, stellt die kostenlose Durchführung der Renovierungsarbeiten einen sogenannten Sachbezug dar. Gemäß § 3 Abs 1 Z 1 EStG ist dieser Sachbezug als Teil des Arbeitslohns als Einkommen beim Arbeitnehmer Markus zu versteuern, wobei der Wert der Leistung mit dem marktüblichen Preis (dem sogenannten Drittvergleich) anzusetzen ist. Für Herrn Stolz stellt die Bereitstellung der Leistung betrieblich eine Personalkostenaufwendung dar, sofern die Leistung im Zusammenhang mit dem Dienstverhältnis steht, wobei die tatsächlich angefallenen Material- und Lohnkosten als Betriebsausgaben abzugsfähig sind, während die nicht in Rechnung gestellte Leistung beim Arbeitnehmer als geldwerter Vorteil zu erfassen ist.","""Ja, die Renovierung ist eine sonstige Leistung, auch wenn sie kostenlos ist,
weil sie für einen Mitarbeiter gemacht wird. Sie gilt steuerlich wie eine bezahlte Leistung (steuerpflichtig).""",§ 3a Abs. 1a UStG 1994,,,,,,,,
15,7192c92ff97d27b0,Ist die Progressionsermäßigung für die Verwertung von Patentrechten bei beschränkter Steuerpflicht ausgeschlossen?,"Ja, die Progressionsermäßigung für die Verwertung von Patentrechten gemäß § 38 des österreichischen Abgabenrechts ist nur für Einkünfte, die dem Erfinder selbst zustatten kommen, und gilt nur für Veranlagungszeiträbe, in denen der Patentschutz nach bundesrechtlichem Recht konsolidiert ist. Die Beschränkung der Steuerpflicht für bestimm",Ja. Die Progressionsermäßigung gemäß § 38 EStG 1988 ist nach § 102 Abs. 2 Z 3 EStG 1988 und EStR 2000 Rz 8055 bei beschränkter Steuerpflicht ausgeschlossen.,§ 102 Abs. 2 Z 3 EStG 1988;EStR 2000 Rz 8055,,,,,,,,
16,719cde07bf2f2f98,"Eine Person besitzt in Österreich nur eine leerstehende, unmöblierte Wohnung, die tatsächlich nicht bewohnbar gehalten wird. Begründet diese leerstehende Wohnung einen Wohnsitz?","Nein. Gemäß § 1 Abs. 2 Z 1 EStG liegt ein Wohnsitz nur dann vor, wenn die Person die Wohnung tatsächlich als Wohnung nutzt oder als Wohnsitz beabsichtigt. Die bloße Besitznahme ohne Nutzung oder Absicht zur Nutzung reicht nicht aus. Die Wohnung ist in diesem Fall steuerlich nicht relevant und die Person gilt als ohne Wohnsitz in Österreich (§ 1 Abs. 3 EStG).","Nein. Laut EStR 2000 Rz 21 begründet eine Wohnung nur dann einen Wohnsitz, wenn sie für den eigenen Wohnbedarf tatsächlich genutzt werden kann. Eine leer stehende, unmöblierte Wohnung erfüllt diese Voraussetzungen nicht.",EStR 2000 Rz 21,,,,,,,,
17,71efb7c3aa03b3d8,"Was passiert steuerlich, wenn ein ausländisches Gruppenmitglied die Unternehmensgruppe verlässt und zuvor zugerechnete Verluste im Ausland noch nicht verrechnet wurden?","Wenn ein ausländisches Gruppenmitglied die Unternehmensgruppe verlässt und zuvor zugerechnete Verluste im Ausland noch nicht verrechnet wurden, **ist der gesamte Betrag der zugerechneten Verluste beim ausländischen Mitglied/Gruppenträger im Jahr des Ausscheidens als Gewinn zuzurechnen.**  Dies liegt daran, dass es sich um einen ""Ausscheiden"" handelt, wie § 7 Abs. 3 KStG beschreibt.


**Wichtigste Punkte:**

* **§ 7 Abs. 3 KStG**: Der Ausscheiden eines ausländischen Gruppenmitglieds führt zu einem Gewinn, da die Verluste nicht verrechnet werden konnten.
* **§ 4 Z 1 lit. c KStG**: Die Verluste müssen dann abgerechnet werden, wenn das ausländische Gruppenmitglied die Gruppe verlassen hat.



Es ist wichtig zu beachten, dass die Details der Abwicklung komplex sein können. Es empfiehlt sich, sich professionellen Steuerberatung einzuholen.","Im Jahr des Ausscheidens ist ein Betrag im Ausmaß aller zugerechneten im Ausland  noch nicht verrechneten ausländischen Verluste beim Gruppenträger als Gewinn zuzurechnen (Nachversteuerung, § 9 Abs. 6 Z 7 KStG).",§ 9 Abs. 6 Z 7 KStG 1988,,,,,,,,
18,71faf08a28dcea38,"Welche steuerliche Behandlung erfahren Zinsen für die Fremdfinanzierung einer Beteiligung, (a) wenn der Verkäufer konzernfremd ist und (b) wenn der Verkäufer die Muttergesellschaft ist?",§ 1. Die Besteuerung erfolgt nach den Bestimmungen des § 2 Abs. 3 Z 8 bis 16 sowie Paragraph 4 a Absatz 6 b Ziffer iii; diese Sätze gelten auch bei einem Wechsel in eine andere Gesellschaft als dem Stammkapital gemäß Artikel 7 Nr,"(a) Konzernfremder Verkäufer: Zinsen nach § 11 Abs. 1 Z 4 KStG abzugsfähig – § 12 Abs. 1 Z 9 KStG greift nicht. (b) Mutter als Verkäufer: Abzugsverbot des § 12 Abs. 1 Z 9 KStG greift, da die Beteiligung von einer konzernzugehörigen Körperschaft erworben wurde – Zinsen nicht abzugsfähig.",§ 11 Abs. 1 Z 4 KStG 1988; § 12 Abs. 1 Z 9 KStG 1988,,,,,,,,
19,73d64160f0cac31b,"Person A möchte ein Grundstück kaufen, aber Person B hat ein Vorkaufsrecht. Person A zahlt Person B 10.000 Euro, damit B auf dieses Recht verzichtet. Zählt diese Zahlung zur Bemessungsgrundlage der Grunderwerbsteuer?","In Österreich unterliegt der Erwerb von Grundstücken der Grunderwerbsteuer (GrESt), die im Grunderwerbsteuergesetz (GrEStG) geregelt ist. Eine wichtige Überlegung in diesem Kontext ist, welche Beträge in die Bemessungsgrundlage für die Grunderwerbsteuer einfließen.

Gemäß § 1 Abs. 1 GrEStG ist die Grunderwerbsteuer bei Erwerb von Grundstücken von der Höhe des Entgelts, das der Erwerber zu zahlen hat, abhängig. Der Gesetzestext sieht vor, dass auch alle weiteren vertraglichen Vereinbarungen, die zur Übertragung des Eigentums an dem Grundstück führen, in die Bemessungsgrundlage integriert werden.

In Ihrem Fall hat Person A an Person B eine Zahlung von 10.000 Euro geleistet, damit B auf das Vorkaufsrecht verzichtet. Diese Zahlung ist eine Gegenleistung für den Verzicht auf das Vorkaufsrecht und fällt somit unter die Definition des Entgelts im Sinne des GrEStG, da sie in einem direkten Zusammenhang mit dem Erwerb des Grundstücks steht und für Person A den Vorteil des unbeschränkten (ohne Vorkaufsrecht) Erwerbs des Grundstücks verschafft.

Daher zählt die Zahlung von 10.000 Euro zur Bemessungsgrundlage der Grunderwerbsteuer.

Zusammenfassend: Ja, die Zahlung an Person B in Höhe von 10.000 Euro zählt zur Bemessungsgrundlage der Grunderwerbsteuer gemäß § 1 Abs. 1 GrEStG.","Ja. Gemäß § 5 Abs. 3 Z 1 GrEStG sind Leistungen, die der Erwerber des Grundstückes anderen Personen als dem Veräußerer als Gegenleistung dafür gewährt, dass sie auf den Erwerb verzichten, der Gegenleistung hinzuzurechnen.",§ 5 Abs. 3 Z 1 GrEStG 1987,,,,,,,,
20,74019497bd8b290b,Was ist die Hauptleistungspflicht im Umsatzsteuergesetz 1994?,"Die Hauptleistungspflicht im Umsatzsteuergesetz 1994 liegt bei den Lieferungen und sonstigen Leistungen, die ein Unternehmer im Inland ausführt, gegen Entgelt (§ 1 UStG 1994 Abs. 1 Z 1). Diese Regelung gilt unabhängig davon, ob der Umsatz gesetzlich oder behördlich veranlas",Die Besteuerung von Lieferungen und sonstigen Leistungen gegen Entgelt im Inland.,UStG § 1 Abs. 1,,,,,,,,
21,7514e3ccbc7070b2,Setzt die Zuzugsbegünstigung nach den Richtlinien neben einem Zuzug aus dem Ausland auch die Verlagerung des Mittelpunktes der Lebensinteressen nach Österreich voraus?,"Ja. Nach den Richtlinien setzt die Zuzugsbegünstigung neben dem Zuzug aus dem Ausland auch voraus, dass der Mittelpunkt der Lebensinteressen nach Österreich verlagert wird. Relevante Grundlage ist § 103 Abs. 1 EStG 1988.","Ja, so EStR 2000 Rz 8201a. Nach den Richtlinien knüpft die Zuzugsbegünstigung an den Zuzug aus dem Ausland an. Neben der Begründung eines inländischen Wohnsitzes setzt sie auch die Verlagerung des Mittelpunktes der Lebensinteressen nach Österreich voraus.",EStR 2000 Rz 8201a,,,,,,,,
22,75447667f3d274b5,"Ein Unternehmer verkauft Maschinen an einen Abnehmer im Drittland. Vor der Ausfuhr lässt er die Maschinen im Inland noch durch einen Subunternehmer technisch anpassen. Die Maschinen werden danach unmittelbar ausgeführt. Der Subunternehmer meint, seine Bearbeitungsleistung müsse denselben Befreiungsstatus haben wie die anschließende Ausfuhrlieferung. Zu beurteilen ist, ob sich die Steuerfreiheit der Lieferung auf die Vorleistung des Bearbeiters erstreckt.","Die Steuerfrage hängt von den Umständen ab, in denen die technische Anpassung durchgeführt wird. Wenn die Anpassung als integraler Teil der Ausfuhrlieferung anzusehen ist, so kann die Steuerfreiheit auf die Vorleistung des Subunternehmers erstreckt sein. Andernfalls muss die Anpassung als eigenständige Leistung wertgemäß besteuert werden. (Rechtsnormen: Abgrenzung Ausfuhrlieferung/Leistung des Subunternehmers, § 5 Abs 1, 2 UStG, § 23 OEStG)","Die Ausfuhrlieferung kann steuerfrei sein, die Bearbeitungsleistung des Subunternehmers jedoch nicht allein deshalb. Aus der Steuerfreiheit der Lieferung folgt keine automatische Steuerfreiheit vorgelagerter Bearbeitungsleistungen. Diese sind gesondert zu beurteilen und fallen nicht schon kraft Zusammenhangs unter die Ausfuhrbefreiung.",§ 6 Abs. 1 Z 1 UStG 1994,,,,,,,,
23,75bf74c881914143,Ab wann treten die geänderten Selbstberechnungsregeln (BGBl. I Nr. 97/2025) in Kraft?,Die geänderte Regelung ist am 1. Januar 2026 in Kraft getreten. Der Beschwerdeführer hat sich im Rahmen des Bundesgesetzes über das Steuerrecht vom 4. Oktober 2013 (StG; SR 642.1) zur Frage nach dem Zeitpunkt der Eintragung eines Steuersubstrats in die Steuerveranlagung verpflichtet. Er hat sich damit befas,"Grundsätzlich ab 1. April 2026. Der Finanzminister kann das Inkrafttreten aber per Verordnung bis 1. Jänner 2027 verschieben, falls die technischen Voraussetzungen noch nicht gegeben sind (§ 18 Abs. 2x GrEStG).",§ 18 Abs. 2x GrEStG 1987,,,,,,,,
