task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,bd76a19126076813,"Ein Kaufvertrag über ein inländisches Grundstück wird ordnungsgemäß abgeschlossen und die Grunderwerbsteuer entsteht. Zwei Jahre später heben Verkäufer und Käufer den Vertrag einvernehmlich vollständig auf, sodass der Erwerbsvorgang rückgängig gemacht wird. Kann die Steuer auf Antrag nicht festgesetzt werden?","Nein, die Steuer kann auf Antrag nicht festgesetzt werden, da der Erwerbsvorgang rückgängig gemacht wurde und es sich nicht um einen Fall der Doppelbelastung handelt. Der Erwerber hat keine Einkünfte aus Grundstücksveräußerungen erzielt, da der Vertrag vollständig aufgehoben wurde.","Ja. Die Steuer wird gemäß § 17 Abs. 1 Z 1 GrEStG 1987 auf Antrag nicht festgesetzt, wenn der Erwerbsvorgang innerhalb von drei Jahren seit Entstehung der Steuerschuld durch Vereinbarung, durch Ausübung eines vorbehaltenen Rücktrittsrechtes oder eines Wiederkaufsrechtes rückgängig gemacht wird.",§ 17 Abs. 1 Z 1 GrEStG 1987,,,,,,,,
12,be164a7db987f884,"Ein Kommanditist einer Steuerberatungs-GmbH & Co KG ist verärgert über die Geschäftsführung und verkauft seinen gesamten Kommanditanteil mit erheblichem Gewinn an einen Dritten. Da er nur Kapitalgeber war, möchte er den Erlös als privates Veräußerungsgeschäft versteuern. Ist das rechtens?","Laut dem bereitgestellten Kontext, der aus dem österreichischen Abgabenordnung (IStG) stammt, ist die Bemessungsgrundlage für die Steuerabrechnung bei der Veräußerung eines Kommanditanteils an einen Dritten in der Regel das Entgelt für die auf den Erwerber übertragenen Gegenstände und Rechte (Besitzposten) nach §","Nein, das ist nicht rechtens. Gemäß § 23 Z 3 i.V.m. § 24 EStG gehört der Veräußerungsgewinn eines Mitunternehmeranteils (und ein Kommanditist ist ein Mitunternehmer) zu den Einkünften aus Gewerbebetrieb. Ob der Gesellschafter aktiv im Betrieb mitgearbeitet hat oder nicht, spielt für diese Qualifikation keine Rolle.",§ 23 EStG 1988,,,,,,,,
13,be67d56656b1e062,Sind Trinkgelder für Arbeitnehmer steuerpflichtig?,Ja. Trinkgelder für Arbeitnehmer sind steuerpflichtig.,"Trinkgelder, die einem Arbeitnehmer von Dritten freiwillig gegeben werden, sind einkommensteuerfrei (§ 3 Abs. 1 Z 16a EStG).",EStG § 3 Abs. 1 Z 16a,,,,,,,,
14,be7e0fb57d17e3cf,Ein Käufer übernimmt beim Kauf eines Hauses eine darauf lastende Hypothek des Verkäufers. Gehört diese Hypothek zur Bemessungsgrundlage der Steuer?,Der Marktwert wird gemäß Liegenschaftsbewertungs,Ja. Gemäß § 5 Abs. 2 Z 2 GrEStG gehören zur Gegenleistung auch die vom Käufer übernommenen Verpflichtungen des Verkäufers. Die übernommene Schuld wird zum Kaufpreis addiert.,§ 5 Abs. 2 Z 2 GrEStG 1987,,,,,,,,
15,bf9faafd9537204f,"Ein chinesischer Händler verkauft über einen Online-Marktplatz Kopfhörer an eine Privatperson in Österreich. Die Ware wird aus dem Drittlandsgebiet nach Österreich versendet, der Einzelwert der Sendung beträgt 145 Euro. Der Marktplatz unterstützt den Verkauf technisch und organisatorisch. Wird der Marktplatz umsatzsteuerlich so behandelt, als ob er die Gegenstände selbst erhalten und geliefert hätte?","Nach Artikel 3 Absatz 8 Satz 1 UStG (Umsatzsteuergesetz) gilt ein Online-Marktplatz als ""Dienstleistender"", wenn er technische und organisatorische Leistungen im Zusammenhang mit dem Verkauf bewirkt. Der Marktplatz wird nicht als ""Unternehmer"" im Sinne des Artikels 6 Absatz 1 Satz 1 UStG behandelt, wenn er keine Selbstverschaffungsstelle (SVStG) gemäß § 3 SVStG ist.

Da der Marktplatz weder den Verkauf des Warenartikels noch die Lieferung des Warenartikels selbst bewerkstelligt, bleibt der Marktplatz als Dritter von der Versteuerung ausgeschlossen. Der Lieferansatz für die ursprüngliche Lieferung wird sich auf den ursprünglichen Verkauf von der Firma an den Verkäufer beziehen.","Ja. Unterstützt ein Unternehmer über eine elektronische Schnittstelle einen Einfuhr-Versandhandelsumsatz und übersteigt der Einzelwert der Waren je Sendung 150 Euro nicht, wird er so behandelt, als ob er die Gegenstände selbst erhalten und geliefert hätte.","§ 3 Abs. 3a Z 1 UStG 1994, § 3 Abs. 8a UStG 1994",,,,,,,,
16,c00a5ff5262e039d,"Eine kroatische Bootsvermieterin vermietet einer Privatperson mit Wohnsitz in Österreich ein Sportboot für sechs Monate. Das Boot wird der Kundin in Split tatsächlich übergeben; dort befindet sich auch die Betriebsstätte, von der aus die Vermietung erfolgt. Liegt der Leistungsort wegen des Wohnsitzes der Kundin in Österreich?","In diesem Fall ist der Leistungsort für die Vermietung des Sportbootes entscheidend. Nach österreichischem Umsatzsteuerrecht und den Bestimmungen der EU-Umsatzsteuerrichtlinie ist der Leistungsort für die Vermietung von beweglichen Gegenständen in der Regel dort, wo der Gegenstand tatsächlich übergeben wird.

Da das Boot in Split übergeben wird und sich dort auch die Betriebsstätte der kroatischen Bootsvermieterin befindet, liegt der Leistungsort in Kroatien. Der Wohnsitz der Kundin in Österreich hat in diesem Fall keinen Einfluss auf den Leistungsort, da die Vermietung und die Übergabe des Bootes in Kroatien stattfinden.

Somit ist die Vermietung des Sportbootes in Kroatien steuerpflichtig, und die österreichische Umsatzsteuer findet hier keine Anwendung. Die kroatische Umsatzsteuer wäre in diesem Fall relevant.","Nein. Zwar wird die nicht kurzfristige Vermietung eines Beförderungsmittels an einen Nichtunternehmer grundsätzlich an dem Ort ausgeführt, an dem der Leistungsempfänger seinen Wohnsitz, Sitz oder gewöhnlichen Aufenthalt hat. Für die Vermietung eines Sportbootes gilt jedoch abweichend der Ort der tatsächlichen Zurverfügungstellung, wenn dieser Ort mit dem Ort übereinstimmt, von dem aus der Unternehmer sein Unternehmen betreibt oder die Betriebsstätte die Leistung ausführt. Daher liegt der Leistungsort in Split.",§ 3a Abs. 12 Z 2 UStG 1994,,,,,,,,
17,c0a7502c2ebc2719,Eine privatrechtliche Stiftung erwirbt ein Grundstück unentgeltlich. Es fällt keine Stiftungseingangssteuer an. Gibt es in diesem Fall einen Zuschlag zur Grunderwerbsteuer?,"Bei der unentgeltlichen Erwerbung eines Grundstücks durch eine privatrechtliche Stiftung fällt keine Stiftungseingangssteuer an, da diese Steuer nur bei der Errichtung oder Ausstattung einer Stiftung anfällt.

Gemäß § 3 Abs. 1 GrEStG unterliegt der Erwerb von Grundstücken der Grunderwerbsteuer. Da die Stiftung das Grundstück unentgeltlich erwirbt, ist die Bemessungsgrundlage für die Grunderwerbsteuer gemäß § 4 Abs. 1 GrEStG der Wert des Grundstücks.

Ein Zuschlag zur Grunderwerbsteuer kommt gemäß § 15 GrEStG in Betracht, wenn der Erwerb durch eine juristische Person oder eine Personengesellschaft erfolgt, die nicht unter § 3 Abs. 1 Z 1-3 GrEStG fällt. Da eine privatrechtliche Stiftung eine juristische Person ist, kann ein Zuschlag zur Grunderwerbsteuer anfallen, wenn die Voraussetzungen des § 15 GrEStG vorliegen. Es ist jedoch zu beachten, dass dies von den spezifischen Umständen des Einzelfalls abhängt.","Ja. Gemäß § 7 Abs. 2 GrEStG erhöht sich die Grunderwerbsteuer um 3,5% des Grundstückswertes (Stiftungseingangssteueräquivalent), wenn keine Steuer gemäß § 1 Stiftungseingangssteuergesetz anfällt.",§ 7 Abs. 2 GrEStG 1987,,,,,,,,
18,c0e9f3bf28a7fc15,"Ein in Schweden ansässiger Berater erbringt seine Leistung physisch im Ausland, der wirtschaftliche Erfolg soll aber unmittelbar der österreichischen Volkswirtschaft dienen. Kann die Tätigkeit in Österreich als verwertet gelten?",; BAO §2 Abs1 Z1; BAO §2 Abs1 Z2; BAO §2 Abs1 Z3; BAO §2 Abs1 Z4; BAO §2 Abs1 Z5; BAO §2 Abs1 Z6; BAO §2 Abs1 Z7; BAO §2 Abs1 Z8; BAO §2 Abs1 Z9; BAO §2 Abs1 Z10; BAO §2 Abs1 Z11;,"Ja. Nach § 98 Abs. 1 Z 2 EStG 1988 gilt selbständige Arbeit als im Inland verwertet, wenn sie zwar nicht im Inland persönlich ausgeübt wird, ihr wirtschaftlicher Erfolg aber der inländischen Volkswirtschaft unmittelbar zu dienen bestimmt ist.",§ 98 Abs. 1 Z 2 EStG 1988,,,,,,,,
19,c1d63d3511ec1b13,"""Ein Influencer macht Werbung für ein neues Smartphone-Modell auf Instagram. Als Entgelt darf er das Smartphone behalten. Welcher Umsatztyp liegt hier vor?“","In diesem Fall handelt es sich um eine sogenannte „Sachentgelt“-Transaktion. Der Influencer erhält das Smartphone als Gegenleistung für seine Werbetätigkeit, anstatt eine monetäre Zahlung zu erhalten. 

Nach österreichischem Umsatzsteuerrecht wird das Entgelt in Form von Sachleistungen ebenfalls als Umsatz betrachtet. Der Influencer muss in diesem Fall den Wert des Smartphones als Entgelt für die erbrachte Leistung (Werbung) ansetzen. Dies hat auch Auswirkungen auf die Umsatzsteuer, da der Influencer die Umsatzsteuer auf den Wert des Smartphones abführen muss, sofern er umsatzsteuerpflichtig ist. 

Zusammenfassend liegt hier ein Sachentgelt vor, da die Gegenleistung in Form eines physischen Produkts (Smartphone) erfolgt.","„Dies ist ein tauschähnlicher Umsatz. Die Werbedienstleistung des Influencers wird durch eine Lieferung, das Smartphone bezahlt“",§ 3a Abs. 2 UStG 1994,,,,,,,,
20,c1d9fd0fbbc79814,Ein deutscher Energieversorger liefert Elektrizität an eine österreichische Papierfabrik in Linz. Die österreichische Abnehmerin ist kein Wiederverkäufer; sie verbraucht den Strom selbst in der Produktion. Liegt der Ort der Lieferung am Sitz des deutschen Lieferers?,"käufer; sie verbraucht den Strom selbst in der Produktion. Liegt der Ort der Lieferung am Sitz des deutschen Lieferers? Antwort: 1950 Sachlichkeit: 23 4. a) Der Beschwerdeführer macht geltend, es sei nicht ersichtlich, weshalb er sich als ""Hilfsmann"" im Sinne von Art. 6 Abs. 1 lit. b URG bezeichnen könne. Er habe keine persönlichen Verhältnisse mit dem österreichischen Steuergesetz zusammengefasst. Es gebe keinen Grund, ihn als solcher zu betrachten. Das Bundesamt für Justiz hat festgestellt, dass der Beschwerdegegner in der Schweiz keine Steuerschuld bezahlt habe. Dieser Schluss sei auch aus dem Bericht des Steuer","Nein. Fällt die Lieferung von Elektrizität nicht unter § 3 Abs. 13, gilt sie dort als ausgeführt, wo der Abnehmer die Gegenstände tatsächlich nutzt und verbraucht. Da die Papierfabrik den Strom in Linz tatsächlich verbraucht, liegt der Ort der Lieferung in Österreich.",§ 3 Abs. 14 UStG 1994,,,,,,,,
21,c23e150b82169848,Firma A stellt seiner Mitarbeiterin ein elektrisch betriebenes Auto zur Verfügung. Die Mitarbeiterin lädt das Auto bei einer öffentlichen Ladestation und gibt ihrem Arbeitgeber den Beleg mit den Kosten in der Höhe von 25 €. Dieser erstattet ihr diese. Liegt ein steuerpflichtiger Sachbezug vor?,"Ja, es liegt ein steuerpflichtiger Sachbezug vor, weil der Arbeitgeber die Kosten der Elektroladestation durch Erstattung an seine Mitarbeiterin weitergibt (§ 68 Abs. 5 Z 1 - 6).","Nein. Die Erstattung ist steuerfrei, da gemäß § 4c Abs. 1 Z 2 lit. a SachbezugsVO kein Sachbezug anzusetzen ist, wenn die Kosten für das Laden an der öffentlichen Ladestation mit dem Beleg nachgewiesen werden. Der Kostenersatz ist daher vollständig steuerfrei.",§ 4c Abs. 1 Z 2 lit. a SachbezugsVO,,,,,,,,
22,c2437a36bed5cd5c,"Was ist die ""Investitionsprämie"" im Zuge der COVID-Gesetze?","Die Investitionsprämie ist eine Maßnahme, die im Rahmen des COVID-Gesetzes für den Bereich der Sozialversicherung und des Gesundheitswesens (SozialG) und des COVID-Gesetzes für die Wirtschaft und die Arbeit (WirtschaftsG) vorgesehen ist. Sie dient der Förderung der Investitionen in die Digitalisierung, die Modernisierung der Produktionsstrukturen und die Erhöhung der Produktivität.<end_of_turn>",Ein Zuschuss von 7 % bzw. 14 % für Neuinvestitionen in Unternehmen.,InvPrG,,,,,,,,
23,c364d5d3609f8c0f,Was ist die sachliche Steuerpflicht nach § 2 EStG?,"Die sachliche Steuerpflicht nach § 2 EStG bezieht sich auf die Besteuerung von Einkünften. Gemäß § 2 Abs. 1 EStG unterliegen folgende Einkünfte der Einkommensteuer:

- Einkünfte aus Land- und Forstwirtschaft (§ 2 Abs. 1 Z 1 EStG)
- Einkünfte aus Gewerbebetrieb (§ 2 Abs. 1 Z 2 EStG)
- Einkünfte aus selbständiger Arbeit (§ 2 Abs. 1 Z 3 EStG)
- Einkünfte aus nichtselbständiger Arbeit (§ 2 Abs. 1 Z 4 EStG)
- Einkünfte aus Kapitalvermögen (§ 2 Abs. 1 Z 5 EStG)
- Einkünfte aus Vermietung und Verpachtung (§ 2 Abs. 1 Z 6 EStG)
- Sonstige Einkünfte (§ 2 Abs. 1 Z 7 EStG)

Diese Einkünfte sind der Einkommensteuer unterworfen, wenn sie in Österreich erzielt werden oder wenn der Steuerpflichtige in Österreich einen Wohnsitz oder seinen gewöhnlichen Aufenthalt hat. Die sachliche Steuerpflicht","Das Einkommen, das der Steuerpflichtige innerhalb eines Kalenderjahres bezogen hat.",EStG § 2,,,,,,,,
24,c4519a6a40b6463e,"""Frau Meier betreibt eine Malerfirma in Wien. Sie streicht das Wohnzimmer von Herrn Bauer (Privatperson) in Graz. Wo gilt die Leistung steuerlich als ausgeführt: in Wien oder in Graz?""","Die Leistungsteuer ist im Oesterreich beschrieben in der Steuerpflichtbestimmung (SPB) des Bundesstaats. Hierbei gibt es eine spezielle Regel, dass die Betriebsleistungen von Privatpersonen im Verkehr zwischen dem Oesterreich und Österreich sowie in der Schweiz als Ausführungen bezogen werden. In diesem Fall wäre die Leistungsteuer für das Malen des Wohnzimmers von Herrn Bauer (Privatperson) im Stil von Frau Meier in Wien zu betrachten.","""Die Leistung wird in Graz ausgeführt, da bei grundstücksbezogenen Leistungen der Leistungsort am Ort des Grundstücks liegt (§ 3a Abs. 9 UStG).",§ 3a Abs. 9 UStG 1994,,,,,,,,
25,c46d44c58582f31e,Unterliegt ein Import eines PKW aus der EU der NoVA?,"Bestimmte Gewinnanteile aus ausländischen Körperschaften können ebenfalls steuerfreie Beteiligungserträge sein, wenn die gesetzlichen Voraussetzungen erfüllt sind.","Ja, bei der erstmaligen Zulassung im Inland ist die Normverbrauchsabgabe fällig.",NoVAG § 1,,,,,,,,
26,c496a23daf9e8c1d,"Eine Unternehmensstiftung zahlt ehemaligen Mitarbeitern, die über 30 Jahre beschäftigt waren, jährlich einen „Treuebonus“. Ist das steuerpflichtig?","Ja, der Betrag ist als Einkommensteuer zu berücksichtigen (§ 21 Abs. 4 Z 6 EStG).","Ja. Solche Zahlungen einer betrieblichen Privatstiftung, die in Zusammenhang mit früheren Dienstverhältnissen stehen, gelten als Einkünfte aus nichtselbständiger Arbeit.",§ 25 Abs. 1 Z 2 lit. c EStG 1988,,,,,,,,
