task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,56aa0860505b50b2,„Welche Ziele verfolgt der Bundesminister für Finanzen mit der Anwendung des § 3a Abs. 16 UStG?“,"Die Bundesminister für Finanzen verfolgt mit der Anwendung des § 3a Abs. 16 UStG die Ziele, dass nicht abzugsfähig werden die aufwendungsbegünstigten oder inländischen Finanzierungsinstrumenten.","„Die Regelung dient dazu, Doppelbesteuerungen, Nichtbesteuerungen oder Wettbewerbsverzerrungen zu vermeiden. Ziel ist es, den Ort der Leistung dorthin zu verlegen, wo sie tatsächlich genutzt oder ausgewertet wird.“",§ 3a Abs. 16 UStG 1994,,,,,,,,
12,56ba443a39ef7bbb,Was gilt bei einem Forderungsverzicht eines Gesellschafters steuerlich für die Körperschaft?,"Bei einem Forderungsverzicht eines Gesellschafters gegenüber der Körperschaft (z.B. einer GmbH) gilt steuerlich Folgendes:

Der Forderungsverzicht führt zu einer verdeckten Gewinnausschüttung (vGA) gemäß § 8 Abs. 1 KStG (Körperschaftsteuergesetz) und § 8 Abs. 2 KStG. Die verdeckte Gewinnausschüttung ist als Gewinn der Körperschaft zu behandeln und unterliegt der Körperschaftsteuer.

Die Höhe der verdeckten Gewinnausschüttung entspricht dem Nennwert der Forderung, die der Gesellschafter verzichtet hat. Der Forderungsverzicht kann jedoch nur dann als verdeckte Gewinnausschüttung behandelt werden, wenn die Forderung tatsächlich bestanden hat und der Gesellschafter eine entsprechende Forderung gegen die Körperschaft hatte.

Es ist zu beachten, dass der Forderungsverzicht auch zu einer Änderung der Bete",Der werthaltige Teil gilt als Einlage (§ 8 Abs. 1 KStG – außer Ansatz). Der nicht mehr werthaltige Teil ist steuerwirksam und erhöht das Einkommen der Körperschaft.,§ 8 Abs. 1 KStG 1988,,,,,,,,
13,56e9aa4925a61680,"Frau Sander tauscht ihre Anteile an der X-GmbH (Privatvermögen, Anschaffungskosten 8.000 Euro, gemeiner Wert 15.000 Euro) gegen Anteile an der Y-GmbH im Rahmen eines nicht unter das Umgründungssteuergesetz fallenden Tauschs. Wie ist der Tauschvorgang nach § 27 EStG 1988 zu behandeln?",Der Tausch ist steuerbar und unterliegt der Schätzung des Wertes nach § 27 EStG (§ 27 Abs. 2 EStG).,"Gemäß § 27 Abs. 1 letzter Satz EStG 1988 ist bei Tauschvorgängen § 6 Z 14 EStG 1988 sinngemäß anzuwenden. Nach § 6 Z 14 EStG 1988 gilt der Tausch als Anschaffung und Veräußerung. Der Tausch der X-GmbH-Anteile (gemeiner Wert: 15.000 Euro, Anschaffungskosten: 8.000 Euro) führt daher zu Einkünften aus realisierten Wertsteigerungen gemäß § 27 Abs. 3 EStG 1988 in Höhe von 7.000 Euro (15.000 − 8.000). Als Anschaffungskosten der erhaltenen Y-GmbH-Anteile gilt der gemeine Wert der hingegebenen X-GmbH-Anteile, also 15.000 Euro.",§ 27 Abs. 1 EStG 1988; § 27 Abs. 3 EStG 1988; § 6 Z 14 EStG 1988,,,,,,,,
14,57204f4f6fc943a2,"""Wann gilt die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals als sonstige Leistung?""","""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes für private Zwecke oder für den Bedarf des Personals gilt als sonstige Leistung, wenn der Gegenstand nicht im Rahmen der Arbeitsvertragsaufgaben verwendet wird (§ 4 Abs 1 EStG 1988).""

""Für Angestellte und Lehrlinge in Handelsbetrieben und im Hotelgewerbe gilt die Bewertung der sonstigen Leistungen nach den Regeln des KollV (KollV Angestellte und Lehrlinge Handelsbetriebe, KollV Angestellte Hotelgewerbe Gastgewerbe).""

""Für Angestellte im Gastgewerbe gilt die Bewertung der sonstigen Leistungen nach den Regeln des KollV Angestellte Hotelgewerbe Gastgewerbe.""

""Für die Bewertung bestimmter Sachbezüge gelten spezielle Regeln, die im EStG 1988 Bewertung bestimmter Sachbezüge 2002 §4 Abs2 und Abs3 geregelt sind.""","""Die Verwendung eines dem Unternehmen zugeordneten Gegenstandes, der zum vollen oder teilweisen Vorsteuerabzug berechtigt hat, durch den Unternehmer
–
für Zwecke, die außerhalb des Unternehmens liegen,
–
für den Bedarf seines Personals, sofern keine Aufmerksamkeiten vorliegen.""",§ 3a Abs. 1a UStG 1994,,,,,,,,
15,57a68888c1b2e9c1,"Arbeitgeberin A stellt ihrer Mitarbeiterin B anstelle der jährlichen Gehaltserhöhung von 1.095 € ein Klimaticket im gleichen Wert zur Verfügung. Da das Klimaticket grundsätzlich steuerfrei ist, liegt kein steuerpflichtiger Arbeitslohn vor?","Nein, gemäß § 2 Abs. 3 Z 4 EStG ist die Steuerbefreiung nur für den Betrag bis zu 1.095 € gültig. Der Überschuss darüber ist als Arbeitslohn steuerpflichtig (§ 7 Abs. 2 Z 1 lit. a EStG).","Falsch. Die Steuerfreiheit des Klimatickets gemäß § 26 Z 5 lit. b EStG gilt nur dann, wenn es zusätzlich zum ohnehin geschuldeten Arbeitslohn gewährt wird. Wird das Klimaticket anstelle einer üblichen Lohnerhöhung geleistet, in Form einer Gehaltsumwandlung so liegt steuerpflichtiger Arbeitslohn gemäß § 25 Abs. 1 Z 1 EStG vor.","§ 26 Z 5 lit. b EStG
§ 25 Abs. 1 Z 1 EStG",,,,,,,,
16,57b38f3d83a4fbb3,Was bedeutet bei Auslandseinkünften eines in Österreich ansässigen Steuerpflichtigen die Anrechnungsmethode?,"Die Anrechnungsmethode ist eine spezifische Form der Steuererstattung im Ausland, die bei ausländischen Einkommen oder Auslandsvermögen anfallend ist. Sie entspricht dem Steuerprinzip des „Auslaufens“ und ist.","Bei der Anrechnungsmethode besteuert der Wohnsitzstaat das gesamte Einkommen, rechnet aber die im anderen Staat erhobene Steuer auf seine eigene Steuer an. EStR 2000 Rz 34.",EStR 2000 Rz 34,,,,,,,,
17,57ca87b9feb957ef,Herr Fuchs betreibt über seinen privaten Computer Staking für das Cardano-Netzwerk. Die Staking-Plattform bezeichnet die Erträge als ‚Interest Rewards'. In seiner Jahresabrechnung werden die Erträge auch als ‚Zinsen' ausgewiesen. Im Jahr 2026 erhält Herr Fuchs insgesamt 12.000 ADA als ‚Interest Rewards' gutgeschrieben. Der Marktwert zum jeweiligen Zuflusszeitpunkt beträgt insgesamt EUR 6.600. Herr Fuchs behandelt die Erträge als Zinsen aus Kapitalforderungen (§ 27 Abs. 2 Z 2 EStG) und beantragt im Rahmen der Veranlagung die Anrechnung der damit verbundenen DeFi-Transaktionskosten als Werbungskosten. Ist diese Einordnung korrekt?,"Ja, die Erträge sind als Zinsen aus Kapitalforderungen zu behandeln (§ 27 Abs. 2 Z 2 EStG). Die DeFi-Transaktionskosten sind als Werbungskosten abzugsfähig (§ 10 Abs. 1 Z 1 KStG). 11.000 ADA sind als ‚Interest Rewards' gutgeschrieben. Die","Nein. Ungeachtet der Bezeichnung durch die Plattform als ‚Interest' oder ‚Zinsen' handelt es sich bei Staking-Rewards steuerlich nicht um Zinsen aus Kapitalforderungen gemäß § 27 Abs. 2 Z 2 EStG, sondern um Einkünfte aus der Überlassung von Kryptowährungen gemäß § 27b Abs. 2 EStG. Die Bezeichnung durch die Plattform ist für die steuerliche Qualifikation irrelevant; maßgeblich ist die rechtliche Natur des Vorgangs. Da es sich um Einkünfte gemäß § 27b handelt, gilt das Abzugsverbot für Aufwendungen gemäß § 20 Abs. 2 EStG iVm der Sondersatzbesteuerung nach § 27a Abs. 1 EStG. Die DeFi-Transaktionskosten sind daher nicht als Werbungskosten abzugsfähig. Die Einkünfte von EUR 6.600 unterliegen dem besonderen Steuersatz von 27,5 %.",§ 27b Abs. 2 EStG; § 27 Abs. 2 Z 2 EStG; § 27a Abs. 1 EStG; § 20 Abs. 2 EStG,,,,,,,,
18,57dd7b018be9005c,Ein Arbeitnehmer bekommt für berufliche Zwecke ein Auto welches mit Benzin betrieben wird zur Verfügung gestellt. Zusätzlich bekommt der Mitarbeiter 50€ pro Monat zum Tanken. Der Arbeitnehmer verdient 8.000€ im Jahr. Wie berechnet man die Höhe des Sachbezugs des Arbeitnehmers?,"Da das Auto für berufliche Zwecke dient, liegt ein Sachbezug gemäß § 3 Abs. 1 Z 3 EStG vor. Die Sachbezugswerteverordnung (SbV) bestimmt den Sachbezugswert. Für PKW (mit Benzinmotor) beträgt der Sachbezugswert pro Monat 0,30 EUR pro km (basierend auf 15.000 km p.a.) = EUR 4,50 pro Tag. Bei 22 Arbeitstagen pro Monat ergibt sich ein Monatswert von EUR 99. Bei einem Jahresgehalt von EUR 8.000 entspricht das 12,5% des Jahresgehalts (§ 26 Z 6 lit. a EStG). Die zusätzlich bezahlte Tankpauschale von EUR 50 pro Monat ist ebenfalls steuerpflichtiger Sachbezug. Der Gesamtsachbezug beträgt EUR 1.188 pro Jahr.","Wenn das Fahrzeug nur für berufliche Zwecke genutzt wird, dann sind die 50€ kein Sachbezug gemäß § 26 Z 2 EStG. Da der Arbeitnehmer diesen Betrag für den Arbeitnehmer ausgibt (Nachweisbarkeit - Tankbeleg). Da das Jahreseinkommen unter der Freigrenze von 11.000 € liegt, fällt gemäß § 33 Abs. 1 EStG keine Einkommensteuer an.","§ 26 Z 2 EStG
§ 33 Abs. 1 EStG",,,,,,,,
19,58c53f663dbcf1a7,"Ein Manager eines Start‑ups hält 10 % der Unternehmensanteile, hat aber keinen formellen Arbeitsvertrag. Sind seine laufenden Vergütungen Einkünfte aus nichtselbständiger Arbeit?","Ja, laufende Vergütungen eines Managers ohne formellen Arbeitsvertrag sind Einkünfte aus nichtselbständiger Arbeit (§ 25 Abs 1 EStG 1988). Werbungskosten können nur dann abgezogen werden, wenn sie im DurchschnittssatzV Werbungskosten 2001 geregelt sind (DurchschnittssatzV Werbungskosten 2001).

### Zusätzliche Informationen:
- § 25 Abs 1 EStG 1988: Einkünfte aus nichtselbständiger Arbeit
- DurchschnittssatzV Werbungskosten 2001: Regelungen für Werbungskostenabzug
- § 25 Abs 2 EStG 1988: Besteuerung von Einkünften aus nichtselbständiger Arbeit
- § 25 Abs 1 Z1 lita EStG 1988: Definition von Einkünften aus nichtselbständiger Arbeit
- § 25 Abs 1 Z2 lita EStG 1988: Definition von Einkünften aus selbständiger Tätigkeit","Ja. Wer unter der 25 %-Grenze des § 22 Z 2 EStG beteiligt ist, erzielt Einkünfte aus nichtselbständiger Arbeit, selbst wenn keine Weisungsgebundenheit besteht.",§ 25 Abs. 1 Z 1 lit. b EStG 1988 i.V.m. § 22 Z 2 EStG 1988,,,,,,,,
20,58f751bce316aa87,Ein IT-Techniker erhält von seinem Arbeitgeber ein hochwertiges Notebook. Er darf dieses ausdrücklich auch privat für Spiele und Streaming nutzen. Muss er für diesen privaten Nutzungsvorteil einen Sachbezug nach § 25 versteuern?,Nach § 25 Absatz 1 des Bundesabgabengesetzes (Bundesabgabengesetz - KStG) muss der Sachbezug des IT-Technikers für den privaten Nutzungsvorteil versteuert werden.,"Nein. Die Bereitstellung von Arbeitsmitteln (wie Computer, Mobiltelefone oder Internetanschlüsse) durch den Arbeitgeber zur beruflichen Verwendung gehört gemäß § 26 Z 2 EStG nicht zu den Einkünften aus nichtselbständiger Arbeit, auch wenn eine private Mitnutzung gestattet ist.",§ 26 Z 2 EStG,,,,,,,,
21,58f7ba556eb8de76,Jemand erbringt Leistungen ausschließlich innerhalb der Familie ohne jedes Auftreten nach außen. Fehlt damit die Beteiligung am allgemeinen wirtschaftlichen Verkehr?,"Ja, wenn jemand Leistungen ausschließlich innerhalb der Familie erbringt und diese Leistungen nicht nach außen treten, fehlt in der Regel die Beteiligung am allgemeinen wirtschaftlichen Verkehr.

**Begründung:**

Im deutschen Steuer- und Wirtschaftsrecht ist die Beteiligung am allgemeinen wirtschaftlichen Verkehr eine wichtige Voraussetzung, um bestimmte Rechtsfolgen auszulösen, etwa im Umsatzsteuerrecht oder bei der Gewerbesteuer. Der allgemeine wirtschaftliche Verkehr setzt voraus, dass Leistungen oder Tätigkeiten nach außen gerichtet sind, also gegenüber Dritten erbracht werden oder zumindest potenziell Dritten angeboten werden.

Wenn Leistungen ausschließlich innerhalb der Familie erbracht werden und kein Auftreten nach außen erfolgt, handelt es sich meist um eine rein private, nichtwirtschaftliche Tätigkeit. Diese ist nicht am allgemeinen wirtschaftlichen Verkehr beteiligt, da kein Austausch mit dem Markt oder der Öffentlichkeit stattfindet.

**Praxisbeispiel:**

- Ein Elternteil betreut die eigenen Kinder oder pflegt einen Angehörigen ohne Vergütung und ohne Angebot an Dritte.
- Ein Familienmitglied repariert kostenlos das Fahrrad eines anderen Familienmitglieds.

In solchen Fällen liegt keine Teilnahme am allgemeinen wirtschaftlichen Verkehr vor.

**Fazit:**

Leistungen, die ausschließlich innerhalb der Familie erbracht werden und","Ja. § 23 Z 1 setzt Beteiligung am allgemeinen wirtschaftlichen Verkehr voraus, eine rein familieninterne Tätigkeit ohne Angebot an einen unbestimmten Personenkreis erfüllt dieses Tatbestandsmerkmal nicht.",§ 23 EStG 1988,,,,,,,,
22,5a3c68a5df58b6c2,"""An welchem Ort ist eine Vermittlungsleistung an einen Nichtunternehmer erbracht?""","Eine Vermittlungsleistung an einen Nichtunternehmer erbracht an dem Ort, an dem die Vermittlung stattfindet.","""Eine Vermittlungsleistung an einen Nichtunternehmer im Sinne des Abs. 5 Z 3 wird an dem Ort erbracht, an dem der vermittelte Umsatz ausgeführt wird.""",§ 3a Abs. 8 UStG 1994,,,,,,,,
23,5a8d772ba442d6cf,Ein österreichischer Steuerinländer gibt seinen inländischen Wohnsitz auf und verlegt den Mittelpunkt seiner Lebensinteressen ins Ausland. Kann die Aufgabe des inländischen Wohnsitzes Wegzugsbesteuerung auslösen?,"Ja, die Aufgabe des inländischen Wohnsitzes kann Wegzugsbesteuerung auslösen. Gemäß § 27 Abs. 1 EStG 1988 wird bei einem unbeschränkt steuerpflichtigen Steuerinländer, der seinen Wohnsitz oder seinen gewöhnlichen Aufenthalt im Inland aufgibt, der Steuerpflichtige so behandelt, als ob er seine gesamten inländischen Vermögenswerte zu dem Zeitpunkt, in dem er seinen Wohnsitz oder gewöhnlichen Aufenthalt im Inland aufgibt, veräußert hätte.

Dies gilt jedoch nur, wenn der Steuerpflichtige seinen Mittelpunkt der Lebensinteressen ins Ausland verlegt. Der Mittelpunkt der Lebensinteressen bestimmt sich nach § 26 Abs. 1 BAO und umfasst die persönlichen und wirtschaftlichen Beziehungen des Steuerpflichtigen.

Die Wegzugsbesteuerung ist in § 27 EStG 1988 geregelt und dient dazu, die Steuerpflicht für die im Inland erzielten Einkünfte und das im Inland vorhandene Vermögen abzuschließen, wenn der Steuerpflichtige seinen Wohnsitz oder gewöhnlichen Aufenthalt ins Ausland verlegt.","Ja. Die Aufgabe des inländischen Wohnsitzes löst gemäß § 27 Abs. 6 Z 1 lit. a EStG 1988 Wegzugsbesteuerung aus, wenn dadurch abkommensrechtlich eine Einschränkung des österreichischen Besteuerungsrechts bewirkt wird.","§ 27, Abs. 6 Z 1 lit. a EStG 1988;EStR 2000 Rz 26",,,,,,,,
