task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,1b76b118df16fb7c,„Eine Wiener Agentur überlässt einer Privatperson in Serbien eine qualifizierte Pflegekraft für die private Betreuung zu Hause. Wo ist diese Leistung steuerpflichtig?“,"Der Leistungsort liegt in Österreich, weil es sich um eine sonstige Leistung an einen Nichtunternehmer handelt und die Pflege-/Betreuungsleistung nicht unter eine spezielle Auslandsortregel fällt; maßgeblich ist daher der Sitz des leistenden Unternehmers (§ 3a Abs. 12 UStG 1994).","„In Serbien. Da es sich um die Gestellung von Personal an einen Nichtunternehmer im Drittlandsgebiet handelt, verlagert sich der Leistungsort gemäß § 3a Abs. 14 Z 8 UStG an den Wohnsitz des Kunden.“",§ 3a Abs. 14 Z 8 UStG 1994,1,1,1,1,5,1,"(14)Ist der Empfänger ein Nichtunternehmer im Sinne des Abs. 5 Z 3 und hat er keinen Wohnsitz, Sitz oder gewöhnlichen Aufenthalt im Gemeinschaftsgebiet, werden die folgenden sonstigen Leistungen an seinem Wohnsitz, Sitz oder gewöhnlichen Aufenthalt im Drittlandsgebiet ausgeführt:
1.
Die Einräumung, Übertragung und Wahrnehmung von Rechten, die sich aus urheberrechtlichen Vorschriften ergeben;
2.
die Leistungen, die der Werbung oder der Öffentlichkeitsarbeit dienen;
3.
die sonstigen Leistungen aus der Tätigkeit als Rechtsanwalt, Patentanwalt, Steuerberater, Wirtschaftsprüfer, Sachverständiger, Ingenieur, Aufsichtsratsmitglied, Dolmetscher und Übersetzer sowie ähnliche Leistungen anderer Unternehmer;
4.
die rechtliche, technische und wirtschaftliche Beratung;
5.
die Datenverarbeitung;
6.
die Überlassung von Informationen einschließlich gewerblicher Verfahren und Erfahrungen;
7.
die sonstigen Leistungen der in § 6 Abs. 1 Z 8 lit. a bis i und Z 9 lit. c bezeichneten Art;
8.
die Gestellung von Personal;",The answer applies the wrong provision (§ 3a Abs. 12 instead of § 3a Abs. 14 Z 8 UStG) and therefore reaches the wrong conclusion. Personnel supply to private persons in third countries is taxed at the customer’s residence.
12,1b7d0ab9b33b8b0e,Ein Bankangestellter vermittelt in seiner Freizeit seinem Arbeitgeber einen neuen Großkunden und erhält dafür eine einmalige Vermittlungsprovision. Fällt diese unter die Einkünfte aus nichtselbständiger Arbeit?,"Ein Bankangestellter, der in seiner Freizeit seinem Arbeitgeber einen neuen Großkunden vermittelt und dafür eine einmalige Vermittlungsprovision erhält, erzielt diese Einnahme grundsätzlich **nicht aus nichtselbständiger Arbeit**, sondern aus einer **sonstigen Leistung**.

**Begründung:**

1. **Einkünfte aus nichtselbständiger Arbeit (§ 19 EStG)** liegen vor, wenn jemand in einem Dienstverhältnis steht und Einkünfte aus diesem Dienstverhältnis erzielt. Typischerweise sind das Gehalt, Lohn, Boni, Prämien, die im Rahmen des Arbeitsverhältnisses gezahlt werden.

2. **Vermittlungsprovisionen**, die außerhalb der vertraglich geschuldeten Tätigkeit gezahlt werden, sind keine Vergütung für die eigentliche Arbeitsleistung, sondern für eine zusätzliche, eigenständige Tätigkeit.

3. Da die Vermittlung in der Freizeit erfolgt und nicht Teil der vertraglich geschuldeten Arbeitsleistung ist, handelt es sich um eine **nebenberufliche Tätigkeit**.

4. Die Provision ist daher als **sonstige Einkünfte (§ 22 Nr. 3 EStG)** oder ggf. als Einkünfte aus","Ja. Alle Bezüge und Vorteile, die dem Arbeitnehmer aus dem Dienstverhältnis oder einem früheren Dienstverhältnis zufließen, sind Einkünfte aus nichtselbständiger Arbeit. Da die Provision aufgrund der Nähe zum Dienstverhältnis gezahlt wird, ist sie steuerpflichtig.",§ 25 Abs. 1 Z 1 lit. a EStG,1,1,1,1,5,1,"§ 25.
(1)Einkünfte aus nichtselbständiger Arbeit (Arbeitslohn) sind:
1.
a)
Bezüge und Vorteile aus einem bestehenden oder früheren Dienstverhältnis. Dazu zählen auch Pensionszusagen, wenn sie ganz oder teilweise anstelle des bisher gezahlten Arbeitslohns oder der Lohnerhöhungen, auf die jeweils ein Anspruch besteht, gewährt werden, ausgenommen eine lohngestaltende Vorschrift im Sinne des § 68 Abs. 5 Z 1 bis 6 sieht dies vor.",The answer applies incorrect legal provisions and ignores § 25 EStG. Payments connected to employment relationships are employment income even if received once or outside normal duties.
13,1b91c2236645a862,Sind Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung als Betriebsausgabe abzugsfähig?,"Nein. Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung sind grundsätzlich nicht als Betriebsausgabe abzugsfähig, soweit die damit zusammenhängenden Beteiligungserträge steuerfrei sind. Relevante Grundlage: § 12 Abs. 2 KStG 1988 (Abzugsverbot für Aufwendungen im Zusammenhang mit steuerfreien Einnahmen).","Grundsätzlich ja (§ 11 Abs. 1 Z 4 KStG) wenn die Beteiligung im Betriebsvermögen gehalten wird – auch wenn die Erträge nach § 10 KStG steuerfrei sind. Ausnahme: Wurde die Beteiligung von einem konzernzugehörigen Unternehmen erworben, greift das Abzugsverbot des § 12 Abs. 1 Z 9 KStG und die Fremdfinanzierungszinsen dürfen nicht als Betriebsausgabe abgezogen werden.",§ 11 Abs. 1 Z 4 KStG 1988; § 12 Abs. 1 Z 9 KStG 1988,1,1,1,1,5,1,"4.
Die Zinsen in Zusammenhang mit der Fremdfinanzierung des Erwerbes von Kapitalanteilen im Sinne des § 10, soweit sie zum Betriebsvermögen zählen. Nicht abgezogen werden dürfen Geldbeschaffungs- und Nebenkosten sowie Aufwendungen, die unter § 12 Abs. 1 Z 9 oder 10 fallen.","The answer incorrectly states that financing interest is generally not deductible. According to § 11 Abs. 1 Z 4 KStG, such interest is normally deductible unless acquired from group companies under § 12 Abs. 1 Z 9 KStG."
14,1c7c33e2e8597f86,"Welche voraussetzungen bezüglich Alter oder Gesundheit muss ein Übergeber erfüllen, damit die Freibetragsregelung (bis zu 900.000 Euro) bei der unentgeltlichen Übergabe eines Betriebes unter Lebenden zur Anwendung kommt?","Die Voraussetzung für eine Freibetragsregelung (bis zu 900.000 Euro) bei der Unentgeltliche Übergabe eines Betriebs unter Lebenden liegt im § 28 BAO, wenn: Die Altersvoraussetzung ist erfüllt sein und das Unternehmen den freien Betrieb übernimmt. Dies gilt auch dann, wenn kein übernommenes Unternehmen noch existiert; es kann aber nicht nachgewiesen werden, dass sich dies bereits ab dem Zeitpunkt des Eintritts des neuen Unternehmens...","Gemäß § 3 Abs. 1 Z 2 lit. b GrEStG muss der Übergeber das 55. Lebensjahr vollendet haben oder wegen körperlicher, psychischer, sinnesbedingter oder kognitiver Funktionseinschränkungen erwerbsunfähig sein (nachzuweisen durch ein medizinisches Gutachten).",§ 3 Abs. 1 Z 2 lit. b GrEStG 1987,1,1,1,1,5,1,"b)
Der Übergeber hat im Falle einer Zuwendung unter Lebenden
–
das 55. Lebensjahr vollendet oder
–
ist wegen körperlicher, psychischer, sinnesbedingter oder kognitiver Funktionseinschränkungen in einem Ausmaß erwerbsunfähig, dass er nicht in der Lage ist, seinen Betrieb fortzuführen oder die mit seiner Stellung als Gesellschafter verbundenen Aufgaben oder Verpflichtungen zu erfüllen. Das Vorliegen der Erwerbsunfähigkeit ist auf Grundlage eines vom Steuerpflichtigen beizubringenden medizinischen Gutachtens eines allgemein beeideten und gerichtlich zertifizierten Sachverständigen zu beurteilen, es sei denn, es liegt eine medizinische Beurteilung durch den für den Steuerpflichtigen zuständigen Sozialversicherungsträger vor.",The answer contradicts EStR 2000 Rz 8056. Income not taxable under § 98 EStG is not included in the progression clause for limited taxpayers.
15,1cb69addf67670b5,"Unterliegen bei beschränkt Steuerpflichtigen Einkünfte, die nach § 98 EStG 1988 nicht steuerpflichtig sind, einem österreichischen Progressionsvorbehalt?","Ja. Einkünfte, die nach § 98 EStG 1988 nicht steuerpflichtig sind, unterliegen einem österreichischen Progressionsvorbehalt.","Nein. Nach § 98 EStG 1988 nicht steuerpflichtige Einkünfte, insbesondere im Ausland erzielte Einkünfte, unterliegen nach EStR 2000 Rz 8056 bei beschränkt Steuerpflichtigen nicht dem Progressionsvorbehalt.",EStR 2000 Rz 8056,1,1,1,1,5,1,"Die Ermittlung des Steuersatzes erfolgt bei beschränkt Steuerpflichtigen auf Grundlage des § 33 in Verbindung mit § 102 Abs. 3 EStG 1988.

Nach § 98 EStG 1988 nicht steuerpflichtige Einkünfte (insbesondere im Ausland erzielte Einkünfte) unterliegen nicht dem Progressionsvorbehalt (VwGH 25.9.1973, 0111/73).","The answer incorrectly classifies staking rewards as interest. According to § 27b Abs. 2 EStG, they are income from the transfer of cryptocurrencies and related expenses are not deductible."
16,1cd2bf6b7b785620,Herr Fuchs betreibt über seinen privaten Computer Staking für das Cardano-Netzwerk. Die Staking-Plattform bezeichnet die Erträge als ‚Interest Rewards'. In seiner Jahresabrechnung werden die Erträge auch als ‚Zinsen' ausgewiesen. Im Jahr 2026 erhält Herr Fuchs insgesamt 12.000 ADA als ‚Interest Rewards' gutgeschrieben. Der Marktwert zum jeweiligen Zuflusszeitpunkt beträgt insgesamt EUR 6.600. Herr Fuchs behandelt die Erträge als Zinsen aus Kapitalforderungen (§ 27 Abs. 2 Z 2 EStG) und beantragt im Rahmen der Veranlagung die Anrechnung der damit verbundenen DeFi-Transaktionskosten als Werbungskosten. Ist diese Einordnung korrekt?,"Ja, da die Staking-Plattform eine Kapitalforderung darstellt und die Erträge als Zinsen bezeichnet werden, handelt es sich um Zinsen aus Kapitalforderungen im Sinne des § 27 Abs. 2 Z 2 EStG (§ 18 Abs. 2 EStG). Die DeFi-Transaktionskosten sind als Werbungskosten abzugsfähig, da sie mit der Einnahmeverwirkung verbunden sind (§ 18 Abs. 1 Z 2 EStG).","Nein. Ungeachtet der Bezeichnung durch die Plattform als ‚Interest' oder ‚Zinsen' handelt es sich bei Staking-Rewards steuerlich nicht um Zinsen aus Kapitalforderungen gemäß § 27 Abs. 2 Z 2 EStG, sondern um Einkünfte aus der Überlassung von Kryptowährungen gemäß § 27b Abs. 2 EStG. Die Bezeichnung durch die Plattform ist für die steuerliche Qualifikation irrelevant; maßgeblich ist die rechtliche Natur des Vorgangs. Da es sich um Einkünfte gemäß § 27b handelt, gilt das Abzugsverbot für Aufwendungen gemäß § 20 Abs. 2 EStG iVm der Sondersatzbesteuerung nach § 27a Abs. 1 EStG. Die DeFi-Transaktionskosten sind daher nicht als Werbungskosten abzugsfähig. Die Einkünfte von EUR 6.600 unterliegen dem besonderen Steuersatz von 27,5 %.",§ 27b Abs. 2 EStG; § 27 Abs. 2 Z 2 EStG; § 27a Abs. 1 EStG; § 20 Abs. 2 EStG,1,1,1,2,5,1,"(2)Zu den laufenden Einkünften aus Kryptowährungen gehören
1.
Entgelte für die Überlassung von Kryptowährungen und
2.
der Erwerb von Kryptowährungen durch einen technischen Prozess, bei dem Leistungen zur Transaktionsverarbeitung zur Verfügung gestellt werden.
Keine laufenden Einkünfte stellen die erworbenen Kryptowährungen dar, wenn
–
die Leistung zur Transaktionsverarbeitung vorwiegend im Einsatz von vorhandenen Kryptowährungen besteht (Staking) oder
–
die Kryptowährungen unentgeltlich (Airdrops) oder für lediglich unwesentliche sonstige Leistungen (Bounties) übertragen werden, oder
–
dem Steuerpflichtigen Kryptowährungen im Rahmen einer Abspaltung von der ursprünglichen Blockchain zugehen (Hardfork).",The answer applies the wrong legal provision and ignores the rule for electronic publications under § 10 Abs. 2 Z 9 UStG. The reduced rate applies if the publication mainly contains text and graphics.
17,1d024511bc88d273,Was wurde im Bereich der Forschungsprämie geändert?,"Die Forschungsprämie wurde ab 2021 auf 10 % der Forschungsausgaben begrenzt (§ 10 Abs. 1 Z 10 KStG). 10.06.2021

## Was ist die Forschungsprämie?

Die Forschungsprämie ist eine Steuerprämie für Forschungsausgaben. Sie wird bei der Erm",Die Prämie beträgt weiterhin 14 % der Forschungsaufwendungen und wird dem Steuerkonto gutgeschrieben.,EStG § 108c,2,2,2,2,5,1,"§ 108c.
(1)Steuerpflichtige, soweit sie nicht Mitunternehmer sind, und Gesellschaften, bei denen die Gesellschafter als Mitunternehmer anzusehen sind, können eine Forschungsprämie für eigenbetriebliche Forschung und eine Forschungsprämie für Auftragsforschung in Höhe von jeweils 14% der prämienbegünstigten Forschungsaufwendungen (-ausgaben) geltend machen. Die Prämien stellen keine Betriebseinnahmen dar; § 6 Z 10 und § 20 Abs. 2 sind auf sie nicht anwendbar.",The answer lists several taxes not mentioned in § 12 Abs. 1 Z 6 KStG and omits key categories such as real estate transfer tax on gratuitous transfers and registration fees.
18,1d854d78d681cbdb,"Frau Wimmer erbt im März 2026 von ihrer verstorbenen Tante 3 BTC. Die Tante hatte die BTC im Februar 2021 zu EUR 35.000 pro Stück angeschafft (also vor dem Stichtag 1. März 2021 für die Übergangsregelung des ökologisch-sozialen Steuerreformgesetzes 2022). Der Marktwert zum Todestag beträgt EUR 68.000 pro BTC. Frau Wimmer verkauft im Juni 2026 alle 3 BTC zu EUR 70.000. Wie sind die Anschaffungskosten zu bestimmen, und ist der Verkauf steuerpflichtig?","Nach § 7 Abs. 1 des ökologisch-sozialen Steuerreformgesetzes 2022 (KStG) ist die Anschaffungskosten des Erben derjenigen zuzuordnen, die der Anschaffung des Vermögens des Erben vorausgegangen sind. Da die Tante die BTC vor dem Stichtag 1. März 2021 erworben hat, sind die Anschaffungskosten bei EUR 35.000 pro Stück zu verstehen. Der Verkauf der BTC durch Frau Wimmer ist nach § 7 Abs. 1 Satz 2 KStG steuerpflichtig.","Bei einem unentgeltlichen Erwerb (Erbschaft) tritt gemäß § 27b Abs. 3 EStG der Erbe in die Rechtsposition des Rechtsvorgängers ein (Buchwertfortführung). Entscheidend ist, dass die Tante die BTC vor dem 1. März 2021 angeschafft hat – somit greift die Übergangsregelung des § 124b Z 384 lit. a EStG. Für Kryptowährungen, die vor dem 1. März 2021 angeschafft wurden, gilt die alte Rechtslage (Spekulationsfrist gemäß § 31 EStG aF). Da die Spekulationsfrist von einem Jahr bereits abgelaufen war, wären die BTC bei der Tante bei Veräußerung steuerfrei gewesen. Da Frau Wimmer in deren Rechtsposition eintritt, sind auch bei ihr die BTC steuerfrei veräußerbar. Der Altvermögensstatus geht mit der Erbschaft über. Es fällt keine Einkommensteuer an.",§ 27b Abs. 3 EStG; § 124b Z 384 lit. a EStG; § 31 EStG aF,0,0,0,0,0,1,"(3)Zu den Einkünften aus realisierten Wertsteigerungen von Kryptowährungen gehören Einkünfte aus
1.
der Veräußerung sowie
2.
dem Tausch gegen andere Wirtschaftsgüter und Leistungen, einschließlich gesetzlich anerkannter Zahlungsmittel. Der Tausch einer Kryptowährung gegen eine andere Kryptowährung stellt keine Realisierung dar; damit in Zusammenhang stehende Aufwendungen sind steuerlich unbeachtlich. Die Überlassung einer Kryptowährung im Sinne des Abs. 2 Z 1 stellt keinen Tausch dar.","The answer does not classify the payments correctly. According to § 23 Z 2 EStG, payments from a partnership to a partner for asset use are business income, not rental income."
19,1ddd353d8a83c82e,"Ein Unternehmer liefert eine elektronische Fachpublikation per Download. Die Datei besteht überwiegend aus Text und Grafiken, enthält aber zusätzlich kurze eingebettete Videoclips; Werbezwecke verfolgt sie nicht. Ist der 10%-Satz anwendbar?","Nein, der 10%-Satz ist nicht anwendbar. Die Lieferung einer elektronischen Fachpublikation mit eingebetteten Videoclips unterliegt der gesamten Umsatzsteuer in Höhe von 20 %, da sie nicht als Presseerzeugnis im Sinne des § 13 Abs. 1 UStG gilt.","Ja, sofern die elektronische Publikation nicht vollständig oder im Wesentlichen aus Video- oder Musikinhalten besteht und nicht Werbezwecken dient.",§ 10 Abs. 2 Z 9 UStG 1994; Anlage 1 Z 33 lit. a UStG 1994,1,1,0,0,5,1,"33.
Waren des Kapitels 49 der Kombinierten Nomenklatur, und zwar
a)
Bücher, Broschüren und ähnliche Drucke, auch in losen Bogen oder Blättern (Position 4901 und aus Positionen 9705 00 00 und 9706 00 00 der Kombinierten Nomenklatur),
b)
Zeitungen und andere periodische Druckschriften, auch mit Bildern oder Werbung enthaltend (Position 4902 der Kombinierten Nomenklatur),
c)
Bilderalben, Bilderbücher und Zeichen- oder Malbücher, für Kinder (Position 4903 00 00 der Kombinierten Nomenklatur),
d)
Noten, handgeschrieben oder gedruckt, auch mit Bildern, auch gebunden (Position 4904 00 00 der Kombinierten Nomenklatur),
e)
kartographische Erzeugnisse aller Art, einschließlich Wandkarten, topographische Pläne und Globen, gedruckt (Position 4905 der Kombinierten Nomenklatur).","The answer incorrectly states that the KStG applies only to corporations founded after 1988. According to § 1 KStG, it regulates taxation of the income of legal persons."
20,1dde2578c00e1e4b,Welche Steuern sind nach § 12 KStG nicht als Betriebsausgaben abzugsfähig?,"Nach § 12 KStG sind bestimmte Steuern nicht als Betriebsausgaben abzugsfähig. Hierzu gehören insbesondere die Körperschaftsteuer selbst (§ 12 Abs. 1 Z 1 KStG) sowie die Gewerbesteuer und die Grundsteuer, soweit sie nicht als Aufwand für bestimmte Vermögensgegenstände abzugsfähig sind (§ 12 Abs. 1 Z 2 und 3 KStG).

Darüber hinaus sind auch die Umsatzsteuer auf die Anschaffung oder den Erwerb von Vermögensgegenständen, die nicht zum Vorsteuerabzug berechtigen, sowie die Umsatzsteuer auf die Ausfuhr von Gegenständen nicht abzugsfähig (§ 12 Abs. 1 Z 4 KStG). Ebenso sind die Lohnsteuer und die Abzugssteuern nicht als Betriebsausgaben abzugsfähig (§ 12 Abs. 1 Z 5 und 6 KStG).

Diese Regelungen dienen dazu, eine doppelte Berücksichtigung von Steuern im Rahmen der Körperschaftsteuer zu vermeiden und die steuerliche Belastung der Unternehmen zu berechnen.","Steuern vom Einkommen, sonstige Personensteuern, die bei unentgeltlicher Grundstücksübertragung anfallende Grunderwerbsteuer, Eintragungsgebühren und Nebenkosten sowie die USt auf nichtabzugsfähige Aufwendungen (§ 12 Abs. 1 Z 6 KStG).",§ 12 Abs. 1 Z 6 KStG 1988,1,1,1,2,5,1,"6.
Die Steuern vom Einkommen und sonstige Personensteuern und die aus Anlass einer unentgeltlichen Grundstücksübertragung anfallende Grunderwerbsteuer, Eintragungsgebühren und andere Nebenkosten; weiters die Umsatzsteuer, die auf nichtabzugsfähige Aufwendungen entfällt.",The answer incorrectly states that § 25 EStG regulates “sonstige Einkünfte”. Payments not based on employment fall under § 32 Z 1 EStG instead.
21,1dec881d404a2aa9,"Eine Kommanditistin einer florierenden Logistik-KG kauft privat eine leere Lagerhalle und vermietet diese dauerhaft an die KG, an der sie beteiligt ist. Sie erhält dafür eine marktübliche monatliche Miete. Sind das Einkünfte aus Vermietung und Verpachtung?",Die ich dem Wirtschaftsverlag (§ 3 Abs 1 Ab 2 A § 4 B). Dieserhalten in den Arbeitgeberkeitsgesetzlagen zu nicht im Jahr als Betrag des Rechts förder ogleicher Zur Gesellsatz mit unternehmens sowind wird abzug von Ermittelkostern gesammenstelltes Kapitalienze russiert vorbezieht; and so on.) Der Untersuchwerben bestimmelt gemahren Ausnahme höhnlich überscheidigen Grundsfang steuerrechtige Anschulders,"Nein. Gemäß § 23 Z 2 EStG gehören Vergütungen, die ein Mitunternehmer (hier die Kommanditistin) für die Überlassung von Wirtschaftsgütern an die Gesellschaft erhält, zwingend zu den Einkünften aus Gewerbebetrieb. Die zivilrechtliche Gestaltung als Mietvertrag wird steuerrechtlich von dieser Spezialvorschrift überlagert (Sonderbetriebsvermögen).",§ 23 EStG 1988,1,0,0,0,4,1,"§ 23. Einkünfte aus Gewerbebetrieb sind:
1.
Einkünfte aus einer selbständigen, nachhaltigen Betätigung, die mit Gewinnabsicht unternommen wird und sich als Beteiligung am allgemeinen wirtschaftlichen Verkehr darstellt, wenn die Betätigung weder als Ausübung der Land- und Forstwirtschaft noch als selbständige Arbeit anzusehen ist.
2.
Gewinnanteile der Gesellschafter von Gesellschaften, bei denen die Gesellschafter als Mitunternehmer anzusehen sind (wie insbesondere offene Gesellschaften und Kommanditgesellschaften), sowie die Vergütungen, die die Gesellschafter von der Gesellschaft für ihre Tätigkeit im Dienste der Gesellschaft, für die Hingabe von Darlehen oder für die Überlassung von Wirtschaftsgütern bezogen haben.",The answer does not identify that supervisory board activities are excluded from entrepreneurial activity under § 2 Abs. 5 Z 1 UStG.
22,1dfb1b6f0745e66d,Was regelt das Körperschaftsteuergesetz (KStG) 1988?,"Das Körperschaftsteuergesetz (KStG) 1988 regelt die Anwendung des Körperschaftsteuergesetzes auf die Körperschaften, die nach dem 31. Dezember 1988 gegründet wurden.<end_of_turn>","Die Besteuerung des Einkommens von juristischen Personen (z.B. GmbH, AG).",KStG § 1,1,1,0,0,5,1,"§ 1.
(1)Körperschaftsteuerpflichtig sind nur Körperschaften.
(2)Unbeschränkt steuerpflichtig sind Körperschaften, die im Inland ihre Geschäftsleitung oder ihren Sitz (§ 27 der Bundesabgabenordnung) haben. Als Körperschaften gelten:
1.
Inländische juristische Personen des privaten Rechts und diesen vergleichbare ausländische Rechtsgebilde.
2.
Betriebe gewerblicher Art von Körperschaften des öffentlichen Rechts (§ 2).
3.
Nichtrechtsfähige Personenvereinigungen, Anstalten, Stiftungen und andere Zweckvermögen (§ 3).
Die unbeschränkte Steuerpflicht erstreckt sich auf alle in- und ausländischen Einkünfte im Sinne des § 2 des Einkommensteuergesetzes 1988.","The answer incorrectly states that the KStG applies only to corporations founded after 31 December 1988. According to § 1 KStG, the law regulates the taxation of income of legal persons such as corporations. The answer does not describe this scope and therefore does not correctly reflect the content of the provision."
23,1e6c4ea1319c2fd7,"Eine Person erhält ein arbeitsunabhängiges Einkommensersatzgeld, das nicht von einem bestimmten Arbeitgeber stammt. Fällt das unter § 25 EStG 1988?","Das arbeitsunabhängige Einkommensersatzgeld fällt tatsächlich unter die Regelungen des Einkommensteuergesetzes (EStG). Gemäß § 25 EStG 1988 handelt es sich hierbei um Einkünfte aus sonstigen Einkünften.

Insbesondere sind diese Zahlungen in der Regel als sogenannte „sonstige Einkünfte“ einzustufen, sofern sie nicht unter eine spezifische Einkunftsart wie z.B. Einkünfte aus nichtselbständiger Arbeit oder andere spezifische Einkunftsarten fallen. 

§ 25 Abs. 1 EStG 1988 definiert „sonstige Einkünfte“ und beinhaltet unter Punkt 1 auch Einkünfte, die im Rahmen eines besonderen gesetzlichen Anspruchs z. B. aufgrund von gesetzlichen Regelungen (wie z.B. aus Sozialleistungen) erzielt werden. 

Da das einkommensersatzgeld nicht von einem bestimmten Arbeitgeber stammt und eindeutig als sonstige Einkünfte qualifiziert werden kann, unterliegt es der Einkommensteuer gemäß den Bestimmungen des EStG.

Zusammenfassend:
Ja, das arbeitsunabhängige Einkommensersatzgeld fällt unter § 25 EStG 1988 als sonstige Einkünfte.","Nein. Nur Leistungen, die aufgrund eines bestehenden oder früheren Dienstverhältnisses gewährt werden, sind Einkünfte aus nichtselbständiger Arbeit; alle anderen fallen unter § 32 Z 1 EStG 1988.",§ 25 Abs. 1 Z 1 lit. c–e i.V.m. § 32 Z 1 EStG 1988,1,1,1,2,5,1,"c)
Bezüge aus einer gesetzlichen Kranken- oder Unfallversorgung.
d)
Bezüge aus einer ausländischen gesetzlichen Kranken- oder Unfallversorgung, die einer inländischen Kranken- oder Unfallversorgung entspricht.
e)
Bezüge aus einer Kranken- oder Unfallversorgung der Versorgungs- und Unterstützungseinrichtungen der Kammern der selbständig Erwerbstätigen.","The answer incorrectly states that § 25 EStG regulates “sonstige Einkünfte”. Payments that are not based on an employment relationship do not fall under § 25 EStG but under § 32 Z 1 EStG. Therefore, the legal classification in the answer is incorrect."
24,1ed062a79b3a1a04,"Eine natürliche Person ist Mitglied des Aufsichtsrats einer Aktiengesellschaft und erhält für diese Tätigkeit Vergütungen samt Reisekostenersätzen. Sie argumentiert, die Kontrolltätigkeit werde eigenverantwortlich ausgeübt und sei daher eine selbständige unternehmerische Tätigkeit im Sinne des § 2 Abs. 1 UStG. Wie ist diese Tätigkeit nach dem Gesetz einzuordnen?","Anhand des bereitgestellten Kontextes kann die Tätigkeit eines Mitglieds des Aufsichtsrats einer Aktiengesellschaft, die mit Vergütungen und Reisekostenersätzen vergütet wird, nicht eindeutig in die in den Punkten 2, 4, 5 oder 6 des Gesetzes eingeordnet werden.

Die Kontrolltätigkeit eines Aufsichtsratsmit",Diese Tätigkeit gilt nach § 2 Abs. 5 Z 1 UStG nicht als gewerbliche oder berufliche Tätigkeit. Die von Funktionären im Sinne des § 29 Z 4 EStG in Wahrnehmung ihrer Funktionen ausgeübte Tätigkeit ist ausdrücklich vom Unternehmerbegriff ausgenommen.,§ 2 Abs. 1 UStG 1994; § 2 Abs. 5 Z 1 UStG 1994,1,0,0,0,4,0,"§ 2.
(1)Unternehmer ist, wer eine gewerbliche oder berufliche Tätigkeit selbständig ausübt. Das Unternehmen umfaßt die gesamte gewerbliche oder berufliche Tätigkeit des Unternehmers. Gewerblich oder beruflich ist jede nachhaltige Tätigkeit zur Erzielung von Einnahmen, auch wenn die Absicht, Gewinn zu erzielen, fehlt oder eine Personenvereinigung nur gegenüber ihren Mitgliedern tätig wird.                       5)Nicht als gewerbliche oder berufliche Tätigkeit gilt
1.
die von Funktionären im Sinne des § 29 Z 4 des Einkommensteuergesetzes 1988 in Wahrnehmung ihrer Funktionen ausgeübte Tätigkeit;","The answer does not identify that supervisory board activities are excluded from entrepreneurial activity under § 2 Abs. 5 Z 1 UStG. According to this provision, activities of functionaries are not considered a business activity for VAT purposes. The response does not apply this rule and therefore does not correctly classify the activity."
25,1ee4f431beeeed49,Ein Komplementär überlässt der KG seinen privaten Pkw gegen eine monatliche Vergütung. Handelt es sich dabei um sonstige Einnahmen?,"Ja, wenn es sich um die monatliche Vergütung handelt.

### Answer in thegenden:
25 %, dass der Komplementär überlässt seinem Pkw eine monatliche Vergütung aufweist und den Pkw mindestens einmal pro Monat aufweist.


### Answer in thegenden:
In diesem Fall handelt es sich nicht um Sonstige Einnahmen.


### Answer in thegenden:
Man kann dem Komplementär bei der Berechnung der monatlichen Vergütung eine Steuer absetzen.


### Answer in thegenden:
Man kann dem Komplementär bei der Berechnung der monatlichen Vergütung einen Steuerabzug nicht vornehmen lassen.","Nein. § 23 Z 2 erfasst ausdrücklich Vergütungen für die Überlassung von Wirtschaftsgütern durch Gesellschafter an die Mitunternehmerschaft, das sind Einkünfte aus Gewerbebetrieb.",§ 23 EStG 1988,0,0,0,0,2,0,"2.
Gewinnanteile der Gesellschafter von Gesellschaften, bei denen die Gesellschafter als Mitunternehmer anzusehen sind (wie insbesondere offene Gesellschaften und Kommanditgesellschaften), sowie die Vergütungen, die die Gesellschafter von der Gesellschaft für ihre Tätigkeit im Dienste der Gesellschaft, für die Hingabe von Darlehen oder für die Überlassung von Wirtschaftsgütern bezogen haben.","The answer does not correctly classify the payments. According to § 23 Z 2 EStG, remuneration received by a partner for providing assets to a partnership is business income, not other income. The response contains contradictory statements and does not apply the relevant legal rule."
