task_id,row_key,prompt,answer,reference_answer,sources,correctness_score,groundedness_score,legal_reasoning_score,completeness_score,comprehension_score,hallucination_flag,grounding_citations,comments
11,d74b330db09d9492,Welchen steuerlichen Vorteil bietet die Unternehmensgruppe gegenüber der isolierten Besteuerung?,steuer unterliegen: - Lieferungen und Einfuhrungen von Waren - Dienstleistungen - Mietzinsen - Verpachtungen - Bereitstellung von Räumlichkeiten - Bereitstellung von Waren - Bereitstellung von Dienstleistungen - Bereitstellung von Mietzinsen - Bereitstellung von Verpachtungen - Bereitstellung von Räumlichkeiten - Bereitstellung von Waren - Bereitstellung von Dienstleistungen - Bereitstellung von Mietzinsen - Bereitstellung von Verpachtungen - Bereitstellung von Räumlichkeiten - Bereitstellung von Waren - Bereitstellung von Dienstleistungen - Bereitstellung von Mietzinsen - Bereitstellung von Verpachtungen - Bereitstellung von Räumlichkeiten - Bereitstellung von Waren - Bereitstellung von Dienstleist,"Das Ergebnis der Gruppenmitglieder wird dem Gruppenträger zugerechnet, sodass Verluste eines Mitglieds mit Gewinnen eines anderen verrechnet werden können (§ 9 Abs. 1 KStG).",§ 9 Abs. 1 KStG 1988,,,,,,,,
12,d76e440824c5c516,Sind von Gerichten oder Verwaltungsbehörden verhängte Strafen steuerlich abzugsfähig?,"Nein, die von Gerichten oder Verwaltungsbehörden verhängten Strafen sind nicht steuerlich abzugewiesen.","Nein. Strafen, Geldbußen, Verbandsgeldbußen, Abgabenerhöhungen nach dem FinStrG und Diversionsleistungen sind gemäß § 12 Abs. 1 Z 4 KStG nicht abzugsfähig.",§ 12 Abs. 1 Z 4 KStG 1988,,,,,,,,
13,d8dc8dbb281fdb62,"Wie wird eine Dividende einer ausländischen EU-Tochtergesellschaft steuerlich behandelt, wenn die Beteiligung 15 % beträgt und seit 2 Jahren gehalten wird?","Die Dividende wird steuerlich als außerbilanzielle Gewinnverwendung behandelt und ist nicht steuerpflichtig, da die Beteiligung seit 2 Jahren gehalten wird und die Beteiligung 15 % beträgt.","Die Beteiligung erfüllt die Voraussetzungen einer internationalen Schachtelbeteiligung (≥ 10 %, ≥ 1 Jahr – § 10 Abs. 2 KStG). Die Dividende ist nach § 10 Abs. 1 Z 7 KStG steuerfrei. Alternativ käme § 10 Abs. 1 Z 5 KStG (EU-Mutter-Tochter-Richtlinie) in Betracht. Nicht befreit wäre sie, wenn sie bei der Tochter abzugsfähig ist (§ 10 Abs. 4 KStG).",§ 10 Abs. 1 Z 5 und Z 7; Abs. 2 und 4 KStG 1988,,,,,,,,
14,da1b2a3e2ba686e7,"Ein Landwirt in Oberösterreich ist Eigentümer eines Bauernhofes mit einem Hofhaus inklusive einem Abstellplatz für landwirtschaftliche Maschinen. Zudem ist der Landwirt Eigentümer von zehn Hektar Agrarflächen. Das Land Oberösterreich hat entschieden eine neue Landstraße durch die Agrarflächen des Landwirten zu bauen. Aufgrund der drohenden Enteignung durch das Land Oberösterreich möchte der Landwirt seine Agrarflächen veräußern; dies jedoch 80% unter dem marktüblichen Wert. Außerdem möchte der Landwirt das Hofhaus seinem einzigen Sohn veräußern. Aufgrund der drohenden Enteignung, verliert das Hofhaus an Wert aufgrund der Nutzlosigkeit des Abstellplatzes. Wie ist die Grunderwerbssteuer abzuführen?","Die Grunderwerbssteuer ist auf den Veräußerungserlös der Agrarflächen anzuwenden, wobei der Veräußerungserlös um 80% des Marktwerts zu kürzen ist. Der Veräußerungserlös des Hofhauses ist jedoch um den Wert des Abstellplatzes zu kürzen, da dieser an Wert verloren hat, und der besondere Steuersatz gemäß § 30a Abs. 1 ist aufgrund der drohenden Enteignung nicht anwendbar.","Eine Enteignung ist mittels Entschädigung gemäß § 5 1 Abs. 1 GrEStG 1987 zu entschädigen. Die Gegenleistung bezieht sich jedoch ausschließlich auf die enteigneten Grundstücke. In dem Fall, bezieht sich der Sachverhalt auf die Agrarflächen. Der Erlös durch den freiwilligen Verkauf der Agrarflächen fällt jedoch nicht als Gegenleistung gemäß § 5 1 Abs. 7 GrEStG 1987 an. In dem Fall handelt es sich um eine besondere Entschädigung durch Wertminderung der nicht enteigneten Bestandteile einer wirtschaftlichen Einheit, welche nicht als Gegenleistung zu berücksichtigen ist und somit die Bemessungsgrundlage der Grunderwerbssteuer gemäß § 6 Abs. 1 GrEStG 1987 nicht beeinflusst. Der verbleibende Teil der tatsächlichen Gegenleistung für die enteigneten Flächen durch das Land Oberösterreich ist jedoch sehr wohl als Bemessungsgrundlage für die Berechnung der Grunderwerbsteuer zu berücksichtigen.","§ 5 1 Abs. 1 GrEStG 1987, §6 Abs. 1 GrEStG 1987",,,,,,,,
15,da314e4680b85311,Welche wesentliche Änderung brachte die Steuerreform 2000 für Spekulationsgeschäfte?,"- Die zweiten Schritt in der Regel, dass beim Einkaufen an regulierter Artikel im Gesamtpreis steht und auch gleichzeitig nicht mehr kostet (§ 14a des ZPOG), sondern entsteht eine passende Anzahl von Gewinnspielfinanzierungssponsoren. Diese müssen legalisiert selbstverdiene Erwerbsteuersatzsgifts gemacht werden, sowie vorausgestelltes Absendienstgeldschaften oder Sparplanprobleme bestimmten. F",Die Verkürzung der Behaltefristen und Anpassung der Steuersätze.,EStG § 30 (alt),,,,,,,,
16,dadea27ef62c7322,Wann genau entsteht die Steuerschuld bei einem gewöhnlichen Kaufvertrag über eine Immobilie?,Mit dem Zeitpunkt der Anlage der Anschaffung,"Die Steuerschuld entsteht gemäß § 8 Abs. 1 GrEStG in dem Zeitpunkt, in dem der steuerpflichtige Rechtsvorgang verwirklicht wird. Bei einem Kaufvertrag ist dies bereits der Zeitpunkt des Vertragsabschlusses (Unterschrift), nicht erst die spätere Eintragung im Grundbuch.",§ 8 Abs. 1 GrEStG 1987,,,,,,,,
17,db860d721df13990,Was ist die Basispauschalierung (§ 17 EStG)?,"Die Basispauschalierung (§ 17 EStG) regelt die **Pauschale zur Abgrenzung der Einkommens- und Ausgabenüberschüsse** in Bezug auf den Ertrag aus dem Betrieb eines Unternehmens.  Sie dient dazu, dass Unternehmen nicht zu viel oder zu wenig Steuern zahlen müssen. 


**Wesentliche Punkte:**

* **§ 17 Abs. 3a EStG**: Definiert die Grundlage für die Basispauschalierung.
* **§ 18 EStG**: Regelt die Sonderausgaben, welche die Basispauschalierung beeinflussen können.



Es ist wichtig zu beachten, dass diese Informationen nur eine allgemeine Übersicht über das österreichische Steuerrecht bieten. Für spezifische Fragen sollten Sie sich an einen Steuerberater wenden.",Eine vereinfachte Gewinnermittlung durch Abzug eines Prozentsatzes vom Umsatz als Betriebsausgaben.,EStG § 17,,,,,,,,
18,db8a275fe9f8b48d,Ein in der Schweiz wohnender Privatanleger verkauft ein in Wien gelegenes Grundstück aus seinem Privatvermögen. Unterliegt der Veräußerungsgewinn in Österreich der beschränkten Steuerpflicht?,"Ja, der Veräußerungsgewinn unterliegt in Österreich der beschränkten Steuerpflicht, da das Grundstück in Österreich liegt. Der Verkauf unterliegt der österreichischen Körperschaftsteuer (§ 25 EStG), sofern der Verkäufer nicht im Ausland steuerpflichtig ist und kein Doppelbesteuerungsabkommen mit Steuererlass vorseht.","Ja. Einkünfte aus privaten Grundstücksveräußerungen sind nach § 98 Abs. 1 Z 7 EStG 1988 beschränkt steuerpflichtig, soweit es sich um inländische Grundstücke handelt.",§ 98 Abs. 1 Z 7 EStG 1988,,,,,,,,
19,dbcc3fe6ba3f0d2e,"Ein Kaufvertrag über ein inländisches Grundstück wird ordnungsgemäß abgeschlossen und die Grunderwerbsteuer entsteht. Zwei Jahre später heben Verkäufer und Käufer den Vertrag einvernehmlich vollständig auf, sodass der Erwerbsvorgang rückgängig gemacht wird. Kann die Steuer auf Antrag nicht festgesetzt werden?",Die Steuer kann nur auf Antrag nach Ablauf der Frist von 10 Jahren festgesetzt werden. Der Antrag ist mit der Erklärung über das Einkommen zu stellen. In diesem Fall ist die Grunderwerbsteuer nicht zu bezahlen.,"Ja. Die Steuer wird gemäß § 17 Abs. 1 Z 1 GrEStG 1987 auf Antrag nicht festgesetzt, wenn der Erwerbsvorgang innerhalb von drei Jahren seit Entstehung der Steuerschuld durch Vereinbarung, durch Ausübung eines vorbehaltenen Rücktrittsrechtes oder eines Wiederkaufsrechtes rückgängig gemacht wird.",§ 17 Abs. 1 Z 1 GrEStG 1987,,,,,,,,
20,dc6bc11c8e0f44b9,Was regelt das Abgabenänderungsgesetz 2014?,Das Abgabenänderungsgesetz 2014 regelt die Änderung des Abgabenrechts durch die Gesetzgebung.<end_of_turn>,Verschärfungen beim Selbstanzeige-Recht und Einführung der NoVA-Erhöhung.,NoVAG § 6,,,,,,,,
21,dc72fac352474af7,"Ein Weinbauer betreibt einen Heurigen, in dem er überwiegend eigenen Wein ausschenkt. Um das Angebot abzurunden, kauft er jedoch in erheblichem Umfang (über 25 % des Umsatzes) Limonaden, Bier und Fleischwaren von fremden Erzeugern zu und verkauft diese an seine Gäste weiter. Sind die Einkünfte aus diesem Zukaufgeschäft als Einkünfte aus Land- und Forstwirtschaft oder als Einkünfte aus Gewerbebetrieb gemäß § 23 EStG einzustufen?","Die Einkünfte aus dem Zukaufgeschäft sind als Einkünfte aus Gewerbebetrieb gemäß § 23 EStG einzustufen, da der Weinbauer überwiegend fremde Waren kauft und an seine Gäste weiterverkauft, was ein typisches Merkmal eines Gewerbebetriebs darstellt. Die Tatsache, dass der Weinbauer überwiegend eigenen Wein ausschenkt, ist für die Einkunftsart nicht entscheidend, da das Zukaufgeschäft einen eigenständigen Gewerbebetrieb darstellt.","Die Einkünfte aus dem Verkauf der zugekauften Waren sind als Einkünfte aus Gewerbebetrieb gemäß § 23 EStG einzustufen. Während die Urproduktion (eigener Wein) zur Land- und Forstwirtschaft zählt, überschreitet ein Zukauf fremder Erzeugnisse in diesem Ausmaß den Rahmen eines landwirtschaftlichen Nebenbetriebs. Da die Tätigkeit selbstständig, nachhaltig, mit Gewinnabsicht und unter Beteiligung am allgemeinen wirtschaftlichen Verkehr erfolgt, liegt ein Gewerbebetrieb vor.",§ 23 EStG 1988,,,,,,,,
22,dca666d06fcdade0,"Frau Eich ist Kommanditistin einer GmbH & Co KG und hält ihren Anteil im Privatvermögen. Die KG hält ihrerseits eine 100%-Beteiligung an einer GmbH im Betriebsvermögen. Die GmbH schüttet an die KG aus, und die KG leitet die Ausschüttung an Frau Eich weiter. Frau Eich ist der Ansicht, dass die Ausschüttung für sie Einkünfte aus Kapitalvermögen nach § 27 EStG 1988 seien. Ist diese Ansicht korrekt?","Ja, Ihre Ansicht ist korrekt. Die Ausschüttung von Gewinne einer GmbH an eine andere GmbH oder eine Kommanditistikgesellschaft (Kg) kann als Einkommen des Kapitals betrachtet werden, da es sich um Gewinnströme handelt, die vom Eigentum eines Unternehmens erzeugt werden. Dies gilt auch wenn die KG nur einen Anteil an der GmbH hat und nicht die gesamte GmbH betreibt. Die Absatz 1 Satz 3 des § 27 EStG","Nein, die Ansicht ist nicht korrekt. Obwohl die GmbH-Ausschüttung an die KG ihrem Wesen nach Kapitalertrag ist, greift die Subsidiaritätsklausel des § 27 Abs. 1 EStG 1988. Die GmbH-Beteiligung wird von der KG im Betriebsvermögen gehalten; die KG erzielt daraus Einkünfte aus Gewerbebetrieb gemäß § 2 Abs. 3 Z 3 EStG 1988. Die Ausschüttung der GmbH an die KG ist damit betriebliche Einnahme der KG. Als Kommanditistin erzielt Frau Eich aus ihrer Beteiligung an der KG Einkünfte aus Gewerbebetrieb (Mitunternehmereinkünfte) – auch wenn sie den KG-Anteil im Privatvermögen hält. Die Ausschüttung stellt daher für Frau Eich keine Einkünfte aus Kapitalvermögen nach § 27 EStG 1988 dar.",§ 27 Abs. 1 EStG 1988; § 2 Abs. 3 EStG 1988,,,,,,,,
23,dcc46c3e00aaab19,Eine Privatperson verkauft ihr in Wien gelegenes Einfamilienhaus mittels schriftlichem Kaufvertrag an einen fremden Dritten. Der Vertrag begründet unmittelbar den Anspruch des Käufers auf Übereignung. Unterliegt dieser Vorgang der Grunderwerbsteuer und wer ist Steuerschuldner?,"Ja, der Verkauf von einem Einfamilienhaus in Wien durch schriftlichen Kaufvertrag an einen fremden Dritten unterliegt der Grunderwerbsteuer, da dieser Vorgang unmittelbar den Anspruch des Käufers auf Übereignung begründet.

Der Steuerschuldner ist in diesem Fall die Privatperson, die das Grundstück verkauft hat.","Ja. Ein Kaufvertrag über ein inländisches Grundstück ist gemäß § 1 Abs. 1 Z 1 GrEStG 1987 ein grunderwerbsteuerpflichtiger Erwerbsvorgang. Steuerschuldner sind bei solchen allgemeinen Erwerbsvorgängen gemäß § 9 Z 4 GrEStG 1987 die am Erwerbsvorgang beteiligten Personen, somit grundsätzlich Verkäufer und Käufer.","§ 1 Abs. 1 Z 1 GrEStG 1987, § 9 Z 4 GrEStG 1987",,,,,,,,
24,dd74e05a0a9c2496,"""Welche Regel gilt für Lagerungs- oder Umschlagsleistungen, die üblicherweise mit Transport verbunden sind, wenn der Empfänger ein Nichtunternehmer ist?""","Gemäß Art. 3 Abs. 4 gilt die Lieferung dort als ausgeführt, wo die Beförderung oder Versendung an den Abnehmer oder in dessen Auftrag an einen Dritten beginnt. Dies gilt jedoch nur für Lieferungen an Nichtunternehmer, die keine juristischen Personen sind.","""Diese Leistungen werden dort ausgeführt, wo der Unternehmer überwiegend tätig wird.""",§ 3a Abs. 11 UStG 1994,,,,,,,,
25,dda110ec214c4345,"Eine österreichische Gemeinde betreibt kein eigenes Wasserwerk, vermietet aber mehrere in ihrem Eigentum stehende Geschäftsflächen langfristig an private Unternehmer. Sie argumentiert, die Vermietung sei mangels allgemeinen Unternehmerstatus der Gemeinde nicht von § 1 Abs. 1 Z 1 UStG erfasst. Ist diese Sichtweise zutreffend?","Die Sichtweise der Gemeinde ist nicht zutreffend. Das österreichische Steuerrecht sieht die Vermietung von Geschäftsflächen langfristig als steuerpflichtig an, unabhängig von der Rechtsform des Mieters.","Nein. Die Vermietung und Verpachtung von Grundstücken durch öffentlich-rechtliche Körperschaften gilt nach § 2 Abs. 3 UStG stets als gewerbliche oder berufliche Tätigkeit; die Gemeinde ist insoweit Unternehmerin, sodass ihre entgeltlichen Inlandsumsätze dem Grunde nach unter § 1 Abs. 1 Z 1 UStG fallen.",§ 1 Abs. 1 Z 1 UStG 1994; § 2 Abs. 3 UStG 1994,,,,,,,,
26,ddc8d24d6d91ef7a,Nein. Das kostenlose Aufladen eines privatem E-Autos beim Arbeitgeber ist gemäß § 4c SachbezugsVO ausdrücklich mit einem Sachbezugswert von Null anzusetzen und daher steuerfrei.,"ister bezahlt, ohne dass der Unternehmer oder der Empfänger der Leistung oder des Entgelt für die Leistung oder den Entgelt nicht oder nicht zum vollen Vorsteuerabzug berechtigt ist; d)das Entgelt, das der Unternehmer oder der Empfänger der Leistung oder des Entgelt für die Leistung oder den Entgelt nicht oder nicht zum vollen Vorsteuerabzug berechtigt ist, höher als der Normalwert ist und der Unternehmer oder der Empfänger der Leistung oder des Entg",Nein. Das kostenlose Aufladen eines privatem E-Autos beim Arbeitgeber ist gemäß § 4c SachbezugsVO ausdrücklich mit einem Sachbezugswert von Null anzusetzen und daher steuerfrei.,§ 4c SachbezugsVO,,,,,,,,
27,ddeedcdcba05523c,Wie lange muss die finanzielle Verbindung zu einem Gruppenmitglied bestehen?,Die Frist für die finanzielle Verbindung zu einem Gruppenmitglied im Rahmen des Steuerrechts im Oesterreich beträgt 3 Jahre.,Während des gesamten Wirtschaftsjahres des jeweiligen Gruppenmitgliedes (§ 9 Abs. 5 KStG).,§ 9 Abs. 5 KStG 1988,,,,,,,,
