id,answer
CORP-TAX-011,"Die Frage nach der Abzugsfähigkeit von Abschreibungen auf den niedrigeren Teilwert einer Beteiligung an einem Gruppenmitglied, beantworten sich aus folgender Gesetzgebung:

Gemäß § 6 Abs. 1 Z 10 EStG sind Verluste aus der Veräußerung oder Einziehung von Beteiligungen an einem Unternehmen, das als Gruppenmitglied zählt, nur abziehbar, wenn der Anteilsverlust mindestens 5% des gezeichneten Stammkapitals entspricht.

Diese Regelung stellt sicher, dass ein Gruppenmitglied nur dann mit Verlusten aus der Veräußerung oder Einziehung einer Beteiligung an einem anderen Gruppenmitglied abrechnen kann, wenn der Anteilsverlust ein wesentlicher Verlustbetrag ist."
CORP-TAX-012,"Eine Dividende, die eine österreichische Muttergesellschaft aus einer ausländischen EU-Töchtergesellschaft erhält, unterliegt in Österreich den steuerlichen Bestimmungen des Körperschaftsteuergesetzes (KStG) und des OECD-Modells zur Vermeidung der Doppelbesteuerung (OECD-Modell).

Wenn die Beteiligung 15 % beträgt und seit 2 Jahren gehalten wird, würde die Dividende in Österreich nach dem KStG steuerlich als Einkünfte aus Kapitalvermögen behandelt werden. Da die Muttergesellschaft jedoch eine ausländische EU-Töchtergesellschaft hat, ist die Dividende in Österreich nach Artikel 1 des OECD-Modells nicht mehr steuerbar.

Gemäß § 22 Abs. 3 Z 4 KStG gilt dies jedoch nur, wenn die EU-Töchtergesellschaft nicht in ein anderes Steuergebiet als Österreich umverteilt, und wenn das österreichische Steuerrecht im Wesentlichen den Verhältnissen der EU-Tochter entspricht. Da in diesem Fall jedoch von einer EU-Tochtergesellschaft gesprochen wird, ist die Aussage im obigen Satz jedoch wahr und der OECD-Mechanismismus gilt für EU-Tochtergesellschaften.

Zusätzlich benötigen wir einen weiteren Satz, um die Antwort klar zu machen: 

In diesem Sinne liegt die steuerliche Behandlung der Dividenden also nach Artikel 1 des OECD-Modells bei einer EU-Tochtergesellschaft in Österreich nicht mehr steuerbar und kann daher nicht direkt in das Bemessungsergebnis einbezogen werden, wie es im KStG üblich ist."
CORP-TAX-013,"Beide Vorschriften können gleichzeitig auf denselben Konzern anwendbar sein, da sie sich auf unterschiedliche Gesichtspunkte beziehen.

§ 10 KStG (Beteiligungsbefreiung) betrifft die steuerliche Behandlung von Beteiligungen von Körperschaften an anderen Körperschaften und ermöglicht es dabei, bestimmte Beteiligungen aus der Körperschaftsteuer zu entlassen.

§ 12 Abs. 1 Z 10 KStG (Abzugsverbot für Lizenzgebühren) befasst sich mit der Abzugsfähigkeit von Lizenzgebühren innerhalb eines Konzerns und schränkt den Abzug entsprechender Ausgaben ein, wenn bestimmte Voraussetzungen erfüllt sind.

Da diese Vorschriften zwei unterschiedliche Aspekte der Konzernsteuerung betreffen, können sie auf denselben Konzern gleichzeitig anwendbar sein."
CORP-TAX-014,"Für eine internationale Schachtelbeteiligung müssen die folgenden Voraussetzungen erfüllt sein:

- Die Beteiligung muss an einer ausländischen Körperschaft in einer drittstaatlichen Körperschaft (§ 2 Abs. 2 lit. a EStG 1988 iVm § 2 Abs. 2 lit. a KStG 1988) oder in einer deutschen Kapitalgesellschaft mit Sitz im Ausland (§ 2 Abs. 2 lit. b EStG 1988 iVm § 2 Abs. 2 lit. b KStG 1988) gehalten werden.

- Die ausländische Körperschaft muss in einem Drittstaat steuernachhaltig sein, d.h. sie muss für mindestens ein volles Wirtschaftsjahr keine Gewinne ausgeschüttet oder ausgeschüttete Gewinne wieder eingezogen haben.

- Die Schachtelbeteiligung muss nicht zu einer unmittelbaren Beteiligung an einem ausländischen Körperschaft führen, es genügt jedoch, dass die ausländische Körperschaft nicht mehr als 50% der Beteiligungsinhaber hat.

- Weiters muss die internationale Schachtelbeteiligung nicht zu einer unmittelbaren Schachtelbeteiligung im drittstaatlichen Gesetzgebungsraum führen, sondern ist auch zulässig, wenn die ausländische Körperschaft in einem drittstaatlichen Gesetzgebungsraum (z.B. in einem anderen EU-Mitgliedstaat) ansässig ist.

Es ist zu beachten, dass die österreichischen Gesetze sehr restriktiv sind und jede individuelle Fallprüfung erforderlich ist."
CORP-TAX-015,"Veräußerungsgewinne aus internationalen Schachtelbeteiligungen werden grundsätzlich im Rahmen der Körperschaftsteuer behandelt und fallen unter § 22 Abs. 2 KStG. 

Hier ist zu beachten, dass § 9 Abs. 4 Z 2 KStG die Auswirkungen von Schachtelbeteiligungen auf den Verlustabzug regelt. Danach gilt: 

""Ein nach § 22 Abs. 2 behandelter Verlust steht nicht zum Abzug zum Vorabzinsen nach § 24 Abs. 2 (Kernsteuer) oder zum Vorabzug nach § 93 Abs. 2 des Einkommensteuergesetzes 1988 (Bundesabgabenordnung) in Verbindung mit § 37 Abs. 2 oder § 38 Abs. 2 des Einkommensteuergesetzes 1988 zur Verfügung.""

Außerdem ist die sog. ""Schachtelbeteiligungsregelung"" gemäß § 8 Abs. 4 Z 2 KStG zu beachten, die folgende Regelung enthält: 

""Hierunter fallen auch die in den Jahren 2009 bis 2015 von der Körperschaftsteuer befreiten Gewinne aus der Beteiligung an einer nicht börsennotierten österreichischen Kapitalgesellschaft, sofern diese 50 % oder mehr an einer anderen Kapitalgesellschaft besitzt.""

Es ist jedoch zu beachten, dass die genauen Regelungen durch Gesetzesänderungen und Entscheidungen des Verfassungsgerichtshofes geändert werden können. Deshalb ist es ratsam, vor wichtigen Schritten einen Steuerfachmann zu konsultieren."
CORP-TAX-016,"Fremdfinanzierungszinsen für den Erwerb einer steuerbefreiten Beteiligung sind nicht als Betriebsausgabe abzugsfähig. Gemäß § 4 Abs. 5 EStG sind diese Zinsen nur insoweit abzugsfähig, als es sich um Zinsen handelt, die für die Finanzierung von Gewinnerhöhungen verbraucht wurden, die nicht steuerbefreit sind. Als steuerbefreit gelten gemäß § 24 Abs. 2 EStG u. a. Gewinne aus der Veräußerung von Anteilsrechten, sogenannten ""Beteiligungen"" nach § 15 EStG."
CORP-TAX-017,"Ich bin kein Experte für österreichisches Steuerrecht, aber ich kann Ihnen eine allgemeine Antwort geben. 

Der Unterschied zwischen § 11 KStG und § 12 KStG im österreichischen Körperschaftsteuergesetz (KStG) betrifft den Betriebsausgabenabzug.

§ 11 KStG regelt den Betriebsausgabenabzug für Gewinne aus Wertschriften (wie Aktien, Anteile an Unternehmen etc.), wenn diese Wertschriften zu einem bestimmten Zeitpunkt nicht mehr mehrheitlich im Umlauf sind. In diesem Fall ist der Betriebsausgabenabzug nur unter bestimmten Voraussetzungen zulässig.

§ 12 KStG befasst sich mit dem Betriebsausgabenabzug für Gewinne aus Wertschriften, die sich im Umlauf befinden und für die kein Betriebsausgabenabzug nach § 11 KStG zulässig ist.

Es ist wichtig zu beachten, dass diese Gesetzesabschnitte spezifische Regelungen enthalten und eine individuelle Berücksichtigung und Beratung durch einen Steuerberater oder einen Rechtsanwalt empfohlen werden, um eine genaue Antwort auf Ihre spezifische Frage zu erhalten."
CORP-TAX-018,"Ja, freiwillige Spenden zu gemeinnützigen Zwecken sind grundsätzlich abzugsfähig. Laut § 4 Abs. 5 EStG (Einkommensteuergesetz) können Spenden, die einem steuerlich anerkannten gemeinnützigen Verein oder anderen gemeinnützigen Körperschaften zur Erfüllung gemeinnütziger Zwecke gemacht werden, als Sonderausgaben abgesetzt werden."
CORP-TAX-019,"Gemäß österreichischem Steuerrecht (BGBl Nr. 106/1993, idF BGBl I 34/2021) sind folgende Aufwendungen nicht oder nur teilweise abzugsfähig:

- (a) EU-Geldbuße: Gemäß § 11 Abs. 2 lit. b EStG sind Geldstrafen und Bußgelder, die gegenüber einem Unternehmen festgesetzt werden, im Rahmen der Körperschaftsteuer nicht anfallen. Daher sind Geldbußen im Rahmen der Umsatzsteuer und Körperschaftsteuer als Ausgaben nicht abzugsfähig.
- (b) Spende an begünstigten Empfänger: Gemäß § 8a Abs. 1 EStG können Spenden von Körperschaften nur bis zu einem bestimmten Höchstbetrag steuerlich abgesetzt werden, wenn der Empfänger im Sinne von § 34 oder § 45 Abs. 2 BAO begünstigt ist.
- (c) Aufsichtsratsvergütung: Gemäß § 23 Abs. 1 Z 7 EStG sind Aufwands- und Vergütungsansprüche von Verwaltungsratsmitgliedern von Körperschaften nicht abzugsfähig.
- (d) Lizenzgebühr an konzernzugehörige Gesellschaft mit 8 % Steuerbelastung: Gemäß § 4 Abs. 1 und 2 Z 5 KStG sind Abfindungen, Zahlungen zum Erhalt einer Lizenz, Zinsen und Verzugszinsen von konzernzugehörigen Gesellschaften nur im umgekehrten Höhe der Beteiligung des Gesellschafters bei den konzernzugehörigen Körperschaften (sog. sog. Konzernabzugsquote) abzugsfähig. Daher beträgt die Abzugsquote für eine 100%ige Beteiligung an einer KG 8% (Konzernabzugsquote)."
CORP-TAX-020,"Gemäß § 8 Abs. 4 KStG sind Lizenzgebühren an eine konzernzugehörige Gesellschaft nicht abzugsfähig, wenn sie durch die Gesellschaft im Inland nicht besteuert werden dürfen oder werden."
CORP-TAX-021,Nach § 5 EStG und § 8 KStG ist der Gewinn bei rechnungslegungspflichtigen Körperschaften (z.B. Gesellschaften im Sinne von § 1 Abs. 2 KStG) gemäß dem Handelsrecht und nach Maßgabe des § 4 Abs. 1 EStG zu ermitteln. Hierbei ist der Betriebsvermögensvergleich nach § 4 Abs. 1 EStG zugrunde zu legen.
CORP-TAX-022,"Wenn eine GmbH 60 % einer anderen GmbH von einem konzernfremden Dritten erwirbt und eine Gruppe bilden möchte, sind folgende Aspekte der §§ 7-12 KStG zu prüfen:

- § 7 KStG: Gruppenmitgliedschaft, Definition und Zugehörigkeit zur Gruppe, insbesondere die Frage, ob die aufgenommene Gesellschaft in der Gruppe aufgenommen werden kann.
- § 8 KStG: Gruppengröße, insbesondere, ob durch die Aufnahme von 60 % einer anderen Gesellschaft die Gruppengröße überschritten wird.
- § 9 KStG: Konzernmitgliedschaft, insbesondere, ob es sich um eine Konzerneingliederung oder eine Neubildung handelt.
- § 10 KStG: Abzugsbeschränkung von Zinsen und Dividenden innerhalb der Gruppe.
- § 11 KStG: Verlustabzug innerhalb der Gruppe, insbesondere, ob Verluste aus der onternehmen übernommener Gesellschaft in der Gruppe abgesetzt werden können.
- § 12 KStG: Übergangsvorschriften für Gruppengruppen.

Es ist wichtig, diese Aspekte sorgfältig zu prüfen, um sicherzustellen, dass die Gruppenbildung rechtmäßig ist und keine Steuervorteile missbraucht werden. Eine fachkundige Beratung ist daher ratsam."
CORP-TAX-023,"Bei einer GmbH, die nach einem Verlustjahr wieder Gewinn erzielt, sind folgende steuerliche Schritte zu beachten:

1. **Verlustabzugsrecht**: Gemäß § 8 Abs. 4 KStG kann der Verlust aus dem Verlustjahr in die Folgejahre übertragen werden. Der Verlust kann bis zu 50% des Nettogewinns des Folgejahres abgesetzt werden.
2. **Verlustverrechnung**: Gemäß § 8 Abs. 1 KStG kann der Verlust aus dem Verlustjahr mit den Gewinnen der Vorjahre verrechnet werden.
3. **Verlustvortrag**: Gemäß § 8 Abs. 2 KStG wird der Verlust aus dem Verlustjahr als Verlustvortrag geführt. Bei Gewinnern in den Folgejahren kann der Verlustvortrag bis zu 50% des Nettogewinns pro Jahr abgesetzt werden.
4. **Verlustausgleich**: Gemäß § 9 Abs. 2 KStG kann ein Verlust, der nicht in den Folgejahren abgeschrieben werden kann, als Verlustvortrag für bis zu 7 Jahre aufbewahrt werden.

Es ist ratsam, vor diesen Schritten eine steuerliche Beratung einzuholen, um sicherzustellen, dass die GmbH die gesetzlichen Bestimmungen einhält und die Steuern korrekt berechnet."
CORP-TAX-024,"Laut § 8 Abs. 1 EStG 1988 ist der Gewinnermittlungszeitraum bei selbstständigen Erwerbstaten regelmäßig das Kalenderjahr. Die Wahlmöglichkeit zur anderen Gewinnermittlungsart (Laufzeit von 1 bis 5 Jahren) liegt beim Steuerpflichtigen nach § 8 Abs. 2 EStG 1988 vor, wobei jedoch eine Mindestlaufzeit von 1 Jahr und eine maximal mögliche Laufzeit von 5 Jahren gilt."
CORP-TAX-025,"Bei der Einkommensermittlung im Rahmen der Einkommensteuer werden Einlagen und Beiträge von Gesellschaftern in einem GmbH oder einer AG wie folgt behandelt:

- Soweit die Einlagen und Beiträge in das Kapital der Gesellschaft gehen und der Gesellschafter dadurch kein Anspruch auf Rückzahlung erhält, sind diese Kapitalgeber (§ 146 AO) und unterliegen daher der Körperschaftsteuer.
- Wenn der Gesellschafter jedoch einen Anspruch auf Rückzahlung hat, wird der Wert dieser Rückzahlungen in der Einkommensteuererklärung als Einnahhe aus Kapitalvermögen berücksichtigt.
- Unter bestimmten Voraussetzungen können auch Beiträge von Gesellschaftern an die Gesellschaft als Gewinnausschüttungen behandelt werden (§ 8 KStG), dies gilt jedoch nur, wenn der Bezug dieser Beiträge von Gesellschaftern von der Gesellschaft als Geschäftsvorfall geführt werden muss.

Es ist jedoch zu beachten, dass die Behandlung von Einlagen und Beiträgen von Gesellschaftern im Einzelfall stark von deren Rechtsgrundlagen, der Gesellschaftervereinbarung, den Bilanzposten und steuerlichen Vorgaben abhängt. Daher sollte eine genauere Betrachtung durch einen Steuerberater in Betracht gezogen werden."
CORP-TAX-026,"Gemäß § 8 Abs. 4 Z 2 lit. a und b KStG besteht keine 75-Prozent-Begrenzung des Verlustabzugs, wenn der Körperschaft Verluste aus

* einem Unternehmen, das in einem Auslandskoncernbetrieb im Sinne des § 15 Abs. 1 KStG betrieben wird,
* einem in Österreich geschlossenen, ausländischen Vertrag nach dem Einkommensteuergesetz oder
* einem Unternehmen, das Gegenstand eines grenzüberschreitenden, konzernmäßigen Verrechnungspreisvertrags im Sinne des § 3 Abs. 3 Unterabteilung 1 Z 3 EStG 1988 ist."
CORP-TAX-027,Gemäß § 9 KStG erfordert die finanzielle Verbindung in Form einer Betriebsgesellschaft eine Mindestbeteiligungsquote von 10 % der Anteile oder Kapitalverbindlichkeiten. Dies ergibt sich aus § 9 Abs. 1 KStG.
CORP-TAX-028,"Laut § 9 Abs. 2 EStG 1988 müssen die Steuerschuldner im Sinne eines Personenzusammenschlusses (z.B. Ehegatten) über 10 Jahre lang wirtschaftlich verbunden bleiben, um nach Ablauf dieser Zeit als Einzelveranlagung (getrennte Veranlagung) anerkannt zu werden."
CORP-TAX-029,"Nein, das ist nicht möglich. Gemäß § 24 Abs. 1 UGB (Unternehmensgesetzbuch) dürfen Vorgruppenverluste nicht auf Gruppengewinn verteilt werden. Nach § 24 Abs. 2 UGB sind Vorgruppenverluste auch nicht mit dem Gewinn einer Tochtergesellschaft einer anderen Gruppe verrechnbar. Die Teilwertabschreibung auf Beteiligungen an Körperschaften innerhalb einer Unternehmensgruppe ist jedoch als Verlust anerkannt, der innerhalb der Gruppe gemäß § 24 Abs. 3 UGB auf die Gruppenmitglieder zu verteilen ist, wenn diese Beteiligungen nicht mehr 25% oder mehr des Grundkapitals oder 50% des Stimmrechts besitzen. In diesen Fällen sind die Verluste jedoch nicht mit dem Gruppengewinn, sondern mit dem Gewinn des Verlustabgangsgründers zu verrechnen (z.B. dem Gruppenträger)."
CORP-TAX-030,"Eine österreichische Körperschaft, die in Österreich und in Deutschland unbeschränkt steuerpflichtig ist, kann als Gruppenträger fungieren, wenn sie die Voraussetzungen des Körperschaftsteuergesetzes (KStG) und des § 32a EStG erfüllt.

Ein gruppeweit anwendbares Ergebnis kann jedoch nur erreicht werden, wenn sich das Unternehmen dem deutschen Veranlagungsverfahren unterwirft und daher der deutsche Gruppenvergleich nach § 10 Abs. 5 KStG nicht greift, da dies nach deutschem Recht nur möglich ist, wenn die Gesellschaft dem Veranlagungsverfahren beitreten möchte.

Zur Gruppkonformen Bewertung gemäß § 3 Abs. 8 EStG kann sich eine Körperschaft auch dann auf Grund einer internationalen Abstimmung (z.B. im Rahmen einer Vereinbarung nach § 8a Abs. 1 EStG) auf den deutschen Ergebnisabgleich einstellen."
CORP-TAX-031,"Unter österreichischem Steuerrecht werden Vorgruppenverluste gemäß § 11 Abs. 2 KStG behandelt. Sie sind auch als ""Verlustverrechnung innerhalb der Gruppe"" bekannt.

Vorgruppenverluste sind Verluste, die innerhalb einer Konzerngruppe (Konzern) entstehen können, noch bevor die Gruppenmitglieder steuerlich zusammengefasst werden. Bei Vorgruppenverlusten handelt es sich um Verluste, die von einer Einheit (beispielsweise einer Tochtergesellschaft) in einer Konzerngruppe erzielt werden, bevor die Gruppe als Gesamtes steuerlich betrachtet wird (also vor der Konzernbilanz).

Gemäß § 11 Abs. 2 KStG können gruppenspezifische Verluste (einschließlich Vorgruppenverluste) innerhalb der Gruppe im Rahmen der gemeinsamen Bilanzierung angesetzt werden. Daher entfallen die Vorgruppenverluste, sobald die Gruppenmitglieder steuerlich zusammengefasst werden."
CORP-TAX-032,"Die Verlustverrechnung zwischen inländischen und ausländischen Gruppenmitgliedern unterliegt den Bestimmungen des Umsatzsteuergesetzes 1994 (UStG 1994) und des Körperschaftsteuergesetzes 1988 (KStG 1988).

Inländische Gruppenmitglieder:

- Die Höhe der Verlustabzüge für inländische Gruppenmitglieder ist auf ein Fünftel der Einkünfte des Gruppennutzungsjahres begrenzt (§ 10 Abs. 2 KStG 1988).
- Die Höchstgrenze für Verlustabzüge bei inländischen Gruppenmitgliedern beträgt 10 Millionen Euro (§ 14 Abs. 4 KStG 1988).
- Inländische Gruppenmitglieder nach dem KStG 1988 sind bei Verlustabzüge nicht nachversteuert (§ 21 Abs. 1 KStG 1988).

Ausländische Gruppenmitglieder:

- Die Höhe der Verlustabzüge für ausländische Gruppenmitglieder ist auf ein Viertel der Einkünfte des Gruppennutzungsjahres begrenzt (§ 9 Abs. 2 EStG 1988).
- Ausländische Gruppenmitglieder nach dem KStG 1988 sind grundsätzlich nachversteuert, wenn der Auslandsverlust auf eine steuerlich nicht mit den österreichischen Gruppenmitgliedern umrechnbaren Einkünfte entfällt (§ 21 Abs. 2 KStG 1988)."
CORP-TAX-033,"Die Einjahresfrist bei internationalen Schachtelbeteiligungen wird durch § 50 KStG (Körperschaftsteuergesetz 1988) geregelt.

Nach § 50 Abs. 1 KStG gilt die Einjahresfrist auch für Anteile aus Kapitalerhöhungen. Das bedeutet, dass bei der Übernahme von Anteilen aus Kapitalerhöhungen in einer ausländischen Körperschaft die Einjahresfrist analog zu gewerblichen Anteilen gilt. Die Übertragungsfiktion des § 50 Abs. 2 KStG bleibt also auch in diesem Fall bestehen."
CORP-TAX-034,"Die einschlägigen Normen für die internationale Schachtelbeteiligung beim Erwerb eines Verlusts aus Vorjahren sind:

* § 9 Abs. 4 Körperschaftsteuergesetz (KStG) in Verbindung mit § 9 Abs. 7 KStG: Diese Regelung regelt die Abzugsfähigkeit von Verlusten aus der Veräußerung einer ausländischen Tochtergesellschaft.
* § 10 Abs. 1 KStG: Diese Regelung regelt die Abzugsfähigkeit von Verlusten.
* § 12 Abs. 1 Unterabs. 4 Z 1 KStG: Diese Regelung regelt die Verlustabschreibung für Verluste aus Kapitalvermögen.

Insbesondere ist § 9 Abs. 7 KStG relevant, da hierbei geregelt ist, dass ein Verlust aus der Veräußerung einer ausländischen Tochtergesellschaft nur dann abgezogen werden kann, wenn der Verlust nicht durch einen Verlustabzug für denselben Verlust angesammelt werden kann.

Bei Vorjahresverlusten ist § 10 Abs. 1 Satz 4 KStG anwendbar, wenn der Verlust im Vorjahr nicht abgesetzt werden konnte, da die Körperschaft die Bedingung für die Verlustberücksichtigung (z.B. negative Einkünfte) nicht erfüllt hat."
