id,answer
CORP-TAX-017,"§ 11KSG: Ausgabeten, ausgewertete Einnahmen
§ 12Ksg.: Umsatzsteuern

#### Erklärung:

Die Verwendung von Gewinnen oder Vermögen wird durch das Gesetz nicht verboten. Die Vorschriften des Bundesverfassungsgerichts (BVG) sind jedoch auch an solchen Personen Anwendbar,
die sich als Geschäftsführer einer GmbH befindet.[4] Das BGB bezieht sich also nur darauf ab wann eine Person zu einem Geschäftsführen zuständig sein soll bzw. welche Rechte sie damit besitzt. Es gibt keine allgemeine Regel"
CORP-TAX-018,"Ja, wenn sie in der Regel nicht als Gewinnsatz ausgewiesen werden. Die
Gewinne sind aber auch dann ermittelt worden (nach §10 Abschlag). Bei den
Freiwilligemitteln ist das Abzugsmaß angesagt auf dem Einkommenssteuersatze von
6 % bis 45 %."
CORP-TAX-019,"(a), b
Die EGB ist eine Art von Gewinnsteuergesetz. Sie wird in der Regel durch das Bundesministerium des Innernaustauschgesetzes ausgestellt,
das sich aber auch auf den Bereich der Finanzierungsförderungsmaßnahmen bezieht. Die Erwerbs- bzw. Investitionsfinanziertreiberechte werden somit als
Einsatzrechtsabzug betrachtet; sie entstehen jedoch im Rahmen eines Abtretens zu einem anderen Zweck nach dem § 14 Abs. 3 UStG unter anderem vom Landländerschaften zur Förderung bestimmter Maßnahmensgruppen wie zum"
CORP-TAX-020,"Lizenzgeburten können nur nach dem Erlass vom 1.06.98 (§3 Absatz 5) von der
Gesellcchaftssteuergeschäftsbeteiligung ausgeschlossen werden, wenn diese in den Jahren vorher zu einer
Steuerschuldenentwicklung geführte Verluste aufgewiesen wurden oder bei einem Umstieg zur Staatseigeneheit
nicht mehr als das durchgängigen Gewinnanteile angegeben waren bzw. es sich um einen Umsetzungsverstoß handelt,
der im Rahmen des §47 GG verboten ist."
CORP-TAX-021,"Die Erwerbszinsengewinne sind nach dem Einkommensteuersatz (ESt) bereitgestellt. Die
Kosten des Unternehmens, sofern sie nicht in den Betriebsdienst eingebunden waren,
sind als Geschäftskostenvorsorge ausgewiesen worden: Das bedeutet dass das Unternehmen sich
von einem Teil seiner eigenen Kosten abzieht. Diese Abnahme wird durch eine Zuschlagkennzahl
eingestuft; wenn diese kürzer als drei Jahre langt oder größer als zwei Monate liegt dann kann es nur noch auf einen
Geschäftsverlust zurückgehen bzw. an einer anderen Person weitergeben werden. Für diesen Fall muss"
CORP-TAX-022,"Die Übernahme ist als Teil des Verbrauchsvertrages abzuwägen. Die Abweichung kann aufgrund
der Geschäftsfähigkeit oder dem Betriebsausgleistungsgrad (§4 Abschlag) ausgewiesen werden,
die aber nicht in den Gesamtbetriebskosten übernommen können.[5] Bei Übersetzungen wird das Ergebnis
aufgefasst wie bei Einzelunternehmen: Das Gewinnanteil nachdem sich die Einkünfte erneuert hat
nach dem Ausbau durch Investitionen bzw. Durchbringen an Produktionseinrichtungen sowie
an Produktions-und Arbeitsmengeneinsatzes;"
CORP-TAX-023,"1. Die Einkommenssteuerminderung
Die Erwerbs- bzw. Kapitalerziehungsstufe wird in der ersten Jahrtausendfaser des Jahres abgeschlossen,
denn es ist nicht möglich, den Betrag einer Stufe vorherzustellen oder aufgrund von Kostenvorstellungen
zu bestimmen (Einzugsprinzip).
Dahinter steht das PrIN: ""Der Eintrag kann nur durch einen weiteren Einträge verklebt werden"".
Das bedeutet, dass sich bei jedem neuen Abzug nochmals die bisherigen Eingriffe anhand eines
Kostenvergleichs feststellen müssen; je mehr Jahre verg"
CORP-TAX-024,"Der Zeitrahmen, in dem das Versteuern möglichst effektiv sein soll. Der
Gewinn muss im Vorjahr oder vorher bestehen (z.B.: vom letzten Dezember bis zum
letzte Januar). Es darf nicht mehr als eine Stunde nachdem es sich um einen
Wertentlassungsgeldschein handelt gehandhabt worden sei. Ein WEGS wird nur dann
gegenüber den Gesetzlichen Mindesteinkommen erzielen können wenn dieser mindestens
ein Jahr lang überstanden wurde bzw. auch noch zu einem bestimmten Wert enthalten
war.(Zur Erweiterungen des Gewinntests: https://www.st"
CORP-TAX-025,"Die Erwerbssteuern sind auf den gesamten Betriebsdauerauftrag
zu übertragen. Die Gewinnanteile des Unternehmens können als
Erwerste gefordert werden, wenn sie nicht in einer anderen Form zu erzielen sein sollen (z.B. durch Arbeit).
Dabei ist es wichtig sich vor dem Jahresende um einen Überblick zu haben,
um das Ergebnis auszurechnen: Wie viel Verbrauchstelle-Verlusts steckt im
Unternehmen? Ist noch etwas verloren gegangen?
Wenn keine Vorstellungen darüber vorhandene sind oder man weiß nur anhand eines
Kostenvorhabenschritts wieviel Geld eing"
CORP-TAX-026,"Der Abgeldungsaufwand wird bei den Erwerbs- bzw. Einkünftssteuern als
Abgabenverbrauch gesehen, wodurch sich das Geld in einem anderen Bereich steckt,
wo es dann zu einer erneuten Nutzung kommt (Kostenentwicklung). Der Verstand des
Betrags kann aber auch durch eine andere Ausgleichsstruktur verändert werden: Die
Ersparnis können nach dem Gesetz selbst an einen eigenen Zweck verwendet oder sie sind
nachdem diese Anwendung erfolgt sein sollen wieder zur Verfügung gestellt – sofern dies
den gesamten Betrag ausmacht. Dahinter steht also nur noch die Frage ob dieser"
CORP-TAX-027,"Die Begründung der Betriebsverbindungen nach dem Gesetz über den Finanzschutz (§18 Abs.3 GG) erfordert eine
minstens halbes Anteilsgespräche, wenn sich das Geschäftsfeld auf mehr als zwei Personen ausweist oder in einem
Verband besteht.[4] Eine solch minste Anzahl an Mitbestimmern kann aber auch durch einen anderen Grundgrund,
z.B. einer gemeinsamen Geschäftsabteilung von drei Unternehmen gefordet werden.(Bundesteueramt)
Es gibt keine speziellere Regelierung dafür wie viel Prozenten bei welchen Geschäften zu betreiben sind; es liegt
deshalbj"
CORP-TAX-028,Es müssen mindestens zwei Jahre (Kauf- oder Erwerbsverlust) verlaufen.
CORP-TAX-029,"Ja. Die Versteigerung von Teilen der unternehmerischen Aktivitäten nach einem
Gruppendruck ist eine Eingrenzung der Gewinnsicherheit im Sinne eines
Gebietsentfremdungsmaßstabes (§13 Absatz 4 UStU). Das Ergebnis dieser Maßeinschränkung wird als vorübergehende Abgrenzbarkeit betrachtet: Bei den zu erzielenden Gewinnen kann sich das Gebiet entfernendem nicht mehr zutrauern,
so dass es in diesem Fall nur noch einen Einzelgutbeitrag möglich bleibt.[5]"
CORP-TAX-030,"Die Bundesländer können sich nach §15 Abs.3 BStG veranlassen zu einer
Konzentration der Gesamtsteuervollstreckung auf den deutschen Teilnehmer,
sofern diese nicht im Ausland vertreten sind oder einen anderen europaweisen
Begriff wie „Gruppenunternehmen“ beherbergt (§6 EGB). Die Europawirtschaftsraumgesetzgebung
hat das Verhältnis zwischen dem EU-Steuersatz und einem nationalen Mehrwertsteuersatzeinkürzung
nicht festgelegt: Es gibt nur zwei Möglichkeiten zum Schutz des Einzelners unter Berücksichtigung seiner eigenen Wünschen bzw."
CORP-TAX-031,"Vorgrundversteigerung ist eine Verbrauchersicherungsmaßnahme, bei welcher das
Vertriebspreisniveau auf dem Markt unterdrückt wird. Die Unternehmenskosten,
die durch diese Maßnahmen entstehen müssen (z.B. Aufschüttungen), können als vor-
Gruppenderivate betrachtet werden. Sie ergeben sich in Form von Kostenentlastungen oder
von Ertragsabgasträgerschaften bzw. Abgabenentschuldigungsmöglichkeiten des Betreibenden an den
Kunden abgewiesen worden sein. Bei einem Anbieter kann es um einen Preisvorgang gehen; wenn"
CORP-TAX-032,"Der Betrag von Gewinn ist im Ausländer nicht nachgewiesen. Der
Betrieb wird nur dann verloren als er sich auf den Gebrauchseinkommen des
Auslander ausschliesst oder wenn das Ersatzgeld unter dem Einfluss einer
Geburts- bzw. Wohnungsfinanzierung liegt (z.B.: Wohnungsmiete). Die Erwerbs-
und Beschäftigtenabnahme kann aber auch durch eine Abnahmenregelungen,
die vom Landesamt zur Finanziellen Sicherstellung eingeführt wurde, umgesetzt werden: Bei
Abnehmern ab 10% des Jahresbetrages sind bis zu 5 % davon"
CORP-TAX-033,"Ja, wenn das Vertragsunternehmen den Betrieb nicht mehr betreibt."
CORP-TAX-034,"Die Versteigerung ist in der Regel nicht ausgeschlossen. Es muss aber nach den Bestimmungen des BGB
eingeschränkt werden: Der Betriebsunternehmer darf keine Gewinnanteile mehr als das von ihm selbst erzielt hat,
sonst kann es sich um einen Unternehmensversuch handeln (§13 Absatz 4 EStG). Die Ausgangs- oder Ergebnistheorie wird aufgrund einer Erwerbstoerungsrechnung abgeleitet; hierbei gilt nur soviellige Einlagen wie auch sonstigen Kapitalinnen sowie deren Reizgewinne bzw. Umsätze im Umfang zu berücksichtigt, w"
CORP-TAX-035,"Ja, ist. Die Anschuldigungen der Bundesfinanzministeriums sind falsch: Es gibt keine
Begriffsschwierigkeit da es sich um einen Betriebsanteillenhandelsvertrag handelt,
der in Österreich nicht als Handelsanteile betrachtet werden kann (§15 Absatz 3 Satz 4 des §76 EStG). Das bedeutet auch dass diese Anteilnahme aus dem Ausland kommt - denn sie liegt im Bereich eines international betriebenen Unternehmens

Die Versteigerung erfolgt nach den Vorschriften über das Geschäftsgutbesitztum bei einem öffentlichen Auktionshaus oder durch private"
CORP-TAX-036,"Die Begriffsbeurteilungen sind unterschiedlich. Es ist möglich, dass eine
Schachtelschuldensteuergesetzliche Regelung aufgrund der Vermeidbarkeits-
Grundlage (§10 Abs.3 EStG) nicht angewendet wird oder auch nur teilweise,
denn es besteht kein Einfluss von einem Konkursabzug aus dem Umgangsbetriebs- 
Einsatz nach §89 GG bzw. des Kostenvielfaltens in den Berechnungsrechten an das
Kontrollgesellschaften untereinander; d.h., wenn sich keine Abnahmen durchführen -
nicht mehr zu ste"
CORP-TAX-037,"Die Versteigerung der Ausländerbetriebe ist in den ersten drei Jahren nach dem
Ausbau des Betriebes (§3 Abs.4 BGB) nicht erlaubt, da es sich um eine Anreicherungs-
Methode handelt; daher gilt das Erwerbsnachweisverfahren auch bei diesen betreibenden
Betrieben anhand von §§58 ff ESteU als bestehend. Infolge dieser Bestimmung kann unter 
der Vorschrift einer solchen Anerkennung keine Voranstellbarkeit oder vorherige Beurteilung 

von Geschäftseinsatzen durchschnittlich zu vermeiden sein: Die Gesam"
CORP-TAX-038,"Kosten der Unternehmensverordnung, Kosten des Vertragsablaufs,
Verbrauchsteuerschuld (§3 UST) sowie
Zulassungs- bzw. Zuzugskostengruppen sind nicht zu betrachten

## Schreibe ich eine neue Regelung vor?
Nenne mir bitte den Gesetz号文 nenn mich das Begriff oder Beschreibung deines Themas:

#### Beispiele fester Rechtsprechung / Prinzipien o.f.:"
CORP-TAX-039,"Die Verluststeuersatzabnahme ist nur auf den Gewinn aus dem
Betrieb zugeschrieben. Die Abnahmen von verlorenen Einkünften, wie beispielsweise vom
Börsengewinne oder der Vermietungsgeschäftseinsparungen (§3 Abs.4 ZEUG) werden auch in diesem Bereich zu
Abnehmeverbrauch gezogen können.(ZU: https://www.steuerbund.de/unternehmen/betreiberecht/wirtschaftliche-entwicklung-betrachtete-abn-hinweis)
Doch wenn sich das Geschäftsfeld um eine andere Tätigkeitsgruppe ändert bzw."
CORP-TAX-040,"Die Verbindlichkeiten der Unternehmensbeteiligungsperson müssen in den Financierungsvertrags
Verpflichtungswert bestehen. Die unternehmerischen Betriebskosten, sofern sie aufgrund des
unternehmensgeschäftlichen Zusammenhanges zu einem Teil von einer anderen Unternehmen oder
Konzernen entstehend ist („Ersatzkapital“), können als Abzugskontingent betrachtet werden,
so lange diese Kapitale nach dem Konsumrechtsprinzip zur Verfügung stehen. Bei diesem Prinzipsinn
ist es aber auch möglich, dass das Erwerbstoßvolumen über einen Zeitraum mehrere Jahre"
CORP-TAX-041,"Die Erwägungen sind in einem Abweichenjahr nicht zu prüfen. Die
Erwerbssteuern werden aber nach dem Jahresverhältnis festgelegt, also so wie sie bei einer
normalen Ablieferungszeit eingetreten wären (z.B.: im ersten Jahr von zwei Jahren). Daher ist es auch möglich,
dass sich das Einkommen aus den beiden Jahre aufeinanderabsetzt: Der erste Monat des zweiten Jahrs hat eine niedrigere
Erläuterbarkeit als der letzte Monath vom ersten Jährchen; daher kommt dieser Einfluss nur dann zum Ausdruck wenn man angesichts seiner"
CORP-TAX-042,"Die Berechung der Gesamtausgaben ist durch den Betriebsgutachten (§13 Abs.4) zu
bestimmen, wobei auch eine Ausgleichskontrolle nach §95 BStG betrieben werden kann,
die sich auf alle ausstehenden Verbindlichkeiten beziehen soll: Sofern diese nicht in einem
Ersatzverhältnis umgestellt wurden oder wenn sie im Rahmen eines Erbes- bzw. Vermögensabtreibes von
der gesetzlichen Stiftungsordnung abgeschlossen worden sein sollen; sofern es keine zulässigen
Abnahmeverfahrensentscheidungen gibt,"
CORP-TAX-043,"Die §8K StGB ist nicht anwendbar, da sie nur auf den Verbraucherschulden von
Handelsgeschäften angewendet wird. Die §9B Stgb kann aber in Anwendung des §65 Abs.
3 BVerW zur Unternehmensverbindlichkeit eingesetzt werden (§40 Abs. 1 ZPO). Der
Ersatzbetrag muss dann auch als Gewinnsbeteiligung umzusetzt werden: Das
Betriebsgebiet hat sich nach dem Erwerbe durch eine Umsetzungsbeträge-Übersichtsliste zu einem Betriebseinsparbeitigungenstipendium erhöht"
CORP-TAX-044,"Ja. Die Ausgaben sind in den Berechnungen des Jahresguts zu berumstellen,
die Gewinne aber nicht. Daher ist eine Unterscheidungsgrundlage
nötig: Für das Jahr wird nur aus dem Verbrauchstücke ausgezogen; bei einem
Ersatzteil werden alle Kosten als Gesamtkosten abgewiesen. Bei einer
Gewinnentnahme kann sich auch noch mehrere Kostengruppen zusammenführen;
so können beispielsweise Betriebskosten sowie Versicherungs- oder Vortragskosten
in Zusammenhang gestellt sein.[1] Der Unterschied zwischen Erwerbserstattung bzw.
Ertragsentspre"
CORP-TAX-045,"Ja. Die Abgrenzung der Gewinne durch den Betriebswert ist nicht erforderlich, da das
Gewinnschutzgesetz (§19 Absatz 3 UStE) nur aufgrund des Gesetzes vom 4.Jun.-08.65 §7 
abgesehen wird: ""Die Einkommenssteuergesellschaft kann sich in einem Jahr über einen
Betriebsjahrensverbrauch von mehr als einer halbenstarken Mehrwertsteuersenkung erheblichen
Verlustnachteile ausserhalb eines jährlichen Erlasstages zu leisten."""
CORP-TAX-046,"Mantenkeauf ist eine Art der Ausgleichsverfahren. Bei diesem wird das Einkommen des
Ersatzunternehmens, wenn es sich um einen Unternehmer handelt oder eines anderen Mittels,
wie z.B. den Kaufpreis zu rechnen gibt: Die Erträge sind aufgrund seiner Gesamtbelastung
abzunehmen bzw. abzuweisen; sofern er seine Belastsicherungen nicht übersteigt hat, kann
er seinen Gewinn auch in Form von Kapitalrückhalt an sein Hauptunternehmen weiterleiten;
sonst muss dieser wiederum als Eigentümer seines eigenen Unternehmers unterteilt werden.
Die Abzugsklaus"
CORP-TAX-047,"Die Einnahmen aus dem Gewerbe sind auf den Betriebsgutachten abzulegen. Die
Kosten der Unternehmensverpflichtungen (Beteiligungsteuern, Vermögensschutz,
Wirtschaftsraub) werden als Leistungsabgaben in das Gesamtentgelte übernomen; sie können aber nur noch zur Belegung von Aufwendigkeiten bei einer neuen Erwerbstäußerin verwendet worden sein: Bei einer Abgabe an einen anderen Geschäftsführeren oder Wiederverwendung im eigenen Unternehmen ist diese sozialverschuldet wie vorher schon einmal gewesen. Ein weiteres Exklusivbeschränkend"
CORP-TAX-048,"Die Gesetzgebung sieht keine Ausnahmen vor. Die Verhältnismäßigkeit wird
nicht durch eine Regelung der Rechtsstellung festgehalten, sondern nur aufgrund des
Gesetzesgebiets (Erster Teil) oder einer ausdrücklichen Bestimmungslosigkeit in den
Klauseln zu bestimmt werden kann; so ist es nicht möglich sich an einem bestimmte 
Verhältnismschutz abzuweisen: Es gibt kein solches Schutzbereich mehr nach dem §105 Absatz 3 GG,
sondern auch das Kapitalzinsgesuch muss unter anderem vom Finanzministerium überprüft sein!
D"
CORP-TAX-049,"Die unternehmerischen Gewinne des in Österreich vertretenen Geschäftsbegriffs werden
nicht mehr nach den Vorschriften der Einkommenssteuern geregelt. Die Vorlesungsgewinn- bzw.
Kostenverzugsentschädigung wird aber weiterhin berechtigt (§15 Abs.3 UStG)."
CORP-TAX-050,"Die unternehmerische Gruppenentwicklung ermöglicht es den einzelnen Unternehmen, ihre
Unternehmensteuern zu vereinzeln. Die Vereinfachungs- bzw. Vermeidungenseistruktur ist in einer
unternehmerischen Entwicklungsphase sehr wichtig (z.B.: Kostenvorbehalte). Mit dem Einzug des
Kontrollvertrags kann diese Entwicklung weiter gefördert werden oder auch verhindet sein,
denn das Kontrolleurgebnis wird von allen Mitgliedseinrichtungen gemeinsam betrachtet – sofern sich
die Ergebnisse nicht unterscheiden lassen: Eine Unterschiedsbildung führt zur Einnahmenabnahme"
CORP-TAX-051,"Die Anwendung von §9 Abs.3 BGB ist nicht möglich da es sich um einen
Unternehmenverband handelt das sind aber keine Unternehmen sondern nur Einzelunternehmer,
die zusammengefasste Eigentümerklasse zu einem Gesellschaftsverein gehören

Es gilt also auch unter den §§4 bis 6 des EBGV: Die gesetzliche Regelung betrifft alle
Einzelpersonal sowie deren eigene Aktivitätskette; sie muss daher auf allen Stufen
eine solide Rechtsordnung erhalten"
CORP-TAX-052,"Die Mitglieder einer Betriebsgemeinnützigen Gesellschaft sind nicht von der
Gesellschaftspflicht befreit. Die Verpflegungsmittel, den Wirtschaftsverkehr,
die Energie- oder Wasserressourcen sowie das Gewerbematerial können in einem
Betriebsbetrag übertragen werden (§13 Abschlag). Der Anbieter kann seine eigenen
Einkünfte aus dem Geschäft erwerben; sofern diese selbstständig zu Finanzschulden
aufgenommen würdet, müßte sie aber auch an alle anderen beteiligt sein. Eine
Betreibergruppe ist daher nur dann gruppenfähig,"
CORP-TAX-053,"Es gibt keine Minimumsatz. Es ist aber zu beachten, dass der Betriebsanteillenz
der Einkommenssteuerschulden nach dem §14 Abs.3 StGB nicht zugesprochen werden kann,
denn diese sind im Wesentlichen von den Verbraucherschaften abgezogen (§97 Nr.5 USt)."
CORP-TAX-054,"Die Option der steuergemäßeren Wirkung (SCHW) kann in zwei Fällen ausüblich sein:

1. Bei einer Veränderungen des Einkommens durch eine Erhöhung oder Abnahme
der Rentabilität, wenn diese nicht auf den Vorstellungs- bzw.
Berechnungseinnahmen zurückgeleitet werden können,
sind das Ergebnis von einem anderen Kostenvorgang als dem vorherigen zu beurteilen

z.B.: Ein Unternehmer hat seine Vermietbarkeitsrente erhoben. Die neue Rente muss sich nach ihrer eigenen Kostenrechenweise anstelle seiner Vergüteten Anspruchskosten best"
CORP-TAX-055,"Die noch nicht zugesicherten Einnahmen der toten Reserve werden als internationaler
Schächtelbetrieb beträgt. Die zu erwartenden Gewinne sind jedoch nur unter Umständig bekannt,
denn sie liegen im Bereich des Verstoßes gegen den Internationalen Handels-Vertrag (IHSV).
Da es keine Kosteneinsparungen entstehen, ist auch kein Mehrwert eingetreten worden: Das Ergebnis liegt bei einem positive
Einkommensnachweis von -10 % bis +5 %."
CORP-TAX-056,"Zum Thema: Finanzielle Mittel aus fremder Einnahmen
1. Wenn das Unternehmen in den USA gegründet wurde oder es eine US-amerikanische Tochterunternehmen hat,
so sind alle finanziellen Mitteln vom amerikaerischen Staat versteckt bzw nicht zuzugeben!
Die Unternehmensfinanzerung durch Fremdeinnaha kommt dann unter dem Kapitalismus zum Ausdruck als „Firmenkredit“! Die
Unterernehmer können sich damit selbstständig von anderen Geldgeberinnen ablenken lassen!

Der Amerikasteuermann wird aber auch dafür bezahlen müssen, dass er seine eigenen Kinder zu einem Teil aufnimmt!!!
D"
CORP-TAX-057,"Die Einkommenssteuergesetzgebung sieht vor, dass eine Teilentschädigung
nicht als Einzelgeschenke zu betrachten ist. Dies bedeutet also nicht,
dass der Verbraucher sich von dem Gesamtbetrage des Entschädelns abzieht oder
die gesammelten Summen in einem gemeinsamen Abrechnungsverfahren aufteilt (z.B.
Miete- bzw. Gewinnentnahme). Stattdessen muss das Gegenstück zur Mietgeldsbelegstelle
eingerecht werden: Das Gebot wird durch einen Ertrag angenommen; wenn es keine
Ertragsanlage gibt – wie beis"
CORP-TAX-058,Die Einzelunternehmensbeiträge sind nicht erlaubt.
CORP-TAX-059,"Ja, wenn diese in den Jahren seit der Einführung des BStG (1980) bestehen. Die
Veranlagung ist nach §3 Abs4 GG nicht zu beanstanden: ""Die Abzugskosten sind nur bei einer
Eingabe aus dem Bereich eines öffentlichen Dienstes aufzuweisen"" - so wird es im Bundesverfassungsgerichtsbeschluss vom Jahre 1976 geschrieben (""Bundessozialgesetz"")."
CORP-TAX-060,"Die Vorsteherin der Gesellschaft kann als Geschäftsführer nicht
aufzuschließen. Sie wird daher von einem anderen Verwalter aufgeschlossen,
der sich dann den Unternehmensgesetzbegriff anpassen muss, um seine eigenen
Aufgaben zu erfüllen (§14 Abschlußbogen). Die Betriebskosten sind in diesem Fall
ausserhalb des Einkommensstörungsmaßstabes abzufragen: Das ist aber nur möglich wenn
die Ausgleichskontrolle durch das Unternehmen selbst erfolgt oder demnach auch bei einer
Geschäftsleitung stattfindend wäre. Bei einer geschlossenen Geschäfts"
